,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Magic: The Gathering,24,158,7.5,-1.0,32365,99.6%
1,Galloping Pigs,5,7255,5.8,-1.0,1006,68.3%
2,No Thanks!,4,449,7.1,-1.0,20289,60.1%
3,Warage: Starter Set,1,-1,6.4,-1.0,22,20.5%
4,Star System,1,12142,6.0,-1.0,99,20.5%
5,Axis & Allies,1,1432,6.6,-1.0,10290,20.5%
6,"Warhammer 40,000 (Fifth Edition)",0,2674,6.7,-1.0,1066,0.0%
7,Twister Hoopla,0,-1,5.1,-1.0,24,0.0%
8,Trivial Pursuit Steal Card Game,0,18600,5.4,-1.0,250,0.0%
9,Subbuteo,0,1699,7.0,-1.0,1630,0.0%
10,Start Player,0,3587,6.3,-1.0,888,0.0%
11,Star Munchkin,0,3157,6.1,-1.0,4642,0.0%
12,Rat-Man: Il gioco senza nome,0,-1,4.9,-1.0,9,0.0%
13,One More Barrel,0,8764,6.4,-1.0,145,0.0%
14,Citadels,0,403,7.1,-1.0,48290,0.0%
15,Munchkin 3: Clerical Errors,0,-1,6.5,-1.0,4859,0.0%
16,Monopoly Deal Card Game,0,2088,6.3,-1.0,8703,0.0%
17,Monopoly,0,20278,4.4,-1.0,28927,0.0%
18,Lupus in Tabula,0,3515,6.5,-1.0,833,0.0%
19,I Go!,0,3330,6.4,-1.0,994,0.0%
20,HeroQuest,0,574,7.1,-1.0,10977,0.0%
21,Connect Four,0,20254,4.9,-1.0,6894,0.0%
22,Clue Suspect,0,12111,5.7,-1.0,434,0.0%
23,Clue,0,8703,5.7,-1.0,17489,0.0%
24,America's Cup,0,15461,6.0,-1.0,31,0.0%
25,Advanced Heroquest,0,2466,6.8,-1.0,1219,0.0%
