,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Dominion,163,98,7.6,8.0,77920,100.0%
1,One Night Ultimate Werewolf,90,413,7.1,9.0,21419,99.9%
2,Codenames,81,93,7.6,8.5,67424,99.9%
3,Coup,72,501,7.0,7.5,35884,99.9%
4,Crokinole,69,66,7.9,9.0,12136,99.9%
5,Dominion: Intrigue,52,84,7.7,7.5,30066,99.9%
6,Dominion: Seaside,47,-1,8.0,8.5,14447,99.9%
7,One Night Ultimate Werewolf Daybreak,42,505,7.4,9.0,4864,99.9%
8,Fuji Flush,30,1887,6.6,7.0,2348,99.9%
9,Port Royal,28,456,7.1,8.0,12914,99.8%
10,Deception: Murder in Hong Kong,28,191,7.5,8.0,15932,99.8%
11,King of Tokyo,25,313,7.2,7.5,57483,99.6%
12,Santorini,24,166,7.5,8.0,27705,99.6%
13,My City,24,770,7.9,7.0,1578,99.6%
14,Finca,24,636,7.1,7.5,6811,99.6%
15,Skull,23,381,7.2,8.5,14130,99.4%
16,Ra,23,177,7.5,9.5,19077,99.4%
17,Quiddler,23,3396,6.1,7.0,3109,99.4%
18,Love Letter,22,282,7.2,8.0,55827,99.3%
19,Sushi Go!,20,444,7.1,7.0,34649,99.0%
20,Stone Age,20,111,7.6,8.0,44874,99.0%
21,Peloponnes,20,959,7.1,7.5,2739,99.0%
22,Pandemic,20,99,7.6,7.5,101865,99.0%
23,Kingsburg,20,354,7.2,7.5,18324,99.0%
24,Diamant,19,718,6.8,7.0,17037,98.7%
25,Biblios,19,366,7.2,7.5,14969,98.7%
26,Spyfall,17,639,6.9,7.0,18191,98.0%
27,Hoity Toity,17,1524,6.5,7.0,4939,98.0%
28,Cube Quest,17,1646,6.8,7.0,1896,98.0%
29,Clubs,17,3232,6.5,7.0,825,98.0%
30,Ticket to Ride,16,174,7.4,7.5,71408,97.4%
31,Thurn and Taxis,16,428,7.1,7.5,18091,97.4%
32,Jaipur,16,135,7.5,7.5,37008,97.4%
33,Hamsterrolle,16,1564,6.8,6.0,2047,97.4%
34,Codenames: Pictures,16,319,7.3,8.0,16964,97.4%
35,Tikal,15,263,7.3,8.0,17891,96.8%
36,The Resistance: Avalon,15,131,7.6,7.0,27053,96.8%
37,Qwirkle,15,796,6.8,7.0,16075,96.8%
38,No Thanks!,15,449,7.1,8.0,20289,96.8%
39,King of Tokyo: Power Up!,15,-1,7.6,8.0,10407,96.8%
40,Junk Art,15,412,7.4,8.0,5426,96.8%
41,Gravwell: Escape from the 9th Dimension,15,1111,6.9,7.5,3291,96.8%
42,Evolution,15,461,7.1,8.0,13581,96.8%
43,Azul,15,50,7.8,8.5,53207,96.8%
44,Alien Frontiers,15,232,7.4,7.5,14122,96.8%
45,Zooloretto,15,755,6.8,7.0,13881,96.8%
46,That's Pretty Clever!,14,130,7.6,8.0,14225,96.0%
47,Ortus Regni,14,2455,7.6,9.0,503,96.0%
48,Majesty: For the Realm,14,821,7.0,7.5,5063,96.0%
49,KLASK,14,261,7.7,7.0,5624,96.0%
50,Concept,14,756,6.8,8.0,15389,96.0%
51,Caravan,14,4375,6.8,8.5,344,96.0%
52,Star Realms,13,115,7.6,6.0,35855,94.9%
53,Kingsburg: To Forge a Realm,13,-1,7.9,8.0,4148,94.9%
54,The Downfall of Pompeii,13,541,7.1,7.0,7368,94.9%
55,Dice Town,13,868,6.9,8.0,6778,94.9%
56,Adventure Land,13,1414,6.9,7.5,2038,94.9%
57,Welcome to the Dungeon,12,1086,6.6,7.0,11699,93.6%
58,Sheriff of Nottingham,12,368,7.1,8.0,29544,93.6%
59,Metropolys,12,845,7.0,8.0,4008,93.6%
60,Mage Wars Arena,12,245,7.6,9.0,7372,93.6%
61,Lords of Vegas,12,408,7.3,8.0,6532,93.6%
62,Hostage Negotiator,12,1035,6.9,7.0,4182,93.6%
63,High Society,12,566,7.1,8.0,8875,93.6%
64,Guillotine,12,1182,6.5,7.0,19362,93.6%
65,Elder Sign,12,548,7.0,7.5,22122,93.6%
66,Egizia,12,404,7.4,8.0,5126,93.6%
67,Drop It,12,1428,6.9,7.5,1989,93.6%
68,Dice Forge,12,335,7.3,7.5,14769,93.6%
69,The Crew: The Quest for Planet Nine,12,41,8.0,9.0,14567,93.6%
70,Coup: Reformation,12,-1,7.3,8.0,4570,93.6%
71,Clank!: A Deck-Building Adventure,12,63,7.8,7.5,27731,93.6%
72,Carcassonne,12,181,7.4,7.0,101546,93.6%
73,Campaign Manager 2008,12,1635,6.7,7.0,2593,93.6%
74,Camel Up,12,477,7.0,7.0,22756,93.6%
75,Age of War,12,1640,6.5,7.0,6460,93.6%
76,7 Wonders,12,60,7.8,7.5,84104,93.6%
77,Wyatt Earp,11,1116,6.8,7.5,3886,92.0%
78,Tales & Games: The Hare & the Tortoise,11,850,7.1,7.5,3635,92.0%
79,Snake Oil,11,1614,6.7,6.0,2703,92.0%
80,Puerto Rico,11,28,8.0,8.0,63032,92.0%
81,Pairs,11,2578,6.4,6.0,2064,92.0%
82,Munchkin Legends,11,3591,6.4,5.0,1068,92.0%
83,Lord of the Rings: The Confrontation,11,362,7.5,8.0,5651,92.0%
84,Las Vegas,11,502,7.1,7.0,9208,92.0%
85,Lanterns: The Harvest Festival,11,737,6.9,7.0,9581,92.0%
86,Ethnos,11,248,7.5,8.0,9707,92.0%
87,World's Fair 1893,10,820,7.2,7.0,3170,90.0%
88,Wits & Wagers,10,622,6.9,8.0,13343,90.0%
89,Tokaido,10,546,7.0,6.5,20583,90.0%
90,Thebes,10,500,7.1,7.5,9162,90.0%
91,Say Anything,10,1098,6.7,7.5,5588,90.0%
92,Santiago,10,700,7.1,8.0,4817,90.0%
93,Samurai,10,209,7.5,8.0,14736,90.0%
94,Just One,10,163,7.6,8.0,11621,90.0%
95,Colt Express,10,392,7.1,7.5,24660,90.0%
96,Vegas Showdown,9,549,7.2,8.5,6077,87.4%
97,Telestrations,9,258,7.4,5.0,12793,87.4%
98,Tales of the Arabian Nights,9,435,7.2,7.0,11564,87.4%
99,Silver & Gold,9,601,7.4,7.0,3612,87.4%
100,Obsession,9,506,8.2,9.5,1785,87.4%
101,Most Wanted,9,7065,6.7,7.0,171,87.4%
102,Linko!,9,895,7.0,6.0,4099,87.4%
103,FUSE,9,645,7.1,7.0,7016,87.4%
104,Firefly: The Game,9,343,7.4,9.0,10507,87.4%
105,Dominion: Prosperity,9,-1,8.3,8.0,13433,87.4%
106,Deep Sea Adventure,9,619,7.0,6.5,10690,87.4%
107,Copenhagen,9,1177,7.2,8.5,1932,87.4%
108,Boss Monster: The Dungeon Building Card Game,9,1988,6.3,6.0,13824,87.4%
109,Black Fleet,9,814,7.0,7.5,4921,87.4%
110,BANG! The Dice Game,9,567,7.0,6.5,19765,87.4%
111,Yspahan,8,576,7.1,7.5,7744,84.1%
112,Through the Desert,8,499,7.1,7.0,12705,84.1%
113,Star Trek Deck Building Game: The Next Generation,8,3079,6.5,6.5,1157,84.1%
114,Slide 5,8,2851,6.5,6.5,1046,84.1%
115,The Pillars of the Earth,8,298,7.3,7.5,16300,84.1%
116,Pandemic: On the Brink,8,-1,8.1,7.5,16131,84.1%
117,Onitama,8,247,7.4,7.0,15071,84.1%
118,New York 1901,8,989,6.8,7.5,5438,84.1%
119,The Networks,8,562,7.2,7.0,5243,84.1%
120,Mille Bornes,8,7284,5.7,5.0,7311,84.1%
121,Mascarade,8,1151,6.6,7.0,9204,84.1%
122,Lotus,8,1560,6.7,6.5,2560,84.1%
123,The Lord of the Rings: The Fellowship of the Ring Deck-Building Game,8,2100,6.8,7.5,1399,84.1%
124,Jamaica,8,493,7.1,7.0,16227,84.1%
125,Istanbul,8,117,7.6,8.0,25157,84.1%
126,Ingenious,8,426,7.1,7.5,15617,84.1%
127,For Sale,8,301,7.2,8.0,23815,84.1%
128,Dixit,8,278,7.3,7.5,50499,84.1%
129,Concordia,8,18,8.1,8.0,27940,84.1%
130,Chicago Express,8,453,7.2,8.0,7392,84.1%
131,Adventure Time Card Wars: Finn vs. Jake,8,5177,6.2,5.0,959,84.1%
132,Trekking the World,7,1911,7.2,8.0,993,80.0%
133,Tiny Towns,7,321,7.4,7.5,10056,80.0%
134,Tiki Topple,7,2320,6.5,5.0,1949,80.0%
135,The Quest for El Dorado,7,165,7.6,8.0,11988,80.0%
136,Mansions of Madness: Second Edition,7,33,8.1,8.5,24995,80.0%
137,Lost Cities,7,322,7.2,7.5,37164,80.0%
138,Lords of Waterdeep,7,71,7.8,8.0,45819,80.0%
139,Long Shot,7,1727,6.7,6.5,2098,80.0%
140,Libertalia,7,418,7.2,7.0,12390,80.0%
141,Kigi,7,5279,6.4,7.5,391,80.0%
142,Chess,7,439,7.1,7.0,28655,80.0%
143,Celestia,7,689,7.0,-1.0,8356,80.0%
144,The Castles of Burgundy,7,15,8.1,9.0,46330,80.0%
145,Agricola,7,31,7.9,7.5,63367,80.0%
146,Winner's Circle,6,834,7.0,7.0,5048,74.8%
147,Western Legends,6,243,7.7,8.0,6540,74.8%
148,Tichu,6,170,7.6,8.0,13267,74.8%
149,Stockpile,6,342,7.5,7.5,5500,74.8%
150,Small World,6,255,7.3,7.5,61593,74.8%
151,Res Arcana,6,121,7.8,7.5,9408,74.8%
152,Raiders of the North Sea,6,91,7.8,8.5,15886,74.8%
153,The Quacks of Quedlinburg,6,67,7.8,7.5,22044,74.8%
154,Pavlov's House,6,2099,8.1,9.0,529,74.8%
155,One Night Ultimate Vampire,6,1955,6.7,6.0,1763,74.8%
156,On the Underground: London/Berlin,6,2025,7.4,8.5,720,74.8%
157,Neue Heimat,6,1974,7.3,9.0,777,74.8%
158,Munchkin Adventure Time,6,2991,6.5,5.5,1557,74.8%
159,Hit Z Road,6,1348,6.8,7.0,3407,74.8%
160,Hadara,6,495,7.5,8.0,3706,74.8%
161,The Godfather: Corleone's Empire,6,331,7.6,9.0,5698,74.8%
162,Glen More,6,346,7.3,7.0,8672,74.8%
163,The Game of 49,6,3109,6.4,7.0,1112,74.8%
164,Felicity: The Cat in the Sack,6,1428,6.6,7.0,4723,74.8%
165,A Fake Artist Goes to New York,6,656,7.2,7.0,4768,74.8%
166,Diamonds: Second Edition,6,892,6.9,7.0,4887,74.8%
167,Cockroach Poker,6,1027,6.7,7.0,8610,74.8%
168,Blood Rage,6,34,8.0,9.0,33822,74.8%
169,Android: Netrunner,6,53,7.9,7.5,26700,74.8%
170,Welcome To...,5,126,7.6,8.0,17195,68.3%
171,Watergate,5,173,8.0,7.0,4314,68.3%
172,Terraforming Mars,5,4,8.4,9.0,64485,68.3%
173,Sons of Anarchy: Men of Mayhem,5,903,7.3,10.0,2555,68.3%
174,Sagrada,5,147,7.5,8.0,25897,68.3%
175,Potion Explosion,5,437,7.2,7.0,13355,68.3%
176,Pax Porfiriana,5,464,7.7,10.0,2981,68.3%
177,Omen: A Reign of War,5,1193,7.4,7.0,1458,68.3%
178,New York Slice,5,1373,6.8,7.0,3020,68.3%
179,Medieval Academy,5,1018,7.0,7.5,3540,68.3%
180,Medici,5,537,7.1,7.5,7133,68.3%
181,Luxor,5,865,7.2,7.0,2908,68.3%
182,Leonardo da Vinci,5,1330,6.8,6.5,3367,68.3%
183,King of Tokyo: Promo Cards,5,-1,7.5,7.0,1072,68.3%
184,The King is Dead: Second Edition,5,1493,8.1,7.0,685,68.3%
185,Ingenious Challenges,5,-1,5.9,6.5,460,68.3%
186,Greed,5,1787,6.7,-1.0,2121,68.3%
