,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Piraten kapern,77,3287,6.3,8.0,1217,99.9%
1,Coconuts,73,933,7.0,6.5,3702,99.9%
2,Summoner Wars: Master Set,50,226,7.5,10.0,10344,99.9%
3,Las Vegas,45,502,7.1,9.0,9208,99.9%
4,NMBR 9,43,869,6.9,9.0,5682,99.9%
5,Gizmos,41,320,7.5,8.0,7321,99.9%
6,Fantasy Realms,33,478,7.4,9.0,4304,99.9%
7,Crossing,33,2674,6.6,7.5,1137,99.9%
8,Kingdomino,31,217,7.4,7.5,32067,99.9%
9,Karuba,31,465,7.2,7.5,8663,99.9%
10,YINSH,25,189,7.7,9.0,7320,99.6%
11,Cosmic Encounter,23,144,7.5,10.0,27327,99.4%
12,Ra,22,177,7.5,10.0,19077,99.3%
13,Azul,22,50,7.8,8.0,53207,99.3%
14,High Society,20,566,7.1,8.0,8875,99.0%
15,Libertalia,19,418,7.2,9.0,12390,98.7%
16,Kariba,18,3520,6.8,7.0,512,98.4%
17,Dead Man's Draw,18,1092,6.9,7.0,4451,98.4%
18,Diamant,17,718,6.8,7.0,17037,98.0%
19,Skull,16,381,7.2,10.0,14130,97.4%
20,Point Salad,16,384,7.3,8.0,7896,97.4%
21,Codenames,15,93,7.6,7.5,67424,96.8%
22,Sprawlopolis,15,486,7.5,8.0,4028,96.8%
23,Five Tribes,15,65,7.8,10.0,32178,96.8%
24,Perudo,15,684,6.9,7.5,12572,96.8%
25,Innovation,14,334,7.2,9.0,14811,96.0%
26,Flamme Rouge,14,198,7.6,10.0,12056,96.0%
27,Boomerang,14,3290,7.1,8.0,434,96.0%
28,Automania,14,913,7.3,9.0,2167,96.0%
29,The Quest for El Dorado,12,165,7.6,8.5,11988,93.6%
30,Pulsar 2849,12,213,7.7,9.0,6039,93.6%
31,Flick of Faith,12,2010,7.7,7.5,673,93.6%
32,For Sale,12,301,7.2,7.5,23815,93.6%
33,Western Legends,11,243,7.7,9.0,6540,92.0%
34,Scythe,11,14,8.2,9.0,57625,92.0%
35,Cat Lady,11,939,7.1,7.0,3413,92.0%
36,Downforce,11,356,7.4,7.5,7828,92.0%
37,Yellow & Yangtze,10,947,7.9,10.0,1251,90.0%
38,Underwater Cities,10,45,8.1,8.5,9835,90.0%
39,Schotten Totten,10,394,7.3,7.5,7585,90.0%
40,Luxor,10,865,7.2,9.0,2908,90.0%
41,The Shipwreck Arcana,9,813,7.5,7.5,2085,87.4%
42,Samurai,9,209,7.5,9.0,14736,87.4%
43,Race for the Galaxy,9,59,7.8,8.0,46293,87.4%
44,Dream Factory,9,745,7.1,9.0,5070,87.4%
45,Deception: Murder in Hong Kong,9,191,7.5,8.0,15932,87.4%
46,Tzolk'in: The Mayan Calendar,8,40,7.9,9.0,30663,84.1%
47,Lords of Waterdeep,8,71,7.8,9.0,45819,84.1%
48,"Heroes of Land, Air & Sea",8,721,7.7,8.0,2133,84.1%
49,Dragon Castle,8,575,7.2,8.0,5593,84.1%
50,Carcassonne: The Castle,7,593,7.1,8.5,7556,80.0%
51,Time's Up!,7,518,7.3,8.0,5029,80.0%
52,Pipeline,7,428,7.8,9.0,2967,80.0%
53,Modern Art,7,221,7.4,8.5,16670,80.0%
54,Great Western Trail,7,11,8.3,8.0,29290,80.0%
55,El Grande,7,78,7.8,9.0,23511,80.0%
56,The Voyages of Marco Polo,6,55,7.9,8.0,20157,74.8%
57,Tigris & Euphrates,6,92,7.7,8.5,25297,74.8%
58,Stick 'Em,6,1012,7.0,7.0,2921,74.8%
59,Merchants & Marauders,6,268,7.4,10.0,12712,74.8%
60,聖杯サクセション (Throne and the Grail),6,5270,7.1,7.0,191,74.8%
61,Clans of Caledonia,6,44,8.0,8.0,14756,74.8%
62,Clank!: A Deck-Building Adventure,6,63,7.8,8.0,27731,74.8%
63,Blue Lagoon,6,853,7.2,8.0,2933,74.8%
64,Viticulture Essential Edition,5,23,8.1,8.0,29285,68.3%
65,Tidal Blades: Heroes of the Reef,5,1420,7.9,8.0,896,68.3%
66,Risk: Star Wars Edition,5,918,7.0,7.5,3691,68.3%
67,Forbidden Stars,5,106,8.0,8.0,7492,68.3%
