,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Santorini,80,166,7.5,10.0,27705,99.9%
1,Hive,66,246,7.3,9.5,29494,99.9%
2,Schotten Totten,52,394,7.3,8.0,7585,99.9%
3,Lost Cities,32,322,7.2,9.0,37164,99.9%
4,The Duke,32,561,7.4,9.0,3773,99.9%
5,Tak,29,809,7.7,10.0,2064,99.8%
6,Taluva,25,507,7.2,9.0,7779,99.6%
7,Bling Bling Gemstone,22,3816,6.6,8.0,574,99.3%
8,Pictomania (Second Edition),20,1346,7.6,9.0,1022,99.0%
9,Dixit: Odyssey,20,212,7.5,8.0,16662,99.0%
10,Smash Up,19,865,6.8,8.5,23563,98.7%
11,King of Tokyo,18,313,7.2,8.0,57483,98.4%
12,YINSH,17,189,7.7,9.0,7320,98.0%
13,Wingspan,17,20,8.1,9.5,42672,98.0%
14,Camel Up,17,477,7.0,8.0,22756,98.0%
15,Point Salad,16,384,7.3,9.0,7896,97.4%
16,Pixel,16,13266,6.2,7.0,50,97.4%
17,Azul,16,50,7.8,9.0,53207,97.4%
18,Sushi Go Party!,14,188,7.5,9.0,22195,96.0%
19,Samurai,14,209,7.5,9.0,14736,96.0%
20,Onitama,14,247,7.4,9.0,15071,96.0%
21,Through the Desert,13,499,7.1,9.0,12705,94.9%
22,Draftosaurus,11,676,7.2,7.0,4546,92.0%
23,Concept,11,756,6.8,8.0,15389,92.0%
24,Barony,11,1155,7.1,9.0,2336,92.0%
25,7 Wonders Duel,11,17,8.1,8.0,59932,92.0%
26,Reef,10,611,7.1,9.0,6776,90.0%
27,Love Letter,10,282,7.2,8.0,55827,90.0%
28,Jaipur,10,135,7.5,8.0,37008,90.0%
29,Agricola: All Creatures Big and Small,10,279,7.4,7.5,12301,90.0%
30,Ticket to Ride Map Collection: Volume 2 – India & Switzerland,9,-1,7.8,8.0,5206,87.4%
31,Splendor,9,167,7.5,7.0,58499,87.4%
32,Railroad Ink: Deep Blue Edition,9,484,7.3,8.0,6463,87.4%
33,Ingenious,9,426,7.1,8.0,15617,87.4%
34,Caverna: The Cave Farmers,9,30,8.0,9.0,28040,87.4%
35,Cartographers,9,122,7.8,9.0,10489,87.4%
36,Welcome To...,8,126,7.6,8.0,17195,84.1%
37,Survive: Escape from Atlantis!,8,285,7.3,7.0,20407,84.1%
38,Sagrada,8,147,7.5,8.0,25897,84.1%
39,Kingdomino,8,217,7.4,7.0,32067,84.1%
40,Karuba,8,465,7.2,7.0,8663,84.1%
41,Istanbul,8,117,7.6,8.0,25157,84.1%
42,Isle of Skye: From Chieftain to King,8,195,7.4,8.0,20353,84.1%
43,Finca,8,636,7.1,7.0,6811,84.1%
44,Element,8,2240,7.3,7.0,789,84.1%
45,Ekö,8,2558,6.9,9.0,829,84.1%
46,Coup,8,501,7.0,8.0,35884,84.1%
47,Ca$h 'n Guns (Second Edition),8,688,6.9,8.0,12597,84.1%
48,Blokus,8,646,6.9,7.0,22840,84.1%
49,Spot it!,7,1109,6.6,7.0,12801,80.0%
50,Raptor,7,379,7.3,8.0,7861,80.0%
51,Qin,7,1602,6.8,7.0,2146,80.0%
52,Mr. Jack Pocket,7,797,6.9,7.0,7558,80.0%
53,Lino,7,8882,6.8,7.0,83,80.0%
54,Fertility,7,1826,7.2,8.0,1017,80.0%
55,DVONN,7,472,7.4,9.0,4440,80.0%
56,Corinth,7,1672,6.8,7.0,2016,80.0%
57,Codenames: Pictures,7,319,7.3,7.0,16964,80.0%
58,Coconuts,7,933,7.0,7.0,3702,80.0%
59,Cairn,7,3063,7.6,-1.0,373,80.0%
60,Aqualin,7,3711,7.2,-1.0,354,80.0%
61,6 nimmt!,7,597,6.9,6.0,20527,80.0%
62,Wits & Wagers Party,6,1432,6.9,6.0,2082,74.8%
63,Shuffle Puck,6,-1,7.0,7.0,9,74.8%
64,Qwixx,6,764,6.9,7.0,9443,74.8%
65,Patchwork,6,88,7.7,7.0,46298,74.8%
66,Just One,6,163,7.6,8.0,11621,74.8%
67,For The Win,6,9071,5.8,6.0,482,74.8%
68,Famiglia,6,1967,6.4,7.0,2968,74.8%
69,Drako: Dragon & Dwarves,6,1788,6.7,7.0,2252,74.8%
70,Carcassonne: South Seas,6,971,7.1,7.0,3053,74.8%
71,Beasty Bar,6,1261,6.8,7.0,3222,74.8%
72,Twice as Clever!,5,373,7.5,8.0,4866,68.3%
73,Tuki,5,3328,6.9,8.0,519,68.3%
74,That's Pretty Clever!,5,130,7.6,8.0,14225,68.3%
75,Stone Age,5,111,7.6,8.0,44874,68.3%
76,Star Realms,5,115,7.6,7.0,35855,68.3%
77,Rattus,5,1020,6.8,8.0,5669,68.3%
78,The Quest for El Dorado,5,165,7.6,-1.0,11988,68.3%
79,Neuroshima Hex! 3.0,5,281,7.4,7.0,13269,68.3%
80,Codenames: Duet,5,160,7.6,-1.0,13865,68.3%
81,Clans,5,1451,6.6,7.0,4861,68.3%
82,Bärenpark,5,291,7.4,8.5,11956,68.3%
83,Agricola,5,31,7.9,9.0,63367,68.3%
84,ZÈRTZ,4,653,7.3,8.0,3909,60.1%
85,Under Falling Skies,4,956,8.1,-1.0,1117,60.1%
86,Rat Hot,4,3546,6.3,6.0,1022,60.1%
87,Quoridor,4,1211,6.7,6.0,6372,60.1%
88,Orléans,4,25,8.1,8.0,22110,60.1%
89,Machi Koro,4,987,6.6,7.0,26165,60.1%
90,Las Vegas,4,502,7.1,7.0,9208,60.1%
91,Kingdoms,4,1329,6.6,8.0,4645,60.1%
92,Kingdomino Duel,4,2004,6.9,7.0,1154,60.1%
93,Kemet,4,102,7.7,9.0,16243,60.1%
94,K2,4,568,7.1,8.0,9050,60.1%
95,It's a Wonderful World,4,172,7.9,-1.0,5855,60.1%
96,Imhotep,4,409,7.2,8.0,11737,60.1%
97,Escape: The Curse of the Temple,4,544,7.0,8.0,15459,60.1%
98,Copenhagen,4,1177,7.2,-1.0,1932,60.1%
99,Citrus,4,1626,7.1,9.0,1279,60.1%
100,Century: Golem Edition,4,199,7.7,8.0,6925,60.1%
101,Carcassonne,4,181,7.4,8.0,101546,60.1%
102,Blue Lagoon,4,853,7.2,9.0,2933,60.1%
103,Zooloretto,3,755,6.8,7.0,13881,49.8%
104,Wingspan: European Expansion,3,-1,8.4,9.0,5981,49.8%
105,Viticulture Essential Edition,3,23,8.1,-1.0,29285,49.8%
106,Ubongo,3,1052,6.7,7.0,7781,49.8%
107,Tides of Madness,3,1216,6.8,7.0,3321,49.8%
108,Ticket to Ride: Europe,3,119,7.5,8.0,58364,49.8%
109,Terra Nova,3,2608,6.4,7.0,1640,49.8%
