,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Race for the Galaxy,1710,59,7.8,10.0,46293,100.0%
1,Race for the Galaxy: The Gathering Storm,1328,-1,8.1,10.0,9575,100.0%
2,Race for the Galaxy: Rebel vs Imperium,979,-1,7.9,10.0,5715,100.0%
3,Outside the Scope of BGG,521,3564,6.7,6.66,579,100.0%
4,Race for the Galaxy: The Brink of War,488,-1,7.8,10.0,3439,100.0%
5,Dominion,381,98,7.6,6.36,77920,100.0%
6,Brass: Lancashire,320,19,8.2,8.25,19333,100.0%
7,Dominion: Intrigue,276,84,7.7,6.44,30066,100.0%
8,Dominion: Seaside,265,-1,8.0,6.55,14447,100.0%
9,Dominion: Prosperity,228,-1,8.3,6.77,13433,100.0%
10,Thurn and Taxis,225,428,7.1,7.23,18091,100.0%
11,Can't Stop,217,739,6.8,6.82,13213,100.0%
12,The Castles of Burgundy,176,15,8.1,8.13,46330,100.0%
13,Oregon,174,1309,6.8,7.91,3218,100.0%
14,Power Grid,164,39,7.9,10.0,56129,100.0%
15,Rattus,142,1020,6.8,7.27,5669,99.9%
16,Race for the Galaxy: New Worlds Promo,140,-1,8.3,8.61,305,99.9%
17,Time's Up!,130,518,7.3,10.0,5029,99.9%
18,Tichu,127,170,7.6,4.83,13267,99.9%
19,7 Wonders,125,60,7.8,7.41,84104,99.9%
20,Dominion: Hinterlands,117,-1,8.0,6.75,5757,99.9%
21,Dominion: Dark Ages,113,-1,8.0,6.86,5506,99.9%
22,Firenze,112,833,7.2,7.57,2740,99.9%
23,Web of Power,105,714,7.3,8.03,3342,99.9%
24,Hawaii,105,716,7.2,6.95,4184,99.9%
25,Ingenious,102,426,7.1,8.03,15617,99.9%
26,Rattus: Pied Piper,99,-1,7.3,7.55,862,99.9%
27,Carcassonne: Hunters and Gatherers,97,490,7.1,6.87,11093,99.9%
28,Time's Up! Expansion set #2,96,-1,7.8,10.0,91,99.9%
29,Ticket to Ride,96,174,7.4,7.07,71408,99.9%
30,Time's Up! Expansion set #1,93,-1,7.9,10.0,104,99.9%
31,Just4Fun,88,7718,5.8,5.86,601,99.9%
32,Yspahan,85,576,7.1,7.52,7744,99.9%
33,Medici,85,537,7.1,8.21,7133,99.9%
34,Dominion: Cornucopia,85,-1,7.7,6.61,5662,99.9%
35,Ra: The Dice Game,84,1447,6.8,7.62,2446,99.9%
36,Port Royal,83,456,7.1,5.48,12914,99.9%
37,Stone Age,82,111,7.6,6.63,44874,99.9%
38,Saint Petersburg,82,303,7.3,7.53,14518,99.9%
39,For Sale,82,301,7.2,7.74,23815,99.9%
40,Dominion: Adventures,81,-1,8.2,6.65,2594,99.9%
41,Fairy Tale,79,970,6.7,7.41,8457,99.9%
42,Dominion: Alchemy,79,-1,6.9,6.41,8092,99.9%
43,China,78,860,7.0,7.7,4330,99.9%
44,Maori,76,2233,6.6,6.25,1530,99.9%
45,Alhambra,75,468,7.0,6.53,28607,99.9%
46,Hacienda,73,976,6.9,6.39,4031,99.9%
47,Trajan,70,95,7.8,7.75,14678,99.9%
48,Time's Up! Deluxe,69,1502,7.5,10.0,960,99.9%
49,Unpublished Prototype,68,2844,6.9,4.23,802,99.9%
50,Egizia,68,404,7.4,6.13,5126,99.9%
51,Dominion: Empires,68,-1,8.5,6.65,1822,99.9%
52,Dominion: Guilds,67,-1,7.9,6.52,2817,99.9%
53,Roll Through the Ages: The Bronze Age,66,712,6.9,7.38,11484,99.9%
54,Port Royal: Just One More Contract...,66,-1,7.5,6.61,1780,99.9%
55,Attika,66,746,7.0,6.48,6328,99.9%
56,R-Eco,63,1876,6.6,5.59,2116,99.9%
57,DOG,62,3050,6.4,6.67,1370,99.9%
58,Ra,61,177,7.5,6.9,19077,99.9%
59,Tzolk'in: The Mayan Calendar,60,40,7.9,7.47,30663,99.9%
60,7 Wonders: Leaders,58,-1,7.8,8.0,13462,99.9%
61,Russian Railroads,56,90,7.8,7.27,14806,99.9%
62,Lost Cities,56,322,7.2,6.8,37164,99.9%
63,Vikings,54,432,7.3,6.59,7930,99.9%
64,Hansa Teutonica,54,139,7.6,8.23,11425,99.9%
65,The Princes of Florence,52,182,7.5,10.0,14549,99.9%
66,Tzolk'in: The Mayan Calendar – Mini Expansion 2,51,-1,7.6,7.36,491,99.9%
67,Tzolk'in: The Mayan Calendar – Mini Expansion 1,51,-1,7.5,7.36,601,99.9%
68,To Court the King,51,1806,6.5,7.18,3870,99.9%
69,Kingdom Builder,50,545,7.0,6.54,19618,99.9%
70,Tzolk'in: The Mayan Calendar – Tribes & Prophecies,49,-1,8.1,7.77,3283,99.9%
71,Rapa Nui,49,2745,6.8,6.32,809,99.9%
72,Power Grid: The New Power Plant Cards,49,-1,7.8,9.5,3448,99.9%
73,Tzolk'in: The Mayan Calendar – Tribes & Prophecies – Mini Expansion 1,48,-1,7.6,7.36,366,99.9%
74,Time's Up! Title Recall!,48,408,7.7,10.0,3114,99.9%
75,Saint Petersburg: New Society & Banquet Expansion,46,-1,7.4,7.89,1493,99.9%
76,7 Wonders: Manneken Pis,46,-1,6.8,7.5,2051,99.9%
77,SET,44,1438,6.5,7.3,10813,99.9%
78,Roll for the Galaxy,42,94,7.7,8.18,26342,99.9%
79,Circus Flohcati,42,1751,6.6,6.29,2542,99.9%
80,Blokus,42,646,6.9,7.7,22840,99.9%
81,Ubongo,41,1052,6.7,8.0,7781,99.9%
82,Industrial Waste,41,2083,6.7,6.42,1493,99.9%
83,Ginkgopolis,41,412,7.4,6.21,4963,99.9%
84,The Scepter of Zavandor,40,1213,7.0,7.95,2482,99.9%
85,Macao,40,328,7.4,6.94,6953,99.9%
86,The Hanging Gardens,40,1574,6.8,7.54,2196,99.9%
87,Concordia,40,18,8.1,6.64,27940,99.9%
88,La Isla,39,951,6.9,6.73,4949,99.9%
89,El Grande,39,78,7.8,7.26,23511,99.9%
90,Wizard,37,759,6.9,6.91,8341,99.9%
91,Luna,37,523,7.3,8.18,4475,99.9%
92,Fearsome Floors,37,1115,6.7,6.39,7539,99.9%
93,Fabled Fruit,37,770,7.0,7.0,5045,99.9%
94,Endeavor,37,295,7.4,9.4,9077,99.9%
95,Cities,37,2949,6.4,6.1,1171,99.9%
96,Ticket to Ride: USA 1910,36,-1,8.0,7.61,10064,99.9%
97,Amun-Re,36,365,7.3,7.01,8554,99.9%
98,Race for the Galaxy: Alien Artifacts,35,-1,7.5,8.7,1496,99.9%
99,Pergamon,35,1314,6.9,6.21,2295,99.9%
100,Mykerinos,35,1073,6.9,7.5,3854,99.9%
101,Go Stop,35,6833,6.6,6.2,185,99.9%
