,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Race for the Galaxy,192,59,7.8,9.0,46293,100.0%
1,Aquaducts,139,11436,6.8,8.0,42,99.9%
2,Dominion,100,98,7.6,7.0,77920,99.9%
3,Jump Drive,86,1001,7.0,8.0,3209,99.9%
4,Codenames,63,93,7.6,8.0,67424,99.9%
5,Onirim (Second Edition),47,580,7.1,7.0,8087,99.9%
6,Catan,45,395,7.2,8.0,101212,99.9%
7,Carcassonne,35,181,7.4,8.0,101546,99.9%
8,Escape: The Curse of the Temple,34,544,7.0,7.0,15459,99.9%
9,Ticket to Ride: Nordic Countries,28,154,7.6,8.0,11593,99.8%
10,Battle Line,25,224,7.4,9.0,15624,99.6%
11,Unfair,23,732,7.3,8.0,3600,99.4%
12,Hawaii,22,716,7.2,8.0,4184,99.3%
13,Lux Aeterna,21,4186,7.0,8.0,307,99.2%
14,Hanabi,21,391,7.1,8.0,38808,99.2%
15,Puzzle Strike (Third Edition),20,1266,7.2,8.0,1735,99.0%
16,Harry Potter: Hogwarts Battle,19,288,7.5,8.0,11884,98.7%
17,Pandemic,18,99,7.6,9.0,101865,98.4%
18,That's Pretty Clever!,17,130,7.6,8.0,14225,98.0%
19,Sentinels of the Multiverse,16,398,7.2,8.0,14738,97.4%
20,Roll Through the Ages: The Bronze Age,16,712,6.9,8.0,11484,97.4%
21,Discworld: Ankh-Morpork,15,466,7.2,8.0,9231,96.8%
22,Mystic Vale,14,387,7.3,8.0,8936,96.0%
23,The Castles of Burgundy,14,15,8.1,9.0,46330,96.0%
24,Forbidden Island,13,721,6.8,8.0,41883,94.9%
25,Burgle Bros.,13,238,7.5,9.0,8386,94.9%
26,Alhambra,13,468,7.0,8.0,28607,94.9%
27,Agricola,13,31,7.9,10.0,63367,94.9%
28,7 Wonders Duel,13,17,8.1,9.0,59932,94.9%
29,Mr. Jack,12,530,7.0,8.0,15314,93.6%
30,Kung Fu Zoo,11,4997,6.6,7.0,336,92.0%
31,Flash Point: Fire Rescue,11,344,7.2,8.0,20894,92.0%
32,Pandemic: The Cure,10,361,7.3,8.0,9373,90.0%
33,Horrified,10,184,7.8,8.0,6328,90.0%
34,Hardback,10,920,7.3,7.0,2216,90.0%
35,By Stealth and Sea,10,6470,8.3,8.0,79,90.0%
36,Renegade,9,1232,7.8,7.0,1018,87.4%
37,Legendary: A Marvel Deck Building Game,9,175,7.6,7.0,19734,87.4%
38,Core Worlds,9,713,7.2,9.0,3962,87.4%
39,The 7th Continent,9,32,8.2,8.0,16777,87.4%
40,"1066, Tears to Many Mothers",9,2944,7.1,7.0,567,87.4%
41,Menara,8,816,7.5,8.0,2100,84.1%
42,Legendary Encounters: An Alien Deck Building Game,8,113,7.8,9.0,11204,84.1%
43,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,7,96,7.7,8.0,17180,80.0%
44,Seasons,7,210,7.4,8.0,20745,80.0%
45,Pandemic: Iberia,7,100,7.9,8.0,8332,80.0%
46,Last Will,7,443,7.2,8.0,9026,80.0%
47,KLASK,7,261,7.7,8.0,5624,80.0%
48,Harry Potter: Death Eaters Rising,7,3706,7.3,7.0,373,80.0%
49,Blue Moon City,7,632,7.0,9.0,7687,80.0%
50,Tigris & Euphrates,6,92,7.7,10.0,25297,74.8%
51,Scrabble,6,1807,6.3,7.0,26658,74.8%
52,Robinson Crusoe: Adventures on the Cursed Island,6,54,7.8,8.0,34031,74.8%
53,Pantheon,6,1878,6.7,8.0,1621,74.8%
54,Galaxy Trucker,6,191,7.4,8.0,29437,74.8%
55,Orient Express,5,3392,6.7,7.0,668,68.3%
56,London,5,389,7.4,9.0,6275,68.3%
57,Infection: Humanity's Last Gasp,5,2550,7.3,8.0,557,68.3%
58,Dungeon Petz,5,208,7.5,9.0,12668,68.3%
59,Aleph Null,5,-1,7.5,8.0,2,68.3%
60,Rallyman,4,1003,7.2,8.0,2402,60.1%
61,Nusfjord,4,365,7.6,8.0,4091,60.1%
62,Lords of Waterdeep,4,71,7.8,8.0,45819,60.1%
63,K2,4,568,7.1,8.0,9050,60.1%
64,Imperial Settlers,4,212,7.4,9.0,21043,60.1%
65,Gloom of Kilforth: A Fantasy Quest Game,4,1181,7.7,8.0,1432,60.1%
66,Glen More,4,346,7.3,9.0,8672,60.1%
67,A Feast for Odin,4,21,8.2,8.0,17278,60.1%
68,Freedom: The Underground Railroad,2,396,7.6,9.0,3860,36.9%
69,Eldritch Horror,2,82,7.8,8.0,29279,36.9%
70,Mechs vs. Minions,1,42,8.0,6.0,14015,20.5%
