,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Red7,25,657,6.9,9.0,12645,99.6%
1,Splendor,11,167,7.5,10.0,58499,92.0%
2,Sushi Go!,7,444,7.1,7.0,34649,80.0%
3,Just Desserts,7,6062,6.0,7.0,843,80.0%
4,Dimension,7,1794,6.9,7.0,1582,80.0%
5,Codenames,7,93,7.6,10.0,67424,80.0%
6,Tsuro,6,933,6.7,8.0,23277,74.8%
7,Thunderstone Quest,6,338,7.9,10.0,3142,74.8%
8,Telestrations,6,258,7.4,7.0,12793,74.8%
9,The Red Dragon Inn,6,1460,6.6,8.0,7090,74.8%
10,King of Tokyo,6,313,7.2,9.0,57483,74.8%
11,Guess Who?,6,20257,4.8,5.0,4681,74.8%
12,Coup: Rebellion G54,6,1196,7.0,7.0,2454,74.8%
13,Codenames: Pictures,6,319,7.3,10.0,16964,74.8%
14,Alhambra: Big Box,6,-1,7.5,8.0,4193,74.8%
15,Sentinels of the Multiverse,5,398,7.2,9.0,14738,68.3%
16,Mechs vs. Minions,5,42,8.0,10.0,14015,68.3%
17,Grifters,5,2062,6.8,9.0,1371,68.3%
18,Dixit: Odyssey,5,212,7.5,8.0,16662,68.3%
19,Castle Dice,5,2783,6.7,7.0,962,68.3%
20,Wonky,4,6314,6.4,7.0,263,60.1%
21,Valley of the Kings,4,799,7.1,9.0,4235,60.1%
22,Roll For It! Deluxe Edition,4,2196,6.6,8.0,1852,60.1%
23,Machi Koro,4,987,6.6,8.0,26165,60.1%
24,KLASK,4,261,7.7,8.0,5624,60.1%
25,Katamino,4,3721,6.4,7.0,812,60.1%
26,Gloomhaven,4,1,8.8,9.5,41815,60.1%
27,Dragon Slayer,4,10961,5.6,7.0,1648,60.1%
28,Crokinole,4,66,7.9,10.0,12136,60.1%
29,Coup: Deluxe Edition,4,-1,7.3,7.0,597,60.1%
30,Tsuro of the Seas,3,1466,6.5,8.0,5716,49.8%
31,Timeline: Discoveries,3,1341,6.7,6.0,3501,49.8%
32,Spaceteam,3,2329,6.7,10.0,1443,49.8%
33,Quantum,3,487,7.3,8.0,6523,49.8%
34,Once Upon a Time: The Storytelling Card Game,3,1630,6.4,-1.0,8092,49.8%
35,Mint Works,3,804,7.0,9.0,4905,49.8%
36,Evolution,3,461,7.1,9.0,13581,49.8%
37,Citadels,3,455,7.3,10.0,7572,49.8%
38,Chess,3,439,7.1,5.0,28655,49.8%
39,Betrayal at House on the Hill,3,519,7.1,10.0,36940,49.8%
40,7 Wonders,3,60,7.8,9.0,84104,49.8%
41,XCOM: The Board Game,2,640,7.1,7.0,7883,36.9%
42,Welcome To...,2,126,7.6,10.0,17195,36.9%
43,Unearth,2,1136,6.9,-1.0,3708,36.9%
44,Thunderstone Advance: Worlds Collide,2,1552,7.8,10.0,799,36.9%
45,Sentinels of the Multiverse: Rook City & Infernal Relics,2,-1,8.0,9.0,906,36.9%
46,Lords of Waterdeep: Scoundrels of Skullport,2,-1,8.2,6.0,11442,36.9%
47,Lords of Waterdeep,2,71,7.8,8.0,45819,36.9%
48,IOTA,2,3553,6.2,6.0,1408,36.9%
49,HUE,2,4299,6.4,-1.0,538,36.9%
50,Hanabi,2,391,7.1,5.0,38808,36.9%
51,Epic Spell Wars of the Battle Wizards: Duel at Mt. Skullzfyre,2,1676,6.5,8.0,5536,36.9%
52,Dominion,2,98,7.6,7.0,77920,36.9%
53,Concept,2,756,6.8,7.0,15389,36.9%
54,Big Boggle,2,2027,6.9,7.0,1362,36.9%
55,Zombie Dice,2,2090,6.2,8.0,16146,36.9%
56,Witness,1,888,7.3,9.0,2399,20.5%
57,Valley of the Kings: Last Rites,1,2224,7.4,8.0,607,20.5%
58,Valley of the Kings: Afterlife,1,1122,7.3,8.0,1750,20.5%
59,Twilight Imperium: Fourth Edition,1,5,8.7,9.0,13361,20.5%
60,Trouble,1,20280,3.8,3.0,3247,20.5%
61,Trains: Rising Sun,1,955,7.5,8.0,1719,20.5%
62,Thunderstone: Avatars,1,-1,6.9,9.0,341,20.5%
63,Thunderstone Advance: Towers of Ruin,1,511,7.4,9.0,4589,20.5%
64,Thunderstone Advance: Root of Corruption,1,-1,7.8,9.0,734,20.5%
65,Thunderstone Advance: Into the Abyss,1,-1,8.0,9.0,308,20.5%
66,Tapple,1,3578,6.4,7.0,901,20.5%
67,The Stars Are Right,1,3286,6.3,6.0,1321,20.5%
68,Sorry!,1,20272,4.5,3.0,5834,20.5%
69,Rummikub,1,1638,6.4,4.0,13147,20.5%
70,The Red Dragon Inn: Allies – Pooky,1,-1,7.6,8.0,570,20.5%
71,Potion Explosion,1,437,7.2,8.0,13355,20.5%
72,Paperback,1,457,7.2,7.0,8906,20.5%
73,One Deck Dungeon,1,636,7.1,8.0,7994,20.5%
74,Mystic Vale,1,387,7.3,9.0,8936,20.5%
75,Mysterium,1,256,7.3,8.0,31970,20.5%
76,Machi Koro: Harbor,1,-1,7.1,8.0,5560,20.5%
77,Lotus,1,1560,6.7,8.5,2560,20.5%
78,Lanterns: The Harvest Festival,1,737,6.9,8.0,9581,20.5%
79,Kodama: The Tree Spirits,1,1165,6.7,7.0,4888,20.5%
80,Kingsport Festival,1,1773,6.7,8.0,2106,20.5%
81,Gloom,1,1776,6.3,9.0,13569,20.5%
82,Friends and Neighbors: The Helping Game,1,-1,6.3,-1.0,4,20.5%
83,Forbidden Desert,1,380,7.1,-1.0,25536,20.5%
84,Fangs,1,924,6.8,10.0,7995,20.5%
85,Dominion: Intrigue,1,84,7.7,7.0,30066,20.5%
86,Descent: Journeys in the Dark (Second Edition),1,116,7.7,10.0,22661,20.5%
87,Cutthroat Caverns,1,1541,6.5,9.0,4771,20.5%
88,Conan,1,459,7.7,9.0,3953,20.5%
89,Memory,1,20252,4.7,6.0,2470,20.5%
90,Century: Eastern Wonders,1,578,7.2,8.0,5519,20.5%
