,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Hive,8,246,7.3,8.5,29494,84.1%
1,The Mind,7,618,6.9,9.0,19186,80.0%
2,Harry's Grand Slam Baseball Game,6,5233,6.3,7.25,405,74.8%
3,The Great Dalmuti,6,1381,6.6,6.5,6862,74.8%
4,Automobile,5,459,7.3,8.5,5365,68.3%
5,RoboRally,4,441,7.1,9.0,22444,60.1%
6,Forbidden Island,3,721,6.8,-1.0,41883,49.8%
7,Container,3,702,7.2,7.5,4377,49.8%
8,BANG! The Bullet!,3,-1,6.9,9.0,7846,49.8%
9,Ticket to Ride: Nordic Countries,2,154,7.6,8.0,11593,36.9%
10,Snow Tails,2,763,7.0,7.0,6008,36.9%
11,Ninjitsu!,2,6967,6.5,-1.0,178,36.9%
12,Leaping Lemmings,2,2890,6.4,7.0,1179,36.9%
13,Vinhos,1,421,7.5,-1.0,4445,20.5%
14,Suburbia,1,146,7.5,-1.0,21531,20.5%
15,Shear Panic,1,2056,6.4,-1.0,3678,20.5%
16,Poo: The Card Game,1,13373,5.6,5.0,1754,20.5%
17,Grand Cru,1,2287,6.8,7.5,1064,20.5%
18,Video Game High School: Freddie Wong,0,-1,6.3,-1.0,7,0.0%
19,Sushi Go!,0,444,7.1,-1.0,34649,0.0%
20,Survive: Escape from Atlantis! The Giant Squid Mini Expansion,0,-1,7.1,-1.0,1500,0.0%
21,Survive: Escape from Atlantis!,0,285,7.3,-1.0,20407,0.0%
22,Suburbia Inc,0,-1,8.0,-1.0,2725,0.0%
23,Stephenson's Rocket,0,1248,6.9,7.0,2607,0.0%
24,Snow Tails: The Leap of Death,0,-1,7.1,-1.0,296,0.0%
25,Skull King,0,548,7.4,-1.0,4083,0.0%
26,Seasons,0,210,7.4,-1.0,20745,0.0%
27,Rowboat,0,9353,6.1,5.0,183,0.0%
28,Power Struggle,0,1256,7.0,-1.0,2213,0.0%
29,Monster Rejects,0,17033,5.7,-1.0,79,0.0%
30,Manila,0,803,7.0,-1.0,5483,0.0%
31,Machi Koro,0,987,6.6,-1.0,26165,0.0%
32,Lost Temple,0,5968,5.9,-1.0,893,0.0%
33,Lost Cities,0,322,7.2,-1.0,37164,0.0%
34,Kodama: The Tree Spirits,0,1165,6.7,-1.0,4888,0.0%
35,Key West,0,10977,6.2,-1.0,100,0.0%
36,Joking Hazard,0,2042,6.4,-1.0,4369,0.0%
37,Hive: The Mosquito,0,-1,7.5,-1.0,2943,0.0%
38,Grand Cru: Heuriger und gemischter Satz,0,-1,6.9,-1.0,43,0.0%
39,Fowl Play!,0,8516,6.1,7.5,209,0.0%
40,Fluxx: The Board Game,0,11375,5.7,-1.0,560,0.0%
41,Flash Point: Fire Rescue – Urban Structures,0,-1,7.6,-1.0,1317,0.0%
42,Flash Point: Fire Rescue,0,344,7.2,-1.0,20894,0.0%
43,Exploding Kittens: NSFW Deck,0,2627,6.2,-1.0,7679,0.0%
44,Dicey Peaks,0,9437,6.2,-1.0,200,0.0%
45,Container: The Second Shipment,0,-1,7.3,-1.0,298,0.0%
46,Blueprints,0,944,6.8,-1.0,6126,0.0%
47,BANG! Wild West Show,0,-1,6.8,-1.0,840,0.0%
48,Archmage Origins,0,17092,5.3,-1.0,36,0.0%
