,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Stone Age,18,111,7.6,7.91,44874,98.4%
1,Hansa Teutonica,18,139,7.6,8.3,11425,98.4%
2,Saint Petersburg,11,303,7.3,8.5,14518,92.0%
3,Azul,10,50,7.8,8.0,53207,90.0%
4,Tigris & Euphrates,8,92,7.7,8.53,25297,84.1%
5,Railways of the World,8,128,7.7,8.0,11028,84.1%
6,Railroad Ink: Deep Blue Edition,7,484,7.3,7.5,6463,80.0%
7,Gloomhaven: Jaws of the Lion,7,7,8.9,-1.0,7952,80.0%
8,Tobago,6,488,7.1,7.42,10608,74.8%
9,6 nimmt!,6,597,6.9,6.5,20527,74.8%
10,Under Falling Skies,5,956,8.1,8.0,1117,68.3%
11,The Quacks of Quedlinburg,5,67,7.8,7.4,22044,68.3%
12,Just One,5,163,7.6,7.0,11621,68.3%
13,Kingdom Rush: Rift in Time,4,1847,7.9,-1.0,714,60.1%
14,Terraforming Mars,3,4,8.4,8.1,64485,49.8%
15,Super-Skill Pinball: 4-Cade,3,2266,7.5,-1.0,613,49.8%
16,Lost Ruins of Arnak,3,291,8.3,-1.0,2496,49.8%
17,Five Tribes,3,65,7.8,7.5,32178,49.8%
18,Curious Cargo,3,2930,7.6,-1.0,381,49.8%
19,The Crew: The Quest for Planet Nine,3,41,8.0,-1.0,14567,49.8%
20,Cartographers,3,122,7.8,7.5,10489,49.8%
21,Wizard,2,759,6.9,8.0,8341,36.9%
22,Ticket to Ride Map Collection: Volume 5 – United Kingdom & Pennsylvania,2,-1,8.0,7.5,4399,36.9%
23,Sushi Roll,2,1123,7.2,6.2,2114,36.9%
24,Decrypto,2,104,7.8,7.0,11595,36.9%
25,Brass: Lancashire,2,19,8.2,8.3,19333,36.9%
26,Archaeology: The New Expedition,2,963,7.2,7.3,2787,36.9%
27,Whistle Mountain,1,2142,8.0,-1.0,485,20.5%
28,Trails of Tucana,1,1106,7.5,-1.0,1462,20.5%
29,The Taverns of Tiefenthal,1,267,7.6,7.6,6217,20.5%
30,Smartphone Inc.,1,633,7.8,-1.0,2001,20.5%
31,Horrified,1,184,7.8,7.0,6328,20.5%
32,Endeavor: Age of Sail,1,113,8.0,8.11,6220,20.5%
33,Cubitos,1,6082,8.1,-1.0,95,20.5%
34,Concordia Venus,1,249,8.4,7.0,2261,20.5%
35,Black Angel,1,673,7.4,-1.0,2997,20.5%
36,Banned Words,1,4681,7.2,7.0,226,20.5%
37,Welcome to New Las Vegas,0,2252,7.1,-1.0,846,0.0%
38,Voodoo Prince,0,2865,7.0,7.0,571,0.0%
39,Ticket to Ride: Europe,0,119,7.5,6.9,58364,0.0%
40,Ticket to Ride Map Collection: Volume 7 – Japan & Italy,0,-1,8.0,-1.0,874,0.0%
41,Tak,0,809,7.7,-1.0,2064,0.0%
42,Sonora,0,3027,7.2,-1.0,460,0.0%
43,Smartphone Inc.: Status Update 1.1,0,-1,8.0,-1.0,223,0.0%
44,Small World of Warcraft,0,1891,7.7,-1.0,782,0.0%
45,Seastead,0,8099,7.1,-1.0,83,0.0%
46,Rajas of the Ganges: The Dice Charmers,0,2274,7.7,-1.0,517,0.0%
47,Quirky Circuits,0,2458,7.4,-1.0,558,0.0%
48,The Quest for El Dorado: The Golden Temples,0,2045,7.8,-1.0,545,0.0%
49,Pictomania,0,720,7.3,-1.0,3230,0.0%
50,Pacific Rails Inc.,0,5511,7.3,-1.0,161,0.0%
51,On Tour,0,1068,7.1,-1.0,2651,0.0%
52,Nemesis,0,24,8.4,-1.0,12143,0.0%
53,My City,0,770,7.9,-1.0,1578,0.0%
54,Letterpress,0,8782,7.1,-1.0,69,0.0%
55,It's a Wonderful World: Heritage Edition,0,-1,8.5,-1.0,482,0.0%
56,Honey Buzz,0,1491,8.0,-1.0,766,0.0%
57,High Rise,0,3746,7.5,-1.0,276,0.0%
58,Hallertau,0,1118,8.3,-1.0,838,0.0%
59,Fort,0,771,7.4,-1.0,2624,0.0%
60,Dokmus,0,1990,7.1,-1.0,1001,0.0%
61,Diamant,0,718,6.8,6.0,17037,0.0%
62,Crisis,0,1011,7.6,7.8,1517,0.0%
63,Caylus 1303,0,1101,7.6,7.8,1292,0.0%
64,The Castles of Burgundy,0,-1,8.6,-1.0,2944,0.0%
65,Blackout: Hong Kong,0,483,7.5,7.4,3697,0.0%
