,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Splendor,59,167,7.5,8.0,58499,99.9%
1,The Crew: The Quest for Planet Nine,42,41,8.0,7.0,14567,99.9%
2,One Night Ultimate Werewolf,30,413,7.1,7.0,21419,99.9%
3,Pax Renaissance,27,517,8.0,10.0,1892,99.8%
4,The Lord of the Rings: The Card Game,27,129,7.6,9.0,20755,99.8%
5,Terraforming Mars,26,4,8.4,10.0,64485,99.7%
6,Lewis & Clark: The Expedition,25,202,7.5,9.0,12899,99.6%
7,Innovation,25,334,7.2,8.0,14811,99.6%
8,Codenames,24,93,7.6,7.0,67424,99.6%
9,Food Chain Magnate,23,30,8.1,9.0,13806,99.4%
10,Commands & Colors: Ancients,23,142,7.8,8.0,7975,99.4%
11,Wingspan,20,20,8.1,8.0,42672,99.0%
12,Nations,18,148,7.6,9.0,11130,98.4%
13,Fleet,18,942,6.9,7.0,4556,98.4%
14,Eminent Domain,17,556,7.0,7.0,9502,98.0%
15,Santorini,16,166,7.5,7.0,27705,97.4%
16,Caverna: The Cave Farmers,16,30,8.0,9.0,28040,97.4%
17,7 Wonders Duel,16,17,8.1,8.0,59932,97.4%
18,Kanban: Driver's Edition,15,176,7.8,9.0,5711,96.8%
19,Brass: Birmingham,15,3,8.7,10.0,18969,96.8%
20,Great Western Trail,13,11,8.3,9.0,29290,94.9%
21,Codenames: Duet,13,160,7.6,7.0,13865,94.9%
22,Brass: Lancashire,13,19,8.2,10.0,19333,94.9%
23,Timeline: Events,12,1147,6.8,7.0,4202,93.6%
24,Fields of Arle,12,58,8.1,9.0,8085,93.6%
25,Clash of Cultures,12,304,7.6,9.0,5179,93.6%
26,Stockpile,11,342,7.5,7.0,5500,92.0%
27,New Amsterdam,11,1719,7.1,8.0,1258,92.0%
28,Concordia,11,18,8.1,8.0,27940,92.0%
29,Abandon Ship,11,3440,6.3,6.0,1026,92.0%
30,13 Days: The Cuban Missile Crisis,11,626,7.3,8.0,3742,92.0%
31,Mottainai,10,937,7.0,8.0,3486,90.0%
