,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Up Front,12,552,7.9,8.0,2154,93.6%
1,Runewars,6,230,7.6,8.0,7753,74.8%
2,A House Divided: War Between the States 1861-65,6,1313,7.1,8.0,1910,74.8%
3,Dune,6,307,7.6,10.0,5488,74.8%
4,Struggle of Empires,5,479,7.5,8.0,3798,68.3%
5,Magic Realm,5,1247,7.2,10.0,1976,68.3%
6,War of 1812,4,2784,7.0,8.0,637,60.1%
7,Horus Heresy,4,1529,7.1,7.0,1611,60.1%
8,Hearts and Minds: Vietnam 1965-1975,4,2967,7.5,9.0,380,60.1%
9,Cyclades,4,183,7.5,7.0,17824,60.1%
10,Caesar XL,4,7155,7.0,8.0,112,60.1%
11,Batt'l Kha'os,4,4313,6.3,6.0,680,60.1%
12,Tiny Epic Galaxies,3,271,7.4,7.0,15645,49.8%
13,Dungeon Lords,3,257,7.4,8.0,12855,49.8%
14,Commands & Colors: Ancients,3,142,7.8,8.0,7975,49.8%
15,Chaos in the Old World,3,125,7.7,7.0,14270,49.8%
16,War of the Ring: Second Edition,2,12,8.5,10.0,13658,36.9%
17,Test of Fire: Bull Run 1861,2,5103,6.5,7.0,333,36.9%
18,Mythotopia,2,1708,6.9,8.0,1707,36.9%
19,Löwenherz,2,1137,7.0,9.0,2424,36.9%
20,Imperium: Empires in Conflict – Worlds in the Balance,2,3425,6.9,8.0,541,36.9%
21,Imperial Stars II,2,7026,7.2,7.0,104,36.9%
22,Fighting Formations: Grossdeutschland Motorized Infantry Division,2,1572,7.6,8.0,900,36.9%
23,The Civil War 1861-1865,2,1265,7.7,10.0,1162,36.9%
24,Age of Napoleon,2,2387,6.8,9.0,1103,36.9%
25,Risk: Star Wars Original Trilogy Edition,1,2473,6.8,8.0,1064,20.5%
26,Hellenes: Campaigns of the Peloponnesian War,1,2659,7.5,8.0,496,20.5%
27,Gunslinger,1,2028,7.1,7.0,993,20.5%
28,Cold War: CIA vs KGB,1,1458,6.6,6.0,3944,20.5%
29,Blue vs. Gray,1,3927,6.8,7.0,450,20.5%
30,Blackbeard,1,3125,6.3,7.0,1406,20.5%
31,Barbarossa,1,3331,6.8,7.0,591,20.5%
32,2nd Fleet: Modern Naval Combat in the North Atlantic,1,2771,7.3,10.0,558,20.5%
33,"Yalu: The Chinese Counteroffensive in Korea, November 1950 to May 1951",0,9903,7.1,-1.0,53,0.0%
34,Wrath of Dragons,0,4756,7.0,-1.0,265,0.0%
35,World War I: 1914-1918,0,4323,6.8,7.0,382,0.0%
36,Wizard's Quest,0,3788,6.2,-1.0,1412,0.0%
37,"Warriors of God: The Wars of England & France, 1135-1453",0,1484,7.4,-1.0,1042,0.0%
38,WarpWar,0,6712,6.3,-1.0,270,0.0%
39,War of the Ring: Lords of Middle-earth – Treebeard Mini-Expansion,0,-1,7.9,6.0,474,0.0%
40,War of the Ring: Lords of Middle-earth,0,-1,8.6,-1.0,1456,0.0%
