,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,The Resistance,22,267,7.3,9.0,35861,99.3%
1,Ultimate Werewolf: Ultimate Edition,15,972,7.0,8.0,3760,96.8%
2,Top-A-Top,15,15743,5.8,7.0,86,96.8%
3,Cards Against Humanity,13,4284,5.9,8.0,23175,94.9%
4,Dragonheart,11,1726,6.5,8.0,3258,92.0%
5,Ticket to Ride,9,174,7.4,8.0,71408,87.4%
6,Pandemic,9,99,7.6,9.0,101865,87.4%
7,Thunderstone,8,694,6.9,-1.0,10079,84.1%
8,Star Realms,8,115,7.6,-1.0,35855,84.1%
9,Splendor,8,167,7.5,-1.0,58499,84.1%
10,For Sale,8,301,7.2,7.5,23815,84.1%
11,Dungeon Roll,8,2578,6.1,-1.0,7587,84.1%
12,Catan,8,395,7.2,9.0,101212,84.1%
13,Kingdom Builder,7,545,7.0,8.5,19618,80.0%
14,Dominion,7,98,7.6,8.0,77920,80.0%
15,Carnival,7,9935,5.7,8.0,510,80.0%
16,Zombie Dice,6,2090,6.2,7.5,16146,74.8%
17,Love Letter,6,282,7.2,8.0,55827,74.8%
18,Hanabi,6,391,7.1,-1.0,38808,74.8%
19,Ticket to Ride Map Collection: Volume 1 – Team Asia & Legendary Asia,5,-1,7.7,9.0,5150,68.3%
20,Once Upon a Time: The Storytelling Card Game,5,1630,6.4,8.0,8092,68.3%
21,Lost Cities,5,322,7.2,8.0,37164,68.3%
22,The Hanging Gardens,5,1574,6.8,8.0,2196,68.3%
23,Coup,5,501,7.0,-1.0,35884,68.3%
24,Wildlife Safari,4,1603,6.6,7.0,2802,60.1%
25,Village,4,156,7.5,8.0,20214,60.1%
26,Timeline: Discoveries,4,1341,6.7,-1.0,3501,60.1%
27,Through the Desert,4,499,7.1,8.0,12705,60.1%
28,The Secret of Monte Cristo,4,5091,6.2,7.5,615,60.1%
29,Flash Point: Fire Rescue,4,344,7.2,7.5,20894,60.1%
30,Battlestar Galactica: The Board Game,4,81,7.7,9.0,32861,60.1%
31,Yedo,3,631,7.4,9.0,3468,49.8%
