,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Race for the Galaxy,360,59,7.8,9.0,46293,100.0%
1,Race for the Galaxy: The Gathering Storm,318,-1,8.1,9.0,9575,100.0%
2,Race for the Galaxy: Rebel vs Imperium,314,-1,7.9,9.0,5715,100.0%
3,Race for the Galaxy: The Brink of War,127,-1,7.8,9.0,3439,99.9%
4,Dominion,60,98,7.6,8.0,77920,99.9%
5,Terraforming Mars,57,4,8.4,9.0,64485,99.9%
6,10 Days in Asia,51,2481,6.7,6.0,1113,99.9%
7,Bohnanza,48,450,7.0,8.0,38186,99.9%
8,Dominion: Seaside,43,-1,8.0,8.0,14447,99.9%
9,Dominion: Intrigue,39,84,7.7,7.0,30066,99.9%
10,Lost Cities,36,322,7.2,7.0,37164,99.9%
11,Cribbage,32,615,7.1,6.0,8282,99.9%
12,Backgammon,32,1277,6.5,6.0,11651,99.9%
13,Pandemic,30,99,7.6,7.0,101865,99.9%
14,Kamisado,28,1409,6.9,7.0,2115,99.8%
15,Bios: Megafauna,28,2600,6.9,9.0,775,99.8%
16,Terraforming Mars: Hellas & Elysium,27,-1,8.4,9.0,7069,99.8%
17,At the Gates of Loyang,21,296,7.4,9.0,9745,99.2%
18,Terraforming Mars: Venus Next,20,-1,7.6,9.0,5505,99.0%
19,Erosion,20,7226,6.2,9.0,239,99.0%
20,Glory to Rome,17,200,7.5,8.0,12957,98.0%
21,Agricola,16,31,7.9,8.0,63367,97.4%
22,Ricochet Robots,15,686,7.0,8.0,7998,96.8%
23,Traders of Osaka,13,1198,6.8,6.0,3208,94.9%
24,Coloretto,13,542,7.0,7.0,17960,94.9%
25,Carcassonne,13,181,7.4,7.0,101546,94.9%
26,Saint Petersburg,12,303,7.3,7.0,14518,93.6%
27,Kalah,11,3728,5.9,6.0,5918,92.0%
28,Jambo,11,642,7.0,7.0,7958,92.0%
29,Cosmic Cows,11,7431,5.9,6.0,622,92.0%
30,Nightfall,10,1738,6.5,8.0,3806,90.0%
31,Batik,10,6906,5.9,6.0,558,90.0%
32,Balloon Cup,10,1143,6.7,7.0,5751,90.0%
33,Snowdonia,9,489,7.4,7.0,4542,87.4%
34,Planet Steam,9,971,7.1,8.0,2740,87.4%
35,The Great Zimbabwe,9,353,7.8,9.0,3189,87.4%
36,Age of Steam,9,118,7.8,8.0,8840,87.4%
37,Tribune: Primus Inter Pares,8,629,7.2,7.0,4415,84.1%
38,Tigris & Euphrates,8,92,7.7,8.0,25297,84.1%
39,Industrial Waste,8,2083,6.7,9.0,1493,84.1%
40,Finca,8,636,7.1,7.0,6811,84.1%
41,Lost Cities: The Board Game,7,1178,6.8,7.0,3857,80.0%
42,Puerto Rico,6,28,8.0,8.0,63032,74.8%
43,Phoenicia,6,2113,6.6,7.0,1866,74.8%
44,Hermagor,6,1585,6.9,7.0,1774,74.8%
45,Dominion: Prosperity,6,-1,8.3,8.0,13433,74.8%
46,A Castle for All Seasons,6,1437,6.7,7.0,2934,74.8%
47,Brass: Lancashire,6,19,8.2,8.0,19333,74.8%
48,Arkham Horror,6,333,7.3,5.0,36754,74.8%
49,Time's Up! Deluxe,5,1502,7.5,7.0,960,68.3%
50,Terraforming Mars: Prelude,5,-1,8.8,9.0,8372,68.3%
51,Snow Tails,5,763,7.0,7.0,6008,68.3%
52,Reef Encounter,5,650,7.1,8.0,4966,68.3%
53,Pillage & Plunder: The Viking Longship Game,5,-1,6.3,7.0,20,68.3%
