,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Spirit Island,891,13,8.3,10.0,25448,100.0%
1,Hanabi & Ikebana,495,-1,7.4,10.0,634,100.0%
2,Legendary: A Marvel Deck Building Game,451,175,7.6,8.0,19734,100.0%
3,Fangs,345,924,6.8,10.0,7995,100.0%
4,The Crew: The Quest for Planet Nine,304,41,8.0,8.0,14567,100.0%
5,Space Alert,284,219,7.4,10.0,14751,100.0%
6,Quarriors!,203,886,6.8,6.0,13141,100.0%
7,Factory Fun,180,1175,6.8,8.0,3403,100.0%
8,Unpublished Prototype,176,2844,6.9,-1.0,802,100.0%
9,Magic: The Gathering,171,158,7.5,6.0,32365,100.0%
10,Encore!,160,1017,7.0,8.0,3233,99.9%
11,Ghost Stories,148,275,7.3,9.0,19378,99.9%
12,Pathfinder Adventure Card Game: Rise of the Runelords – Base Set,143,440,7.2,7.0,12015,99.9%
13,Terraforming Mars,138,4,8.4,8.0,64485,99.9%
14,Roll for the Galaxy,127,94,7.7,10.0,26342,99.9%
15,BraveRats,126,2202,6.5,6.0,2156,99.9%
16,Space Base,124,214,7.6,10.0,8287,99.9%
17,Loopin' Louie,122,922,6.8,6.0,8390,99.9%
18,Fighting Fantasy Battle Cards,121,18628,4.8,5.0,46,99.9%
19,"Warhammer Epic 40,000",112,3804,6.6,5.0,582,99.9%
20,Race for the Galaxy,111,59,7.8,8.0,46293,99.9%
21,Tajemnicze Domostwo,105,633,7.2,10.0,4875,99.9%
22,Dragon Storm,105,17112,5.6,7.0,39,99.9%
23,Pandemic,98,99,7.6,8.0,101865,99.9%
24,Witch of Salem,98,2050,6.6,7.0,1818,99.9%
25,Crokinole,98,66,7.9,8.0,12136,99.9%
26,Pickomino,96,1252,6.6,7.0,8983,99.9%
27,Dominion,96,98,7.6,7.0,77920,99.9%
28,Sentinels of the Multiverse,90,398,7.2,7.0,14738,99.9%
29,Fairy Tale,86,970,6.7,6.0,8457,99.9%
30,Saint Petersburg,85,303,7.3,8.0,14518,99.9%
31,Galaxy Trucker,83,191,7.4,8.0,29437,99.9%
32,Codenames,83,93,7.6,8.0,67424,99.9%
33,Codenames: Duet,82,160,7.6,8.0,13865,99.9%
34,The Quacks of Quedlinburg,80,67,7.8,8.0,22044,99.9%
35,Alhambra,80,468,7.0,8.0,28607,99.9%
36,Rattlebones,76,3014,6.5,8.0,989,99.9%
37,Yggdrasil,74,885,7.1,8.0,3756,99.9%
38,Mystic Vale,74,387,7.3,9.0,8936,99.9%
39,No Thanks!,68,449,7.1,7.0,20289,99.9%
40,DungeonQuest,64,1657,6.7,6.0,2655,99.9%
41,Descent: Journeys in the Dark,63,376,7.3,6.0,11316,99.9%
42,The Shipwreck Arcana,61,813,7.5,8.0,2085,99.9%
43,Mechs vs. Minions,61,42,8.0,8.0,14015,99.9%
44,OctoDice,60,2906,6.5,7.0,1064,99.9%
45,Diceborn Heroes,60,8193,6.6,8.0,149,99.9%
46,The City,60,2035,6.5,7.0,2091,99.9%
47,Machi Koro,58,987,6.6,7.0,26165,99.9%
48,Ecos: First Continent,58,1022,7.2,7.0,2337,99.9%
49,Thunderstone,54,694,6.9,7.0,10079,99.9%
50,Ghost Fightin' Treasure Hunters,52,953,7.2,7.0,2832,99.9%
51,Dungeons & Dragons Miniatures,52,3081,6.5,6.0,1062,99.9%
52,Arkham Horror,52,333,7.3,4.0,36754,99.9%
53,Agricola,51,31,7.9,8.0,63367,99.9%
54,Candamir: The First Settlers,50,3353,6.2,8.0,1820,99.9%
55,Jump Drive,49,1001,7.0,8.0,3209,99.9%
56,Escalation!,49,7940,5.7,6.0,893,99.9%
57,Can't Stop,48,739,6.8,6.0,13213,99.9%
58,Hero Realms,47,201,7.6,8.0,12130,99.9%
59,Flash Point: Fire Rescue,46,344,7.2,8.0,20894,99.9%
60,Love Letter,45,282,7.2,7.0,55827,99.9%
61,Bohnanza,45,450,7.0,7.0,38186,99.9%
62,Escape: The Curse of the Temple,44,544,7.0,8.0,15459,99.9%
63,Dungeons & Dragons Basic Game,44,2888,6.8,-1.0,807,99.9%
64,TransAmerica,43,1104,6.7,6.0,7688,99.9%
65,Shadowfist,42,3567,7.1,7.0,416,99.9%
66,Pick Picknic,42,1836,6.6,6.0,2533,99.9%
67,Pathfinder Adventure Card Game: Wrath of the Righteous – Base Set,42,1572,7.5,7.0,1044,99.9%
68,Tash-Kalar: Arena of Legends,41,563,7.2,8.0,6054,99.9%
69,Port Royal,41,456,7.1,7.0,12914,99.9%
70,Dreamblade,41,1969,7.2,6.0,976,99.9%
71,Dark Seas,41,5265,6.2,8.0,495,99.9%
72,Würfel Bohnanza,40,1880,6.7,7.0,1983,99.9%
73,Trains,39,503,7.2,7.0,7653,99.9%
74,Mastermind,39,15243,5.6,6.0,6113,99.9%
75,Istanbul: The Dice Game,39,851,7.2,8.0,3143,99.9%
76,Marvel Dice Masters: Avengers vs. X-Men,38,638,7.2,6.0,5531,99.9%
77,Magic Maze,38,497,7.1,7.0,15564,99.9%
78,King of Tokyo,38,313,7.2,7.0,57483,99.9%
79,Pathfinder Adventure Card Game: Core Set,37,2507,7.8,-1.0,512,99.9%
80,That's Pretty Clever!,37,130,7.6,8.0,14225,99.9%
81,Thunderstone Quest,36,338,7.9,-1.0,3142,99.9%
82,Roll Through the Ages: The Bronze Age,36,712,6.9,7.0,11484,99.9%
83,Pandemic: The Cure,36,361,7.3,8.0,9373,99.9%
84,Circus Flohcati,36,1751,6.6,7.0,2542,99.9%
85,Wok Star,35,2421,6.7,9.0,1127,99.9%
86,7 Wonders,35,60,7.8,7.0,84104,99.9%
87,Space Mission,34,6838,6.0,8.0,447,99.9%
88,Shadowrift,34,1702,7.2,7.0,1143,99.9%
89,Ra: The Dice Game,34,1447,6.8,7.0,2446,99.9%
90,Puzzle Strike,34,1915,6.7,7.0,1948,99.9%
91,Elk Fest,34,3271,6.2,6.0,1803,99.9%
92,Ascension: Deckbuilding Game,34,598,7.0,7.0,11777,99.9%
93,Cosmic Wimpout,33,5605,6.0,6.0,1021,99.9%
94,Tower of Babel,32,1814,6.6,8.0,2268,99.9%
95,Mystery Rummy: Al Capone and the Chicago Underworld,32,2695,6.8,7.0,798,99.9%
96,Diamant,31,718,6.8,6.0,17037,99.9%
97,BattleLore,31,358,7.4,6.0,9091,99.9%
98,Thurn and Taxis,30,428,7.1,7.0,18091,99.9%
99,Space Dealer,30,2306,6.5,8.0,1637,99.9%
100,Shadows of Brimstone: Swamps of Death,30,512,8.0,-1.0,2190,99.9%
101,One Deck Dungeon,30,636,7.1,7.0,7994,99.9%
102,Last Night on Earth: The Zombie Game,30,703,6.9,6.0,13528,99.9%
103,Invasion Defense,30,-1,5.3,-1.0,4,99.9%
104,Hop Hop Hooray!,30,7137,6.5,7.0,175,99.9%
105,Dixit,30,278,7.3,6.0,50499,99.9%
106,Anno 1701: Das Brettspiel,30,4735,6.8,8.0,296,99.9%
107,Roma,29,1149,6.8,7.0,4454,99.8%
108,Oasis,29,1713,6.7,8.0,2160,99.8%
109,The Adventurers: The Temple of Chac,29,1414,6.6,7.0,4614,99.8%
110,Pirateer,28,18806,5.5,6.0,1265,99.8%
111,Notre Dame,28,289,7.3,7.0,12221,99.8%
112,D-Day Dice,28,1184,6.8,8.0,3425,99.8%
113,PitchCar Mini,27,1315,7.0,8.0,2086,99.8%
114,Mord im Arosa,27,2278,6.6,8.0,1619,99.8%
115,The Hanging Gardens,27,1574,6.8,7.0,2196,99.8%
116,Factory Funner,27,2034,7.3,9.0,761,99.8%
117,DC Comics Deck-Building Game,27,775,7.0,7.0,6301,99.8%
118,Cthulhu Wars,27,242,7.9,-1.0,4567,99.8%
119,Buccaneer Bones,27,7228,5.8,6.0,626,99.8%
120,Automobiles,27,790,7.3,8.0,2632,99.8%
