,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Quicksand,15,4225,6.1,-1.0,1076,96.8%
1,The Mind,15,618,6.9,-1.0,19186,96.8%
2,Wildlife Safari,11,1603,6.6,-1.0,2802,92.0%
3,Hanabi,10,391,7.1,-1.0,38808,90.0%
4,Blokus,10,646,6.9,-1.0,22840,90.0%
5,Alhambra,10,468,7.0,-1.0,28607,90.0%
6,For Sale,9,301,7.2,-1.0,23815,87.4%
7,Catan,9,395,7.2,-1.0,101212,87.4%
8,Babylonia,9,1490,7.7,-1.0,824,87.4%
9,Las Vegas,8,502,7.1,-1.0,9208,84.1%
10,Basari,7,1884,6.8,-1.0,1619,80.0%
11,Lost Cities: The Board Game,6,1178,6.8,-1.0,3857,74.8%
12,El Grande,6,78,7.8,-1.0,23511,74.8%
13,Caesar & Cleopatra,6,1889,6.4,-1.0,4308,74.8%
14,Mysterium,5,256,7.3,-1.0,31970,68.3%
15,Decrypto,5,104,7.8,-1.0,11595,68.3%
16,Citadels,5,403,7.1,-1.0,48290,68.3%
17,Battle Line,5,224,7.4,-1.0,15624,68.3%
18,Wingspan,4,20,8.1,-1.0,42672,60.1%
19,Sorry! Sliders,4,2004,6.4,-1.0,3647,60.1%
20,Portal of Heroes,4,2191,6.8,-1.0,1243,60.1%
21,Show Manager,3,1475,7.0,-1.0,1693,49.8%
22,Lords of Waterdeep,3,71,7.8,-1.0,45819,49.8%
23,Keltis: Der Weg der Steine Mitbringspiel,3,2920,6.4,-1.0,1154,49.8%
24,Harry Potter: Hogwarts Battle,3,288,7.5,-1.0,11884,49.8%
25,Condottiere,3,844,6.8,-1.0,8591,49.8%
26,Cards Against Humanity: Family Edition,3,-1,6.5,-1.0,26,49.8%
27,Camel Up,3,477,7.0,-1.0,22756,49.8%
28,Wildlife Adventure,2,3335,6.8,-1.0,571,36.9%
29,Telestrations,2,258,7.4,-1.0,12793,36.9%
30,The Quacks of Quedlinburg,2,67,7.8,-1.0,22044,36.9%
31,Municipium,2,2915,6.7,-1.0,799,36.9%
32,Lord of the Rings: The Confrontation,2,533,7.2,-1.0,6534,36.9%
33,Hansa Teutonica,2,139,7.6,-1.0,11425,36.9%
34,Fresco,2,331,7.3,-1.0,11812,36.9%
35,Forbidden Desert,2,380,7.1,-1.0,25536,36.9%
36,Colt Express,2,392,7.1,-1.0,24660,36.9%
37,Adventure Land,2,1414,6.9,-1.0,2038,36.9%
38,Valeria: Card Kingdoms,1,510,7.4,-1.0,4106,20.5%
39,Unfair,1,732,7.3,-1.0,3600,20.5%
40,Survive: Escape from Atlantis!,1,285,7.3,-1.0,20407,20.5%
41,Spoils of War,1,4075,7.0,-1.0,390,20.5%
42,Council of 4,1,1011,7.2,-1.0,2392,20.5%
43,Ingenious: Travel Edition,1,1256,7.1,-1.0,1912,20.5%
44,Im Auftrag des Königs,1,7276,6.1,-1.0,282,20.5%
45,High Society,1,566,7.1,-1.0,8875,20.5%
46,Dungeon Draft,1,4468,7.1,-1.0,273,20.5%
47,Discoveries: The Journals of Lewis and Clark,1,762,7.1,-1.0,4421,20.5%
48,Deception: Murder in Hong Kong,1,191,7.5,-1.0,15932,20.5%
49,Abyss,1,341,7.3,-1.0,10096,20.5%
50,Tyrants of the Underdark,0,193,7.9,-1.0,5060,0.0%
51,Survive: Dolphins & Squids & 5-6 Players...Oh My!,0,-1,7.5,-1.0,815,0.0%
52,Mysterium: Secrets & Lies,0,-1,8.0,-1.0,1290,0.0%
53,Illusio,0,15807,5.6,-1.0,216,0.0%
54,Hansa Teutonica: Britannia,0,-1,8.1,-1.0,566,0.0%
55,Guns & Steel: Renaissance,0,5595,7.0,-1.0,181,0.0%
56,The Golden Ages: Cults & Culture,0,-1,7.6,-1.0,280,0.0%
57,The Golden Ages,0,988,7.3,-1.0,2127,0.0%
58,A Fake Artist Goes to New York,0,656,7.2,-1.0,4768,0.0%
59,Dinosaurs of the Lost World,0,4700,6.6,-1.0,400,0.0%
60,Deception: Undercover Allies,0,-1,8.0,-1.0,912,0.0%
61,Cyclades,0,183,7.5,-1.0,17824,0.0%
62,Codenames: Duet,0,160,7.6,-1.0,13865,0.0%
63,Camel Up: Supercup,0,-1,7.3,-1.0,2188,0.0%
64,Alhambra: The Treasure Chamber,0,-1,7.1,-1.0,633,0.0%
