,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Pandemic,32,99,7.6,10.0,101865,99.9%
1,RattleSnake,10,5574,5.9,-1.0,1288,90.0%
2,Ghost Stories,10,275,7.3,8.5,19378,90.0%
3,Ubongo,6,1052,6.7,-1.0,7781,74.8%
4,Magic: The Gathering,6,158,7.5,-1.0,32365,74.8%
5,Pickomino,6,1252,6.6,8.0,8983,74.8%
6,Blue Moon City,6,632,7.0,-1.0,7687,74.8%
7,Top Race,5,2174,6.8,-1.0,1268,68.3%
8,Tichu,5,170,7.6,-1.0,13267,68.3%
9,Stone Age,5,111,7.6,8.0,44874,68.3%
10,Saint Petersburg,5,303,7.3,-1.0,14518,68.3%
11,Kingsburg,5,354,7.2,-1.0,18324,68.3%
12,Tobago,4,488,7.1,9.0,10608,60.1%
13,Space Alert,4,219,7.4,8.0,14751,60.1%
14,Forbidden Island,4,721,6.8,-1.0,41883,60.1%
15,Endeavor,4,295,7.4,-1.0,9077,60.1%
16,Castle Panic,4,1033,6.7,-1.0,14252,60.1%
17,ZÈRTZ,3,653,7.3,-1.0,3909,49.8%
18,We Didn't Playtest This At All,3,19717,5.5,-1.0,3037,49.8%
19,To Court the King,3,1806,6.5,8.0,3870,49.8%
20,Thurn and Taxis,3,428,7.1,-1.0,18091,49.8%
21,Thunderstone,3,694,6.9,-1.0,10079,49.8%
22,Kamisado,3,1409,6.9,7.0,2115,49.8%
23,Jungle Speed: Deluxe,3,-1,6.9,-1.0,213,49.8%
24,The Isle of Doctor Necreaux,3,17931,5.5,-1.0,603,49.8%
25,Flash Point: Fire Rescue,3,344,7.2,-1.0,20894,49.8%
26,duck! duck! SAFARI!,3,12870,6.0,-1.0,90,49.8%
27,Citadels,3,403,7.1,-1.0,48290,49.8%
28,Auf Achse,3,3149,6.2,9.0,1634,49.8%
29,7 Wonders,3,60,7.8,9.0,84104,49.8%
30,Zombie Ninja Pirates,2,17524,5.8,-1.0,74,36.9%
31,Thebes,2,500,7.1,-1.0,9162,36.9%
32,Qwirkle,2,796,6.8,-1.0,16075,36.9%
33,Friday the 13th,2,1852,6.4,-1.0,3784,36.9%
34,Last Night on Earth: The Zombie Game,2,703,6.9,-1.0,13528,36.9%
35,Khet: The Laser Game,2,1981,6.5,-1.0,2648,36.9%
36,GOSU,2,1988,6.5,-1.0,2499,36.9%
37,Fresco,2,331,7.3,-1.0,11812,36.9%
38,Dungeon Lords,2,257,7.4,-1.0,12855,36.9%
39,Dominion,2,98,7.6,7.0,77920,36.9%
40,Darwinci,2,13717,5.8,-1.0,116,36.9%
41,Carcassonne: Wheel of Fortune,2,1968,7.0,-1.0,1111,36.9%
42,Alea Iacta Est,2,1625,6.6,-1.0,2674,36.9%
43,Agricola,2,31,7.9,7.5,63367,36.9%
44,The Adventurers: The Temple of Chac,2,1414,6.6,6.0,4614,36.9%
45,Zooloretto,1,755,6.8,-1.0,13881,20.5%
46,Triumvirate,1,2891,6.7,-1.0,758,20.5%
47,Train of Thought,1,7303,6.0,-1.0,412,20.5%
48,Tier auf Tier: Das Duell,1,6662,6.4,-1.0,225,20.5%
49,Animal Upon Animal,1,908,6.8,-1.0,7101,20.5%
50,Ticket to Ride: Märklin,1,309,7.4,-1.0,8709,20.5%
51,Thurn and Taxis: All Roads Lead to Rome,1,-1,6.4,-1.0,769,20.5%
52,StreetSoccer,1,2380,6.5,-1.0,1593,20.5%
53,Sentinels of the Multiverse,1,398,7.2,-1.0,14738,20.5%
54,San Juan,1,293,7.3,-1.0,22214,20.5%
55,Robber Knights,1,3945,6.1,-1.0,1279,20.5%
56,Piece o' Cake,1,1855,6.6,-1.0,2205,20.5%
57,Micro Mutants: Evolution,1,2916,6.6,-1.0,920,20.5%
58,Lost Cities: The Board Game,1,1178,6.8,-1.0,3857,20.5%
59,Jamaica,1,493,7.1,-1.0,16227,20.5%
60,Hansa Teutonica,1,139,7.6,-1.0,11425,20.5%
61,Goa,1,180,7.6,-1.0,10921,20.5%
62,duck! duck! Go!,1,5278,6.0,-1.0,823,20.5%
63,Chopstick Dexterity MegaChallenge 3000,1,5235,6.2,-1.0,486,20.5%
64,Cheeky Monkey,1,2739,6.6,-1.0,1026,20.5%
65,Carcassonne,1,181,7.4,7.0,101546,20.5%
66,Blokus Trigon,1,1207,6.9,-1.0,2912,20.5%
67,Agricola X-Deck,1,-1,6.2,4.0,664,20.5%
68,The 3 Commandments,1,18041,5.5,3.0,557,20.5%
