,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Agricola,132,31,7.9,9.4,63367,99.9%
1,Trajan,84,95,7.8,9.65,14678,99.9%
2,YINSH,63,189,7.7,8.31,7320,99.9%
3,GIPF,35,979,7.1,7.54,2934,99.9%
4,Fuji Flush,32,1887,6.6,4.22,2348,99.9%
5,Troyes,27,83,7.8,8.85,18847,99.8%
6,Myrmes,26,528,7.3,8.64,5054,99.7%
7,The Crew: The Quest for Planet Nine,24,41,8.0,7.0,14567,99.6%
8,Bohnanza,20,450,7.0,7.22,38186,99.0%
9,The Resistance,19,267,7.3,5.99,35861,98.7%
10,7 Wonders Duel,19,17,8.1,7.0,59932,98.7%
11,Schwupps,16,14832,5.9,5.79,65,97.4%
12,Carcassonne,15,181,7.4,7.06,101546,96.8%
13,Zero Down,14,3682,6.4,7.86,726,96.0%
14,Codenames,14,93,7.6,7.95,67424,96.0%
15,Teotihuacan: City of Gods,13,62,8.0,8.2,12877,94.9%
16,Okey Dokey,13,3430,6.5,6.1,733,94.9%
17,Ingenious,13,426,7.1,7.8,15617,94.9%
18,Red7,12,657,6.9,6.07,12645,93.6%
19,Puerto Rico,12,28,8.0,9.24,63032,93.6%
20,Crokinole,12,66,7.9,8.24,12136,93.6%
21,Coloretto,12,542,7.0,6.19,17960,93.6%
22,Skull King,11,548,7.4,7.0,4083,92.0%
23,The Grizzled,11,402,7.2,7.76,12202,92.0%
24,Codenames: Duet,11,160,7.6,7.34,13865,92.0%
25,Hanamikoji,10,206,7.5,7.31,10948,90.0%
26,Nations,9,148,7.6,8.39,11130,87.4%
27,Linja,8,5386,6.6,6.4,310,84.1%
28,High Society,8,566,7.1,6.85,8875,84.1%
29,Goa,8,180,7.6,8.58,10921,84.1%
30,Viva Topo!,7,2107,6.8,4.89,1238,80.0%
31,IKI,7,1468,7.6,8.51,967,80.0%
32,6 nimmt!,7,597,6.9,5.86,20527,80.0%
33,Viticulture: Complete Collector's Edition,6,-1,8.4,8.77,762,74.8%
34,TurfMaster,6,1883,7.2,9.29,957,74.8%
35,Parade,6,800,7.0,6.06,5914,74.8%
36,Meuterer,6,1136,6.9,6.38,3222,74.8%
37,Dixit,6,278,7.3,7.85,50499,74.8%
38,Antiquity,6,239,7.9,9.6,3825,74.8%
39,Terraforming Mars,5,4,8.4,8.75,64485,68.3%
40,Pickomino,5,1252,6.6,5.76,8983,68.3%
41,Karuba,5,465,7.2,5.23,8663,68.3%
42,Jaipur,5,135,7.5,6.45,37008,68.3%
43,Gaia Project,5,8,8.5,8.66,16244,68.3%
44,Caylus,5,75,7.8,9.13,26766,68.3%
45,Animal Upon Animal,5,908,6.8,5.7,7101,68.3%
46,Monza,4,2108,6.6,4.86,1820,60.1%
47,Maracaibo,4,38,8.3,9.2,7481,60.1%
48,Great Western Trail,4,11,8.3,9.55,29290,60.1%
49,The Gallerist,4,57,8.0,8.78,9649,60.1%
50,Burgle Bros.,4,238,7.5,8.18,8386,60.1%
51,Twilight Struggle,3,10,8.3,9.75,40694,49.8%
52,Nova Luna,3,740,7.4,6.5,2681,49.8%
53,Navegador,3,229,7.6,8.68,8013,49.8%
54,Kohle & Kolonie,3,2385,7.5,8.71,530,49.8%
55,Isle of Trains,3,1850,6.8,7.58,1505,49.8%
56,Hive Pocket,3,-1,7.7,7.0,8601,49.8%
57,Ghost Blitz 2,3,1979,6.8,4.6,1599,49.8%
58,Fresco,3,331,7.3,8.3,11812,49.8%
59,Forbidden Island,3,721,6.8,5.39,41883,49.8%
60,Fog of Love,3,877,7.0,7.0,5302,49.8%
61,Custom Heroes,3,1726,6.9,6.9,1716,49.8%
62,Circus Train (Second Edition),3,4026,7.1,7.17,312,49.8%
63,Barrage,3,61,8.2,1.0,6375,49.8%
64,Age of Steam,3,118,7.8,9.35,8840,49.8%
65,1987 Channel Tunnel,3,3597,7.4,7.0,299,49.8%
66,Wings for the Baron (Second Edition),2,4053,7.4,7.18,239,36.9%
67,San Marco,2,694,7.2,8.26,4236,36.9%
68,El Grande,2,78,7.8,8.56,23511,36.9%
69,American Rails,2,1551,7.4,7.8,956,36.9%
70,Vinhos Deluxe Edition,1,109,8.2,8.8,4225,20.5%
71,Tranquility,1,3310,7.5,6.4,382,20.5%
72,Spirit Island,1,13,8.3,8.0,25448,20.5%
73,Remember Our Trip,1,4789,7.6,6.0,171,20.5%
74,Praga Caput Regni,1,675,8.3,8.0,1281,20.5%
75,Nut,1,6047,6.6,5.5,229,20.5%
76,Merv: The Heart of the Silk Road,1,1456,8.0,8.0,766,20.5%
77,Master Labyrinth,1,2640,6.3,3.83,2452,20.5%
78,Marco Polo II: In the Service of the Khan,1,225,8.2,8.0,2948,20.5%
79,Lisboa,1,68,8.2,9.0,6659,20.5%
80,Leaving Earth,1,543,7.8,7.15,2345,20.5%
81,Giro Galoppo,1,3630,6.7,4.47,570,20.5%
82,Fields of Arle,1,58,8.1,6.44,8085,20.5%
83,Escape Plan,1,445,7.6,8.0,3492,20.5%
84,Elevenses for One (with Bowling Solitaire),1,-1,6.9,5.38,88,20.5%
85,BUS,1,4813,6.3,6.0,541,20.5%
86,Ali Baba,1,19291,5.1,4.54,150,20.5%
87,Xi'an,0,2963,7.3,-1.0,454,0.0%
