,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,The Crew: The Quest for Planet Nine,106,41,8.0,8.0,14567,99.9%
1,Gloomhaven,33,1,8.8,9.5,41815,99.9%
2,Hanabi,26,391,7.1,8.0,38808,99.7%
3,Fast Forward: FEAR,26,3920,6.1,8.0,1190,99.7%
4,Eldritch Horror,25,82,7.8,8.0,29279,99.6%
5,Fabled Fruit,24,770,7.0,7.5,5045,99.6%
6,Magic Maze,22,497,7.1,7.0,15564,99.3%
7,Deus,21,388,7.3,8.5,7272,99.2%
8,Arkham Horror,21,333,7.3,10.0,36754,99.2%
9,Harry Potter: Hogwarts Battle,20,288,7.5,8.0,11884,99.0%
10,Fast Forward: FORTUNE,20,6979,6.1,7.0,312,99.0%
11,Pandemic,18,99,7.6,7.0,101865,98.4%
12,Concordia,18,18,8.1,9.75,27940,98.4%
13,Onirim,16,1188,6.7,8.0,5773,97.4%
14,Fire!,16,5779,6.5,7.0,285,97.4%
15,Expedition to Newdale,16,1441,7.6,8.0,978,97.4%
16,5-Minute Dungeon,16,751,7.1,8.0,6600,97.4%
17,Fuji Flush,15,1887,6.6,7.0,2348,96.8%
18,Finished!,15,2393,6.8,8.0,1112,96.8%
19,Battlestar Galactica: The Board Game,14,81,7.7,7.0,32861,96.0%
20,Spirit Island,13,13,8.3,8.0,25448,94.9%
21,Pathfinder Adventure Card Game: Rise of the Runelords – Base Set,13,440,7.2,7.0,12015,94.9%
22,Pandemic: The Cure,13,361,7.3,8.25,9373,94.9%
23,Yggdrasil (Second Edition with Asgard Expansion),12,-1,7.8,8.0,238,93.6%
24,Friday,12,413,7.1,8.0,16438,93.6%
25,Pandemic: On the Brink,11,-1,8.1,8.0,16131,92.0%
26,Nations: The Dice Game,11,836,7.0,7.0,4890,92.0%
27,Defenders of the Realm,10,525,7.3,8.0,5212,90.0%
28,Automobiles,10,790,7.3,7.5,2632,90.0%
29,Strike,9,1562,6.8,7.5,2155,87.4%
30,BANG! The Dice Game,9,567,7.0,6.0,19765,87.4%
31,The 7th Continent,9,32,8.2,8.5,16777,87.4%
32,6 nimmt!,9,597,6.9,8.0,20527,87.4%
33,SUPERHOT: The Card Game,8,3488,6.4,7.0,940,84.1%
34,RoboRally,8,441,7.1,7.0,22444,84.1%
35,Mysterium,8,256,7.3,7.0,31970,84.1%
36,Flash Point: Fire Rescue,8,344,7.2,7.0,20894,84.1%
37,Troyes Dice,7,2112,7.5,8.0,659,80.0%
38,Troyes,7,83,7.8,8.0,18847,80.0%
39,Star Trek Panic,7,1542,7.0,8.5,1629,80.0%
40,Robinson Crusoe: Adventures on the Cursed Island,7,54,7.8,8.0,34031,80.0%
41,Not Alone,7,685,7.0,8.0,7924,80.0%
42,Merchant of Venus (Second Edition),7,776,7.2,9.0,3588,80.0%
43,Ghost Stories,7,275,7.3,8.0,19378,80.0%
44,Fast Forward: FLEE,7,5502,5.9,7.0,1024,80.0%
45,Eminent Domain,7,556,7.0,7.5,9502,80.0%
46,5x15,7,11857,7.1,6.0,32,80.0%
47,Villagers & Villains,6,5693,6.6,7.0,258,74.8%
48,Shadows over Camelot,6,406,7.1,8.0,25418,74.8%
49,Seasons,6,210,7.4,7.0,20745,74.8%
50,Red7,6,657,6.9,7.0,12645,74.8%
51,Now Boarding,6,2057,7.1,8.0,919,74.8%
52,Myrmes,6,528,7.3,8.0,5054,74.8%
53,Junk Art,6,412,7.4,8.0,5426,74.8%
54,Forbidden Desert,6,380,7.1,7.0,25536,74.8%
55,Elder Sign,6,548,7.0,8.0,22122,74.8%
56,Codenames,6,93,7.6,6.0,67424,74.8%
57,Can't Stop,6,739,6.8,7.0,13213,74.8%
58,Aeon's End,6,70,8.0,7.0,10796,74.8%
59,Viticulture: Complete Collector's Edition,5,-1,8.4,8.0,762,68.3%
60,Trains,5,503,7.2,9.0,7653,68.3%
61,Fangs,5,924,6.8,8.0,7995,68.3%
62,No Thanks!,5,449,7.1,7.0,20289,68.3%
63,Lunarchitects,5,2913,7.3,7.5,451,68.3%
64,Lewis & Clark: The Expedition,5,202,7.5,7.0,12899,68.3%
65,Legendary Encounters: An Alien Deck Building Game,5,113,7.8,7.0,11204,68.3%
66,King of Tokyo,5,313,7.2,7.0,57483,68.3%
67,Euphoria: Build a Better Dystopia,5,405,7.3,9.0,9334,68.3%
68,Downforce,5,356,7.4,7.5,7828,68.3%
69,Concept,5,756,6.8,7.0,15389,68.3%
70,Burgle Bros.,5,238,7.5,8.0,8386,68.3%
71,Oh My Goods!,4,630,7.0,8.5,9332,60.1%
72,Munchkin Cthulhu,4,2776,6.2,6.0,4961,60.1%
73,Legends of Andor,4,397,7.2,-1.0,14950,60.1%
74,Historia,4,1383,6.9,7.75,2244,60.1%
75,The Game,4,1013,6.7,7.0,8452,60.1%
76,Colt Express,4,392,7.1,7.5,24660,60.1%
77,Century: Spice Road,4,250,7.4,-1.0,18492,60.1%
78,Castle Panic,4,1033,6.7,7.0,14252,60.1%
79,Bomb Squad,4,3242,6.5,8.0,849,60.1%
80,Black Orchestra,4,451,7.5,-1.0,4224,60.1%
81,Arkham Horror: Dunwich Horror Expansion,4,-1,7.8,10.0,6201,60.1%
82,Age of War,4,1640,6.5,7.0,6460,60.1%
83,Age of Empires III: The Age of Discovery,4,216,7.5,7.0,9813,60.1%
84,Trick of the Rails,3,2794,6.7,-1.0,868,49.8%
85,Transatlantic,3,1349,7.1,-1.0,1665,49.8%
86,Sushi Roll,3,1123,7.2,7.0,2114,49.8%
87,Steam,3,186,7.6,8.0,9546,49.8%
88,SeaFall,3,2541,6.3,6.5,3121,49.8%
89,Samurai Spirit,3,1324,6.7,-1.0,4351,49.8%
90,Railways of the World,3,128,7.7,-1.0,11028,49.8%
91,Puerto Rico,3,28,8.0,8.0,63032,49.8%
92,Pergamon,3,1314,6.9,7.0,2295,49.8%
93,Pandemic: Rising Tide,3,734,7.6,8.0,2068,49.8%
94,New Amsterdam,3,1719,7.1,-1.0,1258,49.8%
