,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Ticket to Ride,53,174,7.4,9.0,71408,99.9%
1,10 Days in Asia,28,2481,6.7,8.0,1113,99.8%
2,RattleSnake,24,5574,5.9,7.0,1288,99.6%
3,Farkle,24,17641,5.6,5.0,2217,99.6%
4,The Little Orchard,21,4721,6.5,9.0,420,99.2%
5,Diamant,18,718,6.8,8.0,17037,98.4%
6,Carcassonne: The River,16,-1,7.0,8.0,9925,97.4%
7,Say Anything,15,1098,6.7,7.0,5588,96.8%
8,The Castles of Burgundy,15,15,8.1,10.0,46330,96.8%
9,Carcassonne,15,181,7.4,8.0,101546,96.8%
10,Sorry! Sliders,14,2004,6.4,8.0,3647,96.0%
11,Zooloretto,13,755,6.8,10.0,13881,94.9%
12,Apples to Apples,12,4760,5.8,8.0,17556,93.6%
13,Strat-O-Matic Baseball,11,1417,7.8,10.0,1069,92.0%
14,Pizza Box Football,11,3634,6.3,5.0,993,92.0%
15,Loopin' Louie,11,922,6.8,8.0,8390,92.0%
16,Go Away Monster!,11,3685,6.5,9.0,726,92.0%
17,Descent: Journeys in the Dark,10,376,7.3,7.0,11316,90.0%
18,Le Boomb!,10,20178,4.4,1.0,343,90.0%
19,Betrayal at House on the Hill,10,519,7.1,4.0,36940,90.0%
20,BattleLore,10,358,7.4,8.0,9091,90.0%
21,Arkham Horror,10,333,7.3,7.0,36754,90.0%
22,Formula Motor Racing,9,2469,6.4,9.0,1895,87.4%
23,Battlestar Galactica: The Board Game,9,81,7.7,7.0,32861,87.4%
24,The Sneaky Snacky Squirrel Game,8,20025,5.1,8.0,432,84.1%
25,Memoir '44,8,138,7.6,8.0,25667,84.1%
26,Fairy Tale,8,970,6.7,7.0,8457,84.1%
27,The Downfall of Pompeii,8,541,7.1,9.0,7368,84.1%
28,Chicago Express,8,453,7.2,10.0,7392,84.1%
29,Battle Cry,8,849,7.2,8.0,3422,84.1%
30,Winner's Circle,7,834,7.0,10.0,5048,80.0%
31,Silverton,7,1908,7.1,10.0,1024,80.0%
32,Phantom Leader,7,2769,7.5,7.0,470,80.0%
33,Labyrinth,7,1612,6.4,7.0,10468,80.0%
34,Duel of Ages Set 1: Worldspanner,7,2402,6.6,8.0,1684,80.0%
35,BANG!,7,1270,6.5,6.0,26411,80.0%
36,Wits & Wagers,6,622,6.9,8.0,13343,74.8%
37,Poker,6,1030,6.7,8.0,9254,74.8%
38,Once Upon a Time: The Storytelling Card Game,6,1630,6.4,6.0,8092,74.8%
39,Dream Factory,6,745,7.1,7.0,5070,74.8%
40,Guillotine,6,1182,6.5,7.0,19362,74.8%
41,Colossal Arena,6,980,6.8,8.0,6969,74.8%
42,B-29 Superfortress,6,4353,7.0,7.0,331,74.8%
43,Tobago,5,488,7.1,8.0,10608,68.3%
44,Shadows over Camelot,5,406,7.1,7.0,25418,68.3%
45,Nexus Ops,5,454,7.2,8.0,8480,68.3%
46,Mr. Jack,5,530,7.0,5.0,15314,68.3%
47,Modern Art,5,221,7.4,5.0,16670,68.3%
48,Duel of Ages Set 2: Intensity,5,-1,7.4,8.0,497,68.3%
49,Descent: The Well of Darkness,5,-1,7.7,10.0,2100,68.3%
50,Cold War: CIA vs KGB,5,1458,6.6,6.0,3944,68.3%
51,Vegas Showdown,4,549,7.2,8.0,6077,60.1%
52,Silverton: New Mexico Expansion,4,-1,7.7,10.0,26,60.1%
53,Primordial Soup,4,913,6.9,5.0,4539,60.1%
54,Monopoly Deal Card Game,4,2088,6.3,7.0,8703,60.1%
55,Magic: The Gathering,4,158,7.5,6.0,32365,60.1%
56,Legendary: A Marvel Deck Building Game,4,175,7.6,7.0,19734,60.1%
57,Iliad,4,2258,6.5,7.0,1832,60.1%
58,Galaxy Trucker,4,191,7.4,7.0,29437,60.1%
59,Feed the Woozle,4,16966,5.5,7.0,78,60.1%
60,Fangs,4,924,6.8,10.0,7995,60.1%
61,Descent: The Road to Legend,4,-1,8.0,6.0,2214,60.1%
62,Battlestar Galactica: The Board Game – Pegasus Expansion,4,-1,7.8,7.0,5552,60.1%
63,Wyatt Earp,3,1116,6.8,10.0,3886,49.8%
64,Villa Paletti,3,1789,6.4,6.0,4030,49.8%
65,Title Bout,3,5415,6.7,8.0,284,49.8%
66,Star Wars: X-Wing Miniatures Game – The Force Awakens Core Set,3,442,7.8,8.0,2809,49.8%
67,Star Wars: Episode 1 – Clash of the Lightsabers,3,4837,6.2,7.0,582,49.8%
68,Slide 5,3,2851,6.5,8.0,1046,49.8%
69,Scavenger Hunt,3,15616,5.6,7.0,70,49.8%
70,Long Shot,3,1727,6.7,8.0,2098,49.8%
71,Kingdoms,3,1329,6.6,7.0,4645,49.8%
72,La Isla,3,951,6.9,9.0,4949,49.8%
73,Frontline: D-Day,3,4899,6.6,7.0,338,49.8%
74,Formula D,3,520,7.0,8.0,17119,49.8%
75,Dominant Species,3,64,7.8,8.0,17989,49.8%
76,Conquest of Paradise,3,1742,7.0,8.0,1446,49.8%
77,Chaos in the Old World,3,125,7.7,9.0,14270,49.8%
78,Catan Dice Game,3,6377,5.7,7.0,5143,49.8%
79,Catan Card Game,3,960,6.7,7.0,13003,49.8%
80,Archaeology: The Card Game,3,1522,6.7,8.0,3083,49.8%
81,Arcadia Quest,3,178,7.7,9.0,9136,49.8%
82,Acquire,3,276,7.3,8.0,18189,49.8%
83,1960: The Making of the President,3,204,7.6,9.0,8511,49.8%
84,"Win, Place & Show",2,2987,6.7,7.0,822,36.9%
85,Washington's War,2,604,7.6,8.0,2375,36.9%
86,Ultra Quick Bull Riding,2,-1,8.0,8.0,1,36.9%
87,Twilight Struggle,2,10,8.3,10.0,40694,36.9%
88,Tales of the Arabian Nights,2,435,7.2,8.0,11564,36.9%
89,Strat-O-Matic Hockey,2,4248,7.2,9.0,313,36.9%
90,Star Wars: X-Wing Miniatures Game – YT-2400 Freighter Expansion Pack,2,-1,8.0,7.0,543,36.9%
91,Saboteur,2,1075,6.6,7.0,25602,36.9%
92,Mr. President,2,5802,6.6,6.0,305,36.9%
93,Monopoly: Tropical Tycoon DVD Game,2,14085,5.7,7.0,191,36.9%
94,Mission: Red Planet,2,977,6.9,7.0,4111,36.9%
95,Manoeuvre,2,911,7.3,10.0,2327,36.9%
96,Jambo,2,642,7.0,7.0,7958,36.9%
97,Imperial 2030,2,234,7.7,10.0,5717,36.9%
98,Hunting Party,2,6429,6.2,3.0,352,36.9%
99,Field Commander: Alexander,2,2373,7.1,7.0,781,36.9%
100,Eurorails,2,1444,7.1,8.0,1746,36.9%
101,Domaine,2,893,7.0,7.0,4276,36.9%
102,Detroit-Cleveland Grand Prix,2,2311,6.8,8.0,1092,36.9%
103,Cutthroat Caverns,2,1541,6.5,2.0,4771,36.9%
104,Cosmic Encounter,2,144,7.5,10.0,27327,36.9%
105,La Città,2,768,7.0,7.0,5083,36.9%
106,Circus Maximus,2,2061,6.7,7.0,1579,36.9%
107,Boomtown,2,1896,6.5,7.0,2587,36.9%
108,Blood Bowl (Third Edition),2,378,7.5,6.0,5260,36.9%
109,BattleLore: Call to Arms,2,-1,7.3,8.0,1161,36.9%
110,Arkham Horror: Curse of the Dark Pharaoh Expansion,2,-1,7.3,7.0,3521,36.9%
111,Arch Rival,2,19196,5.3,6.0,258,36.9%
112,1812: The Invasion of Canada,2,878,7.3,9.0,2213,36.9%
113,Zero!,1,3010,6.9,8.0,593,20.5%
114,The Werewolves of Miller's Hollow,1,1010,6.7,7.0,9865,20.5%
115,"Warriors of God: The Wars of England & France, 1135-1453",1,1484,7.4,10.0,1042,20.5%
116,War of the Ring,1,124,7.8,8.0,9923,20.5%
117,Unexploded Cow,1,3938,6.1,7.0,1718,20.5%
118,Uncle Wiggily,1,20200,4.1,6.0,316,20.5%
119,Timber Tom,1,4724,6.6,7.0,388,20.5%
120,Target Arnhem: Across 6 Bridges,1,4802,6.5,7.0,402,20.5%
121,Steam,1,186,7.6,8.0,9546,20.5%
122,Starship Catan,1,1072,6.8,7.0,4291,20.5%
123,Star Wars: X-Wing Miniatures Game – ARC-170 Expansion Pack,1,-1,7.8,-1.0,210,20.5%
124,Star Wars: Imperial Assault,1,43,8.0,9.0,20456,20.5%
125,Scotland Yard,1,1259,6.5,6.0,14291,20.5%
126,Roller Rumble,1,-1,8.1,8.0,22,20.5%
127,Richard III: The Wars of the Roses,1,1781,7.4,9.0,882,20.5%
128,Red November,1,1860,6.3,6.0,7710,20.5%
129,Pizza Box Football 2007 Expansion Game Booster,1,-1,6.9,7.0,24,20.5%
130,Perikles,1,1513,6.9,7.0,1842,20.5%
131,Navegador,1,229,7.6,8.0,8013,20.5%
132,Mystery of the Abbey,1,1339,6.5,7.0,7675,20.5%
133,Mice and Mystics,1,325,7.3,8.0,16705,20.5%
134,Memory,1,20252,4.7,7.0,2470,20.5%
135,Lightning: North Africa,1,7642,6.6,5.0,139,20.5%
136,Lifeboats,1,1609,6.6,6.0,3425,20.5%
137,In the Shadow of the Emperor,1,1196,6.9,8.0,2864,20.5%
138,A House Divided: War Between the States 1861-65,1,1313,7.1,8.0,1910,20.5%
139,Hammer of the Scots,1,447,7.6,9.0,3847,20.5%
140,A Game of Thrones,1,463,7.2,7.0,10148,20.5%
141,FITS,1,1646,6.6,7.0,3085,20.5%
142,Combat Commander: Europe,1,156,7.9,8.0,5376,20.5%
143,Colt Express,1,392,7.1,8.0,24660,20.5%
144,Cleopatra and the Society of Architects,1,986,6.8,8.0,6252,20.5%
145,Cheater,1,20134,4.1,4.0,191,20.5%
146,Bootleggers,1,1502,6.7,6.0,3148,20.5%
147,Battlestations,1,2155,7.1,4.0,926,20.5%
148,Battleground,1,2480,7.0,7.0,907,20.5%
149,Battle for Germany,1,2895,7.1,7.0,532,20.5%
150,Barbarossa,1,3093,6.3,6.0,1410,20.5%
151,BANG! Dodge City,1,-1,6.9,6.0,4231,20.5%
152,1st & Goal: Midwest Division,1,-1,7.2,9.0,112,20.5%
153,1st & Goal,1,2319,6.6,4.0,1574,20.5%
154,10 Days in Africa,1,2178,6.6,7.0,1912,20.5%
155,Yardmaster Express,0,5928,5.8,5.0,1185,0.0%
156,Yahtzee,0,20114,5.4,6.0,11803,0.0%
157,X-Men: Under Siege,0,13155,5.7,-1.0,229,0.0%
158,WrestAngel,0,15151,6.4,5.0,52,0.0%
159,Wings of Glory: WW2 Battle of Britain Starter Set,0,4915,8.2,10.0,162,0.0%
160,Wings of Glory: World War 2 – Bristol Beaufighter,0,-1,8.3,10.0,11,0.0%
161,Wing Leader: Victories 1940-1942,0,2726,7.9,-1.0,380,0.0%
162,Wildlands,0,910,7.3,10.0,2420,0.0%
163,Wilderness War,0,823,7.7,-1.0,1682,0.0%
164,Wellington: The Peninsula War 1812-1814,0,2884,6.9,8.0,632,0.0%
165,Warrior Knights,0,1126,6.9,-1.0,3826,0.0%
166,Victoria Cross: The Battle of Rorke's Drift,0,5226,7.0,8.0,211,0.0%
167,Ultra Quick Wrestling,0,-1,8.2,6.0,12,0.0%
168,Two Lobster Dice Games,0,-1,2.5,-1.0,6,0.0%
169,Trivial Pursuit: Walt Disney Family Edition Card Set,0,-1,5.4,5.0,118,0.0%
170,Triumph & Tragedy: European Balance of Power 1936-1945,0,498,8.2,-1.0,1799,0.0%
171,Tripoley,0,17127,5.5,5.0,798,0.0%
172,Trias,0,2300,6.4,6.0,1998,0.0%
173,Ticket to Ride: Nordic Countries,0,154,7.6,8.0,11593,0.0%
174,Tichu,0,170,7.6,-1.0,13267,0.0%
175,Thunder Alley,0,719,7.3,10.0,3132,0.0%
176,Sunblock,0,18151,5.2,-1.0,64,0.0%
177,Strike of the Eagle,0,1919,7.6,9.0,698,0.0%
178,Stratego,0,2593,6.1,6.0,13793,0.0%
179,Star Wars: Return of the Jedi – Battle at Sarlacc's Pit,0,19568,5.0,-1.0,165,0.0%
180,Star Wars Customizable Card Game,0,1834,6.7,-1.0,2277,0.0%
181,SongBurst 50's & 60's Edition,0,18896,5.2,-1.0,104,0.0%
182,Silent War,0,2590,7.3,-1.0,595,0.0%
183,Shogun,0,192,7.5,9.0,12819,0.0%
184,Sheriff of Nottingham,0,368,7.1,7.0,29544,0.0%
185,Serpents of the Seas,0,5042,7.7,-1.0,153,0.0%
186,Second Season Pro Football Game,0,5468,8.1,8.0,138,0.0%
187,Scene It?: The DVD Movie Game,0,18681,5.5,5.0,1441,0.0%
188,Rook,0,2331,6.4,-1.0,2537,0.0%
189,Rod Hockey,0,3619,7.3,10.0,345,0.0%
190,"Red Winter: The Soviet Attack at Tolvajärvi, Finland – 8-12 December 1939",0,2137,8.0,-1.0,480,0.0%
191,"Red Sand, Blue Sky: Death in the Arenas of Rome",0,-1,7.1,-1.0,23,0.0%
192,Rebel Raiders on the High Seas,0,5455,7.1,-1.0,180,0.0%
193,Real Action Stockcar Championship,0,10133,6.9,6.0,61,0.0%
194,Pecking Order,0,3518,6.4,7.0,878,0.0%
195,Nightfighter,0,4294,7.4,-1.0,238,0.0%
196,NFL Playoff,0,-1,4.0,-1.0,11,0.0%
197,Nations at War: White Star Rising,0,3950,7.4,7.0,287,0.0%
198,Mystery of the Abbey: The Pilgrims' Chronicles,0,-1,6.8,7.0,206,0.0%
199,Movie Mania,0,19275,4.6,-1.0,62,0.0%
200,MLB SportsClix,0,10432,6.2,8.0,138,0.0%
201,Minotaurus,0,13420,5.6,6.0,829,0.0%
202,Maria,0,329,8.0,-1.0,2773,0.0%
203,Life on the Farm Board Game,0,19516,4.5,-1.0,66,0.0%
204,Leader 1: Hell of the North,0,2548,7.7,-1.0,446,0.0%
205,"Labyrinth: The War on Terror, 2001 – ?",0,385,7.6,-1.0,4317,0.0%
206,Kill Doctor Lucky,0,2530,6.2,7.0,6496,0.0%
207,Iron and Oak,0,6487,6.7,7.0,168,0.0%
208,"The Hunters: German U-Boats at War, 1939-43",0,1047,7.8,9.0,1396,0.0%
209,Holdfast: Russia 1941-42,0,4011,7.8,-1.0,214,0.0%
210,Hockey Blast Pro Hockey Game,0,6368,8.0,10.0,86,0.0%
211,History Maker Baseball,0,4239,8.3,10.0,179,0.0%
212,Hibernia,0,7924,6.2,-1.0,224,0.0%
213,Heroscape Marvel: The Conflict Begins,0,1471,7.0,7.0,1848,0.0%
214,Heroscape Expansion Set: Utgar's Rage,0,-1,7.8,8.0,615,0.0%
215,HeroQuest,0,574,7.1,8.0,10977,0.0%
216,The Game of Life: A Jedi's Path,0,19850,5.3,6.0,461,0.0%
217,Fury of Dracula (Second Edition),0,536,7.1,7.0,8973,0.0%
218,Friedrich,0,670,7.6,9.0,2506,0.0%
219,Flying Colors,0,2068,7.5,7.0,714,0.0%
220,Fish Frenzy,0,10933,6.1,-1.0,119,0.0%
221,Fading Glory,0,-1,7.5,8.0,529,0.0%
222,Face to the Mat,0,7972,8.3,8.0,64,0.0%
223,España 1936,0,2365,7.3,7.0,685,0.0%
224,Dungeoneer: Tomb of the Lich Lord,0,3260,6.1,6.0,2581,0.0%
225,Duel of Ages II,0,1448,7.4,-1.0,1172,0.0%
226,Descent: The Altar of Despair,0,-1,7.7,10.0,1671,0.0%
227,Days of Steam,0,5767,6.0,-1.0,698,0.0%
228,David & Goliath,0,2553,6.4,7.0,1568,0.0%
229,Cribbage,0,615,7.1,-1.0,8282,0.0%
230,Coup: Reformation,0,-1,7.3,6.0,4570,0.0%
231,Coup,0,501,7.0,6.0,35884,0.0%
232,Cosmic Encounter,0,3008,6.4,7.0,1273,0.0%
233,Commands & Colors: Ancients Expansion Pack #1 – Greece & Eastern Kingdoms,0,-1,8.3,-1.0,1157,0.0%
234,Commands & Colors: Ancients,0,142,7.8,9.0,7975,0.0%
235,Combat Soldiers: In the Battle of the Bulge,0,-1,6.9,-1.0,25,0.0%
236,Clue Master Detective,0,2664,6.6,-1.0,1283,0.0%
