,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Sidereal Confluence: Remastered Edition,11,508,7.8,10.0,2328,92.0%
1,No Thanks!,11,449,7.1,7.0,20289,92.0%
2,Through the Ages: A Story of Civilization,7,49,7.9,9.0,17986,80.0%
3,Escalation!,7,7940,5.7,6.0,893,80.0%
4,7 Wonders,7,60,7.8,5.0,84104,80.0%
5,Small World,6,255,7.3,5.0,61593,74.8%
6,Race for the Galaxy,6,59,7.8,10.0,46293,74.8%
7,Coloretto,5,542,7.0,6.0,17960,68.3%
8,Terraforming Mars,4,4,8.4,8.0,64485,60.1%
9,Innovation,4,334,7.2,9.0,14811,60.1%
10,Galaxy Trucker,4,191,7.4,6.0,29437,60.1%
11,Fairy Tale,4,970,6.7,5.0,8457,60.1%
12,Container,4,702,7.2,10.0,4377,60.1%
13,Wits & Wagers,3,622,6.9,7.0,13343,49.8%
14,Steam,3,186,7.6,9.0,9546,49.8%
15,Spirit Island,3,13,8.3,9.0,25448,49.8%
16,For Sale,3,301,7.2,8.0,23815,49.8%
17,Endeavor,3,295,7.4,6.0,9077,49.8%
18,Caylus,3,75,7.8,9.0,26766,49.8%
19,Agricola,3,31,7.9,8.0,63367,49.8%
20,Twilight Struggle,2,10,8.3,8.0,40694,36.9%
21,Planet Steam,2,971,7.1,8.0,2740,36.9%
22,Pandemic,2,99,7.6,7.0,101865,36.9%
23,Modern Art,2,221,7.4,10.0,16670,36.9%
24,Just One,2,163,7.6,6.0,11621,36.9%
25,Gloomhaven,2,1,8.8,8.0,41815,36.9%
26,Chicago Express,2,453,7.2,8.0,7392,36.9%
27,Chess,2,439,7.1,7.0,28655,36.9%
28,Catan,2,395,7.2,6.0,101212,36.9%
29,Carcassonne,2,181,7.4,7.0,101546,36.9%
30,Azul,2,50,7.8,6.0,53207,36.9%
31,The Scepter of Zavandor,1,1213,7.0,8.0,2482,20.5%
32,Rise of Augustus,1,983,6.7,6.0,7564,20.5%
33,Pipeline,1,428,7.8,8.0,2967,20.5%
34,Patchwork,1,88,7.7,6.0,46298,20.5%
35,Pandemic: On the Brink,1,-1,8.1,7.0,16131,20.5%
36,Medici,1,537,7.1,9.0,7133,20.5%
37,Lost Cities,1,322,7.2,7.0,37164,20.5%
38,Lords of Waterdeep,1,71,7.8,6.0,45819,20.5%
39,Food Chain Magnate,1,30,8.1,8.0,13806,20.5%
40,A Feast for Odin,1,21,8.2,8.0,17278,20.5%
41,Caverna: The Cave Farmers,1,30,8.0,8.0,28040,20.5%
42,The Castles of Burgundy,1,15,8.1,8.0,46330,20.5%
43,Age of Steam,1,118,7.8,9.0,8840,20.5%
44,Zombicide,0,481,7.2,5.0,16522,0.0%
45,Vinhos Deluxe Edition,0,109,8.2,8.0,4225,0.0%
46,Troyes,0,83,7.8,8.0,18847,0.0%
47,Trains,0,503,7.2,7.0,7653,0.0%
48,Time's Up! Title Recall!,0,408,7.7,8.0,3114,0.0%
49,Time's Up! Deluxe,0,1502,7.5,8.0,960,0.0%
50,Time's Up!,0,518,7.3,8.0,5029,0.0%
51,Ticket to Ride,0,174,7.4,6.0,71408,0.0%
52,Tichu,0,170,7.6,7.0,13267,0.0%
53,Terraforming Mars: Venus Next,0,-1,7.6,5.0,5505,0.0%
54,Terraforming Mars: Turmoil,0,-1,7.7,5.0,2659,0.0%
55,Terraforming Mars: Prelude,0,-1,8.8,-1.0,8372,0.0%
56,Terraforming Mars: Hellas & Elysium,0,-1,8.4,-1.0,7069,0.0%
57,Terraforming Mars: Colonies,0,-1,8.2,-1.0,4265,0.0%
58,Terra Mystica: Fire & Ice,0,-1,8.4,-1.0,3761,0.0%
59,Terra Mystica,0,16,8.1,9.0,39166,0.0%
60,Stockpile: Continuing Corruption,0,-1,8.0,-1.0,778,0.0%
61,Stockpile,0,342,7.5,8.0,5500,0.0%
62,Steam Barons,0,-1,7.3,-1.0,611,0.0%
63,Splendor: Cities of Splendor,0,-1,7.4,5.0,3010,0.0%
64,Splendor,0,167,7.5,7.0,58499,0.0%
65,Spirit Island: Branch & Claw,0,-1,8.8,-1.0,2714,0.0%
66,Small World: Grand Dames of Small World,0,-1,7.4,-1.0,5551,0.0%
67,Small World: Cursed!,0,-1,7.5,-1.0,5720,0.0%
68,Scythe,0,14,8.2,7.0,57625,0.0%
69,Saint Petersburg (Second Edition),0,600,7.5,8.0,2828,0.0%
70,Sagrada,0,147,7.5,7.0,25897,0.0%
71,Roll Through the Ages: The Iron Age with Mediterranean Expansion,0,4910,6.9,5.0,241,0.0%
72,Roll Through the Ages: The Iron Age,0,2520,6.6,5.0,1136,0.0%
73,Res Arcana,0,121,7.8,7.0,9408,0.0%
74,Quantum,0,487,7.3,-1.0,6523,0.0%
75,Q.E.,0,873,7.5,8.0,1796,0.0%
76,Poker,0,1030,6.7,7.0,9254,0.0%
77,Phoenicia,0,2113,6.6,7.0,1866,0.0%
78,Pandemic Legacy: Season 1,0,2,8.6,8.0,41490,0.0%
79,Outpost,0,2158,6.8,7.0,1160,0.0%
80,Orléans: Trade & Intrigue,0,-1,8.4,-1.0,2196,0.0%
81,Orléans,0,25,8.1,7.0,22110,0.0%
82,Ora et Labora,0,136,7.7,8.0,9747,0.0%
83,On Mars,0,69,8.3,4.0,5685,0.0%
84,New England,0,2354,6.5,5.0,1810,0.0%
85,Monikers,0,340,7.8,8.0,3475,0.0%
86,Money!,0,1868,6.5,-1.0,2716,0.0%
87,Mombasa,0,86,7.9,-1.0,10927,0.0%
88,Mint Works,0,804,7.0,5.0,4905,0.0%
89,The Mines of Zavandor,0,2829,6.6,-1.0,967,0.0%
90,Memoarrr!,0,1580,6.9,-1.0,1706,0.0%
91,Love Letter,0,282,7.2,5.0,55827,0.0%
92,Lords of Waterdeep: Scoundrels of Skullport,0,-1,8.2,7.0,11442,0.0%
93,Light Speed,0,3153,6.3,7.0,1202,0.0%
94,KeyForge: Call of the Archons,0,423,7.3,6.0,9308,0.0%
95,Keyflower,0,72,7.8,-1.0,18952,0.0%
96,Homesteaders: New Beginnings,0,-1,7.6,-1.0,86,0.0%
97,Homesteaders,0,697,7.2,8.0,3479,0.0%
98,Hanabi,0,391,7.1,7.0,38808,0.0%
99,Great Western Trail: Rails to the North,0,-1,8.5,7.0,2547,0.0%
100,Great Western Trail,0,11,8.3,7.0,29290,0.0%
101,GIPF,0,979,7.1,8.0,2934,0.0%
102,Galaxy Trucker: The Big Expansion,0,-1,8.0,7.0,3114,0.0%
103,Fangs,0,924,6.8,6.0,7995,0.0%
104,Evolution,0,461,7.1,6.0,13581,0.0%
105,Empires,0,4684,6.9,-1.0,287,0.0%
106,Elder Sign,0,548,7.0,-1.0,22122,0.0%
107,Dominant Species,0,64,7.8,8.0,17989,0.0%
108,Dead of Winter: A Crossroads Game,0,121,7.6,5.0,39207,0.0%
109,Dark Moon,0,1038,7.0,-1.0,3107,0.0%
110,Container: The Second Shipment,0,-1,7.3,-1.0,298,0.0%
111,Container: 10th Anniversary Jumbo Edition!,0,882,7.7,-1.0,1483,0.0%
112,Codenames,0,93,7.6,8.0,67424,0.0%
113,City of the Big Shoulders,0,641,8.0,8.0,1693,0.0%
114,Chronology Junior,0,-1,5.9,7.0,8,0.0%
115,Charterstone,0,306,7.4,5.0,11703,0.0%
116,Catan: Seafarers,0,-1,7.2,4.0,16346,0.0%
117,Carpe Diem,0,357,7.6,7.0,4642,0.0%
118,Brass: Lancashire,0,19,8.2,9.0,19333,0.0%
119,The Best of Chronology,0,6305,6.7,7.0,177,0.0%
120,Batt'l Kha'os,0,4313,6.3,5.0,680,0.0%
121,Agricola: Farmers of the Moor,0,-1,8.1,7.0,5599,0.0%
122,7 Wonders Duel,0,17,8.1,5.0,59932,0.0%
123,18Chesapeake,0,1380,8.0,-1.0,757,0.0%
124,1861/1867,0,-1,8.1,-1.0,25,0.0%
125,1846: The Race for the Midwest,0,462,7.9,9.0,2143,0.0%
