,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,The Crew: The Quest for Planet Nine,63,41,8.0,8.7,14567,99.9%
1,War of the Ring: Second Edition,35,12,8.5,9.4,13658,99.9%
2,Gloomhaven,34,1,8.8,9.0,41815,99.9%
3,The Grizzled,29,402,7.2,9.0,12202,99.8%
4,Spirit Island,24,13,8.3,9.0,25448,99.6%
5,7 Wonders Duel,23,17,8.1,7.8,59932,99.4%
6,Mysterium,21,256,7.3,8.5,31970,99.2%
7,Flamme Rouge,20,198,7.6,7.5,12056,99.0%
8,Great Western Trail,19,11,8.3,9.6,29290,98.7%
9,Qwixx,17,764,6.9,7.0,9443,98.0%
10,Istanbul,17,117,7.6,9.0,25157,98.0%
11,For Sale,15,301,7.2,7.5,23815,96.8%
12,Splendor,14,167,7.5,7.5,58499,96.0%
13,Welcome To...,13,126,7.6,8.0,17195,94.9%
14,Downforce,13,356,7.4,8.2,7828,94.9%
15,Luxor,11,865,7.2,8.0,2908,92.0%
16,Dune: Imperium,11,216,8.5,8.5,2498,92.0%
17,Blueprints,11,944,6.8,7.5,6126,92.0%
18,Bandido,11,2246,6.5,7.0,2103,92.0%
19,Pictomania (Second Edition),10,1346,7.6,10.0,1022,90.0%
20,Viscounts of the West Kingdom,9,292,8.2,8.5,2614,87.4%
21,Railroad Ink: Blazing Red Edition,9,752,7.2,8.0,3749,87.4%
22,Raiders of the North Sea,9,91,7.8,8.3,15886,87.4%
23,The Quest for El Dorado,8,165,7.6,9.0,11988,84.1%
24,Cthulhu: Death May Die,8,197,8.2,8.0,3921,84.1%
25,Codenames,8,93,7.6,7.0,67424,84.1%
26,Telestrations,7,258,7.4,9.0,12793,80.0%
27,Not Alone,7,685,7.0,8.0,7924,80.0%
28,Camel Up,7,477,7.0,7.0,22756,80.0%
29,Wheedle,6,5251,6.2,8.5,560,74.8%
30,Tokyo Highway,6,-1,7.0,8.0,1103,74.8%
31,Royals,6,1061,7.1,8.2,2295,74.8%
32,Kariba,6,3520,6.8,6.7,512,74.8%
33,Calico,6,346,8.0,8.0,2850,74.8%
34,Wingspan,5,20,8.1,5.0,42672,68.3%
35,Twin It!,5,3522,6.9,9.0,475,68.3%
36,Secret Hitler,5,185,7.6,8.5,18104,68.3%
37,Rialto,5,1037,6.9,8.1,3746,68.3%
38,Ticket to Ride: Europe,4,119,7.5,7.5,58364,60.1%
39,Saboteur,4,1075,6.6,6.5,25602,60.1%
40,Point Salad,4,384,7.3,-1.0,7896,60.1%
41,The Mind,4,618,6.9,6.0,19186,60.1%
42,Cat Lady,4,939,7.1,8.0,3413,60.1%
43,Treasure Island,3,669,7.3,8.6,3711,49.8%
44,Lewis & Clark: The Expedition,3,202,7.5,8.0,12899,49.8%
45,Jungle Speed,3,1382,6.5,6.5,11283,49.8%
46,Dragon Castle,3,575,7.2,8.0,5593,49.8%
47,Broom Service,3,485,7.2,-1.0,8067,49.8%
48,Detective: A Modern Crime Board Game,2,152,7.9,-1.0,6965,36.9%
49,Western Legends,1,243,7.7,-1.0,6540,20.5%
50,Love Letter,1,282,7.2,7.5,55827,20.5%
51,KeyForge: Call of the Archons,1,423,7.3,7.0,9308,20.5%
52,Jenga,1,10810,5.6,6.0,11678,20.5%
53,Exit: The Game – The Sunken Treasure,1,1103,7.1,-1.0,2225,20.5%
54,Exit: The Game – The Secret Lab,1,628,7.1,7.5,5553,20.5%
55,Exit: The Game – The Polar Station,1,1125,7.0,8.0,2830,20.5%
56,Exit: The Game – The Pharaoh's Tomb,1,539,7.2,7.0,5310,20.5%
57,Exit: The Game – The Forgotten Island,1,1092,7.0,7.5,2712,20.5%
58,Exit: The Game – The Forbidden Castle,1,1298,6.9,4.0,2457,20.5%
59,Exit: The Game – Dead Man on the Orient Express,1,437,7.7,-1.0,2991,20.5%
60,Don't Get Got!,1,2786,7.2,-1.0,562,20.5%
61,Catan,1,395,7.2,3.0,101212,20.5%
62,Agricola,1,31,7.9,9.5,63367,20.5%
63,"Western Legends: The Good, the Bad, and the Handsome",0,-1,7.8,-1.0,540,0.0%
64,Western Legends: Fistful of Extras,0,-1,7.9,-1.0,590,0.0%
65,War of the Ring: Lords of Middle-earth,0,-1,8.6,9.5,1456,0.0%
66,Spirit Island: Promo Pack 1,0,-1,8.8,-1.0,895,0.0%
67,Saboteur 2 (expansion-only editions),0,-1,7.0,8.0,4553,0.0%
68,Not Alone: Exploration,0,-1,7.5,-1.0,471,0.0%
69,Mysterium: Secrets & Lies,0,-1,8.0,-1.0,1290,0.0%
70,Mysterium: Hidden Signs,0,-1,7.8,-1.0,2423,0.0%
71,Istanbul: Mocha & Baksheesh,0,-1,7.9,8.5,2758,0.0%
72,Iron Curtain,0,1983,7.2,-1.0,908,0.0%
73,Imagine,0,1222,6.9,7.5,2898,0.0%
74,Horrified,0,184,7.8,9.0,6328,0.0%
75,The Grizzled: At Your Orders!,0,-1,7.7,9.5,1958,0.0%
76,Great Western Trail: Rails to the North,0,-1,8.5,9.4,2547,0.0%
77,Full Moon,0,14994,5.9,6.0,52,0.0%
78,Flamme Rouge: Peloton,0,-1,8.1,8.5,1887,0.0%
79,Flamme Rouge: Meteo,0,-1,7.5,-1.0,689,0.0%
80,Exit: The Game – The Abandoned Cabin,0,225,7.5,8.5,8760,0.0%
