,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Escape: The Curse of the Temple,26,544,7.0,8.0,15459,99.7%
1,Codenames,26,93,7.6,8.0,67424,99.7%
2,Santorini,16,166,7.5,7.0,27705,97.4%
3,No Thanks!,16,449,7.1,7.0,20289,97.4%
4,Crokinole,15,66,7.9,9.0,12136,96.8%
5,Bottom of the 9th,15,1700,6.8,8.0,1990,96.8%
6,Sushi Go Party!,14,188,7.5,8.0,22195,96.0%
7,King of Tokyo,13,313,7.2,7.0,57483,94.9%
8,Jaipur,13,135,7.5,8.0,37008,94.9%
9,Bargain Basement Bathysphere,13,3603,7.7,7.5,319,94.9%
10,Dominion,12,98,7.6,9.0,77920,93.6%
11,Dead Man's Draw,12,1092,6.9,6.5,4451,93.6%
12,Castle Panic,12,1033,6.7,8.0,14252,93.6%
13,Pirate Fluxx,11,3218,6.2,6.0,2469,92.0%
14,Star Realms,10,115,7.6,7.5,35855,90.0%
15,Red7,10,657,6.9,6.5,12645,90.0%
16,The Mind,10,618,6.9,6.5,19186,90.0%
17,Ascension: Realms Unraveled,10,1499,7.5,9.0,1013,90.0%
18,Wits & Wagers,9,622,6.9,7.0,13343,87.4%
19,Roll For It!,9,3237,6.1,6.0,2619,87.4%
20,Quartz,9,2882,6.9,7.0,748,87.4%
21,Love Letter,9,282,7.2,7.0,55827,87.4%
22,Splendor,8,167,7.5,8.5,58499,84.1%
23,Patchwork,8,88,7.7,8.5,46298,84.1%
24,Kingdom Builder,8,545,7.0,8.0,19618,84.1%
25,Coloretto,8,542,7.0,7.0,17960,84.1%
26,Carcassonne,8,181,7.4,10.0,101546,84.1%
27,Sushi Go!,7,444,7.1,7.5,34649,80.0%
28,Survive: Escape from Atlantis!,7,285,7.3,7.5,20407,80.0%
29,Machi Koro,7,987,6.6,6.5,26165,80.0%
30,Just One,7,163,7.6,6.5,11621,80.0%
31,"Hey, That's My Fish!",7,855,6.7,7.0,19341,80.0%
32,Happy Salmon,7,1227,6.8,6.5,4035,80.0%
33,Friday,7,413,7.1,8.0,16438,80.0%
34,Werewords,6,785,7.2,7.0,3484,74.8%
35,Small World,6,255,7.3,6.0,61593,74.8%
36,Shifty Eyed Spies,6,3451,6.9,-1.0,537,74.8%
37,RoboRally,6,441,7.1,7.0,22444,74.8%
38,Diamant,6,718,6.8,7.0,17037,74.8%
39,6 nimmt!,6,597,6.9,7.0,20527,74.8%
40,Tales & Games: The Three Little Pigs,5,2448,6.5,6.0,1750,68.3%
41,Takenoko,5,280,7.3,7.0,35084,68.3%
42,Qwixx Deluxe,5,2409,7.2,8.0,707,68.3%
43,Marvel Dice Masters: Avengers vs. X-Men,5,638,7.2,6.0,5531,68.3%
44,Go Nuts for Donuts,5,2417,6.6,6.5,1516,68.3%
45,Formula D,5,520,7.0,6.5,17119,68.3%
46,Cinco Linko,5,5106,6.6,6.5,350,68.3%
47,Ticket to Ride,4,174,7.4,8.0,71408,60.1%
48,Las Vegas,4,502,7.1,-1.0,9208,60.1%
49,Forbidden Island,4,721,6.8,7.0,41883,60.1%
50,Dice Forge,4,335,7.3,7.0,14769,60.1%
51,The Castles of Burgundy,4,15,8.1,9.0,46330,60.1%
52,Boss Monster: The Dungeon Building Card Game,4,1988,6.3,6.0,13824,60.1%
53,Biblios,4,366,7.2,8.0,14969,60.1%
54,Welcome To...,3,126,7.6,9.0,17195,49.8%
55,Telestrations,3,258,7.4,6.5,12793,49.8%
56,Rise of Augustus,3,983,6.7,6.0,7564,49.8%
57,My City,3,770,7.9,-1.0,1578,49.8%
58,Medium,3,2168,7.1,7.0,948,49.8%
59,ICECOOL,3,863,6.8,7.0,8165,49.8%
60,Century: Spice Road,3,250,7.4,7.0,18492,49.8%
61,Azul: Stained Glass of Sintra,3,308,7.4,8.0,8764,49.8%
62,Sonar,2,2358,6.7,6.0,1107,36.9%
63,Doodle Quest,2,2908,6.7,6.0,756,36.9%
64,Catan,2,395,7.2,7.0,101212,36.9%
65,Castles of Caladale,2,3563,6.4,6.0,827,36.9%
66,Castle Panic: The Wizard's Tower,2,-1,7.5,8.0,3213,36.9%
67,Camel Up (Second Edition),2,400,7.7,7.0,3664,36.9%
68,Animal Upon Animal,2,908,6.8,-1.0,7101,36.9%
69,String Safari,1,9859,6.0,-1.0,162,20.5%
70,Qwirkle,1,796,6.8,8.0,16075,20.5%
71,Point Salad,1,384,7.3,-1.0,7896,20.5%
72,Pick-a-Dog,1,3725,6.2,-1.0,1286,20.5%
73,Paperback,1,457,7.2,-1.0,8906,20.5%
74,Labyrinth,1,1612,6.4,-1.0,10468,20.5%
75,Kodama: The Tree Spirits,1,1165,6.7,-1.0,4888,20.5%
76,IOTA,1,3553,6.2,-1.0,1408,20.5%
77,For Sale,1,301,7.2,7.0,23815,20.5%
78,Escape the Room: Mystery at the Stargazer's Manor,1,2250,6.6,7.0,1593,20.5%
79,Bohnanza,1,450,7.0,-1.0,38186,20.5%
80,Airlines Europe,1,419,7.3,6.0,6809,20.5%
81,Tetris Link,0,6775,6.0,5.0,503,0.0%
82,Survive: Escape from Atlantis! Dolphins & Dive Dice Mini Expansion,0,-1,7.2,-1.0,878,0.0%
83,Survive: Escape from Atlantis! 5-6 Player Mini Expansion,0,-1,7.4,8.0,1615,0.0%
84,Silver & Gold,0,601,7.4,-1.0,3612,0.0%
85,Machi Koro: Harbor,0,-1,7.1,-1.0,5560,0.0%
86,Lost Cities,0,322,7.2,-1.0,37164,0.0%
87,Lords of Scotland,0,1763,6.8,-1.0,1843,0.0%
88,King of Tokyo: Power Up!,0,-1,7.6,7.5,10407,0.0%
89,Honshū,0,896,7.0,-1.0,4301,0.0%
90,Fruit Spy,0,7915,5.8,-1.0,563,0.0%
91,Carcassonne: Expansion 2 – Traders & Builders,0,-1,7.6,-1.0,15539,0.0%
92,Carcassonne: Expansion 1 – Inns & Cathedrals,0,-1,7.6,-1.0,19773,0.0%
93,Acquire,0,276,7.3,-1.0,18189,0.0%
