,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Hanabi,495,391,7.1,7.5,38808,100.0%
1,Magic Maze,139,497,7.1,9.5,15564,99.9%
2,Harry Potter: Hogwarts Battle,119,288,7.5,10.0,11884,99.9%
3,Monster Factory,109,4933,6.4,9.0,486,99.9%
4,The Resistance,100,267,7.3,9.0,35861,99.9%
5,The Great Dalmuti,98,1381,6.6,6.5,6862,99.9%
6,Escape: The Curse of the Temple,94,544,7.0,10.0,15459,99.9%
7,FUSE,86,645,7.1,9.0,7016,99.9%
8,Tempel des Schreckens,81,1553,7.1,8.0,1446,99.9%
9,No Thanks!,77,449,7.1,8.5,20289,99.9%
10,Pop-Up Pirate!,76,20177,4.6,4.0,455,99.9%
11,Magic Maze on Mars,76,4535,7.1,10.0,254,99.9%
12,Sushi Go Party!,67,188,7.5,9.0,22195,99.9%
13,Soviet Kitchen Unleashed,66,3571,6.9,8.0,510,99.9%
14,Linko!,65,895,7.0,8.0,4099,99.9%
15,Snake Oil,61,1614,6.7,6.0,2703,99.9%
16,Unusual Suspects,60,2204,6.4,6.5,2370,99.9%
17,The Resistance: Hidden Agenda,60,-1,7.8,10.0,715,99.9%
18,Encore!,57,1017,7.0,7.0,3233,99.9%
19,Enchanted Cupcake Party Game,57,14103,5.9,9.0,89,99.9%
20,Magic Maze: Maximum Security,53,-1,7.6,9.0,479,99.9%
21,Startups,51,1388,7.1,9.0,1653,99.9%
22,Spyfall,51,639,6.9,8.0,18191,99.9%
23,The Resistance: Avalon,51,131,7.6,10.0,27053,99.9%
24,Outside the Scope of BGG,50,3564,6.7,5.0,579,99.9%
25,Harry Potter: Hogwarts Battle – The Monster Box of Monsters Expansion,50,-1,7.6,10.0,1759,99.9%
26,Toy Story: Obstacles & Adventures,48,3639,7.8,9.0,274,99.9%
27,The Enchanted Tower,46,2593,6.7,9.0,1059,99.9%
28,The Resistance: Hostile Intent,45,-1,7.3,10.0,430,99.9%
29,Hoppladi Hopplada!,43,4799,6.3,7.0,496,99.9%
30,Escape: The Curse of the Temple – Big Box Second Edition,43,-1,8.0,10.0,338,99.9%
31,Ghost Blitz: 5 to 12,42,2558,7.0,6.5,821,99.9%
32,Coconuts,41,933,7.0,8.0,3702,99.9%
33,Beasty Bar,41,1261,6.8,8.0,3222,99.9%
34,Pandemic: The Cure,38,361,7.3,9.0,9373,99.9%
35,Ligretto,36,2853,6.2,5.0,3490,99.9%
36,Fabled Fruit,36,770,7.0,9.5,5045,99.9%
37,Smash Up: The Obligatory Cthulhu Set,35,1371,6.8,7.0,3260,99.9%
38,Love Letter,34,282,7.2,7.5,55827,99.9%
39,Crazy Lab,33,10156,6.0,7.0,198,99.9%
40,T.I.M.E Stories,31,143,7.6,8.0,23672,99.9%
41,Tsuro of the Seas,30,1466,6.5,7.0,5716,99.9%
42,Penguin Party,30,3098,6.4,8.5,1051,99.9%
43,Beasty Bar: New Beasts in Town,30,2645,7.0,7.0,661,99.9%
44,Chrononauts,28,2483,6.2,6.0,5287,99.8%
45,SET,27,1438,6.5,4.5,10813,99.8%
46,Say Anything,27,1098,6.7,6.0,5588,99.8%
47,Fast Forward: FEAR,26,3920,6.1,7.5,1190,99.7%
48,Skip-Bo,25,19922,5.5,4.0,6071,99.6%
49,Doctor Panic,24,5660,6.3,5.0,414,99.6%
50,Stich-Meister,23,4069,6.7,10.0,412,99.4%
51,Patchwork Express,23,3065,7.0,9.0,563,99.4%
52,Mysterium,23,256,7.3,8.5,31970,99.4%
53,Ghost Fightin' Treasure Hunters,22,953,7.2,8.0,2832,99.3%
54,James Bond,21,-1,5.2,7.0,12,99.2%
55,Spot it!,21,1109,6.6,5.0,12801,99.2%
56,6 nimmt!,21,597,6.9,6.5,20527,99.2%
57,Smash Up: Science Fiction Double Feature,20,695,7.3,7.5,3673,99.0%
58,Roar! Catch the Monster,19,16268,5.6,5.5,189,98.7%
59,Mix-max,19,19788,4.7,3.5,128,98.7%
60,Harry Potter: Hogwarts Battle – Defence Against the Dark Arts,19,1817,7.4,8.0,1037,98.7%
61,For Sale,19,301,7.2,8.0,23815,98.7%
62,Blood Bound,19,2357,6.6,10.0,1449,98.7%
63,Afrikan tähti,19,20240,4.7,4.0,1277,98.7%
64,11 nimmt!,19,3057,6.3,6.5,1462,98.7%
65,Spinderella,18,2803,6.5,5.5,1311,98.4%
66,Perplexus,18,3726,7.0,6.0,384,98.4%
67,Ker Plunk,18,20231,4.7,4.0,1354,98.4%
68,Mastermind,18,15243,5.6,6.0,6113,98.4%
69,Deception: Murder in Hong Kong,18,191,7.5,8.0,15932,98.4%
70,Patchwork,17,88,7.7,9.0,46298,98.0%
71,One Night Ultimate Werewolf Daybreak,17,505,7.4,6.5,4864,98.0%
72,Marbles,17,20162,4.7,3.0,472,98.0%
73,King of Tokyo,17,313,7.2,6.5,57483,98.0%
74,Escape: The Curse of the Temple – Expansion 1: Illusions,17,-1,7.4,9.0,979,98.0%
75,Pandemic Legacy: Season 2,16,35,8.2,10.0,12031,97.4%
76,Goldbärchen-Spiel,16,-1,4.5,4.5,1,97.4%
77,A Fake Artist Goes to New York,15,656,7.2,8.0,4768,96.8%
78,Smash Up: Monster Smash,14,806,7.3,7.5,2885,96.0%
79,Mayday!Mayday!,14,5886,6.5,8.0,282,96.0%
80,Loony Quest,14,843,6.9,6.0,5492,96.0%
81,Pickomino,14,1252,6.6,6.5,8983,96.0%
82,Disney Tsum Tsum Bubble Fever,14,17739,5.2,4.0,38,96.0%
83,504,14,3028,6.3,8.5,1504,96.0%
84,TransAmerica,13,1104,6.7,10.0,7688,94.9%
85,Texas Showdown,13,2631,7.2,7.5,598,94.9%
86,Outfoxed!,13,1053,7.2,8.0,2363,94.9%
87,Metro,13,1813,6.4,7.5,5656,94.9%
88,Flatline,13,1579,7.2,9.0,1218,94.9%
89,Fast Forward: FORTRESS,13,3120,6.3,7.5,1275,94.9%
90,The 7th Continent,13,32,8.2,9.5,16777,94.9%
91,Dingo,12,18576,5.0,6.0,51,93.6%
92,UNO,12,20170,5.4,5.0,21129,93.6%
93,Smash Up,12,865,6.8,7.5,23563,93.6%
94,Pandemic: The Cure – Experimental Meds,12,-1,7.9,9.5,719,93.6%
95,Pandemic Legacy: Season 1,12,2,8.6,10.0,41490,93.6%
96,Gum Gum Machine,12,9254,5.8,6.0,354,93.6%
97,Tsuro of the Seas: Veterans of the Seas,11,-1,6.9,5.0,429,92.0%
98,Me Want Cookies!,11,8800,6.1,4.0,232,92.0%
99,Guess Who?,11,20257,4.8,3.0,4681,92.0%
100,Fugitive,11,686,7.2,8.5,3897,92.0%
101,Finished!,11,2393,6.8,6.0,1112,92.0%
102,CV,11,1241,6.6,8.0,5830,92.0%
103,Beasty Bar 3: Born to Be Wild,11,6242,7.1,7.0,132,92.0%
104,Al Cabohne,11,4950,6.0,6.5,1125,92.0%
105,World of Yo-Ho,10,4062,6.4,9.5,578,90.0%
106,Space Beans,10,3875,6.1,7.0,1423,90.0%
107,Sebastian Fitzek Safehouse,10,3922,6.5,7.0,566,90.0%
108,First Orchard,10,2644,6.7,9.0,989,90.0%
109,Harry Potter Hogwarts,10,6937,6.0,4.0,513,90.0%
110,Tumbling Tower,9,19537,5.1,3.5,171,87.4%
111,Tobago,9,488,7.1,7.0,10608,87.4%
112,T.I.M.E Stories: The Marcy Case,9,-1,7.6,8.0,6072,87.4%
113,Spy Code: Break Free,9,-1,5.6,-1.0,27,87.4%
114,Schrille Stille,9,3603,6.5,10.0,700,87.4%
115,Noah,9,2929,6.5,6.5,1097,87.4%
116,The Game of Life: Twists & Turns,9,13171,5.7,7.0,459,87.4%
117,Fast Forward: FLEE,9,5502,5.9,7.0,1024,87.4%
118,Escape: The Curse of the Temple – Expansion 2: Quest,9,-1,7.6,10.0,668,87.4%
119,Café International: Das Kartenspiel,9,9293,5.7,6.5,853,87.4%
120,Café International,9,2721,6.2,7.0,2530,87.4%
121,Bärenpark,9,291,7.4,9.5,11956,87.4%
122,Alchemists,9,110,7.7,8.0,18203,87.4%
123,Frank's Zoo,8,1561,6.6,6.0,3391,84.1%
124,Unlock!: Escape Adventures,8,-1,7.4,9.0,4811,84.1%
125,Ultimate Werewolf Artifacts,8,-1,6.8,10.0,277,84.1%
126,Tichu,8,170,7.6,7.0,13267,84.1%
127,Terror in Meeple City,8,857,6.9,6.5,7117,84.1%
128,Rage,8,3356,6.2,6.5,1675,84.1%
129,Paranormal Detectives,8,1911,7.2,8.0,1014,84.1%
130,New York Slice,8,1373,6.8,7.5,3020,84.1%
131,Mucho Macho,8,16500,5.6,6.5,42,84.1%
132,Ladies & Gentlemen,8,2498,6.5,10.0,1530,84.1%
133,Claim,8,1293,7.0,7.5,2192,84.1%
134,Ca$h 'n Guns (Second Edition),8,688,6.9,8.5,12597,84.1%
135,Yardmaster,8,2971,6.4,6.0,1428,84.1%
136,Through the Ages: A Story of Civilization,7,49,7.9,8.0,17986,80.0%
137,T.I.M.E Stories: A Prophecy of Dragons,7,-1,7.6,7.0,4731,80.0%
