,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Strike,62,1562,6.8,7.0,2155,99.9%
1,Best Treehouse Ever,51,2170,6.6,6.2,1721,99.9%
2,Kingdomino,45,217,7.4,7.5,32067,99.9%
3,Gold West,38,781,7.4,9.8,2348,99.9%
4,Downforce,33,356,7.4,9.2,7828,99.9%
5,Patchwork,25,88,7.7,8.1,46298,99.6%
6,Karuba,24,465,7.2,5.2,8663,99.6%
7,Jaipur,23,135,7.5,6.1,37008,99.4%
8,Yokohama,19,104,7.9,9.2,8829,98.7%
9,Codenames: Disney Family Edition,19,1964,6.7,5.6,1745,98.7%
10,Imhotep,18,409,7.2,4.2,11737,98.4%
11,The Climbers,18,1270,6.9,8.0,2784,98.4%
12,The Quacks of Quedlinburg,17,67,7.8,6.5,22044,98.0%
13,Tales & Games: The Hare & the Tortoise,16,850,7.1,7.8,3635,97.4%
14,Take it Easy!,16,1695,6.6,6.3,2751,97.4%
15,Potion Explosion,16,437,7.2,6.1,13355,97.4%
16,Silver & Gold,15,601,7.4,7.0,3612,96.8%
17,The Voyages of Marco Polo,14,55,7.9,7.4,20157,96.0%
18,Isle of Skye: From Chieftain to King,14,195,7.4,8.9,20353,96.0%
19,Diamant,13,718,6.8,7.2,17037,94.9%
20,Charterstone,12,306,7.4,7.1,11703,93.6%
21,Secret Hitler,11,185,7.6,8.2,18104,92.0%
22,Circle the Wagons,11,1150,7.2,7.2,1920,92.0%
23,The Castles of Burgundy,11,15,8.1,8.2,46330,92.0%
24,Lords of Waterdeep,10,71,7.8,9.0,45819,90.0%
25,Lignum (Second Edition),10,1759,7.7,9.1,682,90.0%
26,L.L.A.M.A.,10,1725,6.5,7.3,3764,90.0%
27,Just One,10,163,7.6,5.6,11621,90.0%
28,Great Western Trail,10,11,8.3,9.6,29290,90.0%
29,Concordia,10,18,8.1,7.9,27940,90.0%
30,La Granja,9,168,7.7,8.1,8724,87.4%
31,Dungeon Roll,9,2578,6.1,4.0,7587,87.4%
32,7 Wonders Duel,9,17,8.1,7.1,59932,87.4%
33,Monza,8,2108,6.6,5.4,1820,84.1%
34,Heaven & Ale,8,264,7.6,6.3,6394,84.1%
35,The Fox in the Forest,8,417,7.2,6.8,8798,84.1%
36,Citrus,8,1626,7.1,9.1,1279,84.1%
37,Orléans,7,25,8.1,9.2,22110,80.0%
38,Codenames,7,93,7.6,5.6,67424,80.0%
39,Viticulture Essential Edition,6,23,8.1,8.1,29285,74.8%
40,The Ruhr: A Story of Coal Trade,6,3276,7.0,6.8,483,74.8%
41,Brass: Lancashire,6,19,8.2,8.1,19333,74.8%
42,Watergate,5,173,8.0,8.1,4314,68.3%
43,Vinhos Deluxe Edition,5,109,8.2,8.5,4225,68.3%
44,Ticket to Ride: New York,5,861,7.0,7.2,4487,68.3%
45,Sushi Go!,5,444,7.1,7.4,34649,68.3%
46,Sequence,5,3221,6.0,5.2,7464,68.3%
47,Irish Gauge,5,1043,7.4,8.0,1721,68.3%
48,Haspelknecht,5,1146,7.3,7.6,1703,68.3%
49,The Estates,5,671,7.5,8.4,2531,68.3%
50,Valparaíso,4,2873,6.9,7.1,656,60.1%
51,Rolled West,4,7309,6.2,5.6,256,60.1%
52,Pipeline,4,428,7.8,7.2,2967,60.1%
53,PARKS,4,140,7.9,7.5,7073,60.1%
54,Las Vegas,4,502,7.1,5.0,9208,60.1%
55,The Crew: The Quest for Planet Nine,4,41,8.0,6.5,14567,60.1%
56,City of the Big Shoulders,4,641,8.0,6.8,1693,60.1%
57,Catan: Junior,4,1790,6.6,6.5,2549,60.1%
58,Black Orchestra,4,451,7.5,6.7,4224,60.1%
59,Wildcatters,3,1297,7.6,9.5,1068,49.8%
60,The Taverns of Tiefenthal,3,267,7.6,7.3,6217,49.8%
61,New York Zoo,3,1325,7.4,7.1,1349,49.8%
62,Clank!: A Deck-Building Adventure,3,63,7.8,5.9,27731,49.8%
63,Betrayal at Mystery Mansion,3,4589,6.9,6.8,308,49.8%
64,Atlas: Enchanted Lands,3,14940,5.8,5.2,82,49.8%
65,Throw Throw Burrito Original Edition,2,2559,6.8,5.0,1182,36.9%
66,Qwirkle,2,796,6.8,7.5,16075,36.9%
67,Port Royal,2,456,7.1,6.4,12914,36.9%
68,Lisboa,2,68,8.2,9.1,6659,36.9%
69,KLASK,2,261,7.7,6.8,5624,36.9%
70,Ground Floor (Second Edition),2,3554,7.5,6.9,286,36.9%
71,The Grand Trunk Journey,2,4308,7.8,7.6,184,36.9%
72,Crystal Palace,2,757,7.7,8.1,1907,36.9%
73,Blockbuster,2,4457,6.7,5.0,416,36.9%
74,Arboretum,2,254,7.4,7.2,13034,36.9%
75,51st State: Master Set,2,294,7.7,5.4,5137,36.9%
76,Ulm,1,1039,7.1,6.8,2741,20.5%
77,Titan Race,1,4644,6.2,3.6,814,20.5%
78,Ticket to Ride: Europe,1,119,7.5,6.4,58364,20.5%
79,Skull King,1,548,7.4,6.1,4083,20.5%
80,Puerto Rico,1,28,8.0,5.8,63032,20.5%
81,Maracaibo,1,38,8.3,8.2,7481,20.5%
82,Gloomhaven,1,1,8.8,5.4,41815,20.5%
83,Condottiere,1,844,6.8,5.8,8591,20.5%
84,Bruxelles 1893,1,299,7.7,6.3,4705,20.5%
85,Bottlecap Vikings,1,19889,5.2,4.2,447,20.5%
86,1906 San Francisco,1,2921,7.3,7.3,442,20.5%
87,Watergate: Change in History,0,-1,8.3,-1.0,9,0.0%
88,Viticulture: Tuscany Essential Edition,0,-1,8.6,8.0,5597,0.0%
89,Stick 'Em,0,1012,7.0,-1.0,2921,0.0%
90,Shakespeare,0,515,7.4,6.2,3820,0.0%
91,Sabacc,0,15109,6.1,-1.0,50,0.0%
92,Mogul,0,2982,6.8,5.2,662,0.0%
93,Manoeuvre,0,911,7.3,6.3,2327,0.0%
94,Magnastorm,0,2926,6.8,-1.0,694,0.0%
