,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Race for the Galaxy,115,59,7.8,10.0,46293,99.9%
1,Dominion,40,98,7.6,8.5,77920,99.9%
2,Catan,37,395,7.2,9.0,101212,99.9%
3,Mr. Jack,36,530,7.0,9.25,15314,99.9%
4,Ticket to Ride: Switzerland,35,-1,7.5,8.0,4602,99.9%
5,Race for the Galaxy: The Gathering Storm,30,-1,8.1,8.5,9575,99.9%
6,Mystery Rummy: Murders in the Rue Morgue,28,2837,6.7,8.5,805,99.8%
7,Terra Mystica,26,16,8.1,10.0,39166,99.7%
8,Ticket to Ride,23,174,7.4,9.0,71408,99.4%
9,Terra Mystica: Fire & Ice,22,-1,8.4,10.0,3761,99.3%
10,Terra Mystica: 4 Town Tiles,21,-1,8.1,9.0,842,99.2%
11,Lost Cities,21,322,7.2,7.0,37164,99.2%
12,Agricola,21,31,7.9,9.0,63367,99.2%
13,Zooloretto,20,755,6.8,8.0,13881,99.0%
14,Terra Mystica: Bonus Card Shipping Value,20,-1,7.8,9.0,611,99.0%
15,DC Comics Deck-Building Game: Heroes Unite,17,1140,7.4,7.5,1703,98.0%
16,Reef Encounter,16,650,7.1,8.5,4966,97.4%
17,Tichu,15,170,7.6,8.5,13267,96.8%
18,Splendor,15,167,7.5,8.5,58499,96.8%
19,Ubongo,14,1052,6.7,8.0,7781,96.0%
20,Dominion: Seaside,14,-1,8.0,8.0,14447,96.0%
21,The Pillars of the Earth,14,298,7.3,10.0,16300,96.0%
22,Cloud 9,14,2160,6.5,7.0,2210,96.0%
23,Catan: Cities & Knights,14,-1,7.5,8.5,17116,96.0%
24,Battlestar Galactica: The Board Game,14,81,7.7,10.0,32861,96.0%
25,Notre Dame,13,289,7.3,9.0,12221,94.9%
26,Gulo Gulo,13,1311,6.8,7.5,2753,94.9%
27,Enemy Chocolatier,13,4919,6.6,6.5,318,94.9%
28,Dominion: Intrigue,13,84,7.7,8.0,30066,94.9%
29,Pandemic,12,99,7.6,7.5,101865,93.6%
30,Dominion: Prosperity,12,-1,8.3,8.0,13433,93.6%
31,DC Comics Deck-Building Game,12,775,7.0,7.5,6301,93.6%
32,Chess,12,439,7.1,10.0,28655,93.6%
33,Word Blur,11,6695,6.8,8.0,151,92.0%
34,Twilight Struggle,11,10,8.3,10.0,40694,92.0%
35,Dominion: Cornucopia,11,-1,7.7,8.0,5662,92.0%
36,DC Comics Deck-Building Game: Forever Evil,11,1822,7.3,8.0,1085,92.0%
37,Arkadia,10,995,6.9,9.25,4089,90.0%
38,Dead of Winter: A Crossroads Game,10,121,7.6,9.0,39207,90.0%
39,Guillotine,9,1182,6.5,7.0,19362,87.4%
40,Euchre,9,1596,6.8,7.0,2235,87.4%
41,Wyatt Earp,8,1116,6.8,7.0,3886,84.1%
42,Ticket to Ride: USA 1910,8,-1,8.0,8.0,10064,84.1%
43,Biblios,8,366,7.2,9.0,14969,84.1%
44,Scrabble,8,1807,6.3,6.0,26658,84.1%
45,San Juan,8,293,7.3,7.0,22214,84.1%
46,Hoity Toity,8,1524,6.5,7.5,4939,84.1%
47,Caverna: The Cave Farmers,8,30,8.0,9.0,28040,84.1%
48,Roll for the Galaxy,7,94,7.7,9.0,26342,80.0%
49,Nertz,7,5521,6.4,3.0,366,80.0%
50,King of Tokyo,7,313,7.2,9.0,57483,80.0%
51,"Hey, That's My Fish!",7,855,6.7,7.25,19341,80.0%
52,Dune,7,307,7.6,7.5,5488,80.0%
53,DC Comics Deck-Building Game: Crisis Expansion Pack 2,7,-1,7.4,9.0,481,80.0%
54,Bananagrams,7,1762,6.4,7.0,8614,80.0%
55,Race for the Galaxy: Rebel vs Imperium,6,-1,7.9,8.5,5715,74.8%
56,Monkey Dash,6,10705,6.8,5.0,65,74.8%
57,Dominion: Alchemy,6,-1,6.9,7.5,8092,74.8%
58,Cribbage,6,615,7.1,7.5,8282,74.8%
59,Bohnanza,6,450,7.0,8.0,38186,74.8%
60,Apples to Apples,6,4760,5.8,6.0,17556,74.8%
61,Ticket to Ride: The Card Game,5,2747,6.1,8.0,3900,68.3%
62,Ticket to Ride: Mystery Train Expansion,5,-1,6.6,6.5,925,68.3%
