,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,King of Tokyo,23,313,7.2,10.0,57483,99.4%
1,Telestrations,16,258,7.4,10.0,12793,97.4%
2,Marvel Dice Masters: Avengers vs. X-Men,15,638,7.2,10.0,5531,96.8%
3,BANG! The Dice Game,14,567,7.0,8.0,19765,96.0%
4,Pandemic Legacy: Season 1,13,2,8.6,10.0,41490,94.9%
5,Pandemic,11,99,7.6,9.0,101865,92.0%
6,Forbidden Stars,10,106,8.0,9.0,7492,90.0%
7,Sheriff of Nottingham,10,368,7.1,10.0,29544,90.0%
8,Hive,10,246,7.3,7.0,29494,90.0%
9,Unusual Suspects,10,2204,6.4,7.0,2370,90.0%
10,Ca$h 'n Guns (Second Edition),10,688,6.9,10.0,12597,90.0%
11,Welcome to the Dungeon,9,1086,6.6,8.0,11699,87.4%
12,Crazy Time,9,4141,6.9,9.0,349,87.4%
13,Neuroshima Hex! 3.0,9,281,7.4,10.0,13269,87.4%
14,Mascarade,9,1151,6.6,7.0,9204,87.4%
15,Bloodborne: The Board Game,9,2122,8.1,-1.0,677,87.4%
16,Small World,8,255,7.3,10.0,61593,84.1%
17,Robinson Crusoe: Adventures on the Cursed Island,8,54,7.8,10.0,34031,84.1%
18,Marvel Champions: The Card Game,8,52,8.2,8.0,9451,84.1%
19,Blood Rage,8,34,8.0,10.0,33822,84.1%
20,7 Wonders Duel,8,17,8.1,10.0,59932,84.1%
21,Res Arcana,7,121,7.8,8.0,9408,80.0%
22,Nexus Ops,7,454,7.2,10.0,8480,80.0%
23,51st State: Master Set,7,294,7.7,9.0,5137,80.0%
24,Lost Legacy: The Starship,6,1752,6.6,7.0,2522,74.8%
25,T.I.M.E Stories,6,143,7.6,9.0,23672,74.8%
26,Scythe,6,14,8.2,9.0,57625,74.8%
27,The Resistance,6,267,7.3,10.0,35861,74.8%
28,The Manhattan Project,6,323,7.4,8.0,9100,74.8%
29,Mechs vs. Minions,6,42,8.0,9.0,14015,74.8%
30,XCOM: The Board Game,5,640,7.1,8.0,7883,68.3%
31,Power Grid,5,39,7.9,8.0,56129,68.3%
32,Codenames: Pictures,5,319,7.3,8.0,16964,68.3%
33,Suspend,5,3660,6.3,8.0,1076,68.3%
34,Deception: Murder in Hong Kong,5,191,7.5,7.0,15932,68.3%
35,Dixit,5,278,7.3,6.0,50499,68.3%
36,Aeon's End,5,70,8.0,10.0,10796,68.3%
37,Zaginione Dziedzictwo: Gwiezdne Ostrze,4,13698,6.1,7.0,55,60.1%
38,Summoner Wars: Master Set,4,226,7.5,10.0,10344,60.1%
39,Star Wars: X-Wing Miniatures Game,4,108,7.7,8.0,23036,60.1%
40,Star Wars: Imperial Assault,4,43,8.0,8.0,20456,60.1%
41,Fury of Dracula (Third/Fourth Edition),4,220,7.5,7.0,11454,60.1%
42,Biblios,4,366,7.2,7.0,14969,60.1%
43,War of the Ring: Second Edition,3,12,8.5,10.0,13658,49.8%
44,Twilight Imperium: Fourth Edition,3,5,8.7,10.0,13361,49.8%
45,Targi,3,123,7.6,10.0,14453,49.8%
46,The Others,3,738,7.4,8.0,3315,49.8%
47,Tainted Grail: The Fall of Avalon,3,76,8.4,7.0,6024,49.8%
48,T.I.M.E Stories: The Marcy Case,3,-1,7.6,9.0,6072,49.8%
49,Among the Stars,3,603,7.1,8.0,6669,49.8%
50,Friday,3,413,7.1,7.0,16438,49.8%
51,Onitama,3,247,7.4,10.0,15071,49.8%
52,Mission: Red Planet (Second Edition),3,274,7.5,7.0,8857,49.8%
53,Kemet,3,102,7.7,9.0,16243,49.8%
54,Caverna: The Cave Farmers,3,30,8.0,8.0,28040,49.8%
55,Jaipur,3,135,7.5,9.0,37008,49.8%
56,ICECOOL,3,863,6.8,9.0,8165,49.8%
57,Le Havre,3,47,7.9,8.0,26395,49.8%
58,That's Pretty Clever!,3,130,7.6,8.0,14225,49.8%
59,The Pillars of the Earth,3,298,7.3,8.0,16300,49.8%
60,Bohnanza,3,450,7.0,8.0,38186,49.8%
61,Chaos in the Old World,3,125,7.7,8.0,14270,49.8%
62,Forbidden Desert,2,380,7.1,9.0,25536,36.9%
63,Champions of Midgard,2,101,7.8,8.0,13298,36.9%
64,Thunderstone Quest,2,338,7.9,9.0,3142,36.9%
65,Thunderstone Advance: Worlds Collide,2,1552,7.8,8.0,799,36.9%
66,Terrors of London,2,2869,7.3,-1.0,552,36.9%
67,Terraforming Mars,2,4,8.4,8.0,64485,36.9%
68,Summoner Wars: Phoenix Elves vs Tundra Orcs,2,658,7.5,10.0,2555,36.9%
69,Star Realms,2,115,7.6,8.0,35855,36.9%
70,Roll for the Galaxy,2,94,7.7,8.0,26342,36.9%
71,Risk: Star Wars Edition,2,918,7.0,7.0,3691,36.9%
72,Mansions of Madness: Second Edition,2,33,8.1,8.0,24995,36.9%
73,Nemesis,2,24,8.4,8.0,12143,36.9%
74,Mandala,2,579,7.7,-1.0,2296,36.9%
75,Kryptos,2,4867,6.5,7.0,397,36.9%
76,Neuroshima: Convoy,2,2682,6.7,8.0,982,36.9%
77,Kahuna,2,1127,6.6,8.0,8402,36.9%
78,Arkham Horror: The Card Game,2,22,8.2,-1.0,28406,36.9%
79,Photosynthesis,2,431,7.1,8.0,16677,36.9%
80,DC Comics Dice Masters: Justice League,2,1320,7.3,9.0,1365,36.9%
81,Bloodborne: The Card Game,2,1331,6.9,9.0,2887,36.9%
82,Agricola: All Creatures Big and Small,2,279,7.4,7.0,12301,36.9%
83,The 7th Continent,2,32,8.2,-1.0,16777,36.9%
84,YINSH,1,189,7.7,-1.0,7320,20.5%
85,Urbion,1,2454,6.9,-1.0,886,20.5%
86,Thunderstone Advance: Into the Abyss,1,-1,8.0,8.0,308,20.5%
87,This War of Mine: The Board Game,1,149,7.8,-1.0,8487,20.5%
88,The Resistance: Hidden Agenda & Hostile Intent,1,-1,7.6,-1.0,528,20.5%
89,Shogun,1,192,7.5,8.0,12819,20.5%
90,Summoner Wars: Alliances Master Set,1,591,8.1,9.0,1631,20.5%
91,Saboteur,1,1075,6.6,8.0,25602,20.5%
92,Rising Sun,1,85,7.9,8.0,15717,20.5%
93,Pandemic: On the Brink,1,-1,8.1,9.0,16131,20.5%
94,Nothing Personal,1,1130,7.1,-1.0,2240,20.5%
95,Viceroy,1,1016,6.8,7.0,5061,20.5%
96,Wingspan,1,20,8.1,-1.0,42672,20.5%
97,Outfoxed!,1,1053,7.2,-1.0,2363,20.5%
98,Level 7 [Omega Protocol],1,902,7.5,8.0,1965,20.5%
99,Jamaica,1,493,7.1,9.0,16227,20.5%
100,Fireball Island: The Curse of Vul-Kar,1,1047,6.9,8.0,4160,20.5%
101,Stone Age,1,111,7.6,-1.0,44874,20.5%
102,Eldritch Horror: Forsaken Lore,1,-1,8.3,10.0,5489,20.5%
103,Eldritch Horror,1,82,7.8,-1.0,29279,20.5%
104,The Edge: Dawnfall,1,1921,8.4,7.0,600,20.5%
105,Dixit: Quest,1,-1,7.7,6.0,6616,20.5%
106,Diamonds: Second Edition,1,892,6.9,-1.0,4887,20.5%
107,Warsaw: City of Ruins,1,1112,7.4,-1.0,1645,20.5%
108,The Adventurers: The Temple of Chac,1,1414,6.6,8.0,4614,20.5%
109,Alien Artifacts,1,1743,6.7,-1.0,2296,20.5%
110,Agricola: Chłopi i ich zwierzyniec – Jeszcze więcej budynków do zwierzyńca,1,-1,7.9,7.0,54,20.5%
111,7 Wonders Duel: Pantheon,1,-1,8.0,-1.0,8984,20.5%
112,Zooloretto,0,755,6.8,-1.0,13881,0.0%
113,Zombicide: Invader,0,929,7.9,-1.0,1487,0.0%
114,XenoShyft: Dreadmire,0,1670,7.3,8.0,1070,0.0%
115,Dungeon Lords,0,257,7.4,-1.0,12855,0.0%
116,Power Grid: Benelux/Central Europe,0,-1,8.0,-1.0,3082,0.0%
117,Champions of Midgard: Valhalla,0,-1,8.4,-1.0,2718,0.0%
118,Champions of Midgard: The Dark Mountains,0,-1,7.9,-1.0,2244,0.0%
119,Small World: Grand Dames of Small World,0,-1,7.4,7.0,5551,0.0%
120,Valeria: Card Kingdoms,0,510,7.4,-1.0,4106,0.0%
121,Unbroken,0,3809,5.9,8.0,1919,0.0%
122,Thunderstone Quest: What Lies Beneath,0,-1,8.1,-1.0,96,0.0%
123,Thunderstone Quest: Vengeful Sands,0,-1,7.9,-1.0,49,0.0%
124,Thunderstone Quest: Clockwork Destiny,0,-1,7.8,-1.0,45,0.0%
125,Thunderstone Quest: Barricades Mode,0,-1,8.1,-1.0,359,0.0%
126,The Others: 7 Sins – Apocalypse Expansion,0,-1,7.9,-1.0,233,0.0%
127,The Others: 7 Sins – Envy Expansion,0,-1,7.7,-1.0,297,0.0%
128,The Others: 7 Sins – Lust Expansion,0,-1,7.7,-1.0,294,0.0%
129,The Others: 7 Sins – Wrath Expansion,0,-1,7.8,-1.0,302,0.0%
130,The Others: 7 Sins – Beta Team Expansion,0,-1,7.7,-1.0,305,0.0%
131,Terrors of London: Servants of the Black Gate,0,-1,7.4,-1.0,78,0.0%
132,Terrors of London: The Reptile Tomb,0,-1,7.5,-1.0,83,0.0%
133,Terraforming Mars: Prelude,0,-1,8.8,-1.0,8372,0.0%
134,Targi: The Expansion,0,-1,8.2,-1.0,600,0.0%
135,Tannhäuser,0,2116,6.5,-1.0,3099,0.0%
136,Tainted Grail: The Fall of Avalon – Red Death Expansion,0,-1,8.1,-1.0,84,0.0%
137,Tainted Grail: The Fall of Avalon – Niamh,0,-1,7.9,-1.0,217,0.0%
138,Tainted Grail: The Fall of Avalon – Echoes of the Past,0,-1,8.2,-1.0,100,0.0%
139,T.I.M.E Stories: Lumen Fidei,0,-1,7.5,-1.0,1927,0.0%
140,T.I.M.E Stories: A Prophecy of Dragons,0,-1,7.6,10.0,4731,0.0%
141,T.I.M.E Stories: Under the Mask,0,-1,7.3,-1.0,3465,0.0%
142,Chess,0,439,7.1,5.0,28655,0.0%
143,Summoner Wars: The Filth Faction Deck,0,-1,8.1,-1.0,702,0.0%
144,Summoner Wars: Guild Dwarves vs Cave Goblins,0,681,7.6,10.0,2327,0.0%
145,Steal This Game,0,16348,5.7,-1.0,108,0.0%
146,Star Wars: X-Wing Miniatures Game – Y-Wing Expansion Pack,0,-1,7.8,-1.0,1816,0.0%
147,Star Wars: X-Wing Miniatures Game – X-Wing Expansion Pack,0,-1,7.9,-1.0,1605,0.0%
148,Star Wars: X-Wing Miniatures Game – TIE Defender Expansion Pack,0,-1,7.8,-1.0,709,0.0%
149,Star Wars: X-Wing Miniatures Game – TIE Advanced Expansion Pack,0,-1,7.8,-1.0,1965,0.0%
150,Star Wars: X-Wing Miniatures Game – TIE Fighter Expansion Pack,0,-1,7.8,-1.0,1468,0.0%
151,Star Wars: X-Wing Miniatures Game – Rebel Aces Expansion Pack,0,-1,8.0,-1.0,772,0.0%
152,Star Wars: X-Wing Miniatures Game – Imperial Aces Expansion Pack,0,-1,8.0,-1.0,1002,0.0%
153,Star Wars: Imperial Assault – Wookiee Warriors Ally Pack,0,-1,7.9,-1.0,382,0.0%
154,Star Wars: Imperial Assault – R2-D2 and C-3PO Ally Pack,0,-1,8.0,-1.0,620,0.0%
155,Star Wars: Imperial Assault – Return to Hoth,0,-1,8.4,-1.0,1174,0.0%
156,Star Wars: Imperial Assault – Hired Guns Villain Pack,0,-1,7.8,-1.0,388,0.0%
157,Star Wars: Imperial Assault – Leia Organa Ally Pack,0,-1,8.0,-1.0,437,0.0%
158,Star Wars: Imperial Assault – Jabba's Realm,0,-1,8.6,-1.0,742,0.0%
159,Star Wars: Imperial Assault – IG-88 Villain Pack,0,-1,7.9,-1.0,707,0.0%
