,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,The Mind,22,618,6.9,7.0,19186,99.3%
1,Quantik,16,12905,5.9,-1.0,124,97.4%
2,Circular Reasoning: The Well of Power,12,7912,6.6,9.0,137,93.6%
3,Ticket to Ride: New York,9,861,7.0,6.0,4487,87.4%
4,Azul: Summer Pavilion,8,151,7.8,-1.0,6895,84.1%
5,Azul,7,50,7.8,6.0,53207,80.0%
6,Saboteur,6,1075,6.6,6.0,25602,74.8%
7,Lovecraft Letter,6,838,7.2,6.0,2958,74.8%
8,Cockroach Poker Royal,6,1162,7.0,7.0,2331,74.8%
9,Cheaty Mages!,6,2843,6.3,5.0,1909,74.8%
10,Terraforming Mars,5,4,8.4,9.0,64485,68.3%
11,Skull King,5,548,7.4,6.0,4083,68.3%
12,Kingdomino,5,217,7.4,5.0,32067,68.3%
13,Ghost Blitz 2,5,1979,6.8,6.0,1599,68.3%
14,Welcome To...,4,126,7.6,7.0,17195,60.1%
15,Tortuga 1667,4,1361,7.0,6.0,2416,60.1%
16,Schollen Rollen,4,10056,6.0,5.0,161,60.1%
17,Dragon's Hoard,4,2918,6.5,7.0,1201,60.1%
18,Age of War,4,1640,6.5,5.0,6460,60.1%
19,Yellow & Yangtze,3,947,7.9,7.0,1251,49.8%
20,Word Domination,3,2791,7.1,6.0,598,49.8%
21,Traders of Osaka,3,1198,6.8,7.0,3208,49.8%
22,Reef,3,611,7.1,6.0,6776,49.8%
23,Qwinto,3,1105,7.1,6.0,2480,49.8%
24,ORC,3,5007,6.5,5.0,363,49.8%
25,Noria,3,2351,6.6,6.0,1674,49.8%
26,The City,3,2035,6.5,8.0,2091,49.8%
27,Word Slam,2,2242,7.0,7.0,896,36.9%
28,Tiny Ninjas,2,3805,7.7,6.0,311,36.9%
29,Spring Meadow,2,1633,7.2,6.0,1217,36.9%
30,Shakespeare,2,515,7.4,6.0,3820,36.9%
31,Rattus,2,1020,6.8,6.0,5669,36.9%
32,Nations: The Dice Game,2,836,7.0,7.0,4890,36.9%
33,Monopoly Deal Card Game,2,2088,6.3,4.0,8703,36.9%
34,Majesty: For the Realm,2,821,7.0,7.0,5063,36.9%
35,Guillotine,2,1182,6.5,5.0,19362,36.9%
36,Gold Digger,2,8888,5.7,5.0,672,36.9%
37,Gingerbread House,2,1456,7.1,-1.0,1607,36.9%
38,The Fox in the Forest,2,417,7.2,6.0,8798,36.9%
39,Dragon Racer,2,6921,6.6,5.0,194,36.9%
40,Codenames: Pictures,2,319,7.3,6.0,16964,36.9%
41,Clank! In! Space!: A Deck-Building Adventure,2,105,7.9,8.0,9123,36.9%
42,Bruges: The City on the Zwin,2,-1,7.8,9.0,1101,36.9%
43,Bruges,2,260,7.4,9.0,10254,36.9%
44,BOX,2,19063,5.3,5.0,182,36.9%
45,Blue Lagoon,2,853,7.2,7.0,2933,36.9%
46,UNO: The Simpsons – Special Edition Card Game,1,14118,5.8,5.0,132,20.5%
47,Tiny Epic Zombies,1,1024,7.0,6.0,3673,20.5%
48,Targi,1,123,7.6,8.0,14453,20.5%
49,Scuttle!,1,5565,6.5,5.0,382,20.5%
50,Pocket Mars,1,2528,6.5,6.0,1560,20.5%
51,Photosynthesis,1,431,7.1,6.0,16677,20.5%
52,Nations: The Dice Game – Unrest,1,-1,7.8,6.0,655,20.5%
53,Mage Wars Arena,1,245,7.6,6.0,7372,20.5%
54,Limes,1,2117,6.9,6.0,1119,20.5%
55,Krakatoa,1,17887,5.5,4.0,147,20.5%
56,Kraftwagen,1,1002,7.3,8.0,2083,20.5%
57,The Isle of Cats,1,114,8.0,7.0,6250,20.5%
58,Flash Point: Fire Rescue – 2nd Story,1,-1,7.6,6.0,1338,20.5%
59,Flash Point: Fire Rescue,1,344,7.2,6.0,20894,20.5%
60,Finca,1,636,7.1,7.0,6811,20.5%
61,Fangs,1,924,6.8,5.0,7995,20.5%
62,Entrepreneur,1,-1,5.4,3.0,23,20.5%
63,Criss Cross,1,4888,6.4,6.0,479,20.5%
64,Century: Eastern Wonders,1,578,7.2,8.0,5519,20.5%
65,Bruxelles 1893,1,299,7.7,8.0,4705,20.5%
66,Viticulture,0,188,7.6,8.0,10152,0.0%
67,UNO,0,20170,5.4,5.0,21129,0.0%
68,Triplock,0,3643,6.5,-1.0,812,0.0%
69,TOKYO METRO,0,2703,7.4,-1.0,484,0.0%
70,TOKYO JUTAKU,0,8538,6.2,-1.0,168,0.0%
