,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Codenames,23,93,7.6,8.7,67424,99.4%
1,Clans of Caledonia,18,44,8.0,9.0,14756,98.4%
2,Telestrations,16,258,7.4,9.0,12793,97.4%
3,Guillotine,16,1182,6.5,7.0,19362,97.4%
4,Catan,15,395,7.2,6.5,101212,96.8%
5,Scythe,13,14,8.2,9.0,57625,94.9%
6,Onirim,13,1188,6.7,7.5,5773,94.9%
7,Qwixx,12,764,6.9,7.0,9443,93.6%
8,7 Wonders,12,60,7.8,8.5,84104,93.6%
9,Concept,11,756,6.8,7.0,15389,92.0%
10,Takenoko,10,280,7.3,8.0,35084,90.0%
11,K2,10,568,7.1,8.5,9050,90.0%
12,Santa Cruz,9,2419,6.7,7.5,1184,87.4%
13,Rise of Augustus,9,983,6.7,7.0,7564,87.4%
14,King of Tokyo,9,313,7.2,9.0,57483,87.4%
15,Charterstone,9,306,7.4,-1.0,11703,87.4%
16,Love Letter,8,282,7.2,7.5,55827,84.1%
17,Terraforming Mars,7,4,8.4,9.5,64485,80.0%
18,Tajemnicze Domostwo,7,633,7.2,8.5,4875,80.0%
19,Sushi Go!,7,444,7.1,7.0,34649,80.0%
20,Small World,7,255,7.3,8.0,61593,80.0%
21,Splendor,6,167,7.5,7.5,58499,74.8%
22,The Resistance,6,267,7.3,8.5,35861,74.8%
23,Lost Cities,6,322,7.2,7.0,37164,74.8%
24,The Game,6,1013,6.7,7.0,8452,74.8%
25,For Sale,6,301,7.2,8.0,23815,74.8%
26,CV,6,1241,6.6,7.5,5830,74.8%
27,Ticket to Ride,5,174,7.4,7.0,71408,68.3%
28,Pandemic,5,99,7.6,8.3,101865,68.3%
29,Modern Art Card Game,5,2033,6.6,7.0,1809,68.3%
30,Kanagawa,5,625,7.1,8.0,7003,68.3%
31,Isle of Skye: From Chieftain to King,5,195,7.4,7.5,20353,68.3%
32,Imperial Settlers,5,212,7.4,8.2,21043,68.3%
33,Hanabi,5,391,7.1,8.0,38808,68.3%
34,Cards Against Humanity,5,4284,5.9,7.5,23175,68.3%
35,Underwater Cities,4,45,8.1,8.5,9835,60.1%
36,Ticket to Ride: USA 1910,4,-1,8.0,7.5,10064,60.1%
37,Skittykitts,4,15553,6.2,5.0,85,60.1%
38,Santorini,4,166,7.5,9.0,27705,60.1%
39,Machi Koro,4,987,6.6,6.0,26165,60.1%
40,Dominion: Intrigue,4,84,7.7,7.5,30066,60.1%
41,Dominion,4,98,7.6,8.0,77920,60.1%
42,The City,4,2035,6.5,7.5,2091,60.1%
43,Magic Maze,3,497,7.1,8.0,15564,49.8%
44,Mage Knight Board Game,3,26,8.1,9.0,27775,49.8%
45,Las Vegas,3,502,7.1,7.5,9208,49.8%
46,Dungeon Petz,3,208,7.5,9.0,12668,49.8%
47,CV Pocket,3,5858,6.4,7.5,300,49.8%
48,Call to Glory,3,4095,6.5,7.0,536,49.8%
49,Above and Below,3,251,7.4,8.5,12830,49.8%
50,Tides of Time,2,1135,6.7,7.5,6670,36.9%
51,Skittykitts: Bonus Characters Booster Pack,2,-1,6.6,5.0,12,36.9%
52,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,2,96,7.7,8.5,17180,36.9%
53,Medieval Academy,2,1018,7.0,7.0,3540,36.9%
54,Lord of the Rings: The Confrontation,2,533,7.2,8.5,6534,36.9%
55,Keltis,2,1690,6.4,6.5,5646,36.9%
56,The Lord of the Rings,2,876,6.8,6.5,14258,36.9%
57,La Granja,2,168,7.7,8.0,8724,36.9%
58,Fugitive,2,686,7.2,8.3,3897,36.9%
59,Escape: The Curse of the Temple,2,544,7.0,8.0,15459,36.9%
60,Escape Room: The Game,2,950,7.1,8.5,3225,36.9%
61,Dominion: Seaside,2,-1,8.0,8.0,14447,36.9%
62,Dixit,2,278,7.3,8.0,50499,36.9%
63,Carcassonne,2,181,7.4,6.5,101546,36.9%
64,The Builders: Antiquity,2,2103,6.7,7.0,1387,36.9%
65,7 Wonders Duel,2,17,8.1,8.5,59932,36.9%
66,Wizard,1,759,6.9,5.5,8341,20.5%
67,Villannex,1,14080,5.7,6.5,136,20.5%
68,Shakespeare,1,515,7.4,8.3,3820,20.5%
69,Raiders of the North Sea,1,91,7.8,7.0,15886,20.5%
70,Paperback,1,457,7.2,7.0,8906,20.5%
71,The Mind,1,618,6.9,8.5,19186,20.5%
72,Memoarrr!,1,1580,6.9,6.0,1706,20.5%
73,The Lost Expedition,1,784,7.1,-1.0,4803,20.5%
74,"Keltis: Neue Wege, Neue Ziele",1,-1,7.1,7.0,787,20.5%
75,K2: Broad Peak,1,-1,7.6,9.0,807,20.5%
76,IOTA,1,3553,6.2,5.0,1408,20.5%
77,Honshū,1,896,7.0,7.5,4301,20.5%
78,Die Siedler von Catan: Kartenspiel – Wissenschaft & Fortschritt,1,-1,7.1,6.0,596,20.5%
79,Carcassonne: Expansion 2 – Traders & Builders,1,-1,7.6,7.0,15539,20.5%
80,Bohnanza,1,450,7.0,6.0,38186,20.5%
81,UNO,0,20170,5.4,3.0,21129,0.0%
82,Unlock!: Escape Adventures,0,-1,7.4,8.5,4811,0.0%
83,Underwater Cities: New Discoveries,0,-1,8.5,-1.0,1001,0.0%
84,Town Builder: Coevorden,0,3405,7.2,-1.0,405,0.0%
85,Tiny Towns,0,321,7.4,-1.0,10056,0.0%
86,That's Pretty Clever!,0,130,7.6,6.8,14225,0.0%
87,Tapestry,0,233,7.5,-1.0,11480,0.0%
88,Tajemnicze Domostwo: Ukryte Tropy,0,-1,7.5,-1.0,117,0.0%
89,Tajemnicze Domostwo: Motive cards,0,-1,7.3,-1.0,49,0.0%
90,Sprawlopolis,0,486,7.5,7.2,4028,0.0%
91,Shear Panic,0,2056,6.4,-1.0,3678,0.0%
92,Pickomino,0,1252,6.6,5.5,8983,0.0%
93,Point Salad,0,384,7.3,-1.0,7896,0.0%
94,Pocket Mars,0,2528,6.5,-1.0,1560,0.0%
95,Pandemic Legacy: Season 2,0,35,8.2,8.0,12031,0.0%
96,Palm Island,0,747,7.3,7.5,3428,0.0%
97,Orléans: Trade & Intrigue,0,-1,8.4,-1.0,2196,0.0%
98,Orléans,0,25,8.1,7.8,22110,0.0%
99,One Deck Dungeon,0,636,7.1,-1.0,7994,0.0%
100,On Tour,0,1068,7.1,-1.0,2651,0.0%
101,NMBR 9,0,869,6.9,7.7,5682,0.0%
102,Nile DeLuxor,0,4273,6.6,-1.0,413,0.0%
103,Newton,0,349,7.6,-1.0,4299,0.0%
104,Near and Far,0,150,7.8,-1.0,7190,0.0%
105,Middle-earth,0,1220,7.3,-1.0,1860,0.0%
106,Junk Art,0,412,7.4,8.0,5426,0.0%
107,Inoka,0,12706,6.0,-1.0,127,0.0%
108,Imperial Settlers: Why Can't We Be Friends,0,-1,7.6,-1.0,1892,0.0%
109,Imperial Settlers: Aztecs – Common cards,0,-1,7.5,-1.0,72,0.0%
110,Imperial Settlers: Aztecs,0,-1,7.6,-1.0,753,0.0%
111,Imperial Settlers: Atlanteans,0,-1,7.4,-1.0,1573,0.0%
112,Hare & Tortoise,0,1400,6.6,7.0,4325,0.0%
113,Hanamikoji,0,206,7.5,-1.0,10948,0.0%
114,Gloomhaven,0,1,8.8,-1.0,41815,0.0%
115,Gentes: Deluxified Edition,0,-1,7.8,-1.0,1288,0.0%
116,Gaia Project,0,8,8.5,-1.0,16244,0.0%
117,Formula Dé,0,-1,7.0,6.5,7632,0.0%
118,Fog of Love,0,877,7.0,7.8,5302,0.0%
119,A Feast for Odin,0,21,8.2,-1.0,17278,0.0%
120,Fast Forward: FLEE,0,5502,5.9,-1.0,1024,0.0%
121,Escape Tales: The Awakening,0,1173,7.2,-1.0,1796,0.0%
122,Endeavor: Age of Sail,0,113,8.0,-1.0,6220,0.0%
123,Elevenses for One,0,6942,6.2,-1.0,292,0.0%
124,Dominion: Prosperity,0,-1,8.3,8.0,13433,0.0%
125,Codenames: Duet,0,160,7.6,8.5,13865,0.0%
126,Code 777,0,1758,6.7,-1.0,1943,0.0%
127,Claim,0,1293,7.0,-1.0,2192,0.0%
128,La Città,0,768,7.0,4.5,5083,0.0%
129,Circle the Wagons,0,1150,7.2,-1.0,1920,0.0%
130,Carcassonne: The School,0,-1,6.9,-1.0,344,0.0%
131,Bowling Solitaire,0,5213,6.7,-1.0,271,0.0%
132,The Bottle Imp,0,1350,6.7,-1.0,3265,0.0%
133,Borogove,0,-1,5.2,-1.0,23,0.0%
134,Black Stories 2,0,3972,6.2,5.5,1155,0.0%
135,Black Sonata,0,1192,7.6,-1.0,1290,0.0%
136,Aquatica,0,1269,7.4,7.8,1298,0.0%
137,"...and then, we held hands.",0,3573,6.1,7.5,1814,0.0%
138,Adventure of D,0,7991,6.7,7.0,109,0.0%
139,The 7th Continent,0,32,8.2,-1.0,16777,0.0%
