,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Dominion,22,98,7.6,8.0,77920,99.3%
1,Race for the Galaxy,17,59,7.8,8.5,46293,98.0%
2,Race for the Galaxy: The Gathering Storm,12,-1,8.1,8.0,9575,93.6%
3,Through the Ages: A Story of Civilization,3,49,7.9,9.0,17986,49.8%
4,Seasons: The Calendar Rummy Game,3,12545,6.2,7.0,85,49.8%
5,Netrunner,3,820,7.4,9.0,2324,49.8%
6,Le Havre,3,47,7.9,9.0,26395,49.8%
7,Endeavor,3,295,7.4,9.0,9077,49.8%
8,Agricola,3,31,7.9,9.0,63367,49.8%
9,10 Days in Africa,3,2178,6.6,7.0,1912,49.8%
10,Power Grid,2,39,7.9,9.0,56129,36.9%
11,Mystic War,2,13755,5.8,-1.0,123,36.9%
12,King's Forge,2,1805,7.0,8.0,1426,36.9%
13,Conflict of Heroes: Awakening the Bear! – Russia 1941-42,2,617,7.5,9.0,2977,36.9%
14,Battleball,2,2856,6.3,8.0,2066,36.9%
15,Amun-Re,2,365,7.3,8.0,8554,36.9%
16,Zooloretto,1,755,6.8,7.0,13881,20.5%
17,"Warhammer Epic 40,000",1,3804,6.6,10.0,582,20.5%
18,Ticket to Ride: Europe,1,119,7.5,8.0,58364,20.5%
19,Tichu,1,170,7.6,8.5,13267,20.5%
20,Submarine,1,11966,5.7,-1.0,390,20.5%
21,Sitting Ducks Gallery,1,3712,6.1,-1.0,1724,20.5%
22,Roar-a-Saurus,1,7900,6.0,-1.0,310,20.5%
23,Pizza Box Football Expansion,1,-1,6.9,7.0,110,20.5%
24,Pizza Box Football,1,3634,6.3,7.0,993,20.5%
25,Pinochle,1,2451,6.8,-1.0,950,20.5%
26,One Deck Dungeon,1,636,7.1,-1.0,7994,20.5%
27,Manifest Destiny,1,3964,6.5,8.0,581,20.5%
28,Magic: The Gathering,1,158,7.5,7.0,32365,20.5%
29,Die Macher,1,286,7.6,9.0,5222,20.5%
30,Lords of Waterdeep,1,71,7.8,8.0,45819,20.5%
31,Legend of the Five Rings,1,1439,7.1,8.0,1626,20.5%
32,Isle of Trains,1,1850,6.8,7.0,1505,20.5%
33,Harbour,1,1533,6.5,-1.0,4562,20.5%
34,Galactic Emperor,1,2314,6.6,8.5,1399,20.5%
35,Frank's Zoo,1,1561,6.6,7.5,3391,20.5%
36,Fast Food Franchise,1,5418,6.4,7.0,386,20.5%
37,EONS,1,5641,6.8,-1.0,233,20.5%
38,Dominion: Prosperity,1,-1,8.3,9.0,13433,20.5%
39,Domaine,1,893,7.0,8.0,4276,20.5%
40,Coloretto,1,542,7.0,7.5,17960,20.5%
41,Bohnanza,1,450,7.0,8.0,38186,20.5%
42,Aquaretto,1,1231,7.0,8.0,2443,20.5%
43,Android: Netrunner,1,53,7.9,8.0,26700,20.5%
44,Age of Civilization,1,1829,7.2,-1.0,1121,20.5%
45,Acquire,1,276,7.3,9.0,18189,20.5%
46,Zooloretto: Three Extra Enclosures,0,-1,6.8,-1.0,362,0.0%
47,Zooloretto: Three Additional Buildings,0,-1,6.6,-1.0,327,0.0%
48,Zooloretto: The Petting Zoo,0,-1,6.9,-1.0,499,0.0%
49,Zooloretto: Polar Bear,0,-1,6.6,-1.0,509,0.0%
50,Zooloretto: Building Sites,0,-1,6.2,-1.0,315,0.0%
51,Zombie in My Pocket,0,3229,6.3,-1.0,1657,0.0%
52,Wyvern,0,19924,5.2,-1.0,404,0.0%
53,World War II: Barbarossa to Berlin,0,1558,7.3,9.0,1191,0.0%
54,World of Warcraft: The Boardgame – The Burning Crusade,0,-1,7.4,-1.0,976,0.0%
55,World of Warcraft: The Boardgame – Shadow of War,0,-1,7.4,-1.0,1233,0.0%
56,World of Warcraft: The Boardgame,0,1393,6.7,-1.0,5379,0.0%
57,Wiz-War,0,1848,6.9,7.0,1606,0.0%
58,Winds of Plunder,0,3789,6.4,7.5,713,0.0%
59,Wildlife Safari,0,1603,6.6,-1.0,2802,0.0%
60,Walk the Plank!,0,2291,6.6,-1.0,1692,0.0%
61,Vegas Showdown,0,549,7.2,8.0,6077,0.0%
62,Vanished Planet,0,8356,5.8,-1.0,481,0.0%
