,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Race for the Galaxy,64,59,7.8,9.5,46293,99.9%
1,Hive,27,246,7.3,9.0,29494,99.8%
2,Age of Steam,23,118,7.8,9.875,8840,99.4%
3,For Sale,17,301,7.2,7.25,23815,98.0%
4,Factory Fun,16,1175,6.8,9.5,3403,97.4%
5,Perudo,13,684,6.9,6.75,12572,94.9%
6,Ra,12,177,7.5,8.625,19077,93.6%
7,In the Year of the Dragon,12,297,7.4,9.0,10759,93.6%
8,DVONN,12,472,7.4,8.0,4440,93.6%
9,Agricola,12,31,7.9,9.875,63367,93.6%
10,Stick 'Em,11,1012,7.0,8.75,2921,92.0%
11,Notre Dame,10,289,7.3,8.625,12221,90.0%
12,Kung Fu Fighting,10,4686,6.1,7.75,984,90.0%
13,Descent: The Road to Legend,10,-1,8.0,7.75,2214,90.0%
14,Descent: Journeys in the Dark,10,376,7.3,7.5,11316,90.0%
15,El Grande,9,78,7.8,9.875,23511,87.4%
16,Vikings,8,432,7.3,8.5,7930,84.1%
17,Ricochet Robots,8,686,7.0,9.25,7998,84.1%
18,Railways of the World,8,128,7.7,8.75,11028,84.1%
19,Louis XIV,8,711,7.1,9.625,5339,84.1%
20,Kreta,8,1904,6.9,9.125,1323,84.1%
21,China,8,860,7.0,8.25,4330,84.1%
22,Turn the Tide,7,1189,6.8,7.75,3995,80.0%
23,Tichu,7,170,7.6,7.625,13267,80.0%
24,Tarot,7,3082,6.8,7.5,711,80.0%
25,Ingenious,7,426,7.1,8.0,15617,80.0%
26,Sluff Off!,7,1407,6.9,8.5,2257,80.0%
27,Clans,7,1451,6.6,6.75,4861,80.0%
28,Bananagrams,7,1762,6.4,6.75,8614,80.0%
29,Tigris & Euphrates,6,92,7.7,8.5,25297,74.8%
30,Muscat,6,6372,6.5,8.25,222,74.8%
31,A Game of Thrones Collectible Card Game,6,3273,6.9,7.5,610,74.8%
32,Atlantic Star,6,1681,6.9,8.0,1743,74.8%
33,YINSH,5,189,7.7,8.25,7320,68.3%
34,What the Heck?,5,2260,6.5,7.875,1932,68.3%
35,Vinci,5,825,7.1,8.25,3941,68.3%
36,Shogun,5,192,7.5,9.0,12819,68.3%
37,Railways of Europe,5,-1,8.1,8.75,1889,68.3%
38,Pick Picknic,5,1836,6.6,6.75,2533,68.3%
39,Money!,5,1868,6.5,7.125,2716,68.3%
40,Modern Art,5,221,7.4,8.0,16670,68.3%
41,MarraCash,5,2426,6.8,8.625,939,68.3%
42,Kingsburg,5,354,7.2,7.5,18324,68.3%
43,Goa,5,180,7.6,8.875,10921,68.3%
44,Chess,5,439,7.1,8.0,28655,68.3%
45,Cheeky Monkey,5,2739,6.6,7.5,1026,68.3%
46,Battlestar Galactica: The Board Game,5,81,7.7,8.25,32861,68.3%
47,Battle Line,5,224,7.4,7.5,15624,68.3%
48,Ys,4,1281,6.9,8.25,2485,60.1%
49,Witch's Brew,4,928,7.0,7.75,3652,60.1%
50,Ur,4,3039,6.5,7.25,959,60.1%
51,Reef Encounter,4,650,7.1,8.25,4966,60.1%
52,Puerto Rico,4,28,8.0,8.0,63032,60.1%
53,Powerboats,4,1801,6.7,7.5,1844,60.1%
54,Kingsburg: To Forge a Realm,4,-1,7.9,7.75,4148,60.1%
55,Fairy Tale,4,970,6.7,7.75,8457,60.1%
56,Clippers,4,2933,6.6,8.25,928,60.1%
57,La Città,4,768,7.0,8.5,5083,60.1%
58,Caylus,4,75,7.8,8.25,26766,60.1%
59,6 nimmt!,4,597,6.9,7.25,20527,60.1%
60,Yspahan,3,576,7.1,7.625,7744,49.8%
61,Ys+,3,-1,7.1,8.75,232,49.8%
62,Union Pacific,3,668,7.2,7.375,4173,49.8%
63,TZAAR,3,425,7.7,8.25,3215,49.8%
64,Torres,3,528,7.1,8.25,8723,49.8%
65,Take It to the Limit!,3,3947,6.8,8.5,410,49.8%
66,Stephenson's Rocket,3,1248,6.9,7.75,2607,49.8%
67,Saint Petersburg,3,303,7.3,8.0,14518,49.8%
68,The Resistance,3,267,7.3,7.75,35861,49.8%
69,Poker,3,1030,6.7,7.5,9254,49.8%
70,Pinochle,3,2451,6.8,8.0,950,49.8%
71,Mykerinos,3,1073,6.9,8.25,3854,49.8%
72,Metropolys,3,845,7.0,7.5,4008,49.8%
