,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Martian Dice,31,2528,6.2,7.0,3169,99.9%
1,Love Letter,28,282,7.2,8.0,55827,99.8%
2,Dragonheart,28,1726,6.5,8.0,3258,99.8%
3,Game of Trains,25,2792,6.4,8.0,1656,99.6%
4,Morels,19,706,7.0,9.0,7266,98.7%
5,Azul,19,50,7.8,8.0,53207,98.7%
6,Dominion,18,98,7.6,8.0,77920,98.4%
7,King of Tokyo,17,313,7.2,8.0,57483,98.0%
8,Terraforming Mars,16,4,8.4,10.0,64485,97.4%
9,10 Days in the Americas,15,3623,6.7,7.0,542,96.8%
10,Codenames,14,93,7.6,7.0,67424,96.0%
11,Welcome To...,13,126,7.6,8.0,17195,94.9%
12,Splendor,13,167,7.5,8.0,58499,94.9%
13,Santorini,12,166,7.5,7.0,27705,93.6%
14,Bubblee Pop,12,3424,6.4,8.0,1006,93.6%
15,Port Royal,11,456,7.1,7.0,12914,92.0%
16,Kingdom Builder,11,545,7.0,8.0,19618,92.0%
17,Trans Europa,10,1528,6.6,7.0,3228,90.0%
18,Terra Mystica,10,16,8.1,8.0,39166,90.0%
19,Potion Explosion,9,437,7.2,9.0,13355,87.4%
20,Hive,9,246,7.3,8.0,29494,87.4%
21,Cottage Garden,9,811,6.9,9.0,6966,87.4%
22,Codenames: Pictures,9,319,7.3,8.0,16964,87.4%
23,Blokus,9,646,6.9,7.0,22840,87.4%
24,Wyatt Earp,8,1116,6.8,9.0,3886,84.1%
25,Kanagawa,8,625,7.1,8.0,7003,84.1%
26,Ticket to Ride: Europe,7,119,7.5,7.0,58364,80.0%
27,Thurn and Taxis,7,428,7.1,8.0,18091,80.0%
28,Mythotopia,7,1708,6.9,8.0,1707,80.0%
29,Jaipur,7,135,7.5,8.0,37008,80.0%
30,Coloretto,7,542,7.0,8.0,17960,80.0%
31,Bucket King 3D,7,5409,6.2,7.0,455,80.0%
32,Zooloretto,6,755,6.8,7.0,13881,74.8%
33,Spring Meadow,6,1633,7.2,7.0,1217,74.8%
34,Scythe,6,14,8.2,9.0,57625,74.8%
35,Saboteur,6,1075,6.6,7.0,25602,74.8%
36,Rent a Hero,6,2835,6.3,7.0,1581,74.8%
37,Red7,6,657,6.9,7.0,12645,74.8%
38,Hive Pocket,6,-1,7.7,8.0,8601,74.8%
39,Colorpop,6,13180,5.6,6.0,535,74.8%
40,The Castles of Burgundy,6,15,8.1,9.0,46330,74.8%
41,Cappuccino,6,5227,6.2,7.0,498,74.8%
42,11 nimmt!,6,3057,6.3,7.0,1462,74.8%
43,Star Realms,5,115,7.6,9.0,35855,68.3%
44,San Juan,5,293,7.3,7.0,22214,68.3%
45,Saint Petersburg,5,303,7.3,8.0,14518,68.3%
46,The Quest for El Dorado,5,165,7.6,8.0,11988,68.3%
47,Kingdomino,5,217,7.4,6.5,32067,68.3%
48,Herbaceous,5,938,7.1,7.0,3375,68.3%
49,Escape: The Curse of the Temple,5,544,7.0,6.0,15459,68.3%
50,Carcassonne Junior,5,1478,6.7,7.0,3305,68.3%
51,Bohnanza,5,450,7.0,8.0,38186,68.3%
52,6 nimmt!,5,597,6.9,7.0,20527,68.3%
53,Tzolk'in: The Mayan Calendar,4,40,7.9,8.0,30663,60.1%
54,Race for the Galaxy,4,59,7.8,9.0,46293,60.1%
55,Puerto Rico,4,28,8.0,8.0,63032,60.1%
56,Patchwork Doodle,4,2430,6.7,8.0,1224,60.1%
57,LEGO Creator,4,19539,5.2,7.0,238,60.1%
58,"Hey, That's My Fish!",4,855,6.7,7.0,19341,60.1%
59,Dominion: Intrigue,4,84,7.7,9.0,30066,60.1%
60,Dominion: Hinterlands,4,-1,8.0,8.0,5757,60.1%
61,Balloon Cup,4,1143,6.7,9.0,5751,60.1%
62,Agricola,4,31,7.9,9.0,63367,60.1%
63,Viticulture Essential Edition,3,23,8.1,9.0,29285,49.8%
64,Ticket to Ride,3,174,7.4,7.0,71408,49.8%
65,Sushi Dice,3,6715,5.9,6.5,782,49.8%
66,Sagrada,3,147,7.5,8.0,25897,49.8%
67,Koboldbande,3,8806,6.4,6.5,122,49.8%
68,King of New York,3,616,7.0,8.0,14146,49.8%
69,Ingenious,3,426,7.1,7.0,15617,49.8%
70,ICECOOL,3,863,6.8,7.0,8165,49.8%
71,Diamant,3,718,6.8,7.0,17037,49.8%
72,Copenhagen,3,1177,7.2,6.0,1932,49.8%
73,Twilight Struggle,2,10,8.3,8.0,40694,36.9%
74,Tiny Epic Kingdoms,2,1278,6.6,7.0,7035,36.9%
75,The Three Musketeers: The Queen's Pendants,2,3826,6.8,6.5,448,36.9%
76,Terra Mystica: 4 Town Tiles,2,-1,8.1,8.0,842,36.9%
77,Tea for 2,2,5665,6.6,-1.0,271,36.9%
78,The Taverns of Tiefenthal,2,267,7.6,-1.0,6217,36.9%
79,Saint Petersburg: New Society & Banquet Expansion,2,-1,7.4,8.0,1493,36.9%
80,Rummikub,2,1638,6.4,6.0,13147,36.9%
81,Railroad Ink: Blazing Red Edition,2,752,7.2,6.0,3749,36.9%
82,Quoridor,2,1211,6.7,5.0,6372,36.9%
83,The Quacks of Quedlinburg,2,67,7.8,8.0,22044,36.9%
84,Patchwork,2,88,7.7,7.0,46298,36.9%
85,Pandemic,2,99,7.6,7.0,101865,36.9%
86,Ninja Taisen,2,4739,6.4,7.0,437,36.9%
87,Nations,2,148,7.6,8.0,11130,36.9%
88,Mystery Rummy: Murders in the Rue Morgue,2,2837,6.7,9.0,805,36.9%
89,Everdell,2,36,8.1,-1.0,19285,36.9%
90,Dungeons & Dragons: The Legend of Drizzt Board Game,2,627,7.3,7.0,5548,36.9%
91,Dominion: Prosperity,2,-1,8.3,9.0,13433,36.9%
92,Dominion: Alchemy,2,-1,6.9,8.0,8092,36.9%
93,Conflict of Heroes: Awakening the Bear! – Russia 1941-42,2,617,7.5,8.0,2977,36.9%
94,Cartographers,2,122,7.8,-1.0,10489,36.9%
95,Broom Service,2,485,7.2,7.0,8067,36.9%
96,Army of Frogs,2,5296,6.0,6.5,890,36.9%
97,Alhambra,2,468,7.0,6.5,28607,36.9%
98,Adrenaline,2,730,7.1,7.0,5528,36.9%
99,7 Wonders Duel,2,17,8.1,8.0,59932,36.9%
100,10 Days in Asia,2,2481,6.7,7.0,1113,36.9%
101,Welcome Back to the Dungeon,1,1304,6.8,5.0,3240,20.5%
102,Villannex,1,14080,5.7,7.0,136,20.5%
103,TransAmerica,1,1104,6.7,7.0,7688,20.5%
104,Ticket to Ride: Switzerland,1,-1,7.5,7.3,4602,20.5%
105,Thurn and Taxis: Power and Glory,1,-1,7.2,6.0,2079,20.5%
106,Talisman (Revised 4th Edition),1,1476,6.5,7.0,13215,20.5%
107,Saint Petersburg (Second Edition),1,600,7.5,8.0,2828,20.5%
108,Rory's Story Cubes,1,2433,6.3,6.5,3215,20.5%
109,Roll for the Galaxy,1,94,7.7,7.0,26342,20.5%
110,Power Grid,1,39,7.9,9.0,56129,20.5%
111,Port Royal: Just One More Contract...,1,-1,7.5,6.0,1780,20.5%
112,Outfoxed!,1,1053,7.2,7.0,2363,20.5%
113,Odin's Ravens,1,1450,6.6,8.0,3662,20.5%
114,Mystery Rummy: Escape from Alcatraz,1,3904,6.9,7.0,365,20.5%
115,My First Bohnanza,1,6544,6.6,7.0,176,20.5%
116,Labyrinth,1,1612,6.4,7.0,10468,20.5%
117,Imperial Settlers: Roll & Write,1,2722,6.5,-1.0,1444,20.5%
118,Imperial Settlers,1,212,7.4,7.0,21043,20.5%
119,Halli Galli Extreme,1,14670,5.7,6.0,312,20.5%
120,Galaxy Trucker,1,191,7.4,7.0,29437,20.5%
121,Flick 'em Up!,1,742,7.0,6.0,7682,20.5%
122,Drakon (Third Edition),1,2032,6.5,6.5,2710,20.5%
123,Dice Forge,1,335,7.3,-1.0,14769,20.5%
124,Colt Express,1,392,7.1,5.0,24660,20.5%
125,Broom Service: The Card Game,1,4965,6.1,6.5,766,20.5%
126,Alhambra: The Vizier's Favor,1,-1,6.9,6.0,1496,20.5%
127,Who Did It?,0,3657,6.5,5.0,757,0.0%
128,The Voyages of Marco Polo,0,55,7.9,-1.0,20157,0.0%
129,Underwater Cities,0,45,8.1,-1.0,9835,0.0%
130,Troyes,0,83,7.8,-1.0,18847,0.0%
131,Tips Ahoy,0,-1,4.9,5.0,17,0.0%
132,Timeline: Events,0,1147,6.8,7.0,4202,0.0%
133,Ticket to Ride: Europa 1912,0,-1,7.6,6.0,4752,0.0%
134,That's Pretty Clever!,0,130,7.6,7.0,14225,0.0%
135,Terraforming Mars: Venus Next,0,-1,7.6,6.0,5505,0.0%
136,Terraforming Mars: Turmoil,0,-1,7.7,-1.0,2659,0.0%
137,Terraforming Mars: Prelude,0,-1,8.8,9.0,8372,0.0%
138,Terraforming Mars: Hellas & Elysium,0,-1,8.4,9.0,7069,0.0%
139,Terraforming Mars: Colonies,0,-1,8.2,8.0,4265,0.0%
140,Talisman (Revised 4th Edition): The Reaper Expansion,0,-1,7.4,-1.0,2439,0.0%
141,Spinderella,0,2803,6.5,5.0,1311,0.0%
142,Sequence for Kids,0,11771,5.7,7.0,459,0.0%
143,San Juan: The New Buildings & The Events,0,-1,7.2,8.0,190,0.0%
144,Sagrada: The Great Facades – Passion,0,-1,7.6,6.0,656,0.0%
145,Saboteur: The Duel,0,4317,6.1,6.5,1390,0.0%
146,Saboteur 2 (expansion-only editions),0,-1,7.0,7.0,4553,0.0%
147,Race for the Galaxy: The Gathering Storm,0,-1,8.1,-1.0,9575,0.0%
148,Power Grid: The New Power Plant Cards,0,-1,7.8,-1.0,3448,0.0%
149,Power Grid: The Card Game,0,1892,6.8,-1.0,1617,0.0%
150,Potion Explosion: The Fifth Ingredient,0,-1,7.5,8.0,851,0.0%
151,Penny Papers Adventures: The Valley of Wiraqocha,0,4483,6.6,5.0,418,0.0%
152,Nova Luna,0,740,7.4,7.0,2681,0.0%
153,Mystery Rummy: Jekyll & Hyde,0,2472,6.6,7.0,1238,0.0%
154,Mystery Rummy: Jack the Ripper,0,1074,6.9,8.0,3316,0.0%
155,Mystery Rummy: Al Capone and the Chicago Underworld,0,2695,6.8,8.0,798,0.0%
156,Mexican Train,0,8114,5.7,5.0,1932,0.0%
157,Memoir '44,0,138,7.6,8.0,25667,0.0%
158,Magic: The Gathering – Arena of the Planeswalkers,0,2715,6.3,6.0,2883,0.0%
159,Lost Legacy: Second Chronicle – Vorpal Sword & Whitegold Spire,0,3079,6.8,7.0,636,0.0%
160,Lost Legacy: Hyakunen Senso to Ryu no Miko,0,6382,7.2,7.0,124,0.0%
161,Lost Cities: The Board Game,0,1178,6.8,7.0,3857,0.0%
162,Lost Cities,0,322,7.2,7.0,37164,0.0%
163,Leo,0,2697,6.7,6.0,964,0.0%
164,King of Tokyo: Promo Cards,0,-1,7.5,-1.0,1072,0.0%
165,KeyForge: Age of Ascension,0,1085,7.5,-1.0,1676,0.0%
166,Jungle Party,0,13387,6.3,7.0,79,0.0%
167,Jambo Expansion,0,-1,7.2,-1.0,831,0.0%
168,Jambo,0,642,7.0,8.0,7958,0.0%
169,Hive: The Pillbug,0,-1,7.7,7.0,1953,0.0%
170,Hive: The Mosquito,0,-1,7.5,7.0,2943,0.0%
171,Hive: The Ladybug,0,-1,7.6,7.0,2165,0.0%
172,Grimoire,0,2823,6.4,-1.0,1340,0.0%
173,Gloom,0,1776,6.3,6.5,13569,0.0%
174,Evolution: The Beginning,0,1974,6.7,7.0,1800,0.0%
175,Epic Card Game,0,1909,6.5,8.0,4292,0.0%
176,Empire Engine,0,7580,5.8,7.0,803,0.0%
177,Dead Man's Draw,0,1092,6.9,6.5,4451,0.0%
178,Combo Color,0,7135,6.5,-1.0,196,0.0%
179,Chicken Cha Cha Cha,0,1785,6.6,5.0,2805,0.0%
180,Château Roquefort,0,1455,6.9,6.0,2251,0.0%
181,Caverna: Cave vs Cave,0,607,7.2,-1.0,5034,0.0%
182,Catan: Junior,0,1790,6.6,6.0,2549,0.0%
183,The Castles of Burgundy: The Card Game,0,727,7.0,7.0,5782,0.0%
184,Bubblee Pop: Level Up!,0,-1,6.8,7.0,58,0.0%
185,Blossoms,0,6443,6.1,6.5,511,0.0%
186,The Battle at Kemble's Cascade,0,2136,6.7,-1.0,1414,0.0%
187,Adrenaline: Team Play DLC,0,-1,7.5,-1.0,251,0.0%
188,6 nimmt! Junior,0,14268,5.7,4.0,152,0.0%
189,13 Clues,0,2935,6.8,6.0,713,0.0%
190,10 Minute Heist: The Wizard's Tower,0,3111,6.5,7.0,998,0.0%
191,12 Thieves,0,2694,6.4,6.5,1536,0.0%
