,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Hive,52,246,7.3,10.0,29494,99.9%
1,Android: Netrunner,39,53,7.9,9.0,26700,99.9%
2,Coup,24,501,7.0,-1.0,35884,99.6%
3,Dominion,22,98,7.6,8.0,77920,99.3%
4,Pandemic,20,99,7.6,10.0,101865,99.0%
5,Carcassonne,17,181,7.4,8.0,101546,98.0%
6,The Resistance,16,267,7.3,8.0,35861,97.4%
7,Codenames,14,93,7.6,-1.0,67424,96.0%
8,Cable Car,11,2405,6.7,8.0,1188,92.0%
9,Tsuro,10,933,6.7,7.0,23277,90.0%
10,7 Wonders,10,60,7.8,8.0,84104,90.0%
11,Lost Cities,9,322,7.2,6.0,37164,87.4%
12,Carcassonne: The Castle,9,593,7.1,8.0,7556,87.4%
13,Splendor,8,167,7.5,-1.0,58499,84.1%
14,BANG! The Dice Game,8,567,7.0,-1.0,19765,84.1%
15,Ticket to Ride,7,174,7.4,7.0,71408,80.0%
16,Thurn and Taxis,7,428,7.1,7.0,18091,80.0%
17,Star Wars: Rebellion,7,9,8.4,-1.0,22983,80.0%
18,Red7,7,657,6.9,-1.0,12645,80.0%
19,Quarriors!,7,886,6.8,-1.0,13141,80.0%
20,Aton,7,1139,6.9,7.0,3354,80.0%
21,Star Trek: Attack Wing,6,1357,7.5,7.0,1802,74.8%
22,Bohnanza,6,450,7.0,8.0,38186,74.8%
23,Thebes,5,500,7.1,7.0,9162,68.3%
24,Mr. Jack,5,530,7.0,8.0,15314,68.3%
25,Love Letter,5,282,7.2,-1.0,55827,68.3%
26,Forbidden Island,5,721,6.8,6.0,41883,68.3%
27,Carcassonne: The River,5,-1,7.0,6.0,9925,68.3%
28,Betrayal at House on the Hill,5,519,7.1,7.0,36940,68.3%
29,Wits & Wagers,4,622,6.9,-1.0,13343,60.1%
30,RoboRally,4,441,7.1,8.0,22444,60.1%
31,Notre Dame,4,289,7.3,8.0,12221,60.1%
32,Guillotine,4,1182,6.5,6.0,19362,60.1%
33,D-Day Dice,4,1184,6.8,-1.0,3425,60.1%
34,Citadels,4,403,7.1,7.5,48290,60.1%
35,Catan,4,395,7.2,5.0,101212,60.1%
36,Carcassonne: The River II,4,-1,7.2,6.0,4234,60.1%
37,Alhambra,4,468,7.0,7.0,28607,60.1%
38,Twilight Struggle,3,10,8.3,7.0,40694,49.8%
39,Trains,3,503,7.2,-1.0,7653,49.8%
40,Teenage Mutant Ninja Turtles: Shadows of the Past,3,1487,7.5,-1.0,1184,49.8%
41,Tales of the Arabian Nights,3,435,7.2,-1.0,11564,49.8%
42,T.I.M.E Stories,3,143,7.6,-1.0,23672,49.8%
43,Super Munchkin,3,5358,5.9,5.0,2637,49.8%
44,Steampunk Rally,3,554,7.2,8.0,5718,49.8%
45,Small World,3,255,7.3,7.0,61593,49.8%
46,Redshirts,3,20145,4.6,6.0,358,49.8%
47,Race for the Galaxy,3,59,7.8,7.0,46293,49.8%
48,Panic on Wall Street!,3,1707,7.0,9.5,1387,49.8%
49,Louis XIV,3,711,7.1,7.0,5339,49.8%
