,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Arkham Horror: The Card Game,213,22,8.2,9.0,28406,100.0%
1,Gloomhaven,70,1,8.8,10.0,41815,99.9%
2,One Night Ultimate Werewolf,57,413,7.1,8.0,21419,99.9%
3,Magic Maze,57,497,7.1,7.0,15564,99.9%
4,The 7th Continent,52,32,8.2,9.0,16777,99.9%
5,Codenames,49,93,7.6,7.0,67424,99.9%
6,Pandemic Legacy: Season 1,44,2,8.6,10.0,41490,99.9%
7,The Lord of the Rings: The Card Game,44,129,7.6,7.0,20755,99.9%
8,The Castles of Burgundy,42,15,8.1,9.0,46330,99.9%
9,T.I.M.E Stories,41,143,7.6,9.0,23672,99.9%
10,Wingspan,35,20,8.1,10.0,42672,99.9%
11,Mysterium,29,256,7.3,7.0,31970,99.8%
12,Viticulture Essential Edition,28,23,8.1,8.0,29285,99.8%
13,Azul,28,50,7.8,9.0,53207,99.8%
14,PitchCar,27,386,7.3,8.0,9625,99.8%
15,Spirit Island,26,13,8.3,9.0,25448,99.7%
16,Mechs vs. Minions,25,42,8.0,8.0,14015,99.6%
17,Junk Art,25,412,7.4,8.0,5426,99.6%
18,6 nimmt!,25,597,6.9,7.0,20527,99.6%
19,Patchwork,24,88,7.7,9.0,46298,99.6%
20,Star Wars: Rebellion,22,9,8.4,9.0,22983,99.3%
21,Pandemic Legacy: Season 2,22,35,8.2,10.0,12031,99.3%
22,BANG! The Dice Game,22,567,7.0,7.0,19765,99.3%
23,7 Wonders,22,60,7.8,9.0,84104,99.3%
24,Time's Up! Academy,21,2988,7.2,9.0,458,99.2%
25,Gloomhaven: Jaws of the Lion,21,7,8.9,10.0,7952,99.2%
26,Architects of the West Kingdom,21,79,7.8,9.0,16705,99.2%
27,7 Wonders Duel,21,17,8.1,10.0,59932,99.2%
28,Scythe,20,14,8.2,9.0,57625,99.0%
29,Blood Rage,20,34,8.0,9.0,33822,99.0%
30,SET,19,1438,6.5,6.0,10813,98.7%
31,Schotten Totten,19,394,7.3,8.0,7585,98.7%
32,Root,18,28,8.1,10.0,24064,98.4%
33,Robinson Crusoe: Adventures on the Cursed Island,17,54,7.8,9.0,34031,98.0%
34,Citadels,17,403,7.1,7.0,48290,98.0%
35,Love Letter,17,282,7.2,7.0,55827,98.0%
36,Takenoko,16,280,7.3,7.0,35084,97.4%
37,Bohnanza,16,450,7.0,7.0,38186,97.4%
38,Pandemic Legacy: Season 0,15,375,8.8,9.0,1425,96.8%
39,A Game of Thrones,15,463,7.2,8.0,10148,96.8%
40,Splendor,14,167,7.5,9.0,58499,96.0%
41,Railroad Ink: Deep Blue Edition,14,484,7.3,8.0,6463,96.0%
42,Captain Sonar,13,157,7.6,7.0,15954,94.9%
43,The Resistance,12,267,7.3,7.0,35861,93.6%
44,That's Pretty Clever!,11,130,7.6,7.0,14225,92.0%
45,Sushi Go Party!,11,188,7.5,7.0,22195,92.0%
46,L.L.A.M.A.,11,1725,6.5,7.0,3764,92.0%
47,Dead of Winter: A Crossroads Game,11,121,7.6,9.0,39207,92.0%
48,Marvel Dice Masters: Avengers vs. X-Men,10,638,7.2,6.0,5531,90.0%
49,Camel Up,10,477,7.0,5.0,22756,90.0%
50,Twilight Struggle,9,10,8.3,7.0,40694,87.4%
51,Roll for the Galaxy,9,94,7.7,8.0,26342,87.4%
52,Welcome To...,8,126,7.6,-1.0,17195,84.1%
53,Forbidden Desert,8,380,7.1,6.0,25536,84.1%
54,Santorini,7,166,7.5,8.0,27705,80.0%
55,Mice and Mystics,7,325,7.3,7.0,16705,80.0%
56,Detective: A Modern Crime Board Game,7,152,7.9,10.0,6965,80.0%
57,Clank! Legacy: Acquisitions Incorporated,7,56,8.8,8.0,3242,80.0%
58,Rising Sun,6,85,7.9,7.0,15717,74.8%
59,Carcassonne,5,181,7.4,7.0,101546,68.3%
60,Agricola,5,31,7.9,7.0,63367,68.3%
61,PARKS,4,140,7.9,7.0,7073,60.1%
62,Oath: Chronicles of Empire and Exile,4,4244,7.9,-1.0,223,60.1%
63,Ticket to Ride,3,174,7.4,8.0,71408,49.8%
64,Star Realms,3,115,7.6,7.0,35855,49.8%
65,Orléans,3,25,8.1,-1.0,22110,49.8%
66,Chronicles of Crime,3,141,7.8,8.0,14109,49.8%
67,Betrayal Legacy,3,420,7.8,8.0,3159,49.8%
68,Android: Netrunner,3,53,7.9,10.0,26700,49.8%
69,Lancaster,2,345,7.4,6.0,6661,36.9%
70,Kingdom Builder,2,545,7.0,8.0,19618,36.9%
71,Hanabi,2,391,7.1,6.0,38808,36.9%
72,Descent: Journeys in the Dark (Second Edition),2,116,7.7,6.0,22661,36.9%
73,Alhambra,2,468,7.0,4.0,28607,36.9%
74,War of the Ring: Second Edition,1,12,8.5,7.0,13658,20.5%
75,KeyForge: Call of the Archons,1,423,7.3,7.0,9308,20.5%
76,Dominion: Intrigue,1,84,7.7,7.0,30066,20.5%
77,Dominion,1,98,7.6,7.0,77920,20.5%
78,Catan,1,395,7.2,7.0,101212,20.5%
79,Caverna: The Cave Farmers,1,30,8.0,7.0,28040,20.5%
80,Ashes Reborn: Rise of the Phoenixborn,1,589,7.3,-1.0,5114,20.5%
81,Hoity Toity,1,1524,6.5,6.0,4939,20.5%
82,Tichu,0,170,7.6,-1.0,13267,0.0%
83,Tail Feathers,0,2980,7.1,-1.0,614,0.0%
84,Scotland Yard,0,1259,6.5,6.0,14291,0.0%
85,Puerto Rico,0,28,8.0,7.0,63032,0.0%
86,The Pillars of the Earth,0,298,7.3,-1.0,16300,0.0%
87,Manhattan,0,1152,6.7,-1.0,4929,0.0%
88,Lost Cities,0,322,7.2,7.0,37164,0.0%
89,Heimlich & Co.,0,1911,6.4,5.0,3368,0.0%
90,Hansa Teutonica,0,139,7.6,7.0,11425,0.0%
91,Wacky Wacky West,0,2900,6.3,6.0,1730,0.0%
