,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,The Castles of Burgundy,22,15,8.1,7.5,46330,99.3%
1,Codenames,20,93,7.6,8.0,67424,99.0%
2,Deep Future,19,8538,7.9,8.0,55,98.7%
3,Wingspan,18,20,8.1,8.5,42672,98.4%
4,Cribbage,18,615,7.1,8.5,8282,98.4%
5,Flash Point: Fire Rescue,17,344,7.2,8.0,20894,98.0%
6,Empire Builder,16,1236,7.0,8.0,2846,97.4%
7,Wyatt Earp,13,1116,6.8,8.0,3886,94.9%
8,7 Wonders Duel,13,17,8.1,8.0,59932,94.9%
9,Pandemic Legacy: Season 1,11,2,8.6,8.0,41490,92.0%
10,Sagrada,10,147,7.5,7.5,25897,90.0%
11,Sushi Go Party!,9,188,7.5,8.0,22195,87.4%
12,Qwixx,9,764,6.9,7.0,9443,87.4%
13,Azul,9,50,7.8,8.0,53207,87.4%
14,Lords of Vegas,8,408,7.3,9.0,6532,84.1%
15,Las Vegas,8,502,7.1,7.5,9208,84.1%
16,Sanssouci,7,1551,7.1,7.0,1388,80.0%
17,Robinson Crusoe: Adventures on the Cursed Island,7,54,7.8,9.0,34031,80.0%
18,Car Wars: The Card Game,7,18778,5.5,7.0,746,80.0%
19,Kamisado Max,6,5764,7.4,6.5,127,74.8%
20,Hanabi,6,391,7.1,7.5,38808,74.8%
21,Fresco: Big Box,6,-1,7.7,7.5,1479,74.8%
22,The Fox in the Forest,6,417,7.2,-1.0,8798,74.8%
23,Chinatown,6,363,7.3,8.0,8442,74.8%
24,6 nimmt!,6,597,6.9,8.0,20527,74.8%
25,7 Wonders,6,60,7.8,7.5,84104,74.8%
26,The Mind,5,618,6.9,-1.0,19186,68.3%
27,Granada,5,3253,7.0,7.0,481,68.3%
28,Eurorails,5,1444,7.1,8.0,1746,68.3%
29,Carolus Magnus,5,1204,6.8,8.5,3405,68.3%
30,Automobiles,5,790,7.3,7.0,2632,68.3%
31,Viticulture,4,188,7.6,8.0,10152,60.1%
32,Sushi Go!,4,444,7.1,8.0,34649,60.1%
33,Nature Fluxx,4,6677,5.9,6.5,1102,60.1%
34,Coup,4,501,7.0,6.0,35884,60.1%
35,Carcassonne,4,181,7.4,7.0,101546,60.1%
36,Blokus,4,646,6.9,6.0,22840,60.1%
37,Alhambra: Big Box,4,-1,7.5,8.0,4193,60.1%
38,221B Baker Street: The Master Detective Game,4,4351,6.0,7.0,2649,60.1%
39,Yokohama,3,104,7.9,9.0,8829,49.8%
40,Wings of War: Famous Aces,3,1064,6.9,-1.0,4616,49.8%
41,Tokaido,3,546,7.0,6.5,20583,49.8%
42,Race for the Galaxy,3,59,7.8,7.0,46293,49.8%
43,Patchwork,3,88,7.7,7.0,46298,49.8%
44,Pandemic,3,99,7.6,8.0,101865,49.8%
45,Oz Fluxx,3,4159,6.3,-1.0,812,49.8%
46,Onitama,3,247,7.4,7.0,15071,49.8%
47,Oh My Goods!,3,630,7.0,6.5,9332,49.8%
48,Kingdom Builder,3,545,7.0,8.0,19618,49.8%
49,Just One,3,163,7.6,-1.0,11621,49.8%
50,Innovation,3,334,7.2,7.0,14811,49.8%
51,Hanafuda,3,3181,6.7,6.0,721,49.8%
52,Diamonds: Second Edition,3,892,6.9,7.0,4887,49.8%
53,Code 777,3,1758,6.7,6.0,1943,49.8%
54,Castles of Mad King Ludwig,3,133,7.6,8.0,22082,49.8%
55,Bounce-Off Rock 'N' Rollz!,3,16946,5.5,6.0,40,49.8%
56,Arboretum,3,254,7.4,7.5,13034,49.8%
57,Zooloretto,2,755,6.8,7.0,13881,36.9%
58,Upwords,2,6345,5.7,6.0,2856,36.9%
59,Ulm,2,1039,7.1,8.5,2741,36.9%
60,Tsuro,2,933,6.7,7.0,23277,36.9%
61,Traders of Osaka,2,1198,6.8,7.5,3208,36.9%
62,Snow Tails,2,763,7.0,7.8,6008,36.9%
63,Roll Through the Ages: The Bronze Age,2,712,6.9,7.0,11484,36.9%
64,The Resistance: Avalon,2,131,7.6,6.0,27053,36.9%
65,Relative Insanity,2,19421,4.9,-1.0,106,36.9%
66,Quirks,2,7263,6.1,7.0,306,36.9%
67,Pandemic: The Cure,2,361,7.3,7.0,9373,36.9%
68,On the Underground: London/Berlin,2,2025,7.4,7.5,720,36.9%
69,Now Boarding,2,2057,7.1,8.0,919,36.9%
70,Mysterium,2,256,7.3,7.5,31970,36.9%
71,Mastermind,2,15243,5.6,7.0,6113,36.9%
72,Lanterns: The Harvest Festival,2,737,6.9,7.5,9581,36.9%
73,Keyflower,2,72,7.8,7.5,18952,36.9%
74,Key Market,2,1995,7.4,8.0,705,36.9%
75,Istanbul,2,117,7.6,8.0,25157,36.9%
76,Isle of Skye: From Chieftain to King,2,195,7.4,7.5,20353,36.9%
77,Illuminati,2,3035,6.2,7.5,2647,36.9%
78,Formula Dé,2,-1,7.0,8.0,7632,36.9%
79,Formula D,2,520,7.0,7.0,17119,36.9%
80,Forbidden Island,2,721,6.8,7.0,41883,36.9%
81,Evolution,2,461,7.1,8.0,13581,36.9%
82,Concept,2,756,6.8,7.0,15389,36.9%
83,Citadels,2,403,7.1,7.0,48290,36.9%
84,The Castles of Burgundy: The Card Game,2,727,7.0,-1.0,5782,36.9%
85,Bring Your Own Book,2,2898,6.9,6.0,667,36.9%
86,Bohnanza,2,450,7.0,7.5,38186,36.9%
87,Before the Wind,2,2188,6.7,7.0,1468,36.9%
88,Bandido,2,2246,6.5,-1.0,2103,36.9%
89,Above and Below,2,251,7.4,8.0,12830,36.9%
90,Wits & Wagers,1,622,6.9,7.5,13343,20.5%
91,Viticulture: Complete Collector's Edition,1,-1,8.4,-1.0,762,20.5%
92,Villagers & Villains,1,5693,6.6,6.0,258,20.5%
93,Vegas Showdown,1,549,7.2,7.0,6077,20.5%
94,Tikal,1,263,7.3,-1.0,17891,20.5%
95,Tales of the Arabian Nights,1,435,7.2,8.0,11564,20.5%
96,Takenoko,1,280,7.3,7.0,35084,20.5%
97,Survive: Escape from Atlantis!,1,285,7.3,8.0,20407,20.5%
98,Suburbia,1,146,7.5,7.5,21531,20.5%
99,Say Anything,1,1098,6.7,6.5,5588,20.5%
100,Saint Malo,1,2195,6.5,6.0,2135,20.5%
101,Race for the Galaxy: The Gathering Storm,1,-1,8.1,-1.0,9575,20.5%
102,The Pursuit of Happiness,1,652,7.2,-1.0,4094,20.5%
103,Prime Climb,1,8104,6.3,5.0,200,20.5%
104,Planetarium,1,2031,7.0,8.0,1085,20.5%
105,The Pillars of the Earth,1,298,7.3,-1.0,16300,20.5%
106,Photosynthesis,1,431,7.1,-1.0,16677,20.5%
107,Paperback,1,457,7.2,7.0,8906,20.5%
108,Pandánte,1,7593,6.2,7.0,269,20.5%
109,Orient Express,1,3392,6.7,-1.0,668,20.5%
110,Ora et Labora,1,136,7.7,8.0,9747,20.5%
111,New York,1,3854,6.6,6.5,512,20.5%
112,The Mystic Wood,1,4569,6.5,6.5,498,20.5%
113,Mille Bornes,1,7284,5.7,7.0,7311,20.5%
114,Maharani,1,3019,6.6,8.0,883,20.5%
115,Love Letter,1,282,7.2,7.5,55827,20.5%
116,Leaving Earth,1,543,7.8,8.0,2345,20.5%
117,kuuduk,1,19729,5.0,6.0,166,20.5%
118,Keythedral,1,983,7.1,8.0,2965,20.5%
119,Key to the City: London,1,1882,7.0,8.5,1120,20.5%
120,Kanagawa,1,625,7.1,8.0,7003,20.5%
121,Jaipur,1,135,7.5,7.0,37008,20.5%
122,Iron Dragon,1,1720,7.0,7.5,1572,20.5%
123,Indigo,1,1287,6.8,7.0,2901,20.5%
124,India Rails,1,3005,7.1,7.0,540,20.5%
125,HomeStretch,1,4936,6.7,7.0,297,20.5%
126,Hero's Journey Home,1,9503,7.2,7.5,55,20.5%
127,Fluxx,1,8877,5.7,6.5,15803,20.5%
128,Fields of Arle,1,58,8.1,7.0,8085,20.5%
129,A Fake Artist Goes to New York,1,656,7.2,6.0,4768,20.5%
130,Exploding Kittens,1,3303,6.0,5.5,21428,20.5%
131,Eight-Minute Empire: Legends,1,880,7.0,7.5,4529,20.5%
