,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Race for the Galaxy: The Brink of War,49,-1,7.8,8.5,3439,99.9%
1,Race for the Galaxy: Rebel vs Imperium,33,-1,7.9,8.0,5715,99.9%
2,Agricola,33,31,7.9,9.5,63367,99.9%
3,Score Four,27,6804,6.0,8.5,601,99.8%
4,7 Wonders,25,60,7.8,9.5,84104,99.6%
5,Race for the Galaxy,11,59,7.8,9.5,46293,92.0%
6,The City,10,2035,6.5,7.5,2091,90.0%
7,Quarriors!,9,886,6.8,8.0,13141,87.4%
8,Terraforming Mars,8,4,8.4,9.5,64485,84.1%
9,The Castles of Burgundy,8,15,8.1,8.0,46330,84.1%
10,The Resistance,7,267,7.3,7.5,35861,80.0%
11,Quarriors! Rise of the Demons,7,-1,6.8,6.5,1728,80.0%
12,Agricola: Farmers of the Moor,7,-1,8.1,8.5,5599,80.0%
13,Trajan,6,95,7.8,8.5,14678,74.8%
14,Race for the Galaxy: The Gathering Storm,6,-1,8.1,8.0,9575,74.8%
15,Turn the Tide,6,1189,6.8,7.0,3995,74.8%
16,King of Tokyo,6,313,7.2,6.0,57483,74.8%
17,Istanbul,6,117,7.6,7.5,25157,74.8%
18,Galaxy Trucker: Anniversary Edition,6,-1,8.2,9.5,2755,74.8%
19,Dungeon Petz,6,208,7.5,8.0,12668,74.8%
20,Castles of Mad King Ludwig,6,133,7.6,8.5,22082,74.8%
21,Tzolk'in: The Mayan Calendar,5,40,7.9,8.5,30663,68.3%
22,Space Alert,5,219,7.4,7.5,14751,68.3%
23,Ra,5,177,7.5,7.5,19077,68.3%
24,7 Wonders: Leaders,5,-1,7.8,8.0,13462,68.3%
25,Yspahan,4,576,7.1,8.5,7744,60.1%
26,Ticket to Ride,4,174,7.4,7.5,71408,60.1%
27,Through the Ages: A Story of Civilization,4,49,7.9,8.0,17986,60.1%
28,Terra Mystica,4,16,8.1,8.0,39166,60.1%
29,Tanz der Hornochsen!,4,3568,6.5,7.5,692,60.1%
30,Puerto Rico,4,28,8.0,8.5,63032,60.1%
31,Ora et Labora,4,136,7.7,9.0,9747,60.1%
32,Myrmes,4,528,7.3,8.5,5054,60.1%
33,Fluxx,4,8877,5.7,5.0,15803,60.1%
34,Endeavor,4,295,7.4,9.0,9077,60.1%
35,Coloretto,4,542,7.0,6.5,17960,60.1%
36,Carcassonne,4,181,7.4,6.5,101546,60.1%
37,7 Wonders: Babel,4,-1,7.0,8.0,3636,60.1%
38,Revolver,3,1885,6.9,7.5,1396,49.8%
39,Rattus,3,1020,6.8,7.0,5669,49.8%
40,Macao,3,328,7.4,8.0,6953,49.8%
41,Jambo,3,642,7.0,7.5,7958,49.8%
42,Glory to Rome,3,200,7.5,8.0,12957,49.8%
43,Eight-Minute Empire,3,1244,6.6,6.0,7558,49.8%
44,Caylus,3,75,7.8,8.5,26766,49.8%
45,Bohnanza,3,450,7.0,8.0,38186,49.8%
46,Alhambra,3,468,7.0,7.0,28607,49.8%
47,7 Wonders: Cities,3,-1,7.8,8.5,9838,49.8%
48,Forbidden Island,2,721,6.8,7.0,41883,36.9%
49,Terraforming Mars: Venus Next,2,-1,7.6,6.5,5505,36.9%
50,Terraforming Mars: Colonies,2,-1,8.2,-1.0,4265,36.9%
51,Stratego,2,2593,6.1,4.0,13793,36.9%
52,Notre Dame,2,289,7.3,8.0,12221,36.9%
53,Mr. Jack,2,530,7.0,6.5,15314,36.9%
54,Monopoly Deal Card Game,2,2088,6.3,5.5,8703,36.9%
55,Memoir '44,2,138,7.6,8.0,25667,36.9%
56,King's Breakfast,2,3421,6.2,6.5,1506,36.9%
57,Keyflower,2,72,7.8,8.5,18952,36.9%
58,Istanbul: Mocha & Baksheesh,2,-1,7.9,7.5,2758,36.9%
59,Istanbul: Letters & Seals,2,-1,7.8,7.0,1166,36.9%
60,Homesteaders,2,697,7.2,7.0,3479,36.9%
61,Le Havre,2,47,7.9,8.0,26395,36.9%
62,First Class: All Aboard the Orient Express!,2,393,7.5,8.0,4828,36.9%
63,Fields of Arle,2,58,8.1,8.5,8085,36.9%
64,Carson City,2,473,7.2,8.0,6733,36.9%
65,Bora Bora,2,205,7.6,7.0,9086,36.9%
66,Blue Moon,2,1165,6.7,7.0,5497,36.9%
67,Wilde Horde,1,-1,5.3,5.5,16,20.5%
68,Web of Power,1,714,7.3,7.5,3342,20.5%
69,Warlock,1,7152,6.5,8.0,183,20.5%
70,The Princes of Florence,1,182,7.5,7.5,14549,20.5%
71,Before the Wind,1,2188,6.7,7.5,1468,20.5%
