,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Agricola,18,31,7.9,9.0,63367,98.4%
1,Lord of the Rings: The Confrontation,14,533,7.2,7.5,6534,96.0%
2,El Grande,12,78,7.8,9.0,23511,93.6%
3,Vikings,10,432,7.3,9.0,7930,90.0%
4,Pandemic,9,99,7.6,7.0,101865,87.4%
5,Catan,9,395,7.2,6.0,101212,87.4%
6,Citadels,9,403,7.1,7.0,48290,87.4%
7,War of the Ring: Second Edition,8,12,8.5,10.0,13658,84.1%
8,Puerto Rico,8,28,8.0,7.5,63032,84.1%
9,Hive,8,246,7.3,7.0,29494,84.1%
10,Agricola: All Creatures Big and Small,8,279,7.4,8.0,12301,84.1%
11,Sushi Go!,7,444,7.1,6.5,34649,80.0%
12,Small World,7,255,7.3,9.0,61593,80.0%
13,"Hey, That's My Fish!",7,855,6.7,7.0,19341,80.0%
14,Dixit,7,278,7.3,7.0,50499,80.0%
15,Château Roquefort,7,1455,6.9,7.0,2251,80.0%
16,Animal Upon Animal,6,908,6.8,-1.0,7101,74.8%
17,Struggle of Empires,6,479,7.5,10.0,3798,74.8%
18,Spot it!,6,1109,6.6,7.0,12801,74.8%
19,7 Wonders Duel,6,17,8.1,7.5,59932,74.8%
20,Time's Up!,5,518,7.3,-1.0,5029,68.3%
21,Robinson Crusoe: Adventures on the Cursed Island,5,54,7.8,-1.0,34031,68.3%
22,Camel Up,5,477,7.0,7.5,22756,68.3%
23,Hero Realms,5,201,7.6,7.0,12130,68.3%
24,Fauna,5,871,7.0,7.0,4009,68.3%
25,Santorini,4,166,7.5,8.0,27705,60.1%
26,SchuhBidu,4,12474,5.9,5.0,128,60.1%
27,Clank!: A Deck-Building Adventure,4,63,7.8,8.0,27731,60.1%
28,Ca$h 'n Gun$,4,1154,6.6,7.0,9760,60.1%
29,Ticket to Ride: Europe,3,119,7.5,8.0,58364,49.8%
30,Red7,3,657,6.9,7.0,12645,49.8%
31,Bugs in the Kitchen,3,3329,6.2,6.0,1774,49.8%
32,Jaipur,3,135,7.5,7.5,37008,49.8%
33,The Hobbit,3,4481,6.0,6.0,1745,49.8%
34,Galaxy Trucker,3,191,7.4,8.0,29437,49.8%
35,Colosseum,3,451,7.2,8.0,8436,49.8%
36,Cardline: Animals,3,2150,6.6,6.0,1818,49.8%
37,Blood Rage,3,34,8.0,8.0,33822,49.8%
38,Wicked Witches Way,2,2750,6.4,8.0,1472,36.9%
39,Vikings Gone Wild,2,918,7.2,-1.0,3066,36.9%
40,Sheriff of Nottingham,2,368,7.1,7.5,29544,36.9%
41,Schotten Totten,2,394,7.3,7.0,7585,36.9%
42,Saboteur: The Duel,2,4317,6.1,6.0,1390,36.9%
43,Tous au dodo,2,12917,6.4,7.0,45,36.9%
44,Ribbit,2,1669,6.8,7.0,2247,36.9%
45,Patchwork,2,88,7.7,8.0,46298,36.9%
46,Glory to Rome,2,200,7.5,7.5,12957,36.9%
47,Hunt for the Ring,2,1794,7.2,7.0,1155,36.9%
48,Fauna Junior,2,7469,6.8,6.0,119,36.9%
49,Carcassonne Junior,2,1478,6.7,6.0,3305,36.9%
50,Dominant Species,2,64,7.8,8.0,17989,36.9%
51,Citadels: The Dark City,2,-1,7.0,7.0,6393,36.9%
52,5 Second Rule,2,19260,5.5,-1.0,1757,36.9%
53,Wingspan,1,20,8.1,-1.0,42672,20.5%
54,War of the Ring: Lords of Middle-earth,1,-1,8.6,-1.0,1456,20.5%
55,Timeline: Polska,1,5071,6.7,6.0,314,20.5%
56,Thebes,1,500,7.1,-1.0,9162,20.5%
57,Steampunk Rally,1,554,7.2,-1.0,5718,20.5%
58,Saboteur,1,1075,6.6,6.0,25602,20.5%
59,Rory's Story Cubes,1,2433,6.3,6.0,3215,20.5%
60,Perikles,1,1513,6.9,8.0,1842,20.5%
61,Not Alone,1,685,7.0,-1.0,7924,20.5%
62,Loopin' Louie,1,922,6.8,7.0,8390,20.5%
63,Das Kleine Gespenst,1,9909,6.1,6.0,161,20.5%
64,King of Tokyo,1,313,7.2,8.0,57483,20.5%
65,Jungle Speed,1,1382,6.5,7.0,11283,20.5%
66,Dream Home,1,906,6.9,7.0,5505,20.5%
67,Colt Express,1,392,7.1,8.0,24660,20.5%
68,Claustrophobia,1,301,7.5,9.0,6645,20.5%
69,Carcassonne,1,181,7.4,6.0,101546,20.5%
70,Bohnanza,1,450,7.0,6.0,38186,20.5%
71,Azul,1,50,7.8,7.0,53207,20.5%
72,Timeline: Polska – Gdańsk,0,-1,6.1,-1.0,18,0.0%
73,Timeline: Discoveries,0,1341,6.7,6.0,3501,0.0%
74,Time's Up! Family,0,3044,7.0,-1.0,514,0.0%
75,Super Farmer,0,9945,5.7,6.0,1325,0.0%
76,Stronghold: 2nd edition,0,1087,7.5,-1.0,1444,0.0%
77,Falling,0,18330,5.5,6.0,1381,0.0%
78,The Resistance,0,267,7.3,-1.0,35861,0.0%
79,Puerto Rico: Expansion I – New Buildings,0,-1,7.6,-1.0,2677,0.0%
80,Camel Up: Supercup,0,-1,7.3,7.0,2188,0.0%
