,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Can't Stop,168,739,6.8,8.0,13213,100.0%
1,Dominion,34,98,7.6,9.0,77920,99.9%
2,Codenames,29,93,7.6,-1.0,67424,99.8%
3,Tsuro,27,933,6.7,8.5,23277,99.8%
4,Warlords,25,11797,7.3,9.0,34,99.6%
5,Crokinole,25,66,7.9,9.0,12136,99.6%
6,Up Front,23,552,7.9,9.0,2154,99.4%
7,RoboRally,20,441,7.1,8.0,22444,99.0%
8,Bingo,20,20282,2.9,5.0,2147,99.0%
9,Warlords: Dragon Expansion,19,-1,6.5,8.0,2,98.7%
10,PitchCar Mini,18,1315,7.0,8.0,2086,98.4%
11,Kinder Bunnies: Their First Adventure,18,11280,5.9,6.0,247,98.4%
12,Race for the Galaxy,17,59,7.8,9.0,46293,98.0%
13,Myth,17,2564,6.6,9.0,1621,98.0%
14,Bananagrams,16,1762,6.4,-1.0,8614,97.4%
15,Apex Theropod Deck-Building Game,16,2702,7.3,8.0,585,97.4%
16,Zombie Dice,15,2090,6.2,7.0,16146,96.8%
17,Wits & Wagers,15,622,6.9,9.0,13343,96.8%
18,Yardmaster,13,2971,6.4,-1.0,1428,94.9%
19,Cosmic Cows,13,7431,5.9,7.0,622,94.9%
20,Connect Four,13,20254,4.9,5.0,6894,94.9%
21,Bowling Dice,13,20186,4.5,4.0,430,94.9%
22,Jungle Speed,12,1382,6.5,-1.0,11283,93.6%
23,Traveller Customizable Card Game: Two Player Starter Set,11,8651,7.3,7.0,85,92.0%
24,Thunderstone,11,694,6.9,7.5,10079,92.0%
25,Tales of the Arabian Nights,11,435,7.2,-1.0,11564,92.0%
26,Space Alert,11,219,7.4,9.0,14751,92.0%
27,Loopin' Louie,11,922,6.8,8.0,8390,92.0%
28,Catacombs,11,998,7.1,-1.0,2889,92.0%
29,The Werewolves of Miller's Hollow,10,1010,6.7,5.0,9865,90.0%
30,Mamma Mia!,10,1566,6.5,8.0,5678,90.0%
31,DropMix,10,2223,6.9,8.0,1212,90.0%
32,Cosmic Encounter,10,144,7.5,10.0,27327,90.0%
33,Rise of the Luftwaffe,9,3069,7.1,9.0,519,87.4%
34,Legendary Encounters: An Alien Deck Building Game,9,113,7.8,-1.0,11204,87.4%
35,The Kids of Catan,9,19925,5.3,7.0,661,87.4%
36,Gulo Gulo,9,1311,6.8,8.0,2753,87.4%
37,DungeonQuest (Third Edition),9,1669,6.6,8.0,3194,87.4%
38,Carcassonne,9,181,7.4,8.0,101546,87.4%
39,Apocrypha Adventure Card Game: Box One – The World,9,4683,6.7,7.0,416,87.4%
40,Suspend,8,3660,6.3,-1.0,1076,84.1%
41,Paperback,8,457,7.2,8.0,8906,84.1%
42,Hive,8,246,7.3,7.5,29494,84.1%
43,Final Nine: A Disc Golf Card Game,8,-1,7.9,7.5,5,84.1%
44,The Dresden Files Cooperative Card Game,8,1612,7.1,8.5,1519,84.1%
45,Cutthroat Caverns,8,1541,6.5,8.5,4771,84.1%
46,A Touch of Evil: Dark Gothic,7,3471,6.9,-1.0,502,80.0%
47,Telestrations,7,258,7.4,-1.0,12793,80.0%
48,Rick and Morty: Total Rickall Card Game,7,3655,6.2,9.0,1673,80.0%
49,Pathfinder Adventure Card Game: Rise of the Runelords – Base Set,7,440,7.2,-1.0,12015,80.0%
50,Merchant of Venus,7,996,7.1,9.0,2646,80.0%
51,Last Night on Earth: The Zombie Game,7,703,6.9,9.0,13528,80.0%
52,Galaxy Trucker,7,191,7.4,9.0,29437,80.0%
53,Fugitive,7,686,7.2,8.0,3897,80.0%
54,Codenames: Pictures,7,319,7.3,-1.0,16964,80.0%
55,Catan,7,395,7.2,7.5,101212,80.0%
56,Wicked Witches Way,6,2750,6.4,8.0,1472,74.8%
57,Timeline: Inventions,6,1059,6.7,-1.0,7245,74.8%
58,Scopa,6,3298,6.6,7.0,817,74.8%
59,Race for the Galaxy: The Gathering Storm,6,-1,8.1,9.0,9575,74.8%
60,Qwirkle,6,796,6.8,8.0,16075,74.8%
61,No Thanks!,6,449,7.1,-1.0,20289,74.8%
62,Last Night on Earth: Growing Hunger,6,-1,7.6,8.0,2250,74.8%
63,Diamant,6,718,6.8,7.5,17037,74.8%
64,Hungry Hungry Hippos,6,20271,4.1,5.0,2354,74.8%
65,Agricola,6,31,7.9,7.0,63367,74.8%
66,A la carte,6,1917,6.5,-1.0,3077,74.8%
67,7 Wonders,6,60,7.8,-1.0,84104,74.8%
68,10 Days in Africa,6,2178,6.6,-1.0,1912,74.8%
69,Trivial Pursuit: Horror Movie Edition,5,-1,6.0,-1.0,9,68.3%
70,Telestrations: 12 Player Party Pack,5,595,7.8,-1.0,2156,68.3%
71,Small World,5,255,7.3,8.5,61593,68.3%
72,Roll Through the Ages: The Bronze Age,5,712,6.9,7.0,11484,68.3%
73,Poker,5,1030,6.7,-1.0,9254,68.3%
74,Pictomania,5,720,7.3,8.0,3230,68.3%
75,Pandemic,5,99,7.6,8.0,101865,68.3%
76,Meepile,5,12882,6.2,6.5,61,68.3%
77,Machi Koro,5,987,6.6,-1.0,26165,68.3%
78,Legendary: Buffy The Vampire Slayer,5,1766,7.7,8.5,800,68.3%
79,Innovation,5,334,7.2,8.0,14811,68.3%
80,Firefly: The Game,5,343,7.4,8.5,10507,68.3%
81,Firefly Fluxx,5,2767,6.7,-1.0,1062,68.3%
82,Codenames: Duet,5,160,7.6,-1.0,13865,68.3%
83,BattleLore,5,358,7.4,8.5,9091,68.3%
84,XCOM: The Board Game,4,640,7.1,-1.0,7883,60.1%
85,Unspeakable Words,4,3350,6.2,7.5,1480,60.1%
86,Thunderbirds,4,1028,7.6,8.0,1688,60.1%
87,Speedy Eddy,4,-1,5.8,-1.0,19,60.1%
88,Scrabble,4,1807,6.3,7.0,26658,60.1%
89,Scene It? Nick,4,17332,5.4,7.0,34,60.1%
90,Queen of the Cupcakes,4,11697,5.8,6.0,245,60.1%
91,Marvel Dice Masters: Avengers vs. X-Men,4,638,7.2,-1.0,5531,60.1%
92,Last Night on Earth: Blood in the Forest,4,-1,7.8,-1.0,287,60.1%
93,"Hey, That's My Fish!",4,855,6.7,7.0,19341,60.1%
94,Fortune and Glory: The Cliffhanger Game,4,927,7.1,8.5,3526,60.1%
95,Doodle Dice,4,16015,5.6,6.5,450,60.1%
96,City of Chaos,4,5959,6.8,9.0,210,60.1%
97,Chrononauts,4,2483,6.2,7.0,5287,60.1%
98,Château Roquefort,4,1455,6.9,7.0,2251,60.1%
99,Catacombs: Cavern of Soloth,4,-1,7.6,9.0,361,60.1%
100,Castle Panic,4,1033,6.7,8.5,14252,60.1%
101,The Card Game of Oz,4,14167,6.1,8.0,65,60.1%
102,Boxers or Briefs?,4,17159,5.6,7.0,216,60.1%
103,Betrayal at House on the Hill,4,519,7.1,7.0,36940,60.1%
104,Ascension: Deckbuilding Game,4,598,7.0,7.5,11777,60.1%
