,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Time's Up! Title Recall!,25,408,7.7,-1.0,3114,99.6%
1,Sentinels of the Multiverse,20,398,7.2,-1.0,14738,99.0%
2,Codenames,20,93,7.6,-1.0,67424,99.0%
3,One Night Ultimate Werewolf,18,413,7.1,8.0,21419,98.4%
4,Tsuro,14,933,6.7,-1.0,23277,96.0%
5,Magic: The Gathering,14,158,7.5,-1.0,32365,96.0%
6,Dead Man's Draw,14,1092,6.9,-1.0,4451,96.0%
7,Deception: Murder in Hong Kong,12,191,7.5,-1.0,15932,93.6%
8,Snatch,11,6353,6.4,-1.0,274,92.0%
9,Famiglia,11,1967,6.4,-1.0,2968,92.0%
10,Battle Line,10,224,7.4,-1.0,15624,90.0%
11,6 nimmt!,10,597,6.9,-1.0,20527,90.0%
12,Legendary: A Marvel Deck Building Game,9,175,7.6,9.0,19734,87.4%
13,Codenames: Duet,9,160,7.6,-1.0,13865,87.4%
14,Santorini,8,166,7.5,-1.0,27705,84.1%
15,Aton,8,1139,6.9,-1.0,3354,84.1%
16,Sushi Go!,7,444,7.1,-1.0,34649,80.0%
17,Martian Dice,7,2528,6.2,-1.0,3169,80.0%
18,Telestrations,6,258,7.4,-1.0,12793,74.8%
19,King of the Dice,6,2928,6.8,-1.0,750,74.8%
20,Jaipur,6,135,7.5,8.0,37008,74.8%
21,The Game,6,1013,6.7,-1.0,8452,74.8%
22,Arctic Scavengers: Base Game+HQ+Recon,6,-1,7.3,-1.0,2356,74.8%
23,Spyfall,5,639,6.9,-1.0,18191,68.3%
24,Mysterium,5,256,7.3,-1.0,31970,68.3%
25,Monster Factory,5,4933,6.4,-1.0,486,68.3%
26,Love Letter,5,282,7.2,7.0,55827,68.3%
27,Las Vegas,5,502,7.1,-1.0,9208,68.3%
28,Karuba,5,465,7.2,-1.0,8663,68.3%
29,Dixit,5,278,7.3,-1.0,50499,68.3%
30,12 Days,5,2685,6.5,-1.0,1290,68.3%
31,Terraforming Mars,4,4,8.4,-1.0,64485,60.1%
32,Super Motherload,4,607,7.4,-1.0,3346,60.1%
33,Splendor,4,167,7.5,-1.0,58499,60.1%
34,Shadowrun: Crossfire,4,867,7.2,-1.0,3372,60.1%
35,Roll For It!,4,3237,6.1,-1.0,2619,60.1%
36,Qwixx Deluxe,4,2409,7.2,-1.0,707,60.1%
37,Libertalia,4,418,7.2,9.0,12390,60.1%
38,Level 7 [Omega Protocol],4,902,7.5,-1.0,1965,60.1%
39,Fugitive,4,686,7.2,-1.0,3897,60.1%
40,The Dwarf King,4,2276,6.6,-1.0,1712,60.1%
