,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Dominion,40,98,7.6,9.0,77920,99.9%
1,Trans Europa,22,1528,6.6,7.0,3228,99.3%
2,Stone Age,20,111,7.6,9.0,44874,99.0%
3,Race for the Galaxy,20,59,7.8,9.0,46293,99.0%
4,Caylus,18,75,7.8,10.0,26766,98.4%
5,Machi Koro,17,987,6.6,9.0,26165,98.0%
6,Bohnanza,16,450,7.0,8.0,38186,97.4%
7,Notre Dame,15,289,7.3,9.0,12221,96.8%
8,Carcassonne,15,181,7.4,9.0,101546,96.8%
9,Splendor,14,167,7.5,8.0,58499,96.0%
10,Puerto Rico,14,28,8.0,10.0,63032,96.0%
11,The Princes of Florence,13,182,7.5,10.0,14549,94.9%
12,Agricola,13,31,7.9,10.0,63367,94.9%
13,Power Grid,12,39,7.9,10.0,56129,93.6%
14,For Sale,12,301,7.2,7.0,23815,93.6%
15,The Pillars of the Earth,11,298,7.3,9.0,16300,92.0%
16,Jambo,11,642,7.0,9.0,7958,92.0%
17,Fairy Tale,11,970,6.7,8.0,8457,92.0%
18,Sushizock im Gockelwok,10,2205,6.5,8.0,2202,90.0%
19,Diamant,10,718,6.8,7.0,17037,90.0%
20,Cartagena,10,1078,6.7,7.0,7477,90.0%
21,Thurn and Taxis,9,428,7.1,8.0,18091,87.4%
22,Le Havre,9,47,7.9,10.0,26395,87.4%
23,6 nimmt!,9,597,6.9,8.0,20527,87.4%
24,Saint Petersburg,8,303,7.3,9.0,14518,84.1%
25,Macao,8,328,7.4,9.0,6953,84.1%
26,Colosseum,8,451,7.2,9.0,8436,84.1%
27,7 Wonders,8,60,7.8,8.0,84104,84.1%
28,Tichu,7,170,7.6,10.0,13267,80.0%
29,Homesteaders,7,697,7.2,10.0,3479,80.0%
30,Cuba,7,531,7.1,9.0,7891,80.0%
31,Citadels,7,403,7.1,8.0,48290,80.0%
32,Pandemic,6,99,7.6,8.0,101865,74.8%
33,Forbidden Island,6,721,6.8,7.0,41883,74.8%
34,Fjords,6,1428,6.7,7.0,2972,74.8%
35,Concordia,6,18,8.1,9.0,27940,74.8%
36,Vikings,5,432,7.3,8.0,7930,68.3%
37,Ticket to Ride: Europe,5,119,7.5,8.0,58364,68.3%
38,The Speicherstadt,5,788,7.0,9.0,4750,68.3%
39,Power Grid: Factory Manager,5,920,6.9,8.0,5793,68.3%
40,Love Letter,5,282,7.2,8.0,55827,68.3%
41,Dixit,5,278,7.3,8.0,50499,68.3%
42,Cockroach Poker,5,1027,6.7,7.0,8610,68.3%
43,Airships,5,2230,6.4,8.0,2636,68.3%
44,Age of Steam,5,118,7.8,10.0,8840,68.3%
45,Thebes,4,500,7.1,9.0,9162,60.1%
46,Ora et Labora,4,136,7.7,10.0,9747,60.1%
47,Lewis & Clark: The Expedition,4,202,7.5,8.0,12899,60.1%
48,Leonardo da Vinci,4,1330,6.8,9.0,3367,60.1%
49,Coloretto,4,542,7.0,8.0,17960,60.1%
50,Wildlife Safari,4,1603,6.6,7.0,2802,60.1%
51,Alhambra,4,468,7.0,6.0,28607,60.1%
52,Witch's Brew,3,928,7.0,8.0,3652,49.8%
53,Vasco da Gama,3,620,7.2,9.0,4282,49.8%
54,Train of Thought,3,7303,6.0,9.0,412,49.8%
55,Genoa,3,696,7.1,9.0,5901,49.8%
56,Sushi Go!,3,444,7.1,6.0,34649,49.8%
57,Scythe,3,14,8.2,9.0,57625,49.8%
58,Samarkand: Routes to Riches,3,1709,6.9,7.0,1605,49.8%
59,The Princes of Machu Picchu,3,1527,7.0,8.0,1648,49.8%
60,Friday the 13th,3,1852,6.4,8.0,3784,49.8%
61,Keyflower,3,72,7.8,9.0,18952,49.8%
62,Hamburgum,3,957,7.1,8.0,3103,49.8%
63,Glen More,3,346,7.3,7.0,8672,49.8%
64,GiftTRAP,3,2273,6.4,7.0,2504,49.8%
65,Elfenroads,3,3054,7.1,7.0,525,49.8%
66,BANG!,3,1270,6.5,7.0,26411,49.8%
67,Antidote,3,3374,6.4,7.0,1172,49.8%
68,Agricola: All Creatures Big and Small,3,279,7.4,7.0,12301,49.8%
69,Wasabi!,2,1532,6.5,7.0,4734,36.9%
70,Tzolk'in: The Mayan Calendar,2,40,7.9,10.0,30663,36.9%
71,Tempus,2,2003,6.5,7.0,2536,36.9%
72,Seasons,2,210,7.4,8.0,20745,36.9%
73,The Pillars of the Earth: Expansion Set,2,-1,7.6,-1.0,2383,36.9%
