,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Space Junkyard,3,8769,6.0,-1.0,236,49.8%
1,Legends of Robin Hood,2,14143,5.7,-1.0,177,36.9%
2,Wir sind das Volk!,0,586,7.8,-1.0,1977,0.0%
3,Twilight Struggle,0,10,8.3,-1.0,40694,0.0%
4,Tunisia,0,2897,7.8,-1.0,384,0.0%
5,Tsushima,0,14503,5.9,-1.0,71,0.0%
6,Traditional Card Games,0,2984,6.6,-1.0,883,0.0%
7,Through the Ages: A Story of Civilization,0,49,7.9,-1.0,17986,0.0%
8,Terrain Vague,0,9825,6.7,-1.0,69,0.0%
9,Techno Witches,0,4927,6.2,-1.0,633,0.0%
10,Take Stock,0,7734,5.9,-1.0,529,0.0%
11,Sutter's Mill,0,6259,6.1,-1.0,438,0.0%
12,Sushi-Jalapeńo War,0,-1,4.0,-1.0,21,0.0%
13,Spree!,0,12300,5.7,-1.0,292,0.0%
14,Spice Islands,0,-1,6.3,-1.0,8,0.0%
15,The Siege of Constantinople: The End of the Middles Ages,0,11626,5.9,-1.0,182,0.0%
16,Serenissima,0,1508,6.9,-1.0,2233,0.0%
17,Sekigahara: The Unification of Japan,0,162,8.0,-1.0,4361,0.0%
18,Sail to India,0,1537,6.7,-1.0,2444,0.0%
19,Road to Enlightenment,0,11451,5.9,-1.0,188,0.0%
20,"Red Winter: The Soviet Attack at Tolvajärvi, Finland – 8-12 December 1939",0,2137,8.0,-1.0,480,0.0%
21,R.U.M.B.L.,0,-1,6.4,-1.0,14,0.0%
22,Plato 3000,0,4709,6.4,-1.0,438,0.0%
23,Parthenon: Rise of the Aegean,0,3770,6.3,-1.0,863,0.0%
24,"The Ottomans: Rise of the Turkish Empire, 1453-1571",0,14620,6.3,-1.0,49,0.0%
25,Oriente,0,7729,5.8,-1.0,666,0.0%
26,New England,0,2354,6.5,-1.0,1810,0.0%
27,NanoBot Battle Arena,0,13187,6.5,-1.0,64,0.0%
28,'Nam Diary,0,-1,5.5,-1.0,12,0.0%
29,Moongha Invaders: Mad Scientists and Atomic Monsters Attack the Earth!,0,3091,6.7,-1.0,729,0.0%
30,Maya,0,4556,6.3,-1.0,592,0.0%
31,Manchu: The Taiping Rebellion – 1852-1868,0,13714,6.0,-1.0,77,0.0%
32,Maharaja,0,6018,6.1,-1.0,448,0.0%
33,Love Letter,0,282,7.2,-1.0,55827,0.0%
34,Landlord!,0,5723,5.9,-1.0,954,0.0%
35,"Knights of Justice: The Siege of Malta, 1565",0,14527,6.0,-1.0,65,0.0%
36,Kings of Air and Steam,0,1920,6.9,-1.0,1285,0.0%
37,Jericho,0,5371,6.1,-1.0,602,0.0%
38,Jellicoe vs Scheer,0,-1,7.3,-1.0,3,0.0%
39,Insecta,0,9526,6.2,-1.0,136,0.0%
40,Innovation,0,334,7.2,-1.0,14811,0.0%
41,Indigo,0,1287,6.8,-1.0,2901,0.0%
42,The Indian Mutiny,0,17119,5.5,-1.0,82,0.0%
43,A House Divided: War Between the States 1861-65,0,1313,7.1,-1.0,1910,0.0%
44,"Holy Roman Empire: Wars of the Reformation, 1524-38",0,15177,6.1,-1.0,36,0.0%
45,Hermagor,0,1585,6.9,-1.0,1774,0.0%
46,Hellweg westfalicus,0,8147,6.4,-1.0,140,0.0%
47,HellRail: Third Perdition,0,7552,5.9,-1.0,541,0.0%
48,Hell's Gate,0,7091,6.9,-1.0,116,0.0%
49,Heart of Africa,0,17293,5.5,-1.0,361,0.0%
50,Go,0,171,7.6,-1.0,14810,0.0%
51,German Railways,0,2550,6.9,-1.0,812,0.0%
52,Gem c'Rocks,0,-1,6.5,-1.0,5,0.0%
53,A Game of Thrones: The Board Game (Second Edition),0,132,7.6,-1.0,28575,0.0%
54,Galactic Emperor,0,2314,6.6,-1.0,1399,0.0%
55,Fredericus,0,18197,5.4,-1.0,168,0.0%
56,Fall of Constantinople,0,-1,6.1,-1.0,3,0.0%
57,Election,0,8140,6.8,-1.0,95,0.0%
58,Eco Squad,0,-1,4.0,-1.0,3,0.0%
59,Dragon Rage,0,6003,6.9,-1.0,178,0.0%
60,Dragon Punch,0,7502,6.1,-1.0,313,0.0%
61,The Defense of Rorke's Drift,0,8852,6.7,-1.0,104,0.0%
62,The Crusades: Western Invasions of the Holy Land,0,8562,6.3,-1.0,168,0.0%
63,Cruel Necessity: The English Civil Wars 1640-1653,0,2198,7.4,-1.0,676,0.0%
64,Conquistador: The Age of Exploration,0,4049,6.5,-1.0,594,0.0%
65,Conflict of Heroes: Awakening the Bear! – Russia 1941-42,0,617,7.5,-1.0,2977,0.0%
66,CitiesUP,0,-1,4.1,-1.0,23,0.0%
67,China Incident,0,17314,5.5,-1.0,48,0.0%
68,Chicago Express,0,453,7.2,-1.0,7392,0.0%
69,Chaos in the Old World,0,125,7.7,-1.0,14270,0.0%
70,Castle Merchants,0,9742,5.8,-1.0,358,0.0%
71,Business Strategy,0,11405,6.1,-1.0,130,0.0%
72,The Boer War,0,-1,6.3,-1.0,18,0.0%
73,The Big Idea,0,4032,6.3,-1.0,824,0.0%
74,Beowulf: The Legend,0,2429,6.4,-1.0,2262,0.0%
75,Ben Hurt,0,14169,5.7,-1.0,278,0.0%
76,Axis & Allies,0,1432,6.6,-1.0,10290,0.0%
77,Award Show,0,19790,4.2,-1.0,75,0.0%
78,Aton,0,1139,6.9,-1.0,3354,0.0%
79,Asteroyds,0,3177,6.4,-1.0,1152,0.0%
80,Asara,0,1091,7.0,-1.0,2649,0.0%
81,Armada: The War With Spain 1585-1604,0,19722,5.0,-1.0,176,0.0%
82,Ablaze!,0,8325,6.0,-1.0,277,0.0%
