,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Carcassonne,21,181,7.4,8.0,101546,99.2%
1,Ticket to Ride,19,174,7.4,8.0,71408,98.7%
2,Agricola,17,31,7.9,10.0,63367,98.0%
3,Jambo,16,642,7.0,8.0,7958,97.4%
4,Memoir '44,14,138,7.6,8.0,25667,96.0%
5,Can't Stop,14,739,6.8,6.0,13213,96.0%
6,Family Business,13,3094,6.1,7.0,3979,94.9%
7,Yspahan,12,576,7.1,8.0,7744,93.6%
8,Oregon,9,1309,6.8,8.0,3218,87.4%
9,No Thanks!,9,449,7.1,7.0,20289,87.4%
10,Loopin' Louie,9,922,6.8,7.0,8390,87.4%
11,Dominion,9,98,7.6,8.0,77920,87.4%
12,Pandemic,8,99,7.6,9.0,101865,84.1%
13,Notre Dame,8,289,7.3,9.0,12221,84.1%
14,Lost Cities,8,322,7.2,7.0,37164,84.1%
15,Vegas Showdown,7,549,7.2,9.0,6077,80.0%
16,10 Days in the USA,7,2223,6.5,6.0,2021,80.0%
17,Torres,6,528,7.1,7.0,8723,74.8%
18,Ticket to Ride: USA 1910,6,-1,8.0,8.0,10064,74.8%
19,Talkin' Tango,6,11074,6.4,7.0,80,74.8%
20,FITS,6,1646,6.6,8.0,3085,74.8%
21,7 Wonders,6,60,7.8,7.0,84104,74.8%
22,6 nimmt!,6,597,6.9,7.0,20527,74.8%
23,Smarty Party!,5,3501,6.6,7.0,643,68.3%
24,Power Grid,5,39,7.9,9.0,56129,68.3%
25,Mr. Jack,5,530,7.0,8.0,15314,68.3%
26,Kingsburg,5,354,7.2,8.0,18324,68.3%
27,Cluzzle,5,4469,6.3,7.0,635,68.3%
28,Villa Paletti,4,1789,6.4,8.0,4030,60.1%
29,Say Anything,4,1098,6.7,8.0,5588,60.1%
30,PowerShot Soccer,4,15580,5.8,7.0,47,60.1%
31,Jungle Speed,4,1382,6.5,8.0,11283,60.1%
32,For Sale,4,301,7.2,8.0,23815,60.1%
33,Covert Action,4,19603,5.2,7.0,249,60.1%
34,Ca$h 'n Gun$,4,1154,6.6,8.0,9760,60.1%
35,25 Words or Less,4,4236,6.5,7.0,514,60.1%
36,Scotland Yard,3,1259,6.5,7.0,14291,49.8%
37,Rat-a-Tat Cat,3,2827,6.2,5.0,2857,49.8%
38,Mystery Rummy: Murders in the Rue Morgue,3,2837,6.7,7.0,805,49.8%
39,Modern Art,3,221,7.4,8.0,16670,49.8%
40,Loot,3,1982,6.3,5.0,5922,49.8%
41,Diamant,3,718,6.8,7.0,17037,49.8%
42,BANG!,3,1270,6.5,7.0,26411,49.8%
43,Yahtzee,2,20114,5.4,5.0,11803,36.9%
44,Why Did the Chicken...?,2,6144,6.1,6.0,395,36.9%
45,Perudo,2,684,6.9,7.0,12572,36.9%
46,LCR,2,20277,3.4,5.0,1830,36.9%
47,Istanbul,2,117,7.6,8.0,25157,36.9%
48,Ingenious,2,426,7.1,6.0,15617,36.9%
49,Hansa,2,952,6.9,7.0,4937,36.9%
50,Fresco,2,331,7.3,8.0,11812,36.9%
51,Felicity: The Cat in the Sack,2,1428,6.6,7.0,4723,36.9%
52,Buzzword,2,8696,5.7,7.0,626,36.9%
53,Bombay,2,2905,6.3,7.7,1664,36.9%
54,Wits & Wagers,1,622,6.9,7.0,13343,20.5%
55,What's Yours Like?,1,19911,5.1,6.0,374,20.5%
56,VisualEyes,1,14201,5.6,7.0,321,20.5%
57,Trivial Pursuit: 20th Anniversary Edition,1,20140,5.2,4.0,1292,20.5%
58,Time's Up!,1,518,7.3,7.0,5029,20.5%
59,Ticket to Ride: Switzerland,1,-1,7.5,7.0,4602,20.5%
60,Thingamajig,1,6570,6.4,7.0,219,20.5%
61,Telestrations,1,258,7.4,7.0,12793,20.5%
62,Sorts,1,14776,5.7,6.0,137,20.5%
63,Skip-Bo,1,19922,5.5,6.0,6071,20.5%
64,Shogun,1,192,7.5,8.0,12819,20.5%
65,Scythe,1,14,8.2,9.0,57625,20.5%
66,Saboteur,1,1075,6.6,7.0,25602,20.5%
67,Rage,1,3356,6.2,7.0,1675,20.5%
68,Qwirkle,1,796,6.8,7.0,16075,20.5%
69,Privacy,1,6437,6.4,7.0,278,20.5%
70,Duplik,1,1421,7.0,6.0,1952,20.5%
71,Pizza Box Football,1,3634,6.3,7.0,993,20.5%
72,Make 'n' Break Extreme,1,9415,5.9,7.0,286,20.5%
73,Linq,1,2351,6.9,7.0,940,20.5%
74,Heimlich & Co.,1,1911,6.4,7.0,3368,20.5%
75,Haggis,1,929,7.0,-1.0,3910,20.5%
76,Drive,1,4273,6.5,6.0,485,20.5%
77,Cranium,1,8066,5.7,5.0,8575,20.5%
78,Compatibility,1,2931,6.5,7.0,1119,20.5%
79,Boggle,1,2334,6.2,4.0,6984,20.5%
80,Blokus Duo,1,1008,6.8,6.0,5093,20.5%
81,Apples to Apples,1,4760,5.8,6.0,17556,20.5%
82,You've Been Sentenced! Add-On Deck: Sci-Fi/Fantasy,0,-1,5.9,-1.0,11,0.0%
83,You've Been Sentenced! Add-On Deck: Pop Culture,0,-1,7.1,-1.0,8,0.0%
84,You've Been Sentenced!,0,19178,5.3,6.0,241,0.0%
85,Whistle Stop,0,923,7.1,-1.0,2888,0.0%
86,When I Dream,0,839,7.1,-1.0,4008,0.0%
87,Visitor in Blackwood Grove,0,4628,6.3,-1.0,610,0.0%
88,Unlock!: Mystery Adventures,0,-1,7.5,-1.0,2444,0.0%
89,Unlock!: Escape Adventures,0,-1,7.4,7.0,4811,0.0%
90,Trendsetters,0,-1,4.8,6.0,6,0.0%
91,Ticket to Ride: The Card Game,0,2747,6.1,7.0,3900,0.0%
92,Tichu,0,170,7.6,-1.0,13267,0.0%
93,That's Pretty Clever!,0,130,7.6,-1.0,14225,0.0%
94,Taboo,0,1924,6.3,7.0,10479,0.0%
95,T.I.M.E Stories,0,143,7.6,-1.0,23672,0.0%
96,Sushi Go!,0,444,7.1,6.0,34649,0.0%
97,Suburbia,0,146,7.5,8.0,21531,0.0%
98,Spookies,0,5940,6.2,-1.0,422,0.0%
99,Space Base,0,214,7.6,8.0,8287,0.0%
100,Sheriff of Nottingham,0,368,7.1,-1.0,29544,0.0%
101,Der schwarze Pirat: Das Duell,0,17627,5.4,-1.0,99,0.0%
102,Scene It?: The DVD Movie Game,0,18681,5.5,4.0,1441,0.0%
103,Santa Maria,0,339,7.5,-1.0,5197,0.0%
104,Roll for the Galaxy,0,94,7.7,-1.0,26342,0.0%
105,Ramses II,0,8395,5.8,6.0,621,0.0%
106,The Quest for El Dorado,0,165,7.6,8.0,11988,0.0%
107,Pressure Point,0,13659,6.1,-1.0,69,0.0%
108,Power Grid: The New Power Plant Cards,0,-1,7.8,-1.0,3448,0.0%
109,Point Salad,0,384,7.3,7.0,7896,0.0%
110,Pay Dirt,0,3103,6.8,6.0,674,0.0%
111,Party Pooper,0,18033,4.9,7.0,34,0.0%
112,Paranormal Detectives,0,1911,7.2,-1.0,1014,0.0%
113,Parade,0,800,7.0,-1.0,5914,0.0%
114,One Night Ultimate Werewolf Daybreak,0,505,7.4,-1.0,4864,0.0%
115,Muse,0,1946,6.7,8.0,1713,0.0%
116,Monikers,0,340,7.8,-1.0,3475,0.0%
117,The Mind,0,618,6.9,8.0,19186,0.0%
118,Magic Feathers,0,15587,6.0,-1.0,34,0.0%
119,Likewise!,0,14604,5.8,6.0,136,0.0%
120,Kingdomino,0,217,7.4,7.5,32067,0.0%
121,King of Tokyo,0,313,7.2,7.0,57483,0.0%
122,Karuba,0,465,7.2,-1.0,8663,0.0%
123,Just One,0,163,7.6,9.0,11621,0.0%
124,Jump Drive,0,1001,7.0,8.0,3209,0.0%
