,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Wingspan,0,20,8.1,-1.0,42672,0.0%
1,Tsuro,0,933,6.7,7.0,23277,0.0%
2,Tokaido: Matsuri,0,-1,7.4,5.0,719,0.0%
3,Tokaido: Crossroads,0,-1,7.5,7.0,2079,0.0%
4,Tokaido Deluxe Edition,0,-1,7.9,7.0,765,0.0%
5,Tokaido,0,546,7.0,7.0,20583,0.0%
6,Tiny Epic Kingdoms,0,1278,6.6,6.0,7035,0.0%
7,Ticket to Ride: Europe,0,119,7.5,8.0,58364,0.0%
8,Terraforming Mars: Hellas & Elysium,0,-1,8.4,-1.0,7069,0.0%
9,Terraforming Mars,0,4,8.4,-1.0,64485,0.0%
10,Sushi Go!,0,444,7.1,7.0,34649,0.0%
11,Smash Up: Awesome Level 9000,0,523,7.3,5.0,6489,0.0%
12,Smash Up,0,865,6.8,5.0,23563,0.0%
13,Shadows over Camelot,0,406,7.1,6.0,25418,0.0%
14,Fangs,0,924,6.8,7.0,7995,0.0%
15,Samurai Spirit,0,1324,6.7,7.0,4351,0.0%
16,Roll Player: Monsters & Minions,0,-1,8.1,-1.0,2869,0.0%
17,Roll Player,0,194,7.5,-1.0,13177,0.0%
18,Risk: Game of Thrones,0,2870,6.7,-1.0,1311,0.0%
19,The Ravens of Thri Sahashri,0,1688,7.2,7.0,1137,0.0%
20,Power Grid: Russia & Japan,0,-1,7.9,7.0,1446,0.0%
21,Power Grid,0,39,7.9,9.0,56129,0.0%
22,Photosynthesis,0,431,7.1,-1.0,16677,0.0%
23,Pandemic: The Cure – Experimental Meds,0,-1,7.9,6.0,719,0.0%
24,Pandemic: The Cure,0,361,7.3,8.0,9373,0.0%
25,Pandemic: Reign of Cthulhu,0,374,7.4,8.0,7857,0.0%
26,Pandemic: On the Brink,0,-1,8.1,8.0,16131,0.0%
27,Pandemic: In the Lab,0,-1,7.9,7.0,4736,0.0%
28,Pandemic: Iberia,0,100,7.9,-1.0,8332,0.0%
29,Pandemic: Fall of Rome,0,355,7.7,-1.0,3818,0.0%
30,Pandemic: Contagion,0,1985,6.4,7.0,3094,0.0%
31,Pandemic Legacy: Season 2,0,35,8.2,10.0,12031,0.0%
32,Pandemic Legacy: Season 1,0,2,8.6,10.0,41490,0.0%
33,Pandemic,0,99,7.6,9.0,101865,0.0%
34,Mint Works,0,804,7.0,8.0,4905,0.0%
35,Magic Maze,0,497,7.1,7.0,15564,0.0%
36,Love Letter: The Hobbit – The Battle of the Five Armies,0,1444,7.1,7.0,1649,0.0%
37,The Lord of the Rings: Journeys in Middle-Earth,0,89,8.1,-1.0,8695,0.0%
38,Legendary Showdown: Presidential Edition,0,-1,5.6,-1.0,20,0.0%
39,Legend of the Five Rings: The Card Game,0,904,7.5,-1.0,2191,0.0%
40,Lanterns: The Harvest Festival,0,737,6.9,-1.0,9581,0.0%
41,Kingdomino,0,217,7.4,7.0,32067,0.0%
42,Riichi Mahjong,0,3040,8.4,8.0,303,0.0%
43,Hanabi,0,391,7.1,8.0,38808,0.0%
44,Forbidden Desert,0,380,7.1,8.0,25536,0.0%
45,Epic Card Game,0,1909,6.5,7.0,4292,0.0%
46,Early American Chrononauts,0,3054,6.6,6.0,901,0.0%
47,Chrononauts,0,2483,6.2,7.0,5287,0.0%
48,Betrayal Legacy,0,420,7.8,-1.0,3159,0.0%
49,Betrayal at Baldur's Gate,0,1067,7.2,9.0,2784,0.0%
50,Ascension: Valley of the Ancients,0,4924,7.4,7.0,191,0.0%
51,Ascension: Deckbuilding Game,0,598,7.0,7.0,11777,0.0%
52,Ascension X: War of Shadows,0,2562,7.6,8.0,480,0.0%
53,Arkham Horror: The Card Game – The Path to Carcosa: Expansion,0,-1,8.7,-1.0,1217,0.0%
54,Arkham Horror: The Card Game,0,22,8.2,8.0,28406,0.0%
55,Age of War,0,1640,6.5,6.0,6460,0.0%
56,7 Wonders,0,60,7.8,8.0,84104,0.0%
