,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Magic: The Gathering,306,158,7.5,10.0,32365,100.0%
1,Pandemic,79,99,7.6,10.0,101865,99.9%
2,Innovation,43,334,7.2,10.0,14811,99.9%
3,Race for the Galaxy,40,59,7.8,10.0,46293,99.9%
4,Ghost Stories,40,275,7.3,10.0,19378,99.9%
5,Crokinole,34,66,7.9,8.0,12136,99.9%
6,Rook,30,2331,6.4,5.0,2537,99.9%
7,Agricola,30,31,7.9,10.0,63367,99.9%
8,King of Tokyo,28,313,7.2,9.0,57483,99.8%
9,Perudo,24,684,6.9,7.0,12572,99.6%
10,Bohnanza,23,450,7.0,7.0,38186,99.4%
11,Telestrations,22,258,7.4,7.0,12793,99.3%
12,Ra,21,177,7.5,8.0,19077,99.2%
13,Can't Stop,20,739,6.8,8.0,13213,99.0%
14,Frank's Zoo,19,1561,6.6,6.0,3391,98.7%
15,Dominion,18,98,7.6,7.0,77920,98.4%
16,Catan,18,395,7.2,10.0,101212,98.4%
17,San Juan,17,293,7.3,8.0,22214,98.0%
18,Wits & Wagers,16,622,6.9,8.0,13343,97.4%
19,Power Grid,16,39,7.9,9.0,56129,97.4%
20,The Lord of the Rings,16,876,6.8,9.0,14258,97.4%
21,Small World,15,255,7.3,8.0,61593,96.8%
22,Lost Cities,15,322,7.2,6.0,37164,96.8%
23,Lord of the Rings: The Confrontation,15,533,7.2,7.0,6534,96.8%
24,Eurorails,15,1444,7.1,7.0,1746,96.8%
25,Ticket to Ride,14,174,7.4,7.0,71408,96.0%
26,SET,14,1438,6.5,5.0,10813,96.0%
27,Roll Through the Ages: The Bronze Age,14,712,6.9,7.0,11484,96.0%
28,Puerto Rico,14,28,8.0,9.0,63032,96.0%
29,The Princes of Florence,14,182,7.5,9.0,14549,96.0%
30,Heroscape Master Set: Rise of the Valkyrie,14,351,7.4,8.0,7795,96.0%
31,Thebes,13,500,7.1,8.0,9162,94.9%
32,Love Letter,13,282,7.2,7.0,55827,94.9%
33,Apples to Apples,13,4760,5.8,5.0,17556,94.9%
34,Shadows over Camelot,12,406,7.1,8.0,25418,93.6%
35,Scrabble,12,1807,6.3,6.0,26658,93.6%
36,Lord of the Rings: The Confrontation,12,362,7.5,8.0,5651,93.6%
37,Taboo,11,1924,6.3,7.0,10479,92.0%
38,Squad Seven,10,5242,6.4,8.0,383,90.0%
39,Scattergories,10,2336,6.2,6.0,8503,90.0%
40,Samurai,10,209,7.5,7.0,14736,90.0%
41,Pictionary,10,4640,5.8,7.0,6898,90.0%
42,Mouse Trap,10,20274,4.1,-1.0,2684,90.0%
43,Leapin' Lily Pads,10,14851,5.7,-1.0,71,90.0%
44,Goa,10,180,7.6,9.0,10921,90.0%
45,Escape: The Curse of the Temple,10,544,7.0,8.0,15459,90.0%
46,Diamant,10,718,6.8,7.0,17037,90.0%
47,6 nimmt!,10,597,6.9,7.0,20527,90.0%
48,Blokus Duo,10,1008,6.8,7.0,5093,90.0%
49,Queen's Necklace,9,2265,6.4,7.0,2395,87.4%
50,PitchCar,9,386,7.3,7.0,9625,87.4%
51,Pandemic: The Cure,9,361,7.3,9.0,9373,87.4%
52,Nobody but Us Chickens,9,5421,6.1,6.0,564,87.4%
53,Eldritch Horror,9,82,7.8,8.0,29279,87.4%
54,Catan Dice Game,9,6377,5.7,7.0,5143,87.4%
55,Carcassonne,9,181,7.4,7.0,101546,87.4%
56,Hacienda,8,976,6.9,7.0,4031,84.1%
57,Forbidden Island,8,721,6.8,8.0,41883,84.1%
58,Elder Sign,8,548,7.0,8.0,22122,84.1%
59,Coup,8,501,7.0,8.0,35884,84.1%
60,Caesar & Cleopatra,8,1889,6.4,7.0,4308,84.1%
61,Boggle,8,2334,6.2,6.0,6984,84.1%
62,Balderdash,8,1749,6.5,8.0,5396,84.1%
63,Wits & Wagers Family,7,1501,6.9,7.0,1806,80.0%
64,Wheedle,7,5251,6.2,7.0,560,80.0%
65,Dream Factory,7,745,7.1,7.0,5070,80.0%
66,Splendor,7,167,7.5,7.0,58499,80.0%
67,Smarty Party!,7,3501,6.6,6.0,643,80.0%
68,Shards of Infinity,7,744,7.5,7.0,2399,80.0%
69,Rolling America,7,2734,6.4,7.0,1516,80.0%
70,Gloria Picktoria,7,3300,6.4,6.0,1046,80.0%
71,Fauna,7,871,7.0,7.0,4009,80.0%
72,Concordia,7,18,8.1,9.0,27940,80.0%
73,Battlestar Galactica: The Board Game,7,81,7.7,8.0,32861,80.0%
74,7 Wonders,7,60,7.8,7.0,84104,80.0%
75,YINSH,6,189,7.7,7.0,7320,74.8%
76,Santorini,6,166,7.5,8.0,27705,74.8%
77,The Resistance,6,267,7.3,7.0,35861,74.8%
78,Monopoly Express,6,9029,5.7,6.0,865,74.8%
79,Loopin' Louie,6,922,6.8,-1.0,8390,74.8%
80,Kings of Israel,6,3104,7.3,7.0,424,74.8%
81,Jump Drive,6,1001,7.0,8.0,3209,74.8%
82,Le Havre,6,47,7.9,8.0,26395,74.8%
83,Gulo Gulo,6,1311,6.8,7.0,2753,74.8%
84,Gloomhaven: Jaws of the Lion,6,7,8.9,7.0,7952,74.8%
85,Citadels,6,403,7.1,7.0,48290,74.8%
86,Castle Panic,6,1033,6.7,6.0,14252,74.8%
87,The Battle for Hill 218,6,2055,6.6,7.0,1756,74.8%
88,Wok Star,5,2421,6.7,7.0,1127,68.3%
89,Wildlife Adventure,5,3335,6.8,7.0,571,68.3%
90,Vegas Showdown,5,549,7.2,7.0,6077,68.3%
91,Ubongo,5,1052,6.7,7.0,7781,68.3%
92,Tribune: Primus Inter Pares,5,629,7.2,9.0,4415,68.3%
93,Too Many Cooks,5,3343,6.3,6.0,1071,68.3%
94,Thurn and Taxis,5,428,7.1,7.0,18091,68.3%
95,Tales of the Arabian Nights,5,435,7.2,7.0,11564,68.3%
96,Sorry! Sliders,5,2004,6.4,5.0,3647,68.3%
97,Snow Tails,5,763,7.0,7.0,6008,68.3%
98,Sleeping Queens,5,2115,6.5,-1.0,3160,68.3%
99,Mille Bornes,5,7284,5.7,4.0,7311,68.3%
100,Hive,5,246,7.3,7.0,29494,68.3%
