,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Cockroach Poker,16,1027,6.7,8.0,8610,97.4%
1,Lost Legacy,14,-1,6.5,7.0,1124,96.0%
2,Cosmic Encounter,10,144,7.5,10.0,27327,90.0%
3,Hanabi,9,391,7.1,8.0,38808,87.4%
4,Codenames,8,93,7.6,7.0,67424,84.1%
5,BattleCON: Devastation of Indines,8,369,7.9,7.0,2914,84.1%
6,Terra Mystica,8,16,8.1,9.0,39166,84.1%
7,Pandemic,7,99,7.6,8.0,101865,80.0%
8,Lords of Waterdeep,7,71,7.8,7.0,45819,80.0%
9,Welcome to the Dungeon,7,1086,6.6,7.0,11699,80.0%
10,Carcassonne,7,181,7.4,8.0,101546,80.0%
11,Monikers,6,340,7.8,8.0,3475,74.8%
12,King of Tokyo,6,313,7.2,8.0,57483,74.8%
13,Battlestar Galactica: The Board Game,6,81,7.7,9.0,32861,74.8%
14,BANG! The Dice Game,6,567,7.0,-1.0,19765,74.8%
15,Arcadia Quest,6,178,7.7,8.5,9136,74.8%
16,Pandemic Legacy: Season 1,5,2,8.6,9.0,41490,68.3%
17,A Game of Thrones: The Board Game (Second Edition),5,132,7.6,9.0,28575,68.3%
18,Dixit,5,278,7.3,7.0,50499,68.3%
19,Dead Last,5,2758,6.4,-1.0,1764,68.3%
20,Colt Express,5,392,7.1,9.0,24660,68.3%
21,Dominion,4,98,7.6,7.5,77920,60.1%
22,Agricola,4,31,7.9,8.5,63367,60.1%
23,Space Alert,4,219,7.4,9.0,14751,60.1%
24,Two Rooms and a Boom,4,901,7.0,9.0,4292,60.1%
25,Kobayakawa,3,2703,6.3,7.5,1792,49.8%
26,Historia,3,1383,6.9,8.0,2244,49.8%
27,Dominant Species,3,64,7.8,9.0,17989,49.8%
28,Citadels,3,403,7.1,7.0,48290,49.8%
29,Chaos in the Old World,3,125,7.7,8.5,14270,49.8%
30,BattleLore (Second Edition),3,240,7.7,8.0,5628,49.8%
31,1775: Rebellion,3,370,7.7,9.0,3698,49.8%
32,Small World,3,255,7.3,8.0,61593,49.8%
33,Star Wars: X-Wing Miniatures Game,3,108,7.7,7.5,23036,49.8%
34,Zombicide Season 2: Prison Outbreak,3,582,7.4,7.5,4247,49.8%
35,The Resistance: Avalon,2,131,7.6,7.5,27053,36.9%
36,Progress: Evolution of Technology,2,2246,6.5,8.5,1791,36.9%
37,Panic on Wall Street!,2,1707,7.0,9.0,1387,36.9%
38,The Lord of the Rings: The Card Game,2,129,7.6,7.0,20755,36.9%
39,Kemet,2,102,7.7,8.5,16243,36.9%
40,In a Grove,2,4384,6.3,8.0,671,36.9%
41,Galaxy Trucker: Anniversary Edition,2,-1,8.2,8.0,2755,36.9%
42,Food Chain Magnate,2,30,8.1,10.0,13806,36.9%
43,Fire in the Lake,2,415,8.1,10.0,2246,36.9%
44,Eldritch Horror,2,82,7.8,8.0,29279,36.9%
45,Cutthroat Caverns,2,1541,6.5,8.0,4771,36.9%
46,Cthulhu Wars,2,242,7.9,9.0,4567,36.9%
47,Coup,2,501,7.0,8.0,35884,36.9%
48,City of Iron,2,1271,7.2,8.0,1632,36.9%
49,The Castles of Burgundy,2,15,8.1,8.0,46330,36.9%
50,Boss Monster: The Dungeon Building Card Game,2,1988,6.3,4.0,13824,36.9%
51,Arctic Scavengers,2,1273,6.8,9.0,2947,36.9%
52,Scythe,2,14,8.2,9.0,57625,36.9%
53,Spyfall,2,639,6.9,8.0,18191,36.9%
54,Timeline: Events,2,1147,6.8,7.0,4202,36.9%
55,Timeline: Music & Cinema,2,1395,6.8,7.0,3081,36.9%
56,The Resistance,1,267,7.3,7.5,35861,20.5%
