,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Detective: City of Angels,10,1071,8.0,9.0,1018,90.0%
1,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,8,96,7.7,9.0,17180,84.1%
2,Bezzerwizzer,8,2396,6.4,9.0,2597,84.1%
3,Folklore: The Affliction,7,1124,7.8,9.0,1463,80.0%
4,B-17 Flying Fortress Leader,7,3136,8.2,9.0,322,80.0%
5,Hostage Negotiator: Career,5,-1,8.4,-1.0,119,68.3%
6,Waste Knights: Second Edition,4,4302,8.1,-1.0,223,60.1%
7,"Silver Bayonet: The First Team in Vietnam, 1965 (25th Anniversary Edition)",4,3434,8.1,8.0,251,60.1%
8,Jaws,4,832,7.3,8.0,2836,60.1%
9,Hostage Negotiator,4,1035,6.9,7.0,4182,60.1%
10,Unlock!: Heroic Adventures,3,675,7.8,-1.0,1802,49.8%
11,This War of Mine: The Board Game,3,149,7.8,8.0,8487,49.8%
12,Target for Today,3,3412,8.0,8.0,322,49.8%
13,Roll Player,3,194,7.5,7.0,13177,49.8%
14,Pathfinder Adventure Card Game: Core Set,3,2507,7.8,-1.0,512,49.8%
15,Mint Works,3,804,7.0,6.0,4905,49.8%
16,Legacy of Dragonholt,3,973,7.3,7.0,2258,49.8%
17,Food Truck Champion,3,4377,6.7,7.0,429,49.8%
18,Burger Up,3,2952,6.9,6.0,728,49.8%
19,Brook City,3,3401,7.5,9.0,346,49.8%
20,'65: Squad-Level Combat in the Jungles of Vietnam,3,5439,7.7,8.0,140,49.8%
21,Zephyr: Winds of Change,2,6925,7.1,8.0,167,36.9%
22,Warhammer Quest: The Adventure Card Game,2,535,7.4,8.0,4901,36.9%
23,Villages of Valeria,2,1060,7.1,7.0,2758,36.9%
24,Trickerion: Legends of Illusion,2,127,7.9,9.0,6640,36.9%
25,A Touch of Evil: 10 Year Anniversary Edition,2,6693,8.6,-1.0,72,36.9%
26,Tesla vs. Edison: War of Currents,2,2104,6.7,8.0,1455,36.9%
27,T.I.M.E Stories,2,143,7.6,9.0,23672,36.9%
28,Space Empires: 4X,2,492,7.7,7.0,3020,36.9%
29,Sergeants D-Day,2,12118,7.2,7.0,35,36.9%
30,Scythe,2,14,8.2,9.0,57625,36.9%
31,Roll Player: Monsters & Minions,2,-1,8.1,8.0,2869,36.9%
32,Pulp Detective,2,9494,5.8,6.0,527,36.9%
33,Orléans: Invasion,2,-1,8.3,8.0,2510,36.9%
34,"Operation Dauntless: The Battles for Fontenay and Rauray, France, June 1944",2,4152,7.9,7.0,208,36.9%
35,Night of the Living Dead: A Zombicide Game,2,4393,7.7,-1.0,227,36.9%
36,The Networks,2,562,7.2,8.0,5243,36.9%
37,Mansions of Madness: Second Edition,2,33,8.1,8.0,24995,36.9%
38,The Lost Expedition,2,784,7.1,7.0,4803,36.9%
39,The Few and Cursed,2,4282,7.4,-1.0,255,36.9%
40,Fallout,2,1044,6.9,7.0,5399,36.9%
41,Black Orchestra,2,451,7.5,8.0,4224,36.9%
42,Axis & Allies Miniatures,2,3275,6.5,6.0,1089,36.9%
43,Arkham Horror: The Card Game – The Dunwich Legacy: Expansion,2,-1,8.5,8.0,2759,36.9%
44,Arkham Horror: The Card Game,2,22,8.2,8.0,28406,36.9%
45,Altar Quest,2,1790,8.2,-1.0,651,36.9%
46,Yokohama,1,104,7.9,8.0,8829,20.5%
47,The Witcher Adventure Game,1,2747,6.4,7.0,2278,20.5%
48,Welcome To...,1,126,7.6,-1.0,17195,20.5%
49,A Week In Hell: The Battle of Hue,1,6554,7.1,6.0,126,20.5%
50,Village,1,156,7.5,8.0,20214,20.5%
51,Unlock!: Secret Adventures – Tombstone Express,1,2433,6.8,-1.0,988,20.5%
52,Unlock!: Secret Adventures – The Adventurers of Oz,1,1327,7.5,-1.0,1130,20.5%
53,Unlock!: Secret Adventures – A Noside Story,1,1895,7.1,-1.0,1016,20.5%
54,Unlock!: Mystery Adventures – The Nautilus' Traps,1,4223,6.0,-1.0,1724,20.5%
55,Unfair,1,732,7.3,8.0,3600,20.5%
56,Through the Ages: A New Story of Civilization,1,6,8.4,9.0,22963,20.5%
57,Tesla vs. Edison: Powering Up!,1,-1,7.8,7.0,358,20.5%
58,Robinson Crusoe: Adventures on the Cursed Island,1,54,7.8,8.0,34031,20.5%
59,Pavlov's House,1,2099,8.1,8.0,529,20.5%
60,Orléans,1,25,8.1,9.0,22110,20.5%
61,Nemo's War (Second Edition),1,252,8.0,8.0,3403,20.5%
62,My Village,1,1194,7.0,7.0,2490,20.5%
63,Kanban: Driver's Edition,1,176,7.8,9.0,5711,20.5%
64,Horrified,1,184,7.8,-1.0,6328,20.5%
65,High Treason: The Trial of Louis Riel,1,3175,7.3,7.0,394,20.5%
66,High Society,1,566,7.1,7.0,8875,20.5%
67,The Gallerist,1,57,8.0,8.0,9649,20.5%
68,Fire in the Lake,1,415,8.1,9.0,2246,20.5%
69,Feudalia,1,3694,7.2,-1.0,336,20.5%
70,Escape from Colditz,1,1717,6.7,7.0,3003,20.5%
71,Enemy Coast Ahead: The Doolittle Raid,1,3487,8.1,-1.0,243,20.5%
72,Dragon Rage,1,6003,6.9,-1.0,178,20.5%
73,Deep Space D-6,1,907,7.3,-1.0,2588,20.5%
74,Days of Ire: Budapest 1956,1,1692,7.4,8.0,973,20.5%
75,Dawn of the Zeds (Third Edition),1,574,8.2,8.0,1566,20.5%
76,Cruel Necessity: The English Civil Wars 1640-1653,1,2198,7.4,7.0,676,20.5%
77,Conflict of Heroes: Awakening the Bear! – Operation Barbarossa 1941 (Second Edition),1,674,8.0,-1.0,1708,20.5%
78,"Codeword Cromwell: The German Invasion of England, 8 June 1940",1,4962,8.1,9.0,127,20.5%
79,Chronicles of Crime,1,141,7.8,-1.0,14109,20.5%
80,Camp Grizzly,1,2584,7.4,6.0,664,20.5%
81,Bob Ross: Art of Chill Game,1,1606,6.9,6.0,1983,20.5%
82,The Barbarossa Campaign,1,3889,7.9,8.0,217,20.5%
83,Ave Roma,1,2038,7.2,8.0,856,20.5%
84,Arkham Horror: The Card Game – The Miskatonic Museum: Mythos Pack,1,-1,8.1,-1.0,1373,20.5%
85,Arkham Horror: The Card Game – The Essex County Express: Mythos Pack,1,-1,8.4,-1.0,1273,20.5%
86,Agents of SMERSH,1,1548,7.0,7.0,1588,20.5%
87,Advanced Third Reich,1,3053,6.9,7.0,730,20.5%
88,Wings for the Baron (Second Edition),0,4053,7.4,7.0,239,0.0%
89,The Wilson Wolfe Affair,0,9561,7.9,8.0,43,0.0%
90,Viticulture: Tuscany Essential Edition,0,-1,8.6,-1.0,5597,0.0%
91,Viticulture Essential Edition,0,23,8.1,8.0,29285,0.0%
92,Unlock!: Escape Adventures – The Island of Doctor Goorse,0,1901,6.7,-1.0,1667,0.0%
93,Undaunted: Normandy,0,244,7.9,-1.0,4210,0.0%
94,UBOOT: The Board Game,0,1072,7.8,-1.0,1549,0.0%
95,Trickerion: Dahlgaard's Academy,0,-1,8.6,-1.0,306,0.0%
96,Totaler Krieg!,0,3448,7.4,7.0,332,0.0%
97,Time of Soccer,0,1853,7.7,7.0,686,0.0%
98,T.I.M.E Stories: Under the Mask,0,-1,7.3,-1.0,3465,0.0%
99,T.I.M.E Stories: The Marcy Case,0,-1,7.6,-1.0,6072,0.0%
