,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Loopin' Louie,246,922,6.8,8.0,8390,100.0%
1,Star Wars: Destiny,224,474,7.5,-1.0,4582,100.0%
2,Android: Netrunner,221,53,7.9,10.0,26700,100.0%
3,Coup,160,501,7.0,9.0,35884,99.9%
4,The Crew: The Quest for Planet Nine,150,41,8.0,-1.0,14567,99.9%
5,Dominion,135,98,7.6,9.0,77920,99.9%
6,Hanabi,130,391,7.1,8.0,38808,99.9%
7,KeyForge: Call of the Archons,103,423,7.3,-1.0,9308,99.9%
8,The Lord of the Rings: The Card Game,98,129,7.6,9.0,20755,99.9%
9,Yomi,88,1155,7.0,8.0,2870,99.9%
10,Race for the Galaxy,83,59,7.8,8.0,46293,99.9%
11,Codex: Card-Time Strategy – Deluxe Set,69,1232,8.1,-1.0,963,99.9%
12,Marvel Dice Masters: Avengers vs. X-Men,62,638,7.2,9.0,5531,99.9%
13,Dominoes,62,19721,5.5,8.0,5874,99.9%
14,Morels,55,706,7.0,8.0,7266,99.9%
15,Skull King,50,548,7.4,-1.0,4083,99.9%
16,Pathfinder Adventure Card Game: Rise of the Runelords – Base Set,50,440,7.2,9.0,12015,99.9%
17,7 Wonders Duel,49,17,8.1,8.0,59932,99.9%
18,Puzzle Strike (Third Edition),48,1266,7.2,-1.0,1735,99.9%
19,7 Wonders,47,60,7.8,8.0,84104,99.9%
20,Quarriors!,46,886,6.8,8.0,13141,99.9%
21,King of Tokyo,43,313,7.2,8.0,57483,99.9%
22,War of the Ring: Second Edition,42,12,8.5,10.0,13658,99.9%
23,Lost Cities,41,322,7.2,8.0,37164,99.9%
24,Spyfall,39,639,6.9,8.0,18191,99.9%
25,Small World,38,255,7.3,8.0,61593,99.9%
26,Roll Through the Ages: The Bronze Age,36,712,6.9,7.0,11484,99.9%
27,Descent: Journeys in the Dark (Second Edition),36,116,7.7,8.0,22661,99.9%
28,Mysterium,35,256,7.3,8.0,31970,99.9%
29,Zombie Kidz Evolution,32,659,7.9,-1.0,1872,99.9%
30,Tsuro,32,933,6.7,6.0,23277,99.9%
31,Carcassonne,30,181,7.4,7.0,101546,99.9%
32,Skull,29,381,7.2,7.0,14130,99.8%
33,Alhambra: Big Box,29,-1,7.5,8.0,4193,99.8%
34,Sushi Go Party!,28,188,7.5,-1.0,22195,99.8%
35,Sushi Go!,27,444,7.1,7.0,34649,99.8%
36,Star Wars: Imperial Assault,27,43,8.0,9.0,20456,99.8%
37,Spirit Island,27,13,8.3,10.0,25448,99.8%
38,Blood Rage,26,34,8.0,9.0,33822,99.7%
39,Battle Line,26,224,7.4,7.0,15624,99.7%
40,Splendor,25,167,7.5,-1.0,58499,99.6%
41,Revolver,25,1885,6.9,8.0,1396,99.6%
42,No Thanks!,25,449,7.1,7.0,20289,99.6%
43,Space Alert,24,219,7.4,9.0,14751,99.6%
44,Diamant,24,718,6.8,6.0,17037,99.6%
