,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,That's Pretty Clever!,52,130,7.6,8.0,14225,99.9%
1,Zero Down,43,3682,6.4,7.0,726,99.9%
2,Yahtzee,39,20114,5.4,8.0,11803,99.9%
3,Penguin Party,39,3098,6.4,8.0,1051,99.9%
4,Cahoots,33,1597,7.2,8.5,1223,99.9%
5,Welcome To...,32,126,7.6,9.0,17195,99.9%
6,Reiner Knizia's Decathlon,27,3384,6.3,7.0,1175,99.8%
7,Portal of Heroes,27,2191,6.8,7.0,1243,99.8%
8,Terraforming Mars,26,4,8.4,9.0,64485,99.7%
9,Dragonheart,24,1726,6.5,8.0,3258,99.6%
10,The Voyages of Marco Polo,22,55,7.9,10.0,20157,99.3%
11,Enchanters,21,2041,7.1,8.0,1000,99.2%
12,San Juan,20,293,7.3,8.5,22214,99.0%
13,Lords of Waterdeep,20,71,7.8,9.0,45819,99.0%
14,Rummikub,19,1638,6.4,6.0,13147,98.7%
15,Viticulture Essential Edition,18,23,8.1,9.0,29285,98.4%
16,Saint Petersburg,18,303,7.3,9.0,14518,98.4%
17,Through the Ages: A New Story of Civilization,17,6,8.4,10.0,22963,98.0%
18,7 Wonders Duel,17,17,8.1,9.0,59932,98.0%
19,Le Havre,16,47,7.9,10.0,26395,97.4%
20,Power Grid,15,39,7.9,8.5,56129,96.8%
21,Point Salad,15,384,7.3,8.0,7896,96.8%
22,Oh My Goods!,15,630,7.0,7.0,9332,96.8%
23,Odin's Ravens (Second Edition),15,1093,7.1,-1.0,2657,96.8%
24,Yokohama,14,104,7.9,9.0,8829,96.0%
25,Star Realms,14,115,7.6,8.0,35855,96.0%
26,Great Western Trail,14,11,8.3,9.0,29290,96.0%
27,The Castles of Burgundy,14,15,8.1,10.0,46330,96.0%
28,The Manhattan Project: Chain Reaction,13,2488,6.5,7.0,1698,94.9%
29,The Manhattan Project,13,323,7.4,8.0,9100,94.9%
30,Cartographers,13,122,7.8,9.0,10489,94.9%
31,Alien Frontiers,13,232,7.4,8.0,14122,94.9%
32,Greed,12,1787,6.7,7.0,2121,93.6%
33,Russian Railroads,12,90,7.8,9.0,14806,93.6%
34,Charterstone,12,306,7.4,9.0,11703,93.6%
35,Bruges,12,260,7.4,8.5,10254,93.6%
36,6 nimmt!,12,597,6.9,7.0,20527,93.6%
37,Jaipur,11,135,7.5,8.0,37008,92.0%
38,Waggle Dance,10,1838,7.0,7.5,1235,90.0%
39,Codenames,10,93,7.6,7.0,67424,90.0%
40,Stick 'Em,10,1012,7.0,9.0,2921,90.0%
41,First Class: All Aboard the Orient Express!,10,393,7.5,8.5,4828,90.0%
42,Caylus,10,75,7.8,9.0,26766,90.0%
43,A Study in Emerald (Second Edition),9,1308,6.9,9.0,2328,87.4%
44,Discoveries: The Journals of Lewis and Clark,9,762,7.1,7.5,4421,87.4%
45,Dice Settlers,9,1303,7.0,9.0,2070,87.4%
46,Watergate,8,173,8.0,8.0,4314,84.1%
47,Troyes,8,83,7.8,9.0,18847,84.1%
48,Teotihuacan: City of Gods,8,62,8.0,9.0,12877,84.1%
49,Roll Through the Ages: The Bronze Age,8,712,6.9,7.0,11484,84.1%
50,Red7,8,657,6.9,7.0,12645,84.1%
51,Pulsar 2849,8,213,7.7,10.0,6039,84.1%
52,Goa,8,180,7.6,10.0,10921,84.1%
53,Coimbra,8,169,7.7,8.0,8444,84.1%
54,Friday the 13th,7,1852,6.4,6.0,3784,80.0%
55,Progress: Evolution of Technology,7,2246,6.5,-1.0,1791,80.0%
56,Egizia,7,404,7.4,8.5,5126,80.0%
57,CIV: Carta Impera Victoria,7,4519,6.3,7.5,743,80.0%
58,Brass: Lancashire,7,19,8.2,10.0,19333,80.0%
59,Shipyard,6,572,7.4,9.5,3709,74.8%
60,Railroad Ink: Deep Blue Edition,6,484,7.3,-1.0,6463,74.8%
61,Punto,6,5314,6.7,7.0,291,74.8%
62,Puerto Rico,6,28,8.0,9.0,63032,74.8%
63,Pickomino,6,1252,6.6,7.5,8983,74.8%
64,Nations,6,148,7.6,8.0,11130,74.8%
65,Spot it!,6,1109,6.6,7.0,12801,74.8%
66,Condottiere,6,844,6.8,9.0,8591,74.8%
67,Pharaon,5,2046,7.5,7.5,708,68.3%
68,Imperial Settlers,5,212,7.4,8.5,21043,68.3%
69,Tzolk'in: The Mayan Calendar,4,40,7.9,7.5,30663,60.1%
70,Rent a Hero,4,2835,6.3,7.0,1581,60.1%
71,Risk Express,4,3743,6.3,5.0,987,60.1%
72,Rage,4,3356,6.2,7.0,1675,60.1%
73,Qwixx,4,764,6.9,7.5,9443,60.1%
74,Village,4,156,7.5,8.0,20214,60.1%
75,Pocket Mars,4,2528,6.5,6.5,1560,60.1%
76,Metallum,4,2980,7.1,8.0,497,60.1%
77,Lancaster,4,345,7.4,8.0,6661,60.1%
78,The Princes of Florence,4,182,7.5,8.0,14549,60.1%
79,Jenga,4,10810,5.6,4.0,11678,60.1%
80,Guillotine,4,1182,6.5,8.0,19362,60.1%
81,Citadels,4,403,7.1,7.0,48290,60.1%
82,Coyote,4,2352,6.6,8.0,1360,60.1%
83,Bruxelles 1893,4,299,7.7,8.5,4705,60.1%
84,Western Legends,3,243,7.7,6.0,6540,49.8%
85,Virus!,3,1683,6.8,-1.0,3131,49.8%
86,Ticket to Ride: Nordic Countries,3,154,7.6,7.0,11593,49.8%
87,T.I.M.E Stories,3,143,7.6,9.0,23672,49.8%
88,Underwater Cities,3,45,8.1,9.0,9835,49.8%
89,Pick-a-Dog,3,3725,6.2,6.0,1286,49.8%
90,Nyet!,3,1494,6.8,8.0,2248,49.8%
91,Mini Mölkky,3,3365,7.6,8.0,304,49.8%
92,Manhattan,3,1152,6.7,9.0,4929,49.8%
93,River Dragons,3,1872,6.5,6.0,3241,49.8%
94,Jambo,3,642,7.0,7.5,7958,49.8%
95,El Grande,3,78,7.8,9.0,23511,49.8%
96,Famiglia,3,1967,6.4,6.0,2968,49.8%
97,Steel Driver,2,1366,7.0,-1.0,1901,36.9%
98,Packet Row,2,4930,6.1,6.5,675,36.9%
99,My Village,2,1194,7.0,7.0,2490,36.9%
100,Neuroshima Hex! 3.0,2,281,7.4,7.5,13269,36.9%
101,Mesopotamia,2,2437,6.5,8.0,1556,36.9%
102,Louis XIV,2,711,7.1,7.0,5339,36.9%
103,Kingdom Builder,2,545,7.0,8.0,19618,36.9%
104,Havana,2,1234,6.9,7.0,2969,36.9%
105,Coal Baron,2,583,7.3,7.0,4295,36.9%
106,Emerald,2,3045,6.4,6.0,1296,36.9%
107,Eclipse,2,51,7.9,10.0,26127,36.9%
108,Legacy: The Testament of Duke de Crecy,2,737,7.2,8.0,4003,36.9%
109,Diamonds Club,2,1394,7.0,7.0,1720,36.9%
110,Brass: Birmingham,2,3,8.7,10.0,18969,36.9%
111,Black & White,2,7571,6.7,8.0,123,36.9%
112,Age of Empires III: The Age of Discovery,2,216,7.5,9.8,9813,36.9%
113,Zombiaki,1,5137,6.1,7.0,733,20.5%
114,Vikings,1,432,7.3,7.0,7930,20.5%
115,The Voyages of Marco Polo: The Secret Path of Marco Polo,1,-1,7.8,-1.0,335,20.5%
116,Viticulture: Tuscany Essential Edition,1,-1,8.6,9.0,5597,20.5%
117,That's Life!,1,1906,6.5,7.0,2809,20.5%
118,Unlock!: Escape Adventures,1,-1,7.4,-1.0,4811,20.5%
119,Union Pacific,1,668,7.2,8.0,4173,20.5%
120,Thebes,1,500,7.1,7.0,9162,20.5%
121,Terraforming Mars: Venus Next,1,-1,7.6,6.0,5505,20.5%
122,Pass the Pigs,1,20117,5.4,4.0,5293,20.5%
123,Royal Palace,1,1440,6.9,7.5,2095,20.5%
124,Olympus,1,1950,6.8,7.0,1391,20.5%
125,Meuterer,1,1136,6.9,8.0,3222,20.5%
126,Memoir '44,1,138,7.6,6.0,25667,20.5%
127,Talisman,1,2256,6.4,4.0,5116,20.5%
128,Madder Than a Hatter,1,-1,5.9,3.0,12,20.5%
129,Lords of Waterdeep: Scoundrels of Skullport,1,-1,8.2,9.0,11442,20.5%
130,Limits,1,6248,6.0,6.0,570,20.5%
131,Turn the Tide,1,1189,6.8,6.5,3995,20.5%
132,Infinity Gauntlet: A Love Letter Game,1,1976,7.2,-1.0,874,20.5%
133,The Great Dalmuti,1,1381,6.6,7.0,6862,20.5%
134,Glen More,1,346,7.3,7.0,8672,20.5%
135,Forum Trajanum,1,981,7.3,-1.0,1988,20.5%
136,The Pillars of the Earth: Expansion Set,1,-1,7.6,8.0,2383,20.5%
137,The Pillars of the Earth,1,298,7.3,8.0,16300,20.5%
138,Coimbra: Royal Treatment,1,-1,7.3,-1.0,156,20.5%
139,Chess,1,439,7.1,4.0,28655,20.5%
140,Alhambra,1,468,7.0,6.0,28607,20.5%
141,7 Wonders Duel: Pantheon,1,-1,8.0,8.0,8984,20.5%
142,XXL,0,19448,4.5,-1.0,67,0.0%
143,Witkacy,0,14931,5.6,-1.0,119,0.0%
144,Warehouse 51,0,4870,6.2,-1.0,615,0.0%
145,Tuki,0,3328,6.9,-1.0,519,0.0%
146,Through the Ages: New Leaders and Wonders,0,-1,9.1,-1.0,745,0.0%
147,Theseus: The Dark Orbit – Hunters,0,-1,7.5,-1.0,88,0.0%
148,Theseus: The Dark Orbit – Bots,0,-1,7.5,-1.0,134,0.0%
149,Terraforming Mars: Colonies,0,-1,8.2,-1.0,4265,0.0%
150,Terraforming Mars: Hellas & Elysium,0,-1,8.4,9.0,7069,0.0%
151,Teotihuacan: Dice Settlers Promo,0,-1,7.5,-1.0,101,0.0%
152,Talia Demo 51. Stanu,0,-1,5.7,-1.0,14,0.0%
153,Super Farmer,0,9945,5.7,3.0,1325,0.0%
154,Sponsio,0,9075,6.5,-1.0,124,0.0%
155,Russian Railroads: Juri Dreigleisky,0,-1,7.5,-1.0,68,0.0%
156,Robinson Crusoe: Adventures on the Cursed Island – Herb Garden and Pen,0,-1,7.4,-1.0,71,0.0%
157,Puerto Rico: Expansion I – New Buildings,0,-1,7.6,-1.0,2677,0.0%
158,Princes of the Renaissance,0,874,7.4,-1.0,2165,0.0%
159,Prawo Dżungli,0,4701,6.5,5.0,467,0.0%
160,Pingwiny z Madagaskaru: Roy,0,-1,0.0,-1.0,0,0.0%
161,Pingwiny z Madagaskaru: Oficer X,0,-1,0.0,-1.0,0,0.0%
