,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Hive,22,246,7.3,10.0,29494,99.3%
1,UNO,16,20170,5.4,-1.0,21129,97.4%
2,Dino Battle,16,15754,5.9,6.0,38,97.4%
3,Bambam Booboo,16,-1,7.0,6.5,19,97.4%
4,7 Wonders,16,60,7.8,8.0,84104,97.4%
5,Bugs in the Kitchen,15,3329,6.2,-1.0,1774,96.8%
6,Rummikub,13,1638,6.4,6.0,13147,94.9%
7,Love Letter,13,282,7.2,8.5,55827,94.9%
8,King of Tokyo,12,313,7.2,7.5,57483,93.6%
9,Chess,12,439,7.1,-1.0,28655,93.6%
10,Pass the Pigs,12,20117,5.4,6.5,5293,93.6%
11,Space Walk,11,7983,5.9,8.0,361,92.0%
12,Kamisado,11,1409,6.9,7.0,2115,92.0%
13,6 nimmt!,11,597,6.9,7.0,20527,92.0%
14,Pompeji,10,6557,6.2,8.0,314,90.0%
15,Kookaburra Game,10,17396,5.2,5.5,38,90.0%
16,Can't Stop,10,739,6.8,8.0,13213,90.0%
17,Ahoy,10,11111,5.9,6.5,151,90.0%
18,Proving Grounds,9,3486,6.9,6.5,500,87.4%
19,Paco Ŝako,9,5813,7.8,8.0,109,87.4%
20,Clans of Caledonia,9,44,8.0,9.0,14756,87.4%
21,Pickomino,7,1252,6.6,8.0,8983,80.0%
22,Esels-Rennen,7,16918,5.5,6.5,118,80.0%
23,Enchanters: Overlords,7,2884,7.6,8.0,421,80.0%
24,BANG! The Dice Game,7,567,7.0,8.0,19765,80.0%
25,Thurn and Taxis,6,428,7.1,7.5,18091,74.8%
26,Shadows over Camelot,6,406,7.1,8.0,25418,74.8%
27,Scythe,6,14,8.2,8.0,57625,74.8%
28,Mahé,6,4283,6.3,-1.0,666,74.8%
29,Lucky Numbers,6,4530,6.1,8.5,811,74.8%
30,Loopin' Louie,6,922,6.8,-1.0,8390,74.8%
31,Keltis,6,1690,6.4,6.8,5646,74.8%
32,Deep Space D-6,6,907,7.3,7.0,2588,74.8%
33,Carson City,6,473,7.2,8.0,6733,74.8%
34,Carcassonne,6,181,7.4,8.0,101546,74.8%
35,Völuspá,5,2125,6.7,-1.0,1519,68.3%
36,Unlock!: Secret Adventures,5,-1,7.7,-1.0,1664,68.3%
37,Tikal,5,263,7.3,-1.0,17891,68.3%
38,Small World,5,255,7.3,7.5,61593,68.3%
39,King Frog,5,7924,6.8,6.0,97,68.3%
40,Quarto,5,956,6.9,7.0,5849,68.3%
41,Pulp Detective,5,9494,5.8,-1.0,527,68.3%
42,Orchard,5,3791,6.3,6.8,861,68.3%
43,Mississippi Queen,5,2070,6.3,10.0,3837,68.3%
44,Lewis & Clark: The Expedition,5,202,7.5,7.75,12899,68.3%
45,Kreuzwort,5,9394,6.4,-1.0,97,68.3%
46,Jamaica,5,493,7.1,7.0,16227,68.3%
47,Hanabi,5,391,7.1,3.5,38808,68.3%
48,The Crew: The Quest for Planet Nine,5,41,8.0,-1.0,14567,68.3%
49,Cosmic Run,5,3354,7.1,-1.0,413,68.3%
50,Concordia,5,18,8.1,9.0,27940,68.3%
51,Clank! In! Space!: A Deck-Building Adventure,5,105,7.9,10.0,9123,68.3%
52,Cartagena,5,1078,6.7,8.0,7477,68.3%
53,Cacao,5,555,7.1,8.0,8276,68.3%
54,Bloom,5,6352,6.4,5.75,236,68.3%
55,Temporum,4,3366,6.4,7.0,1002,60.1%
56,Sushi Go Party!,4,188,7.5,-1.0,22195,60.1%
57,Snow Tails,4,763,7.0,8.0,6008,60.1%
58,SET,4,1438,6.5,7.5,10813,60.1%
59,Sagrada,4,147,7.5,-1.0,25897,60.1%
60,Red Panda,4,13919,6.7,-1.0,56,60.1%
61,Powerships,4,4511,7.0,6.5,271,60.1%
62,"Hey, That's My Fish!",4,855,6.7,8.0,19341,60.1%
63,Endeavor,4,295,7.4,7.0,9077,60.1%
64,Kangaroo,4,14710,5.7,6.0,130,60.1%
65,Hoppladi Hopplada!,4,4799,6.3,6.8,496,60.1%
66,What the Heck?,4,2260,6.5,-1.0,1932,60.1%
67,Gobblet,4,2270,6.6,6.5,1653,60.1%
68,Dead Man's Draw,4,1092,6.9,-1.0,4451,60.1%
69,Croak!,4,4662,6.5,-1.0,450,60.1%
70,Concordia Solitaria,4,-1,9.5,-1.0,4,60.1%
71,Colt Express,4,392,7.1,-1.0,24660,60.1%
72,Antics!,4,3062,6.9,7.0,534,60.1%
73,Yahtzee,3,20114,5.4,-1.0,11803,49.8%
74,Valdora,3,1724,6.8,8.0,1905,49.8%
75,Blockers!,3,1810,6.7,7.2,1922,49.8%
76,Unanimo,3,4397,6.9,-1.0,309,49.8%
77,Ulysses,3,10276,6.1,-1.0,143,49.8%
78,Toledo,3,2797,6.3,7.5,1987,49.8%
79,T-Rex,3,16977,5.5,-1.0,265,49.8%
80,Star Trek Panic,3,1542,7.0,10.0,1629,49.8%
81,Spring Meadow,3,1633,7.2,6.5,1217,49.8%
82,Spexxx,3,6133,6.4,-1.0,354,49.8%
83,Speed Cups,3,3494,6.3,-1.0,1247,49.8%
84,River Dragons,3,1872,6.5,7.5,3241,49.8%
85,Perplexus Epic,3,4230,7.3,-1.0,244,49.8%
86,Parade,3,800,7.0,8.5,5914,49.8%
87,Pandemic: Fall of Rome,3,355,7.7,7.0,3818,49.8%
88,Alhambra,3,468,7.0,8.0,28607,49.8%
89,Pairs,3,2578,6.4,7.0,2064,49.8%
90,P.I.,3,1929,6.7,7.5,1698,49.8%
