,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Hive,59,246,7.3,9.0,29494,99.9%
1,Jaipur,57,135,7.5,8.0,37008,99.9%
2,Codenames,45,93,7.6,8.0,67424,99.9%
3,Spyfall 2,28,1267,7.0,8.0,2253,99.8%
4,7 Wonders Duel,24,17,8.1,8.0,59932,99.6%
5,Jenga,23,10810,5.6,6.0,11678,99.4%
6,Clank!: A Deck-Building Adventure,22,63,7.8,-1.0,27731,99.3%
7,Skull,21,381,7.2,7.0,14130,99.2%
8,Concordia,18,18,8.1,8.0,27940,98.4%
9,Pandemic Legacy: Season 1,14,2,8.6,-1.0,41490,96.0%
10,Tash-Kalar: Arena of Legends,12,563,7.2,9.0,6054,93.6%
11,Mexica,12,584,7.2,7.0,5053,93.6%
12,6 nimmt! 25 Jahre,12,1944,7.4,-1.0,777,93.6%
13,Kalah,10,3728,5.9,6.0,5918,90.0%
14,Istanbul: The Dice Game,10,851,7.2,-1.0,3143,90.0%
15,Carcassonne: The Castle,10,593,7.1,-1.0,7556,90.0%
16,Cairn,10,3063,7.6,-1.0,373,90.0%
17,Taluva,9,507,7.2,7.0,7779,87.4%
18,Railroad Ink: Blazing Red Edition,9,752,7.2,-1.0,3749,87.4%
19,Patchwork,9,88,7.7,7.0,46298,87.4%
20,Arboretum,9,254,7.4,-1.0,13034,87.4%
21,Villages of Valeria,8,1060,7.1,7.0,2758,84.1%
22,Galaxy Trucker,8,191,7.4,8.0,29437,84.1%
23,7 Wonders,8,60,7.8,8.0,84104,84.1%
24,Seasons,7,210,7.4,-1.0,20745,80.0%
25,Rock Science,7,15145,6.3,7.0,48,80.0%
26,Inis,7,107,7.8,8.0,12580,80.0%
27,Azul: Summer Pavilion,7,151,7.8,-1.0,6895,80.0%
28,Valeria: Card Kingdoms,6,510,7.4,7.0,4106,74.8%
29,Pictomania (Second Edition),6,1346,7.6,-1.0,1022,74.8%
30,Mandala,6,579,7.7,-1.0,2296,74.8%
31,Fields of Arle,6,58,8.1,7.0,8085,74.8%
32,Blueprints,6,944,6.8,6.0,6126,74.8%
33,Timeline: Discoveries,5,1341,6.7,6.0,3501,68.3%
34,Space Alert,5,219,7.4,-1.0,14751,68.3%
35,Seven7s,5,5202,6.2,-1.0,511,68.3%
36,The Quest for El Dorado,5,165,7.6,-1.0,11988,68.3%
37,Queendomino,5,435,7.3,-1.0,7970,68.3%
38,Imperial Settlers,5,212,7.4,8.0,21043,68.3%
39,Kingdomino Duel,5,2004,6.9,-1.0,1154,68.3%
40,K2,5,568,7.1,7.0,9050,68.3%
41,Elementum,5,9524,7.0,6.0,89,68.3%
42,Anomia,5,1748,6.6,-1.0,2969,68.3%
43,Welcome To...,4,126,7.6,-1.0,17195,60.1%
44,Troyes,4,83,7.8,9.0,18847,60.1%
45,Secrets,4,2340,6.5,7.0,1818,60.1%
46,Scrabble,4,1807,6.3,-1.0,26658,60.1%
47,Love Letter,4,282,7.2,7.0,55827,60.1%
48,Hanabi,4,391,7.1,7.0,38808,60.1%
49,Founders of the Empire,4,8046,6.3,6.0,167,60.1%
50,Decrypto,4,104,7.8,-1.0,11595,60.1%
51,Tortuga 2199,3,6885,7.9,-1.0,100,49.8%
52,Targi,3,123,7.6,-1.0,14453,49.8%
53,Sushi Go!,3,444,7.1,-1.0,34649,49.8%
54,Shogun,3,192,7.5,6.0,12819,49.8%
55,Quests of Valeria,3,1575,7.0,-1.0,1637,49.8%
56,Nox,3,9238,5.8,7.0,533,49.8%
57,Not Alone,3,685,7.0,-1.0,7924,49.8%
58,Nagaraja,3,1389,7.2,-1.0,1394,49.8%
59,Loot,3,1982,6.3,-1.0,5922,49.8%
60,Glory to Rome,3,200,7.5,9.0,12957,49.8%
61,Cottage Garden,3,811,6.9,-1.0,6966,49.8%
62,Cards Against Humanity,3,4284,5.9,6.0,23175,49.8%
63,Cardline: Marvel,3,19690,5.2,5.0,308,49.8%
64,Bruxelles 1893,3,299,7.7,-1.0,4705,49.8%
65,Among the Stars,3,603,7.1,7.0,6669,49.8%
66,5 Second Rule,3,19260,5.5,-1.0,1757,49.8%
67,Whitehall Mystery,2,662,7.6,-1.0,2341,36.9%
68,Timeline: Inventions,2,1059,6.7,6.0,7245,36.9%
69,Through the Ages: A New Story of Civilization,2,6,8.4,8.0,22963,36.9%
70,That's a Question!,2,7004,5.8,6.0,1010,36.9%
71,Super Motherload,2,607,7.4,-1.0,3346,36.9%
72,Sherlock Holmes Consulting Detective: Jack the Ripper & West End Adventures,2,305,7.8,-1.0,4111,36.9%
73,Petrichor,2,1630,7.0,-1.0,1571,36.9%
74,Ninja Taisen,2,4739,6.4,6.0,437,36.9%
75,Little Cooperation,2,13475,6.0,-1.0,76,36.9%
76,KeyForge: Call of the Archons,2,423,7.3,-1.0,9308,36.9%
77,Fury of Dracula (Third/Fourth Edition),2,220,7.5,8.0,11454,36.9%
78,Diamant,2,718,6.8,-1.0,17037,36.9%
79,Brass: Birmingham,2,3,8.7,-1.0,18969,36.9%
80,The Bloody Inn,2,774,7.0,6.0,6174,36.9%
81,Barony,2,1155,7.1,-1.0,2336,36.9%
82,Spirit Island,1,13,8.3,-1.0,25448,20.5%
83,Robinson Crusoe: Adventures on the Cursed Island,1,54,7.8,7.0,34031,20.5%
84,Lanterns: The Harvest Festival,1,737,6.9,-1.0,9581,20.5%
85,HMS Dolores,1,3758,6.2,-1.0,1078,20.5%
86,Graffiti,1,7076,6.4,6.0,206,20.5%
87,Ghost Stories,1,275,7.3,8.0,19378,20.5%
88,Deckscape: The Curse of the Sphinx,1,6310,6.2,-1.0,358,20.5%
89,Adrenaline,1,730,7.1,-1.0,5528,20.5%
90,What's Up,0,7060,5.9,-1.0,767,0.0%
91,Welcome To...: Doomsday Thematic Neighborhood,0,-1,7.6,-1.0,202,0.0%
92,Warehouse 51,0,4870,6.2,-1.0,615,0.0%
93,Ulm,0,1039,7.1,-1.0,2741,0.0%
94,Tash-Kalar: Arena of Legends – Etherweave,0,-1,8.2,-1.0,174,0.0%
95,Tarantel Tango,0,6212,6.1,-1.0,549,0.0%
96,Taluva Extension,0,-1,7.7,8.0,102,0.0%
97,Talat,0,7768,6.2,-1.0,206,0.0%
98,Stworze,0,10714,6.0,-1.0,317,0.0%
99,Splendor,0,167,7.5,6.0,58499,0.0%
100,Kill the Overlord,0,8178,5.9,5.0,382,0.0%
101,Sheriff of Nottingham,0,368,7.1,5.0,29544,0.0%
102,Seasons: Path of Destiny,0,-1,7.9,-1.0,1313,0.0%
103,The Resistance,0,267,7.3,5.0,35861,0.0%
104,Red7,0,657,6.9,6.0,12645,0.0%
105,Power Grid: The Stock Companies,0,-1,6.7,-1.0,347,0.0%
106,Power Grid,0,39,7.9,-1.0,56129,0.0%
107,Paranormal Detectives,0,1911,7.2,-1.0,1014,0.0%
108,Pangea,0,3461,7.2,-1.0,411,0.0%
109,Pandemic: On the Brink,0,-1,8.1,-1.0,16131,0.0%
110,Pandemic: In the Lab,0,-1,7.9,-1.0,4736,0.0%
111,Pandemic,0,99,7.6,8.0,101865,0.0%
112,One Deck Dungeon: Forest of Shadows,0,1166,7.2,-1.0,1951,0.0%
113,Oh My Goods!,0,630,7.0,5.0,9332,0.0%
114,oddball Äeronauts,0,7388,5.9,7.0,633,0.0%
115,Not Alone: Exploration,0,-1,7.5,-1.0,471,0.0%
116,Na Sygnale,0,19894,4.5,-1.0,133,0.0%
117,The Mind,0,618,6.9,-1.0,19186,0.0%
118,Metropolia,0,-1,6.7,-1.0,185,0.0%
119,The Magnates: A Game of Power,0,3490,6.8,5.0,587,0.0%
120,Machi Koro: Millionaire's Row,0,-1,6.7,-1.0,2163,0.0%
121,Machi Koro: Harbor,0,-1,7.1,-1.0,5560,0.0%
122,Liski: Ojojanie,0,14824,6.1,-1.0,45,0.0%
123,King's Kilt,0,8652,6.1,5.0,211,0.0%
124,KeyForge: Age of Ascension,0,1085,7.5,-1.0,1676,0.0%
125,K2: Broad Peak,0,-1,7.6,-1.0,807,0.0%
126,Hive: The Pillbug,0,-1,7.7,-1.0,1953,0.0%
127,Galaxy Trucker: The Big Expansion,0,-1,8.0,-1.0,3114,0.0%
128,Galaxy Trucker: Missions,0,-1,8.0,-1.0,404,0.0%
129,The Flow of History,0,1617,6.8,6.0,1952,0.0%
130,Flick 'em Up!,0,742,7.0,6.0,7682,0.0%
131,Firefly: The Game – Breakin' Atmo,0,-1,7.8,-1.0,1643,0.0%
132,Firefly: The Game – Blue Sun,0,-1,8.1,-1.0,1523,0.0%
133,Firefly: The Game,0,343,7.4,8.0,10507,0.0%
