,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Santorini,11,166,7.5,7.0,27705,92.0%
1,Patchwork,11,88,7.7,7.0,46298,92.0%
2,Coup,10,501,7.0,8.0,35884,90.0%
3,Ghost Stories,9,275,7.3,9.0,19378,87.4%
4,Samurai,6,209,7.5,7.0,14736,74.8%
5,Polarity,6,2766,6.4,6.0,1718,74.8%
6,Blue Moon City,5,632,7.0,7.0,7687,68.3%
7,Puzzle Strike,4,1915,6.7,7.0,1948,60.1%
8,Magic Maze,4,497,7.1,-1.0,15564,60.1%
9,Century: Spice Road,3,250,7.4,8.0,18492,49.8%
10,Cthulhu Wars,2,242,7.9,8.0,4567,36.9%
11,Clank!: A Deck-Building Adventure,2,63,7.8,8.0,27731,36.9%
12,Charterstone,2,306,7.4,-1.0,11703,36.9%
13,Vast: The Crystal Caverns,1,613,7.2,8.0,5816,20.5%
14,Twilight Imperium: Fourth Edition,1,5,8.7,-1.0,13361,20.5%
15,Thunderstone Advance: Towers of Ruin,1,511,7.4,9.0,4589,20.5%
16,Tanto Cuore,1,1736,6.9,7.0,1902,20.5%
17,Spirit Island,1,13,8.3,9.0,25448,20.5%
18,Roll Player,1,194,7.5,8.0,13177,20.5%
19,Pixel Tactics,1,1219,6.9,7.0,2976,20.5%
20,Paperback,1,457,7.2,8.0,8906,20.5%
21,One Deck Dungeon,1,636,7.1,8.0,7994,20.5%
22,Millennium Blades,1,352,7.7,10.0,3881,20.5%
23,Ex Libris,1,610,7.2,7.0,4993,20.5%
24,Custom Heroes,1,1726,6.9,6.0,1716,20.5%
25,Channel A,1,6679,6.7,5.0,194,20.5%
26,Blood Rage,1,34,8.0,8.0,33822,20.5%
27,Bärenpark,1,291,7.4,7.0,11956,20.5%
28,The Werewolves of Miller's Hollow,0,1010,6.7,5.0,9865,0.0%
29,Thunderstone Advance: Caverns of Bane,0,-1,7.8,-1.0,1027,0.0%
