,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Carcassonne,232,181,7.4,9.0,101546,100.0%
1,Carcassonne: Expansion 1 – Inns & Cathedrals,183,-1,7.6,8.0,19773,100.0%
2,Carcassonne: Expansion 2 – Traders & Builders,163,-1,7.6,8.0,15539,100.0%
3,Carcassonne: King & Scout,81,-1,6.6,6.0,3802,99.9%
4,Ticket to Ride: Europe,56,119,7.5,9.0,58364,99.9%
5,TransAmerica,54,1104,6.7,9.0,7688,99.9%
6,That's Life!,50,1906,6.5,9.0,2809,99.9%
7,6 nimmt!,44,597,6.9,9.0,20527,99.9%
8,Carcassonne: The River,42,-1,7.0,6.0,9925,99.9%
9,Lost Cities,41,322,7.2,9.0,37164,99.9%
10,Catan,38,395,7.2,10.0,101212,99.9%
11,Coloretto,23,542,7.0,8.0,17960,99.4%
12,Arcadia Quest,19,178,7.7,8.0,9136,98.7%
13,Kalah,18,3728,5.9,7.0,5918,98.4%
14,Bohnanza,18,450,7.0,7.5,38186,98.4%
15,Double Down,15,14495,5.6,7.0,586,96.8%
16,Jump Drive,15,1001,7.0,8.0,3209,96.8%
17,Ticket to Ride: Europa 1912,14,-1,7.6,7.0,4752,96.0%
18,Hisss,14,13232,5.6,6.0,1161,96.0%
19,Sushi Go!,13,444,7.1,7.0,34649,94.9%
20,Verflixxt! kompakt,12,5450,6.5,7.5,295,93.6%
21,Stone Age,12,111,7.6,9.0,44874,93.6%
22,Viva Topo!,11,2107,6.8,7.0,1238,92.0%
23,Solo,11,19896,5.4,6.0,778,92.0%
24,Relationship Tightrope,11,3974,6.2,7.0,1010,92.0%
25,Love Letter,11,282,7.2,8.0,55827,92.0%
26,Igloo Pop,11,3387,6.3,6.0,1210,92.0%
27,Balloon Cup,11,1143,6.7,8.0,5751,92.0%
28,Elfenland,10,1036,6.7,9.0,8062,90.0%
29,Chicken Cha Cha Cha,9,1785,6.6,6.0,2805,87.4%
30,Wingspan,8,20,8.1,8.0,42672,84.1%
31,Thebes,8,500,7.1,9.0,9162,84.1%
32,For Sale,8,301,7.2,8.0,23815,84.1%
33,Corinth,8,1672,6.8,7.5,2016,84.1%
