,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Way Out West,0,4805,6.1,-1.0,683,0.0%
1,Tutatis,0,-1,6.0,-1.0,4,0.0%
2,Scotland Yard,0,1259,6.5,-1.0,14291,0.0%
3,Munchkin Cthulhu,0,2776,6.2,-1.0,4961,0.0%
4,Munchkin Bites!,0,4252,6.0,-1.0,2908,0.0%
5,Munchkin 3: Clerical Errors,0,-1,6.5,-1.0,4859,0.0%
6,Merkator,0,1082,7.0,-1.0,2532,0.0%
7,FBI,0,9239,5.8,-1.0,483,0.0%
8,Caligula,0,9832,6.0,-1.0,220,0.0%
9,Caesar & Cleopatra,0,1889,6.4,-1.0,4308,0.0%
10,Buffalo Chess,0,7473,6.1,-1.0,301,0.0%
11,Atmosfear: The Harbingers – Booster Game Tape,0,-1,7.2,-1.0,16,0.0%
