,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Dominion,39,98,7.6,8.0,77920,99.9%
1,Heroscape Master Set: Rise of the Valkyrie,16,351,7.4,7.0,7795,97.4%
2,TransAmerica,15,1104,6.7,8.0,7688,96.8%
3,Bohnanza,11,450,7.0,7.0,38186,92.0%
4,It's Mine!,9,7372,5.9,7.0,428,87.4%
5,Ticket to Ride,7,174,7.4,8.0,71408,80.0%
6,Small World,6,255,7.3,-1.0,61593,74.8%
7,Power Grid,6,39,7.9,9.0,56129,74.8%
8,Mexica,6,584,7.2,8.0,5053,74.8%
9,Samurai,5,209,7.5,9.0,14736,68.3%
10,Hive,5,246,7.3,7.0,29494,68.3%
11,Fairy Tale,5,970,6.7,8.0,8457,68.3%
12,Colosseum,5,451,7.2,8.0,8436,68.3%
13,Citadels,5,403,7.1,8.0,48290,68.3%
14,Pepper,4,19287,4.8,5.0,90,60.1%
15,Hansa,4,952,6.9,8.0,4937,60.1%
16,Formula Dé Mini,4,3159,6.5,7.0,894,60.1%
17,Coloretto,4,542,7.0,7.0,17960,60.1%
18,Amun-Re,4,365,7.3,8.0,8554,60.1%
19,Zooloretto,3,755,6.8,7.0,13881,49.8%
20,Union Pacific,3,668,7.2,9.0,4173,49.8%
21,Thurn and Taxis,3,428,7.1,8.0,18091,49.8%
22,Sushizock im Gockelwok,3,2205,6.5,-1.0,2202,49.8%
23,No Thanks!,3,449,7.1,7.0,20289,49.8%
24,Fist of Dragonstones,3,3158,6.2,7.0,2114,49.8%
25,Web of Power,2,714,7.3,8.0,3342,36.9%
26,War of the Ring,2,124,7.8,8.0,9923,36.9%
27,UNO,2,20170,5.4,6.0,21129,36.9%
28,Torres,2,528,7.1,8.0,8723,36.9%
29,Stone Age,2,111,7.6,9.0,44874,36.9%
30,Space Beans,2,3875,6.1,6.0,1423,36.9%
31,San Juan,2,293,7.3,8.0,22214,36.9%
32,Ricochet Robots,2,686,7.0,7.0,7998,36.9%
33,Primordial Soup,2,913,6.9,7.0,4539,36.9%
34,Man Bites Dog,2,20211,4.7,5.0,793,36.9%
35,Heroscape Master Set: Swarm of the Marro,2,708,7.6,7.0,2263,36.9%
36,Guillotine,2,1182,6.5,6.0,19362,36.9%
37,Goa,2,180,7.6,8.0,10921,36.9%
38,Commands & Colors: Ancients,2,142,7.8,7.0,7975,36.9%
39,Chess,2,439,7.1,6.0,28655,36.9%
40,Blokus,2,646,6.9,7.0,22840,36.9%
41,Australia,2,2667,6.5,7.0,1368,36.9%
42,Agricola,2,31,7.9,8.0,63367,36.9%
43,Zathura: Adventure Is Waiting,1,19952,4.6,4.0,126,20.5%
44,UNO: Sesame Street,1,-1,4.8,6.0,19,20.5%
45,Trivial Pursuit: Genus IV,1,18595,5.5,7.0,997,20.5%
46,Ticket to Ride: Switzerland,1,-1,7.5,-1.0,4602,20.5%
47,Ticket to Ride: Europe,1,119,7.5,8.0,58364,20.5%
48,Tabula,1,13939,5.8,6.0,88,20.5%
49,Sherlock,1,4766,6.3,7.0,577,20.5%
50,Razzia!,1,1662,6.8,7.0,1827,20.5%
51,Power Grid: France/Italy,1,-1,7.9,-1.0,3081,20.5%
52,The Piggyback Brigade,1,7472,6.0,6.0,369,20.5%
53,Memoir '44,1,138,7.6,6.0,25667,20.5%
