,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,6 nimmt!,13,597,6.9,5.0,20527,94.9%
1,Hive Pocket,9,-1,7.7,8.0,8601,87.4%
2,Haggis,8,929,7.0,7.0,3910,84.1%
3,Race for the Galaxy,7,59,7.8,9.0,46293,80.0%
4,Fairy Tale,7,970,6.7,8.0,8457,80.0%
5,Urbion,6,2454,6.9,6.0,886,74.8%
6,"Labyrinth: The War on Terror, 2001 – ?",5,385,7.6,9.0,4317,68.3%
7,The Battle for Hill 218,5,2055,6.6,7.0,1756,68.3%
8,Thunder & Lightning,4,1735,7.2,7.0,1057,60.1%
9,Space Hulk: Death Angel – The Card Game,4,614,7.0,7.0,12204,60.1%
10,Lost Cities,4,322,7.2,5.0,37164,60.1%
11,Ingenious: Travel Edition,4,1256,7.1,6.0,1912,60.1%
12,Friday,4,413,7.1,5.0,16438,60.1%
13,Battle Line,4,224,7.4,7.0,15624,60.1%
14,Field Commander: Napoleon,3,1513,7.7,8.0,880,49.8%
15,Sentinels of the Multiverse,2,398,7.2,8.0,14738,36.9%
16,Jarl: The Vikings Tile-Laying Game,2,3914,6.9,7.0,376,36.9%
17,Hostage Negotiator,2,1035,6.9,7.0,4182,36.9%
18,Cuba Libre,2,527,7.7,9.0,2531,36.9%
19,Wizard,1,759,6.9,3.0,8341,20.5%
20,Pocket Battles: Confederacy vs Union,1,5975,6.9,7.0,194,20.5%
21,Paul Koenig's The Bulge: 6th Panzer Army,1,9130,7.2,8.0,57,20.5%
22,Omen: A Reign of War,1,1193,7.4,8.0,1458,20.5%
23,Milito,1,5825,7.0,7.0,172,20.5%
24,Empires in America (Second Edition),1,5408,7.5,8.0,153,20.5%
25,Eight-Minute Empire,1,1244,6.6,5.0,7558,20.5%
26,The Dungeon of D,1,4989,7.2,7.0,237,20.5%
27,D-Day at Omaha Beach,1,594,8.3,9.0,1520,20.5%
28,Airborne Commander,1,4596,6.9,7.0,286,20.5%
29,W1815,0,2380,7.5,-1.0,576,0.0%
30,Star Realms: United – Missions,0,-1,7.3,-1.0,415,0.0%
31,Star Realms: United – Heroes,0,-1,7.3,-1.0,436,0.0%
32,Star Realms: United – Command,0,-1,7.8,-1.0,433,0.0%
33,Star Realms: United – Assault,0,-1,7.8,-1.0,440,0.0%
34,Star Realms: Promo Set Two,0,-1,7.3,-1.0,156,0.0%
35,Star Realms: Game Day Pack (Season 2),0,-1,7.1,-1.0,66,0.0%
36,Star Realms: Crisis – Heroes,0,-1,7.0,-1.0,1894,0.0%
37,Star Realms: Crisis – Fleets & Fortresses,0,-1,7.7,-1.0,1845,0.0%
38,Star Realms: Crisis – Events,0,-1,7.1,-1.0,1933,0.0%
39,Star Realms: Crisis – Bases & Battleships,0,-1,7.7,-1.0,2005,0.0%
40,Star Realms: Cosmic Gambit Set,0,-1,7.3,-1.0,739,0.0%
41,Star Realms: Colony Wars,0,164,7.9,8.0,6040,0.0%
42,Star Realms: BGG Store Promo Set One,0,-1,7.4,-1.0,174,0.0%
43,Space Hulk: Death Angel – The Card Game: Tyranid Enemy Pack,0,-1,7.5,-1.0,684,0.0%
44,Space Hulk: Death Angel – The Card Game: Space Marine Pack 1,0,-1,7.4,-1.0,1080,0.0%
45,Space Hulk: Death Angel – The Card Game – Mission Pack 1,0,-1,7.4,-1.0,1041,0.0%
46,Space Hulk: Death Angel – The Card Game – Deathwing Space Marine Pack,0,-1,7.4,-1.0,634,0.0%
47,Sentinels of the Multiverse: Wrath of the Cosmos,0,-1,8.3,-1.0,940,0.0%
48,Sentinels of the Multiverse: Wager Master Villain Character,0,-1,7.5,-1.0,387,0.0%
49,Sentinels of the Multiverse: Villains of the Multiverse,0,-1,7.9,-1.0,525,0.0%
50,Sentinels of the Multiverse: Vengeance,0,-1,7.9,-1.0,1393,0.0%
51,Sentinels of the Multiverse: Unity Hero Character,0,-1,8.0,-1.0,970,0.0%
52,Sentinels of the Multiverse: The Scholar Hero Character,0,-1,7.9,-1.0,862,0.0%
53,Sentinels of the Multiverse: The Final Wasteland Environment,0,-1,7.9,-1.0,756,0.0%
54,Sentinels of the Multiverse: The Celestial Tribunal Environment,0,-1,7.9,-1.0,266,0.0%
55,"Sentinels of the Multiverse: Silver Gulch, 1883 Environment",0,-1,7.8,-1.0,803,0.0%
56,Sentinels of the Multiverse: Shattered Timelines,0,-1,8.2,-1.0,1888,0.0%
57,Sentinels of the Multiverse: Rook City,0,-1,7.9,-1.0,1782,0.0%
58,Sentinels of the Multiverse: Omnitron IV Environment,0,-1,7.9,-1.0,387,0.0%
59,Sentinels of the Multiverse: Miss Information Villain Character,0,-1,7.8,-1.0,792,0.0%
60,Sentinels of the Multiverse: Infernal Relics,0,-1,8.1,-1.0,1587,0.0%
61,Sentinels of the Multiverse: Guise Hero Character,0,-1,7.9,-1.0,512,0.0%
62,Sentinels of the Multiverse: Chokepoint Villain Character,0,-1,7.8,-1.0,280,0.0%
63,Sentinels of the Multiverse: Ambuscade Villain Character,0,-1,7.7,-1.0,892,0.0%
64,RAF: The Battle of Britain 1940,0,1355,8.0,-1.0,875,0.0%
65,Race for the Galaxy: The Gathering Storm,0,-1,8.1,10.0,9575,0.0%
66,Race for the Galaxy: Rebel vs Imperium,0,-1,7.9,-1.0,5715,0.0%
67,Pocket Battles: Macedonians vs. Persians,0,4315,6.8,7.0,368,0.0%
68,Pathfinder Adventure Card Game: Core Set,0,2507,7.8,-1.0,512,0.0%
69,Hostage Negotiator: Abductor Pack 2,0,-1,7.2,-1.0,250,0.0%
70,Hostage Negotiator: Abductor Pack 1,0,-1,7.2,-1.0,312,0.0%
71,Hornet Leader: Cthulhu Conflict,0,-1,7.3,-1.0,74,0.0%
72,Hive: The Pillbug,0,-1,7.7,-1.0,1953,0.0%
73,Hive: The Mosquito,0,-1,7.5,-1.0,2943,0.0%
74,Hive: The Ladybug,0,-1,7.6,-1.0,2165,0.0%
75,Hive,0,246,7.3,8.0,29494,0.0%
76,Dawn of the Zeds (Third Edition),0,574,8.2,-1.0,1566,0.0%
77,D-Day at Tarawa,0,2708,8.2,9.0,351,0.0%
78,D-Day at Peleliu,0,3710,8.2,9.0,227,0.0%
79,"Colonial Twilight: The French-Algerian War, 1954-62",0,1585,7.8,-1.0,784,0.0%
80,Citadels,0,403,7.1,6.0,48290,0.0%
81,"Celles: The Ardennes, December 23-27, 1944",0,3355,7.8,8.0,273,0.0%
82,Airborne Commander: SNAFU,0,-1,6.1,-1.0,19,0.0%
83,Adventure of D (Second Edition),0,8368,7.4,-1.0,71,0.0%
84,13 Days: The Cuban Missile Crisis,0,626,7.3,-1.0,3742,0.0%
