,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Race for the Galaxy,833,59,7.8,10.0,46293,100.0%
1,Catan,68,395,7.2,9.0,101212,99.9%
2,Dominion,67,98,7.6,9.0,77920,99.9%
3,Lost Cities,52,322,7.2,9.0,37164,99.9%
4,Jaipur,33,135,7.5,7.0,37008,99.9%
5,Santorini,27,166,7.5,8.0,27705,99.8%
6,Bananagrams,24,1762,6.4,6.0,8614,99.6%
7,7 Wonders Duel,23,17,8.1,8.0,59932,99.4%
8,Saint Petersburg,20,303,7.3,8.0,14518,99.0%
9,Ivanhoe,20,2192,6.5,6.0,1846,99.0%
10,Innovation,20,334,7.2,8.0,14811,99.0%
11,7 Wonders,19,60,7.8,6.0,84104,98.7%
12,Disney Villainous,18,649,7.1,8.0,9825,98.4%
13,At the Gates of Loyang,18,296,7.4,9.0,9745,98.4%
14,Through the Ages: A Story of Civilization,17,49,7.9,9.0,17986,98.0%
15,San Juan,17,293,7.3,8.0,22214,98.0%
16,Archaeology: The Card Game,17,1522,6.7,7.0,3083,98.0%
17,Monopoly Deal Card Game,16,2088,6.3,3.0,8703,97.4%
18,Kingdom Builder,16,545,7.0,7.0,19618,97.4%
19,Fairy Tale,16,970,6.7,7.0,8457,97.4%
20,Diamant,16,718,6.8,7.0,17037,97.4%
21,Sorry! Sliders,15,2004,6.4,5.0,3647,96.8%
22,Coloretto,15,542,7.0,6.0,17960,96.8%
23,Kingdomino,14,217,7.4,8.0,32067,96.0%
24,Alhambra,14,468,7.0,8.0,28607,96.0%
25,Chess,13,439,7.1,4.0,28655,94.9%
26,My Little Scythe,12,606,7.4,7.0,3773,93.6%
27,Le Havre,12,47,7.9,9.0,26395,93.6%
28,Cosmic Encounter,12,144,7.5,9.0,27327,93.6%
29,Balloon Cup,12,1143,6.7,6.0,5751,93.6%
30,Ticket to Ride,11,174,7.4,6.0,71408,92.0%
31,No Thanks!,11,449,7.1,7.0,20289,92.0%
32,Love Letter,11,282,7.2,7.0,55827,92.0%
33,For Sale,11,301,7.2,7.0,23815,92.0%
34,Bohnanza,11,450,7.0,8.0,38186,92.0%
35,Sushi Go!,10,444,7.1,6.0,34649,90.0%
36,Azul,10,50,7.8,8.0,53207,90.0%
37,Wits & Wagers,9,622,6.9,8.0,13343,87.4%
38,Pecking Order,9,3518,6.4,6.0,878,87.4%
39,Grand Austria Hotel,9,87,7.8,9.0,12516,87.4%
40,Utopian Rummy,8,8391,6.7,7.0,104,84.1%
41,Terraforming Mars,8,4,8.4,8.0,64485,84.1%
42,Targi,8,123,7.6,8.0,14453,84.1%
43,SET,8,1438,6.5,7.0,10813,84.1%
