,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Diamant,34,718,6.8,7.25,17037,99.9%
1,Qwirkle,27,796,6.8,-1.0,16075,99.8%
2,"Hey, That's My Fish!",23,855,6.7,7.0,19341,99.4%
3,Rhino Hero,21,722,6.9,7.25,8330,99.2%
4,Jaipur,17,135,7.5,7.5,37008,98.0%
5,Camel Up,15,477,7.0,6.75,22756,96.8%
6,Coloretto,12,542,7.0,7.0,17960,93.6%
7,Splendor,11,167,7.5,8.0,58499,92.0%
8,Patchwork,11,88,7.7,7.0,46298,92.0%
9,Cartagena,11,1078,6.7,6.75,7477,92.0%
10,TransAmerica,10,1104,6.7,6.75,7688,90.0%
11,Pandemic: The Cure,9,361,7.3,7.5,9373,87.4%
12,The Resistance,8,267,7.3,7.0,35861,84.1%
13,Jamaica,8,493,7.1,7.5,16227,84.1%
14,Las Vegas,6,502,7.1,7.0,9208,74.8%
15,Survive: Escape from Atlantis!,6,285,7.3,7.0,20407,74.8%
16,7 Wonders,6,60,7.8,9.0,84104,74.8%
17,Port Royal,5,456,7.1,-1.0,12914,68.3%
18,No Thanks!,5,449,7.1,7.0,20289,68.3%
19,Kingdomino,5,217,7.4,-1.0,32067,68.3%
20,Imperial Settlers,5,212,7.4,7.5,21043,68.3%
21,Escape: The Curse of the Temple,5,544,7.0,8.0,15459,68.3%
22,Dominion,5,98,7.6,8.0,77920,68.3%
23,Cartagena 2. The Pirate's Nest,5,3224,6.5,-1.0,901,68.3%
24,Legendary: A Marvel Deck Building Game,4,175,7.6,-1.0,19734,60.1%
25,Kingdom Builder,4,545,7.0,6.75,19618,60.1%
26,Eight-Minute Empire,4,1244,6.6,7.0,7558,60.1%
27,Le Havre,4,47,7.9,10.0,26395,60.1%
28,Colt Express,4,392,7.1,7.0,24660,60.1%
29,Carcassonne,4,181,7.4,7.5,101546,60.1%
30,Ca$h 'n Guns (Second Edition),4,688,6.9,7.0,12597,60.1%
31,Agricola,4,31,7.9,9.25,63367,60.1%
32,Stone Age,3,111,7.6,6.5,44874,49.8%
33,Robinson Crusoe: Adventures on the Cursed Island,3,54,7.8,9.5,34031,49.8%
34,Province,3,3303,6.3,-1.0,1243,49.8%
35,Pandemic Legacy: Season 1,3,2,8.6,9.0,41490,49.8%
36,Marvel Dice Masters: Uncanny X-Men,3,761,7.2,-1.0,3692,49.8%
37,Marvel Dice Masters: Avengers vs. X-Men,3,638,7.2,-1.0,5531,49.8%
38,Lords of Xidit,3,643,7.1,8.25,5245,49.8%
39,Lords of Waterdeep,3,71,7.8,7.0,45819,49.8%
40,La Isla,3,951,6.9,7.5,4949,49.8%
41,Formula D,3,520,7.0,-1.0,17119,49.8%
42,For Sale,3,301,7.2,7.0,23815,49.8%
43,Codenames: Pictures,3,319,7.3,-1.0,16964,49.8%
44,Catan,3,395,7.2,6.5,101212,49.8%
45,Can't Stop,3,739,6.8,7.25,13213,49.8%
46,Viticulture,2,188,7.6,7.0,10152,36.9%
47,Tzolk'in: The Mayan Calendar,2,40,7.9,9.5,30663,36.9%
48,Ticket to Ride,2,174,7.4,8.5,71408,36.9%
49,Star Realms,2,115,7.6,-1.0,35855,36.9%
50,Shadows over Camelot,2,406,7.1,-1.0,25418,36.9%
51,Scythe,2,14,8.2,9.0,57625,36.9%
52,Saboteur,2,1075,6.6,-1.0,25602,36.9%
53,Quadropolis,2,350,7.3,-1.0,11027,36.9%
54,Power Grid,2,39,7.9,8.0,56129,36.9%
55,Orléans,2,25,8.1,-1.0,22110,36.9%
56,Onirim,2,1188,6.7,-1.0,5773,36.9%
57,Lost Cities,2,322,7.2,7.5,37164,36.9%
58,Istanbul,2,117,7.6,7.25,25157,36.9%
59,Hive,2,246,7.3,-1.0,29494,36.9%
60,Good Cop Bad Cop,2,1611,6.6,-1.0,2934,36.9%
61,Ghost Stories,2,275,7.3,8.5,19378,36.9%
62,Forbidden Desert,2,380,7.1,7.0,25536,36.9%
63,Animal Upon Animal,2,908,6.8,-1.0,7101,36.9%
64,7 Wonders Duel,2,17,8.1,8.0,59932,36.9%
65,The Voyages of Marco Polo,1,55,7.9,-1.0,20157,20.5%
66,Via Nebula,1,840,7.1,-1.0,3829,20.5%
67,Tokaido,1,546,7.0,7.0,20583,20.5%
68,Ticket to Ride: USA 1910,1,-1,8.0,-1.0,10064,20.5%
69,Ticket to Ride: Nordic Countries,1,154,7.6,-1.0,11593,20.5%
70,Ticket to Ride Map Collection: Volume 2 – India & Switzerland,1,-1,7.8,-1.0,5206,20.5%
71,Thurn and Taxis,1,428,7.1,6.75,18091,20.5%
72,Terraforming Mars,1,4,8.4,-1.0,64485,20.5%
73,Sushi Go!,1,444,7.1,6.0,34649,20.5%
74,Sushi Go Party!,1,188,7.5,-1.0,22195,20.5%
75,Suburbia,1,146,7.5,9.75,21531,20.5%
76,Sheriff of Nottingham,1,368,7.1,7.0,29544,20.5%
77,Royals,1,1061,7.1,-1.0,2295,20.5%
78,RoadZters,1,4636,6.8,-1.0,315,20.5%
79,Notre Dame,1,289,7.3,7.0,12221,20.5%
80,Machi Koro,1,987,6.6,7.0,26165,20.5%
81,Lancaster,1,345,7.4,-1.0,6661,20.5%
82,Kemet,1,102,7.7,8.0,16243,20.5%
