,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Witness,12,888,7.3,8.0,2399,93.6%
1,Telestrations,10,258,7.4,8.0,12793,90.0%
2,A Fake Artist Goes to New York,9,656,7.2,8.0,4768,87.4%
3,Crokinole,9,66,7.9,9.0,12136,87.4%
4,Deception: Murder in Hong Kong,8,191,7.5,8.0,15932,84.1%
5,Secret Hitler,7,185,7.6,9.0,18104,80.0%
6,Codenames,7,93,7.6,8.0,67424,80.0%
7,Cockroach Poker Royal,7,1162,7.0,8.0,2331,80.0%
8,Onitama,6,247,7.4,7.0,15071,74.8%
9,Love Letter: Batman,6,565,7.3,7.0,5028,74.8%
10,Ghost Blitz,6,1099,6.7,8.0,6841,74.8%
11,Charterstone,6,306,7.4,-1.0,11703,74.8%
12,Captain Sonar,6,157,7.6,8.0,15954,74.8%
13,Santorini,5,166,7.5,7.0,27705,68.3%
14,Quadropolis,5,350,7.3,8.0,11027,68.3%
15,Let's Make a Bus Route,5,2271,7.3,8.0,655,68.3%
16,Century: Spice Road,5,250,7.4,8.0,18492,68.3%
17,Azul,5,50,7.8,8.0,53207,68.3%
18,Arboretum,5,254,7.4,8.0,13034,68.3%
19,Word Slam,4,2242,7.0,7.0,896,60.1%
20,Wingspan,4,20,8.1,-1.0,42672,60.1%
21,Whitehall Mystery,4,662,7.6,8.0,2341,60.1%
22,The Resistance,4,267,7.3,10.0,35861,60.1%
23,Pictomania,4,720,7.3,9.0,3230,60.1%
24,The Magic Labyrinth,4,1053,6.8,6.0,4859,60.1%
25,Las Vegas,4,502,7.1,7.0,9208,60.1%
26,Junk Art,4,412,7.4,8.0,5426,60.1%
27,Istanbul,4,117,7.6,8.0,25157,60.1%
28,Isle of Skye: From Chieftain to King,4,195,7.4,8.0,20353,60.1%
29,The Grizzled,4,402,7.2,8.0,12202,60.1%
30,Food Chain Magnate,4,30,8.1,9.0,13806,60.1%
31,Five Tribes,4,65,7.8,8.0,32178,60.1%
32,Downforce,4,356,7.4,7.0,7828,60.1%
33,Decrypto,4,104,7.8,8.0,11595,60.1%
34,Dead Last,4,2758,6.4,8.0,1764,60.1%
35,Unusual Suspects,3,2204,6.4,6.0,2370,49.8%
36,Two Rooms and a Boom,3,901,7.0,7.0,4292,49.8%
37,Tobago,3,488,7.1,7.0,10608,49.8%
38,Tac Tac Jack,3,1962,6.4,7.0,3452,49.8%
39,Stone Age,3,111,7.6,7.0,44874,49.8%
40,Splendor,3,167,7.5,8.0,58499,49.8%
41,Skull,3,381,7.2,8.0,14130,49.8%
42,Scythe,3,14,8.2,8.0,57625,49.8%
43,Qwirkle,3,796,6.8,6.0,16075,49.8%
44,Pueblo,3,1283,6.9,8.0,2393,49.8%
45,Not Alone,3,685,7.0,7.0,7924,49.8%
46,No Thanks!,3,449,7.1,8.0,20289,49.8%
47,Mission: Red Planet (Second Edition),3,274,7.5,7.0,8857,49.8%
48,Happy Salmon,3,1227,6.8,7.0,4035,49.8%
49,Hanamikoji,3,206,7.5,7.0,10948,49.8%
50,Fuji Flush,3,1887,6.6,7.0,2348,49.8%
51,Fugitive,3,686,7.2,6.0,3897,49.8%
52,Crossing,3,2674,6.6,8.0,1137,49.8%
53,Concordia,3,18,8.1,9.0,27940,49.8%
54,Coconuts,3,933,7.0,7.0,3702,49.8%
55,Chicago Express,3,453,7.2,8.0,7392,49.8%
56,Blood Rage,3,34,8.0,9.0,33822,49.8%
57,The Blood of an Englishman,3,2341,6.7,7.0,1286,49.8%
58,Android: Netrunner,3,53,7.9,7.0,26700,49.8%
59,Ubongo 3D,2,1455,7.1,8.0,1493,36.9%
60,Terraforming Mars,2,4,8.4,8.0,64485,36.9%
61,Terra,2,1659,6.8,7.0,1919,36.9%
62,Star Wars: Rebellion,2,9,8.4,8.0,22983,36.9%
63,Spyfall,2,639,6.9,7.0,18191,36.9%
64,Sluff Off!,2,1407,6.9,8.0,2257,36.9%
65,Saboteur,2,1075,6.6,7.0,25602,36.9%
66,Reef,2,611,7.1,7.0,6776,36.9%
67,Potion Explosion,2,437,7.2,7.0,13355,36.9%
68,Ponzi Scheme,2,1019,7.2,8.0,2308,36.9%
69,Millennium Blades,2,352,7.7,7.0,3881,36.9%
70,Medici,2,537,7.1,7.0,7133,36.9%
71,Mechs vs. Minions,2,42,8.0,7.0,14015,36.9%
72,Mascarade,2,1151,6.6,5.0,9204,36.9%
73,Legendary: A Marvel Deck Building Game,2,175,7.6,6.0,19734,36.9%
74,Kakerlakensuppe,2,4631,6.2,7.0,791,36.9%
75,Glory to Rome,2,200,7.5,8.0,12957,36.9%
76,Gier,2,7790,6.1,6.0,255,36.9%
77,A Game of Thrones: The Board Game (Second Edition),2,132,7.6,10.0,28575,36.9%
78,Fury of Dracula (Third/Fourth Edition),2,220,7.5,8.0,11454,36.9%
79,The Fox in the Forest,2,417,7.2,8.0,8798,36.9%
80,Ethnos,2,248,7.5,8.0,9707,36.9%
81,Diamonds: Second Edition,2,892,6.9,7.0,4887,36.9%
82,The Crew: The Quest for Planet Nine,2,41,8.0,-1.0,14567,36.9%
83,Brass: Lancashire,2,19,8.2,8.0,19333,36.9%
84,Biblios,2,366,7.2,7.0,14969,36.9%
85,Awkward Guests,2,375,7.7,-1.0,3608,36.9%
86,Winner's Circle,1,834,7.0,7.0,5048,20.5%
87,Welcome To...,1,126,7.6,-1.0,17195,20.5%
88,Tumblin-Dice,1,716,7.2,7.0,3886,20.5%
89,Time's Up! Title Recall!,1,408,7.7,9.0,3114,20.5%
90,Tigris & Euphrates,1,92,7.7,9.0,25297,20.5%
91,Three Kingdoms Redux,1,966,7.9,-1.0,1186,20.5%
92,Sushi Go Party!,1,188,7.5,8.0,22195,20.5%
93,Stick 'Em,1,1012,7.0,-1.0,2921,20.5%
94,Scoville,1,657,7.2,7.0,4756,20.5%
95,Sagrada,1,147,7.5,7.0,25897,20.5%
96,Red7,1,657,6.9,7.0,12645,20.5%
97,Princes of the Renaissance,1,874,7.4,6.0,2165,20.5%
98,Power Grid,1,39,7.9,9.0,56129,20.5%
99,Port Royal,1,456,7.1,7.0,12914,20.5%
100,Pit Crew,1,4099,6.5,7.0,561,20.5%
101,Patchwork,1,88,7.7,8.0,46298,20.5%
102,Parade,1,800,7.0,7.0,5914,20.5%
103,Northern Pacific,1,2771,7.0,8.0,594,20.5%
104,NMBR 9,1,869,6.9,6.0,5682,20.5%
105,Mysterium,1,256,7.3,7.0,31970,20.5%
