,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,KLASK,150,261,7.7,-1.0,5624,99.9%
1,Gloomhaven,91,1,8.8,8.0,41815,99.9%
2,Dutch Blitz,79,1858,6.7,-1.0,2540,99.9%
3,Race for the Galaxy,60,59,7.8,8.0,46293,99.9%
4,30 Rails,55,4039,6.7,-1.0,473,99.9%
5,Pandemic,49,99,7.6,9.0,101865,99.9%
6,Tainted Grail: The Fall of Avalon,47,76,8.4,-1.0,6024,99.9%
7,Crokinole,39,66,7.9,-1.0,12136,99.9%
8,Carcassonne,37,181,7.4,7.0,101546,99.9%
9,Descent: Journeys in the Dark (Second Edition),31,116,7.7,8.0,22661,99.9%
10,The Crew: The Quest for Planet Nine,31,41,8.0,-1.0,14567,99.9%
11,One Zero One,29,4639,6.5,7.0,432,99.8%
12,Arkham Horror,28,333,7.3,9.0,36754,99.8%
13,Pickomino,26,1252,6.6,6.9,8983,99.7%
14,Arkham Horror: The Card Game,25,22,8.2,7.2,28406,99.6%
15,Lords of Waterdeep,23,71,7.8,7.3,45819,99.4%
16,Space Alert,22,219,7.4,8.0,14751,99.3%
17,Robinson Crusoe: Adventures on the Cursed Island,22,54,7.8,6.9,34031,99.3%
18,Love Letter,20,282,7.2,7.0,55827,99.0%
19,King of Tokyo,19,313,7.2,8.0,57483,98.7%
20,Dungeon Roll,19,2578,6.1,6.0,7587,98.7%
21,Roll For It!,18,3237,6.1,7.0,2619,98.4%
22,Qwixx,17,764,6.9,-1.0,9443,98.0%
23,Lost Cities,17,322,7.2,7.0,37164,98.0%
24,Ticket to Ride: Europe,16,119,7.5,6.4,58364,97.4%
25,Tash-Kalar: Arena of Legends,16,563,7.2,8.0,6054,97.4%
26,Pandemic: The Cure,16,361,7.3,7.3,9373,97.4%
27,Elder Sign,16,548,7.0,7.0,22122,97.4%
28,RoboRally,15,441,7.1,8.0,22444,96.8%
29,Eldritch Horror,14,82,7.8,8.0,29279,96.0%
30,Zombie Fluxx,13,3519,6.0,6.0,6110,94.9%
31,Zombicide,11,481,7.2,8.0,16522,92.0%
32,Pathfinder Adventure Card Game: Rise of the Runelords – Base Set,11,440,7.2,-1.0,12015,92.0%
33,Codenames,11,93,7.6,5.9,67424,92.0%
34,That's Pretty Clever!,10,130,7.6,7.3,14225,90.0%
35,Suburbia,10,146,7.5,7.0,21531,90.0%
36,7 Wonders,10,60,7.8,8.0,84104,90.0%
37,Galaxy Trucker,9,191,7.4,8.0,29437,87.4%
38,The Castles of Burgundy,9,15,8.1,7.9,46330,87.4%
39,Terraforming Mars,8,4,8.4,9.5,64485,84.1%
40,Terminator Genisys: Rise of the Resistance,8,3325,8.3,-1.0,276,84.1%
41,Tales of the Arabian Nights,8,435,7.2,7.0,11564,84.1%
42,Star Realms,8,115,7.6,7.6,35855,84.1%
43,One Deck Dungeon,8,636,7.1,7.2,7994,84.1%
44,Mage Knight Board Game,8,26,8.1,8.0,27775,84.1%
45,Istanbul,8,117,7.6,-1.0,25157,84.1%
46,Camel Up,8,477,7.0,-1.0,22756,84.1%
47,Roll Through the Ages: The Bronze Age,7,712,6.9,7.0,11484,80.0%
