,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Santorini,58,166,7.5,8.96,27705,99.9%
1,Sushi Go!,51,444,7.1,7.7,34649,99.9%
2,Dead Man's Draw,48,1092,6.9,7.8,4451,99.9%
3,Animal Upon Animal,39,908,6.8,7.0,7101,99.9%
4,Red7,35,657,6.9,7.5,12645,99.9%
5,Patchwork,35,88,7.7,8.65,46298,99.9%
6,Imperial Settlers,29,212,7.4,9.4,21043,99.8%
7,Kingdomino,28,217,7.4,7.5,32067,99.8%
8,Codenames,27,93,7.6,8.54,67424,99.8%
9,PitchCar,26,386,7.3,7.9,9625,99.7%
10,Schotten Totten,25,394,7.3,7.5,7585,99.6%
11,King of Tokyo,25,313,7.2,8.0,57483,99.6%
12,Sagrada,24,147,7.5,8.57,25897,99.6%
13,Lost Cities,24,322,7.2,8.1,37164,99.6%
14,Shadowrun: Crossfire,23,867,7.2,9.0,3372,99.4%
15,King's Gold,23,5535,6.2,7.0,469,99.4%
16,The Climbers,23,1270,6.9,8.0,2784,99.4%
17,Terraforming Mars,21,4,8.4,9.9,64485,99.2%
18,NMBR 9,21,869,6.9,7.5,5682,99.2%
19,"Warhammer 40,000: Kill Team",18,1948,7.9,9.7,661,98.4%
20,Stone Age,18,111,7.6,8.0,44874,98.4%
21,Valeria: Card Kingdoms,17,510,7.4,8.13,4106,98.0%
22,Descent: Journeys in the Dark (Second Edition),17,116,7.7,8.86,22661,98.0%
23,Star Realms,16,115,7.6,7.7,35855,97.4%
24,Legendary: A Marvel Deck Building Game,16,175,7.6,8.91,19734,97.4%
25,Battle Sheep,16,1453,6.6,7.1,3825,97.4%
26,Rummikub,15,1638,6.4,7.5,13147,96.8%
27,Jok-R-ummy,15,10597,6.0,7.0,195,96.8%
28,Harbour,15,1533,6.5,8.0,4562,96.8%
29,Ca$h 'n Guns (Second Edition),15,688,6.9,8.15,12597,96.8%
30,5211,15,3429,6.5,7.5,842,96.8%
31,TZAAR,13,425,7.7,8.0,3215,94.9%
32,The Magic Labyrinth,13,1053,6.8,6.9,4859,94.9%
33,Gloomhaven,13,1,8.8,9.0,41815,94.9%
34,Dice Forge,13,335,7.3,7.8,14769,94.9%
35,Deus,13,388,7.3,8.45,7272,94.9%
36,Azul,13,50,7.8,8.0,53207,94.9%
37,My City,12,770,7.9,7.5,1578,93.6%
38,Las Vegas,12,502,7.1,8.0,9208,93.6%
39,Race for the Galaxy,11,59,7.8,8.88,46293,92.0%
40,Port Royal,11,456,7.1,7.7,12914,92.0%
41,Men at Work,11,1094,7.3,8.0,1839,92.0%
42,Marvel Dice Masters: Avengers vs. X-Men,11,638,7.2,8.0,5531,92.0%
43,High Risk,11,8363,6.1,7.5,207,92.0%
44,Heroscape Master Set: Rise of the Valkyrie,11,351,7.4,8.0,7795,92.0%
45,For Sale,11,301,7.2,8.1,23815,92.0%
46,Dice Stars,11,2471,6.7,7.6,1167,92.0%
47,Xia: Legends of a Drift System,10,145,7.9,9.8,7323,90.0%
48,Suburbia,10,146,7.5,8.94,21531,90.0%
49,Spot it!,10,1109,6.6,6.9,12801,90.0%
50,L'osti d'jeu,10,7913,6.1,6.0,249,90.0%
51,Insider,10,1040,7.1,7.0,2675,90.0%
52,Rhino Hero,9,722,6.9,7.1,8330,87.4%
53,DVONN,9,472,7.4,8.2,4440,87.4%
54,Dice Throne: Season One,9,521,7.6,8.8,3786,87.4%
55,Custom Heroes,9,1726,6.9,8.0,1716,87.4%
56,Cardline: Animals,9,2150,6.6,7.0,1818,87.4%
57,War Chest,8,266,7.9,8.89,3793,84.1%
58,"Unmatched: Battle of Legends, Volume One",8,558,8.0,8.0,1942,84.1%
59,Tzolk'in: The Mayan Calendar,8,40,7.9,8.8,30663,84.1%
60,Ticket to Ride,8,174,7.4,8.3,71408,84.1%
61,Onitama,8,247,7.4,8.2,15071,84.1%
62,Monopoly Gamer,8,3114,6.4,7.6,1559,84.1%
63,Impact: Battle of Elements,8,3014,6.7,7.5,779,84.1%
64,The Fox in the Forest,8,417,7.2,7.9,8798,84.1%
65,Diamant,8,718,6.8,7.8,17037,84.1%
66,YINSH,7,189,7.7,8.1,7320,80.0%
67,Wizard,7,759,6.9,7.1,8341,80.0%
68,Wingspan,7,20,8.1,9.3,42672,80.0%
69,Welcome To...,7,126,7.6,8.25,17195,80.0%
70,No Thanks!,7,449,7.1,7.0,20289,80.0%
71,Fairy Tile,7,3608,6.4,7.5,945,80.0%
72,Expedition to Newdale,7,1441,7.6,8.5,978,80.0%
73,The Castles of Burgundy,7,15,8.1,8.98,46330,80.0%
