,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Race for the Galaxy,77,59,7.8,10.0,46293,99.9%
1,Tichu,65,170,7.6,10.0,13267,99.9%
2,Dominion,41,98,7.6,10.0,77920,99.9%
3,Wits & Wagers,27,622,6.9,10.0,13343,99.8%
4,Schotten Totten,25,394,7.3,10.0,7585,99.6%
5,Crokinole,25,66,7.9,10.0,12136,99.6%
6,Codenames,22,93,7.6,10.0,67424,99.3%
7,Carcassonne,19,181,7.4,10.0,101546,98.7%
8,Ascension: Deckbuilding Game,19,598,7.0,9.2,11777,98.7%
9,SET,18,1438,6.5,7.9,10813,98.4%
10,Equilibrium,18,-1,5.3,-1.0,3,98.4%
11,Ra: The Dice Game,16,1447,6.8,10.0,2446,97.4%
12,Factory Fun,16,1175,6.8,9.5,3403,97.4%
13,Cities,15,2949,6.4,8.1,1171,96.8%
14,Train of Thought,14,7303,6.0,7.1,412,96.0%
15,For Sale,14,301,7.2,7.6,23815,96.0%
16,Eat Poop You Cat,14,1041,7.5,8.1,1587,96.0%
17,Cheeky Monkey,14,2739,6.6,6.6,1026,96.0%
18,Through the Desert,13,499,7.1,10.0,12705,94.9%
19,Puerto Rico,13,28,8.0,10.0,63032,94.9%
20,Innovation,13,334,7.2,7.7,14811,94.9%
21,Bohnanza,13,450,7.0,8.2,38186,94.9%
22,10 Days in the USA,13,2223,6.5,7.1,2021,94.9%
23,Fairy Tale,12,970,6.7,9.3,8457,93.6%
24,Ra,11,177,7.5,10.0,19077,92.0%
25,Go,11,171,7.6,9.5,14810,92.0%
26,Acquire,11,276,7.3,9.1,18189,92.0%
27,Ticket to Ride,10,174,7.4,7.7,71408,90.0%
28,Notre Dame,10,289,7.3,8.5,12221,90.0%
29,Mü and Lots More,10,-1,7.3,7.1,772,90.0%
30,Dixit,10,278,7.3,8.1,50499,90.0%
31,Blokus Trigon,10,1207,6.9,10.0,2912,90.0%
32,Stick 'Em,9,1012,7.0,9.1,2921,87.4%
33,FITS,9,1646,6.6,7.8,3085,87.4%
34,Circus Flohcati,9,1751,6.6,7.7,2542,87.4%
35,Sushizock im Gockelwok,8,2205,6.5,7.9,2202,84.1%
36,Steam,8,186,7.6,8.5,9546,84.1%
37,San Juan,8,293,7.3,9.4,22214,84.1%
38,Roll Through the Ages: The Bronze Age,8,712,6.9,10.0,11484,84.1%
