,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,The Lord of the Rings: The Card Game,313,129,7.6,10.0,20755,100.0%
1,Dominion,224,98,7.6,9.0,77920,100.0%
2,Gloomhaven,167,1,8.8,10.0,41815,100.0%
3,Race for the Galaxy,135,59,7.8,9.0,46293,99.9%
4,Codenames: Duet,120,160,7.6,10.0,13865,99.9%
5,My City,51,770,7.9,10.0,1578,99.9%
6,Tzolk'in: The Mayan Calendar,50,40,7.9,9.5,30663,99.9%
7,The Crew: The Quest for Planet Nine,49,41,8.0,10.0,14567,99.9%
8,Kingdomino,47,217,7.4,9.5,32067,99.9%
9,Tokaido,45,546,7.0,8.0,20583,99.9%
10,Lords of Waterdeep,44,71,7.8,8.0,45819,99.9%
11,Black Stories,44,3230,6.0,9.0,4066,99.9%
12,Rummikub,43,1638,6.4,8.0,13147,99.9%
13,Ricochet Robots,39,686,7.0,10.0,7998,99.9%
14,Spot it! On the Road,37,10827,6.6,8.0,64,99.9%
15,Sagrada,35,147,7.5,9.5,25897,99.9%
16,Dominion: Intrigue,34,84,7.7,9.0,30066,99.9%
17,Race for the Galaxy: Rebel vs Imperium,32,-1,7.9,9.9,5715,99.9%
18,Galaxy Trucker,32,191,7.4,10.0,29437,99.9%
19,Bridge,32,692,7.5,10.0,2887,99.9%
20,Race for the Galaxy: The Gathering Storm,31,-1,8.1,9.9,9575,99.9%
21,Patchwork,28,88,7.7,9.5,46298,99.8%
22,Scarabya,25,2828,6.7,9.0,922,99.6%
23,What the Heck?,21,2260,6.5,9.0,1932,99.2%
24,Race for the Galaxy: Alien Artifacts,19,-1,7.5,9.9,1496,98.7%
25,Mr. Jack in New York,19,847,7.2,9.5,2976,98.7%
26,Arcadia Quest: Inferno,19,560,8.0,9.0,1928,98.7%
27,Azul,18,50,7.8,9.5,53207,98.4%
28,Alien Frontiers,18,232,7.4,7.5,14122,98.4%
29,Tzolk'in: The Mayan Calendar – Tribes & Prophecies,17,-1,8.1,10.0,3283,98.0%
30,Kanagawa,17,625,7.1,7.5,7003,98.0%
31,Codenames: Pictures,17,319,7.3,9.5,16964,98.0%
32,Hanabi,15,391,7.1,8.0,38808,96.8%
33,Battle Line,15,224,7.4,7.5,15624,96.8%
34,Ticket to Ride: Nordic Countries,14,154,7.6,8.5,11593,96.0%
35,Glory to Rome,14,200,7.5,7.0,12957,96.0%
