,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,One Night Ultimate Werewolf,13,413,7.1,6.0,21419,94.9%
1,Battle Line,13,224,7.4,7.0,15624,94.9%
2,Red7,10,657,6.9,7.0,12645,90.0%
3,Camel Up,8,477,7.0,6.0,22756,84.1%
4,Agricola,5,31,7.9,8.9,63367,68.3%
5,Formula D,4,520,7.0,7.0,17119,60.1%
6,Fleet,4,942,6.9,7.0,4556,60.1%
7,Coup,4,501,7.0,6.0,35884,60.1%
8,Kingdomino,3,217,7.4,-1.0,32067,49.8%
9,Hive,3,246,7.3,8.0,29494,49.8%
10,Food Chain Magnate,3,30,8.1,9.0,13806,49.8%
11,Codenames,3,93,7.6,7.0,67424,49.8%
12,1830: Railways & Robber Barons,3,196,7.9,9.0,4680,49.8%
13,Tammany Hall,2,743,7.3,-1.0,3378,36.9%
14,Rise!,2,10009,6.1,6.0,186,36.9%
15,Rise of Augustus,2,983,6.7,5.0,7564,36.9%
16,Race for the Galaxy,2,59,7.8,7.0,46293,36.9%
17,Patchwork,2,88,7.7,8.55,46298,36.9%
18,One Night Ultimate Werewolf Daybreak,2,505,7.4,6.0,4864,36.9%
19,Hansa Teutonica,2,139,7.6,7.0,11425,36.9%
20,Chicago Express,2,453,7.2,7.0,7392,36.9%
21,Asara,2,1091,7.0,7.0,2649,36.9%
22,Arboretum,2,254,7.4,-1.0,13034,36.9%
23,7 Wonders,2,60,7.8,6.0,84104,36.9%
24,Trekking the National Parks,1,3027,7.0,7.0,565,20.5%
25,Tigris & Euphrates,1,92,7.7,8.8,25297,20.5%
26,Terror in Meeple City,1,857,6.9,6.0,7117,20.5%
27,Spyrium,1,661,7.1,9.25,5766,20.5%
28,Spectaculum,1,4019,6.4,-1.0,634,20.5%
29,Santiago de Cuba,1,993,6.9,6.0,4222,20.5%
30,Samurai,1,209,7.5,8.0,14736,20.5%
31,Saint Petersburg (Second Edition),1,600,7.5,8.5,2828,20.5%
32,Roads & Boats,1,399,7.7,-1.0,3075,20.5%
33,Power Grid Deluxe: Europe/North America,1,203,8.0,8.85,3761,20.5%
34,Neuland,1,2628,6.5,7.5,1387,20.5%
35,The Manhattan Project,1,323,7.4,7.0,9100,20.5%
36,The King Is Dead,1,1398,7.2,8.0,1507,20.5%
37,Fresh Fish,1,2648,6.7,-1.0,917,20.5%
38,Forbidden Desert,1,380,7.1,6.0,25536,20.5%
39,Fleet Wharfside,1,3334,6.9,6.0,494,20.5%
40,Dominion,1,98,7.6,8.45,77920,20.5%
41,Dominant Species,1,64,7.8,8.0,17989,20.5%
42,Cuba Libre,1,527,7.7,-1.0,2531,20.5%
43,Brass: Lancashire,1,19,8.2,8.5,19333,20.5%
44,Big Points,1,3290,6.5,-1.0,873,20.5%
45,1870: Railroading across the Trans Mississippi from 1870,1,1658,7.4,9.5,945,20.5%
46,1856: Railroading in Upper Canada from 1856,1,1180,7.5,8.0,1242,20.5%
47,1846: The Race for the Midwest,1,462,7.9,8.0,2143,20.5%
48,Washington's War,0,604,7.6,-1.0,2375,0.0%
49,Trick of the Rails,0,2794,6.7,-1.0,868,0.0%
50,Tiki Topple,0,2320,6.5,7.0,1949,0.0%
51,Ticket to Ride: Nordic Countries,0,154,7.6,7.0,11593,0.0%
52,Tichu,0,170,7.6,-1.0,13267,0.0%
53,Through the Desert,0,499,7.1,-1.0,12705,0.0%
54,Telestrations,0,258,7.4,7.0,12793,0.0%
55,Targi,0,123,7.6,-1.0,14453,0.0%
56,Talon 1000,0,-1,8.2,-1.0,92,0.0%
57,Talon,0,2137,7.6,-1.0,647,0.0%
58,Sushi Go Party!,0,188,7.5,-1.0,22195,0.0%
59,Stephenson's Rocket,0,1248,6.9,-1.0,2607,0.0%
60,Spyfall,0,639,6.9,7.0,18191,0.0%
61,Space Empires: 4X,0,492,7.7,-1.0,3020,0.0%
62,Shogun Big Box,0,-1,8.0,-1.0,394,0.0%
63,Shogun,0,192,7.5,-1.0,12819,0.0%
64,Shipyard,0,572,7.4,-1.0,3709,0.0%
65,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,0,96,7.7,7.0,17180,0.0%
66,Sheriff of Nottingham,0,368,7.1,6.0,29544,0.0%
67,Sekigahara: The Unification of Japan,0,162,8.0,-1.0,4361,0.0%
68,Sail to India,0,1537,6.7,-1.0,2444,0.0%
69,Reef Encounter of the Second Kind,0,-1,7.1,-1.0,170,0.0%
70,Reef Encounter,0,650,7.1,-1.0,4966,0.0%
71,Race for the Galaxy: The Gathering Storm,0,-1,8.1,7.0,9575,0.0%
72,Race for the Galaxy: The Brink of War,0,-1,7.8,7.0,3439,0.0%
73,Race for the Galaxy: Rebel vs Imperium,0,-1,7.9,7.0,5715,0.0%
74,Race for the Galaxy: Alien Artifacts,0,-1,7.5,7.0,1496,0.0%
75,Ra,0,177,7.5,-1.0,19077,0.0%
76,Queendomino,0,435,7.3,-1.0,7970,0.0%
77,Puerto Rico,0,28,8.0,-1.0,63032,0.0%
78,Princes of the Renaissance,0,874,7.4,-1.0,2165,0.0%
79,Power Grid: The Stock Companies,0,-1,6.7,-1.0,347,0.0%
80,Port Royal: Just One More Contract...,0,-1,7.5,-1.0,1780,0.0%
81,Port Royal,0,456,7.1,-1.0,12914,0.0%
82,Ponzi Scheme,0,1019,7.2,-1.0,2308,0.0%
83,Planet Steam,0,971,7.1,-1.0,2740,0.0%
84,Photosynthesis,0,431,7.1,-1.0,16677,0.0%
85,Pax Renaissance: BGG Promo Pack,0,-1,8.2,-1.0,79,0.0%
86,Pax Renaissance,0,517,8.0,-1.0,1892,0.0%
87,Pax Porfiriana,0,464,7.7,-1.0,2981,0.0%
88,Pax Pamir: Khyber Knives,0,-1,8.3,-1.0,132,0.0%
89,Pax Pamir,0,1390,7.6,-1.0,1061,0.0%
90,Paris Connection,0,1518,6.7,-1.0,2448,0.0%
91,Paperback,0,457,7.2,7.0,8906,0.0%
92,Pandemic,0,99,7.6,-1.0,101865,0.0%
93,One Night Ultimate Vampire,0,1955,6.7,-1.0,1763,0.0%
94,OddVille,0,1747,6.8,7.0,1829,0.0%
95,Northern Pacific,0,2771,7.0,-1.0,594,0.0%
96,No Thanks!,0,449,7.1,7.0,20289,0.0%
97,New York Zoo,0,1325,7.4,-1.0,1349,0.0%
98,Navegador,0,229,7.6,-1.0,8013,0.0%
99,Mr. Jack,0,530,7.0,-1.0,15314,0.0%
100,Mini Rails,0,1780,7.0,8.0,1296,0.0%
101,Maria,0,329,8.0,-1.0,2773,0.0%
102,The Manhattan Project: Second Stage,0,-1,7.5,-1.0,737,0.0%
103,The Manhattan Project: Nations Expansion,0,-1,7.5,-1.0,994,0.0%
104,Magic Maze,0,497,7.1,-1.0,15564,0.0%
105,Die Macher,0,286,7.6,-1.0,5222,0.0%
106,Love Letter Premium,0,482,7.5,-1.0,4297,0.0%
107,Loop Inc.,0,4568,6.4,-1.0,498,0.0%
108,Locomotive Werks,0,3577,6.8,-1.0,494,0.0%
109,Liberté,0,1002,7.1,-1.0,2601,0.0%
110,Lagoon: Land of Druids,0,3308,6.3,-1.0,1302,0.0%
111,Ladies & Gentlemen,0,2498,6.5,-1.0,1530,0.0%
112,Kunst Stücke,0,7250,6.4,-1.0,172,0.0%
113,Kill Doctor Lucky,0,2530,6.2,-1.0,6496,0.0%
114,Kansas Pacific,0,5336,6.6,-1.0,253,0.0%
115,Kaivai,0,3787,6.9,-1.0,391,0.0%
116,Just Desserts,0,6062,6.0,-1.0,843,0.0%
117,Jaipur,0,135,7.5,7.0,37008,0.0%
118,Indonesia,0,231,7.9,-1.0,4030,0.0%
119,Indigo,0,1287,6.8,-1.0,2901,0.0%
120,Inca Empire,0,1592,7.0,-1.0,1416,0.0%
121,Impulse,0,1543,6.9,-1.0,1946,0.0%
122,Homeland: The Game,0,2756,6.6,-1.0,1018,0.0%
123,Hive: The Pillbug,0,-1,7.7,-1.0,1953,0.0%
124,Hive: The Mosquito,0,-1,7.5,-1.0,2943,0.0%
125,Hive: The Ladybug,0,-1,7.6,-1.0,2165,0.0%
126,High Society,0,566,7.1,-1.0,8875,0.0%
