,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,The Crew: The Quest for Planet Nine,48,41,8.0,-1.0,14567,99.9%
1,Arkham Horror: The Card Game,20,22,8.2,10.0,28406,99.0%
2,Arkham Horror,13,333,7.3,10.0,36754,94.9%
3,Betrayal at House on the Hill,12,519,7.1,8.0,36940,93.6%
4,Tsuro,11,933,6.7,7.0,23277,92.0%
5,Space Alert,11,219,7.4,10.0,14751,92.0%
6,Aeon's End,11,70,8.0,8.0,10796,92.0%
7,Quarriors!,10,886,6.8,9.0,13141,90.0%
8,Catan,9,395,7.2,10.0,101212,87.4%
9,Mansions of Madness: Second Edition,9,33,8.1,9.0,24995,87.4%
10,Sleeping Queens,8,2115,6.5,6.0,3160,84.1%
11,King of Tokyo,8,313,7.2,8.0,57483,84.1%
12,Descent: Journeys in the Dark (Second Edition),8,116,7.7,8.0,22661,84.1%
13,Sluff Off!,7,1407,6.9,10.0,2257,80.0%
14,Fallen,6,2630,8.0,9.0,478,74.8%
15,Eldritch Horror,6,82,7.8,9.0,29279,74.8%
16,Crokinole,6,66,7.9,10.0,12136,74.8%
17,Arkham Horror: The Card Game – The Dunwich Legacy: Expansion,6,-1,8.5,10.0,2759,74.8%
18,Tumblin-Dice,5,716,7.2,6.0,3886,68.3%
19,Too Many Bones,5,48,8.4,9.0,6013,68.3%
20,Ticket to Ride,5,174,7.4,10.0,71408,68.3%
21,Mice and Mystics,5,325,7.3,7.0,16705,68.3%
22,The Lord of the Rings: Journeys in Middle-Earth,5,89,8.1,9.0,8695,68.3%
23,Cloud 9,5,2160,6.5,8.0,2210,68.3%
24,Shadowrift,4,1702,7.2,7.0,1143,60.1%
25,Bargain Hunter,4,2785,6.7,10.0,821,60.1%
26,Pick Picknic,4,1836,6.6,7.0,2533,60.1%
27,Love Letter,4,282,7.2,8.0,55827,60.1%
28,Hanabi,4,391,7.1,8.0,38808,60.1%
29,Guillotine,4,1182,6.5,7.0,19362,60.1%
30,Pyramid of Pengqueen,4,1593,6.9,8.0,1749,60.1%
31,Elder Sign,4,548,7.0,6.0,22122,60.1%
32,Codenames,4,93,7.6,10.0,67424,60.1%
33,PitchCar,4,386,7.3,8.0,9625,60.1%
34,Aventuria: Adventure Card Game,4,2521,7.5,8.0,583,60.1%
35,Above and Below,4,251,7.4,8.0,12830,60.1%
36,Thurn and Taxis,3,428,7.1,9.0,18091,49.8%
37,T.I.M.E Stories,3,143,7.6,9.0,23672,49.8%
38,Ra,3,177,7.5,10.0,19077,49.8%
39,Mansions of Madness: Second Edition – Path of the Serpent,3,-1,8.6,9.0,539,49.8%
40,Lost Cities,3,322,7.2,8.0,37164,49.8%
41,King of Tokyo: Promo Cards,3,-1,7.5,8.0,1072,49.8%
42,Electronic Catch Phrase,3,3288,6.5,10.0,838,49.8%
43,Dungeon Saga: Dwarf King's Quest,3,2153,7.3,4.0,989,49.8%
44,Dixit,3,278,7.3,8.0,50499,49.8%
45,Descent: Journeys in the Dark,3,376,7.3,9.0,11316,49.8%
46,Decrypto,3,104,7.8,8.0,11595,49.8%
47,Cthulhu: Death May Die,3,197,8.2,7.0,3921,49.8%
48,Arkham Horror: Dunwich Horror Expansion,3,-1,7.8,7.0,6201,49.8%
49,Airships,3,2230,6.4,7.0,2636,49.8%
50,Zooloretto,2,755,6.8,8.0,13881,36.9%
51,Wits & Wagers Party,2,1432,6.9,7.0,2082,36.9%
52,"Unmatched: Battle of Legends, Volume One",2,558,8.0,8.0,1942,36.9%
53,Tokaido,2,546,7.0,8.0,20583,36.9%
54,Ticket to Ride: USA 1910,2,-1,8.0,7.0,10064,36.9%
55,Thebes,2,500,7.1,10.0,9162,36.9%
56,Talisman,2,2256,6.4,7.0,5116,36.9%
57,Survive: Escape from Atlantis!,2,285,7.3,7.0,20407,36.9%
58,Notre Dame,2,289,7.3,7.0,12221,36.9%
