,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Cheating Moth,48,2177,6.4,9.5,2831,99.9%
1,Coup,32,501,7.0,9.0,35884,99.9%
2,Glory to Rome,22,200,7.5,10.0,12957,99.3%
3,Spot it!,22,1109,6.6,8.0,12801,99.3%
4,Red7,17,657,6.9,8.0,12645,98.0%
5,Deception: Murder in Hong Kong,17,191,7.5,9.0,15932,98.0%
6,Spirit Island,15,13,8.3,9.5,25448,96.8%
7,Splendor,13,167,7.5,9.5,58499,94.9%
8,Ligretto,13,2853,6.2,6.0,3490,94.9%
9,Love Letter,12,282,7.2,8.0,55827,93.6%
10,Roll for the Galaxy,9,94,7.7,9.0,26342,87.4%
11,PIX,9,3202,6.7,8.0,705,87.4%
12,Magic Maze,9,497,7.1,9.0,15564,87.4%
13,Jaipur,9,135,7.5,7.0,37008,87.4%
14,Ghost Blitz 2,9,1979,6.8,8.0,1599,87.4%
15,Fury of Dracula (Second Edition),9,536,7.1,9.0,8973,87.4%
16,Dominion,9,98,7.6,7.0,77920,87.4%
17,Agricola,9,31,7.9,9.0,63367,87.4%
18,Robinson Crusoe: Adventures on the Cursed Island,8,54,7.8,9.0,34031,84.1%
19,Patchwork,8,88,7.7,9.0,46298,84.1%
20,Cash-a-Catch,7,3635,6.4,8.0,954,80.0%
21,Concept,7,756,6.8,8.0,15389,80.0%
22,Bausack,7,1142,6.8,8.0,3860,80.0%
23,Ra,6,177,7.5,8.0,19077,74.8%
24,Cockroach Salad,6,2961,6.2,8.0,2605,74.8%
25,The Voyages of Marco Polo,5,55,7.9,7.0,20157,68.3%
26,San Juan,5,293,7.3,8.0,22214,68.3%
27,Myrmes,5,528,7.3,8.0,5054,68.3%
28,Galaxy Trucker,5,191,7.4,9.0,29437,68.3%
29,Dice Forge,5,335,7.3,7.0,14769,68.3%
30,Bohnanza,5,450,7.0,5.0,38186,68.3%
31,Wizard,4,759,6.9,5.0,8341,60.1%
32,Tiny Towns,4,321,7.4,7.0,10056,60.1%
33,Samurai,4,209,7.5,8.0,14736,60.1%
34,The Resistance,4,267,7.3,9.0,35861,60.1%
35,Lost Cities,4,322,7.2,7.0,37164,60.1%
36,Castles of Mad King Ludwig,4,133,7.6,9.0,22082,60.1%
37,Decrypto,4,104,7.8,9.0,11595,60.1%
38,7 Wonders Duel,4,17,8.1,9.0,59932,60.1%
39,Viticulture: Tuscany Essential Edition,3,-1,8.6,9.0,5597,49.8%
40,TransAmerica,3,1104,6.7,8.0,7688,49.8%
41,The Speicherstadt,3,788,7.0,7.0,4750,49.8%
42,The Quacks of Quedlinburg,3,67,7.8,8.0,22044,49.8%
43,Pandemic: The Cure,3,361,7.3,7.0,9373,49.8%
44,Kemet,3,102,7.7,9.0,16243,49.8%
45,Hanabi,3,391,7.1,7.0,38808,49.8%
46,Dixit,3,278,7.3,7.0,50499,49.8%
47,Viticulture Essential Edition,2,23,8.1,9.0,29285,36.9%
48,Loco Motive,2,3507,6.5,7.0,760,36.9%
49,Taboo,2,1924,6.3,5.0,10479,36.9%
50,Space Base,2,214,7.6,8.0,8287,36.9%
51,Sheriff of Nottingham,2,368,7.1,8.0,29544,36.9%
52,Pass the Pigs,2,20117,5.4,7.0,5293,36.9%
53,Brouhaha,2,16245,5.6,6.0,114,36.9%
54,The Quest for El Dorado,2,165,7.6,8.0,11988,36.9%
55,Photosynthesis,2,431,7.1,7.0,16677,36.9%
56,Neuroshima Hex! 3.0,2,281,7.4,9.0,13269,36.9%
57,Mint Works,2,804,7.0,7.0,4905,36.9%
58,Lemminge,2,5514,6.4,8.0,337,36.9%
59,Karuba,2,465,7.2,8.0,8663,36.9%
60,GiftTRAP,2,2273,6.4,7.0,2504,36.9%
61,The Game,2,1013,6.7,4.0,8452,36.9%
62,Codenames: Duet,2,160,7.6,8.0,13865,36.9%
63,Caverna: Cave vs Cave,2,607,7.2,8.0,5034,36.9%
64,Cartagena,2,1078,6.7,7.0,7477,36.9%
65,Zendo,1,857,7.3,8.0,2683,20.5%
66,Welcome to the Dungeon,1,1086,6.6,8.0,11699,20.5%
67,Russian Railroads,1,90,7.8,7.0,14806,20.5%
68,Rummikub,1,1638,6.4,4.0,13147,20.5%
69,The Quacks of Quedlinburg: The Herb Witches,1,-1,8.1,8.0,2620,20.5%
70,Libertalia,1,418,7.2,8.0,12390,20.5%
71,Kemet: Ta-Seti,1,-1,8.0,8.0,1191,20.5%
72,Evolution,1,461,7.1,7.0,13581,20.5%
73,Chinatown,1,363,7.3,8.0,8442,20.5%
74,Aeon's End,1,70,8.0,8.0,10796,20.5%
75,Time's Up! Family,0,3044,7.0,-1.0,514,0.0%
76,Time's Up!,0,518,7.3,8.0,5029,0.0%
77,Star Wars: Imperial Assault,0,43,8.0,-1.0,20456,0.0%
78,Spirit Island: Promo Pack 2,0,-1,9.1,-1.0,243,0.0%
79,Spirit Island: Promo Pack 1,0,-1,8.8,-1.0,895,0.0%
80,Spirit Island: Jagged Earth,0,-1,9.4,-1.0,983,0.0%
81,Spirit Island: Branch & Claw,0,-1,8.8,-1.0,2714,0.0%
82,Sheriff of Nottingham: Tabletop Trophy of Awesome,0,-1,7.0,-1.0,110,0.0%
83,Sheriff of Nottingham: Royal Summons Promo Card,0,-1,7.1,-1.0,206,0.0%
84,Sheriff of Nottingham: Prince of Thieves,0,-1,6.9,-1.0,13,0.0%
85,Sheriff of Nottingham: Prince John's Sword Promo Card,0,-1,7.1,-1.0,154,0.0%
86,Sheriff of Nottingham: Pig Promo Pack,0,-1,7.1,-1.0,32,0.0%
87,Sheriff of Nottingham: Master Smuggler,0,-1,7.1,-1.0,10,0.0%
88,Sheriff of Nottingham: Gen Con Promo Set,0,-1,7.3,-1.0,198,0.0%
89,Sheriff of Nottingham: Dice Tower Promo Pack,0,-1,7.3,-1.0,120,0.0%
90,Sheriff of Nottingham: Arcane Scrolls,0,-1,7.0,-1.0,32,0.0%
91,Sheriff of Nottingham: 2017 Dice Tower Indiegogo Promo Pack,0,-1,7.2,-1.0,33,0.0%
92,Sheriff of Nottingham: 2016 Dice Tower Kickstarter Promo Pack,0,-1,7.3,-1.0,61,0.0%
93,SET,0,1438,6.5,8.0,10813,0.0%
94,Russian Railroads: German Railroads,0,-1,8.3,-1.0,1701,0.0%
95,Glory to Rome: Republic Expansion,0,-1,7.4,-1.0,381,0.0%
96,Roll for the Galaxy: Ambition,0,-1,8.1,-1.0,3144,0.0%
97,The Resistance: Hostile Intent,0,-1,7.3,-1.0,430,0.0%
